time_str,time_seconds,wban_id,name,state,county,knots,gust_knots,lat,lon,near_any_wind_reports,near_hurricane_or_tropical_storm
2021-07-10 03:33:00 UTC,1625887980,14935,GRAND ISLAND CENTRAL NE REGIONAL AP,NE,HALL,54,69,40.9611,-98.3136,true,false
2021-07-10 03:34:00 UTC,1625888040,14935,GRAND ISLAND CENTRAL NE REGIONAL AP,NE,HALL,53,64,40.9611,-98.3136,true,false
2021-07-10 03:35:00 UTC,1625888100,14935,GRAND ISLAND CENTRAL NE REGIONAL AP,NE,HALL,47,55,40.9611,-98.3136,true,false
2021-07-10 03:44:00 UTC,1625888640,94949,HASTINGS MUNICIPAL AIRPORT,NE,ADAMS,31,50,40.6005,-98.4258,true,false
2021-07-10 03:49:00 UTC,1625888940,94949,HASTINGS MUNICIPAL AIRPORT,NE,ADAMS,34,53,40.6005,-98.4258,true,false
2021-07-10 03:51:00 UTC,1625889060,03013,LAMAR MUNICIPAL AP,CO,PROWERS,32,51,38.0718,-102.6875,true,false
2021-07-10 03:51:00 UTC,1625889060,94949,HASTINGS MUNICIPAL AIRPORT,NE,ADAMS,37,55,40.6005,-98.4258,true,false
2021-07-10 03:52:00 UTC,1625889120,03013,LAMAR MUNICIPAL AP,CO,PROWERS,36,50,38.0718,-102.6875,true,false
2021-07-10 03:52:00 UTC,1625889120,94949,HASTINGS MUNICIPAL AIRPORT,NE,ADAMS,38,50,40.6005,-98.4258,true,false
2021-07-10 03:53:00 UTC,1625889180,94949,HASTINGS MUNICIPAL AIRPORT,NE,ADAMS,36,51,40.6005,-98.4258,true,false
2021-07-10 03:54:00 UTC,1625889240,94949,HASTINGS MUNICIPAL AIRPORT,NE,ADAMS,37,50,40.6005,-98.4258,true,false
2021-07-10 04:00:00 UTC,1625889600,24044,ALLIANCE MUNICIPAL AIRPORT ASOS,NE,BOX BUTTE,34,53,42.0573,-102.8017,true,false
2021-07-10 04:01:00 UTC,1625889660,24044,ALLIANCE MUNICIPAL AIRPORT ASOS,NE,BOX BUTTE,47,75,42.0573,-102.8017,true,false
2021-07-10 04:02:00 UTC,1625889720,23065,GOODLAND RENNER FIELD,KS,SHERMAN,31,50,39.3672,-101.6932,true,false
2021-07-10 04:02:00 UTC,1625889720,24044,ALLIANCE MUNICIPAL AIRPORT ASOS,NE,BOX BUTTE,48,52,42.0573,-102.8017,true,false
2021-07-10 04:03:00 UTC,1625889780,24044,ALLIANCE MUNICIPAL AIRPORT ASOS,NE,BOX BUTTE,40,57,42.0573,-102.8017,true,false
2021-07-10 04:04:00 UTC,1625889840,24044,ALLIANCE MUNICIPAL AIRPORT ASOS,NE,BOX BUTTE,46,70,42.0573,-102.8017,true,false
2021-07-10 04:05:00 UTC,1625889900,14941,NORFOLK KARL STEFAN MEMORIAL AP,NE,MADISON,39,55,41.9855,-97.4352,true,false
2021-07-10 04:05:00 UTC,1625889900,24044,ALLIANCE MUNICIPAL AIRPORT ASOS,NE,BOX BUTTE,53,74,42.0573,-102.8017,true,false
2021-07-10 04:06:00 UTC,1625889960,14941,NORFOLK KARL STEFAN MEMORIAL AP,NE,MADISON,42,54,41.9855,-97.4352,true,false
2021-07-10 04:06:00 UTC,1625889960,24044,ALLIANCE MUNICIPAL AIRPORT ASOS,NE,BOX BUTTE,56,75,42.0573,-102.8017,true,false
2021-07-10 04:07:00 UTC,1625890020,14941,NORFOLK KARL STEFAN MEMORIAL AP,NE,MADISON,43,55,41.9855,-97.4352,true,false
2021-07-10 04:07:00 UTC,1625890020,24044,ALLIANCE MUNICIPAL AIRPORT ASOS,NE,BOX BUTTE,57,76,42.0573,-102.8017,true,false
2021-07-10 04:08:00 UTC,1625890080,24044,ALLIANCE MUNICIPAL AIRPORT ASOS,NE,BOX BUTTE,55,71,42.0573,-102.8017,true,false
2021-07-10 04:09:00 UTC,1625890140,24044,ALLIANCE MUNICIPAL AIRPORT ASOS,NE,BOX BUTTE,49,61,42.0573,-102.8017,true,false
2021-07-10 04:10:00 UTC,1625890200,23065,GOODLAND RENNER FIELD,KS,SHERMAN,30,51,39.3672,-101.6932,true,false
2021-07-10 04:10:00 UTC,1625890200,24044,ALLIANCE MUNICIPAL AIRPORT ASOS,NE,BOX BUTTE,49,71,42.0573,-102.8017,true,false
2021-07-10 04:11:00 UTC,1625890260,24044,ALLIANCE MUNICIPAL AIRPORT ASOS,NE,BOX BUTTE,50,64,42.0573,-102.8017,true,false
2021-07-10 04:12:00 UTC,1625890320,24044,ALLIANCE MUNICIPAL AIRPORT ASOS,NE,BOX BUTTE,44,58,42.0573,-102.8017,true,false
2021-07-10 04:14:00 UTC,1625890440,24044,ALLIANCE MUNICIPAL AIRPORT ASOS,NE,BOX BUTTE,35,53,42.0573,-102.8017,true,false
2021-07-10 04:15:00 UTC,1625890500,24044,ALLIANCE MUNICIPAL AIRPORT ASOS,NE,BOX BUTTE,37,55,42.0573,-102.8017,true,false
2021-07-10 04:16:00 UTC,1625890560,24044,ALLIANCE MUNICIPAL AIRPORT ASOS,NE,BOX BUTTE,43,58,42.0573,-102.8017,true,false
2021-07-10 04:18:00 UTC,1625890680,24044,ALLIANCE MUNICIPAL AIRPORT ASOS,NE,BOX BUTTE,38,65,42.0573,-102.8017,true,false
2021-07-10 04:19:00 UTC,1625890740,24044,ALLIANCE MUNICIPAL AIRPORT ASOS,NE,BOX BUTTE,43,62,42.0573,-102.8017,true,false
2021-07-10 04:20:00 UTC,1625890800,24044,ALLIANCE MUNICIPAL AIRPORT ASOS,NE,BOX BUTTE,42,59,42.0573,-102.8017,true,false
2021-07-10 04:22:00 UTC,1625890920,24044,ALLIANCE MUNICIPAL AIRPORT ASOS,NE,BOX BUTTE,35,50,42.0573,-102.8017,true,false
2021-07-10 04:23:00 UTC,1625890980,24044,ALLIANCE MUNICIPAL AIRPORT ASOS,NE,BOX BUTTE,37,51,42.0573,-102.8017,true,false
2021-07-10 04:27:00 UTC,1625891220,24044,ALLIANCE MUNICIPAL AIRPORT ASOS,NE,BOX BUTTE,36,53,42.0573,-102.8017,true,false
2021-07-10 04:28:00 UTC,1625891280,24044,ALLIANCE MUNICIPAL AIRPORT ASOS,NE,BOX BUTTE,40,52,42.0573,-102.8017,true,false
2021-07-10 04:29:00 UTC,1625891340,24044,ALLIANCE MUNICIPAL AIRPORT ASOS,NE,BOX BUTTE,41,59,42.0573,-102.8017,true,false
2021-07-10 04:30:00 UTC,1625891400,24044,ALLIANCE MUNICIPAL AIRPORT ASOS,NE,BOX BUTTE,41,53,42.0573,-102.8017,true,false
2021-07-10 04:31:00 UTC,1625891460,24044,ALLIANCE MUNICIPAL AIRPORT ASOS,NE,BOX BUTTE,38,51,42.0573,-102.8017,true,false
2021-07-10 04:32:00 UTC,1625891520,24044,ALLIANCE MUNICIPAL AIRPORT ASOS,NE,BOX BUTTE,39,55,42.0573,-102.8017,true,false
2021-07-10 04:34:00 UTC,1625891640,24044,ALLIANCE MUNICIPAL AIRPORT ASOS,NE,BOX BUTTE,37,53,42.0573,-102.8017,true,false
2021-07-10 04:35:00 UTC,1625891700,24044,ALLIANCE MUNICIPAL AIRPORT ASOS,NE,BOX BUTTE,38,56,42.0573,-102.8017,true,false
2021-07-10 04:37:00 UTC,1625891820,24044,ALLIANCE MUNICIPAL AIRPORT ASOS,NE,BOX BUTTE,34,53,42.0573,-102.8017,true,false
2021-07-10 04:38:00 UTC,1625891880,24044,ALLIANCE MUNICIPAL AIRPORT ASOS,NE,BOX BUTTE,41,55,42.0573,-102.8017,true,false
2021-07-10 04:39:00 UTC,1625891940,24044,ALLIANCE MUNICIPAL AIRPORT ASOS,NE,BOX BUTTE,42,54,42.0573,-102.8017,true,false
2021-07-10 04:40:00 UTC,1625892000,24044,ALLIANCE MUNICIPAL AIRPORT ASOS,NE,BOX BUTTE,40,51,42.0573,-102.8017,true,false
2021-07-10 04:42:00 UTC,1625892120,94978,TEKAMAH MUNICIPAL AP,NE,BURT,35,51,41.7636,-96.1778,true,false
2021-07-10 04:44:00 UTC,1625892240,24044,ALLIANCE MUNICIPAL AIRPORT ASOS,NE,BOX BUTTE,38,53,42.0573,-102.8017,true,false
2021-07-10 04:45:00 UTC,1625892300,24044,ALLIANCE MUNICIPAL AIRPORT ASOS,NE,BOX BUTTE,42,58,42.0573,-102.8017,true,false
2021-07-10 04:49:00 UTC,1625892540,24044,ALLIANCE MUNICIPAL AIRPORT ASOS,NE,BOX BUTTE,35,55,42.0573,-102.8017,true,false
2021-07-10 04:50:00 UTC,1625892600,24044,ALLIANCE MUNICIPAL AIRPORT ASOS,NE,BOX BUTTE,42,53,42.0573,-102.8017,true,false
2021-07-10 04:58:00 UTC,1625893080,24044,ALLIANCE MUNICIPAL AIRPORT ASOS,NE,BOX BUTTE,35,50,42.0573,-102.8017,true,false
2021-07-10 05:12:00 UTC,1625893920,14939,LINCOLN AIRPORT,NE,LANCASTER,26,51,40.8508,-96.7475,true,false
2021-07-10 05:13:00 UTC,1625893980,14939,LINCOLN AIRPORT,NE,LANCASTER,38,56,40.8508,-96.7475,true,false
2021-07-10 05:14:00 UTC,1625894040,14939,LINCOLN AIRPORT,NE,LANCASTER,44,52,40.8508,-96.7475,true,false
2021-07-10 05:15:00 UTC,1625894100,14939,LINCOLN AIRPORT,NE,LANCASTER,39,50,40.8508,-96.7475,true,false
2021-07-10 05:17:00 UTC,1625894220,14942,OMAHA EPPLEY AIRFIELD,NE,DOUGLAS,28,51,41.3102,-95.8991,true,false
2021-07-10 05:19:00 UTC,1625894340,14942,OMAHA EPPLEY AIRFIELD,NE,DOUGLAS,36,71,41.3102,-95.8991,true,false
2021-07-10 05:20:00 UTC,1625894400,14942,OMAHA EPPLEY AIRFIELD,NE,DOUGLAS,54,83,41.3102,-95.8991,true,false
2021-07-10 05:20:00 UTC,1625894400,53904,ST CHARLES COUNTY AP,MO,ST. CHARLES,38,56,38.9286,-90.4281,true,false
2021-07-10 05:21:00 UTC,1625894460,14942,OMAHA EPPLEY AIRFIELD,NE,DOUGLAS,56,70,41.3102,-95.8991,true,false
2021-07-10 05:22:00 UTC,1625894520,14942,OMAHA EPPLEY AIRFIELD,NE,DOUGLAS,52,75,41.3102,-95.8991,true,false
2021-07-10 05:22:00 UTC,1625894520,53904,ST CHARLES COUNTY AP,MO,ST. CHARLES,38,50,38.9286,-90.4281,true,false
2021-07-10 05:23:00 UTC,1625894580,14942,OMAHA EPPLEY AIRFIELD,NE,DOUGLAS,55,76,41.3102,-95.8991,true,false
2021-07-10 05:23:00 UTC,1625894580,53904,ST CHARLES COUNTY AP,MO,ST. CHARLES,38,51,38.9286,-90.4281,true,false
2021-07-10 05:24:00 UTC,1625894640,14942,OMAHA EPPLEY AIRFIELD,NE,DOUGLAS,58,78,41.3102,-95.8991,true,false
2021-07-10 05:25:00 UTC,1625894700,14942,OMAHA EPPLEY AIRFIELD,NE,DOUGLAS,57,68,41.3102,-95.8991,true,false
2021-07-10 05:26:00 UTC,1625894760,14942,OMAHA EPPLEY AIRFIELD,NE,DOUGLAS,54,70,41.3102,-95.8991,true,false
2021-07-10 05:27:00 UTC,1625894820,14942,OMAHA EPPLEY AIRFIELD,NE,DOUGLAS,51,66,41.3102,-95.8991,true,false
2021-07-10 05:28:00 UTC,1625894880,14942,OMAHA EPPLEY AIRFIELD,NE,DOUGLAS,50,66,41.3102,-95.8991,true,false
2021-07-10 05:29:00 UTC,1625894940,14942,OMAHA EPPLEY AIRFIELD,NE,DOUGLAS,49,61,41.3102,-95.8991,true,false
2021-07-10 05:30:00 UTC,1625895000,14942,OMAHA EPPLEY AIRFIELD,NE,DOUGLAS,46,57,41.3102,-95.8991,true,false
2021-07-10 05:31:00 UTC,1625895060,14942,OMAHA EPPLEY AIRFIELD,NE,DOUGLAS,46,65,41.3102,-95.8991,true,false
2021-07-10 05:32:00 UTC,1625895120,14942,OMAHA EPPLEY AIRFIELD,NE,DOUGLAS,48,60,41.3102,-95.8991,true,false
2021-07-10 05:33:00 UTC,1625895180,14942,OMAHA EPPLEY AIRFIELD,NE,DOUGLAS,48,59,41.3102,-95.8991,true,false
2021-07-10 05:41:00 UTC,1625895660,13994,ST LOUIS LAMBERT INTL AIRPORT,MO,ST. LOUIS,32,60,38.7525,-90.3736,true,false
2021-07-10 05:42:00 UTC,1625895720,13994,ST LOUIS LAMBERT INTL AIRPORT,MO,ST. LOUIS,42,61,38.7525,-90.3736,true,false
2021-07-10 05:43:00 UTC,1625895780,13994,ST LOUIS LAMBERT INTL AIRPORT,MO,ST. LOUIS,48,58,38.7525,-90.3736,true,false
2021-07-10 05:44:00 UTC,1625895840,13994,ST LOUIS LAMBERT INTL AIRPORT,MO,ST. LOUIS,40,54,38.7525,-90.3736,true,false
2021-07-10 06:02:00 UTC,1625896920,03960,CAHOKIA ST LOUIS DOWNTOWN AP,IL,ST. CLAIR,39,57,38.5714,-90.1572,true,false
2021-07-10 06:03:00 UTC,1625896980,03960,CAHOKIA ST LOUIS DOWNTOWN AP,IL,ST. CLAIR,45,53,38.5714,-90.1572,true,false
2021-07-10 06:35:00 UTC,1625898900,94957,FALLS CITY BRENNER FIELD,NE,RICHARDSON,33,60,40.0803,-95.5919,true,false
2021-07-10 06:36:00 UTC,1625898960,94957,FALLS CITY BRENNER FIELD,NE,RICHARDSON,39,67,40.0803,-95.5919,true,false
2021-07-10 06:40:00 UTC,1625899200,94957,FALLS CITY BRENNER FIELD,NE,RICHARDSON,31,55,40.0803,-95.5919,true,false
2021-07-10 06:42:00 UTC,1625899320,94957,FALLS CITY BRENNER FIELD,NE,RICHARDSON,32,57,40.0803,-95.5919,true,false
2021-07-10 06:44:00 UTC,1625899440,94957,FALLS CITY BRENNER FIELD,NE,RICHARDSON,32,53,40.0803,-95.5919,true,false
2021-07-10 07:01:00 UTC,1625900460,13920,TOPEKA FORBES FIELD,KS,SHAWNEE,28,52,38.9503,-95.6639,true,false
2021-07-10 07:03:00 UTC,1625900580,13920,TOPEKA FORBES FIELD,KS,SHAWNEE,36,51,38.9503,-95.6639,true,false
2021-07-10 07:04:00 UTC,1625900640,13920,TOPEKA FORBES FIELD,KS,SHAWNEE,39,52,38.9503,-95.6639,true,false
2021-07-10 07:18:00 UTC,1625901480,24023,NORTH PLATTE REGIONAL AP,NE,LINCOLN,27,59,41.1213,-100.6694,true,false
2021-07-10 07:19:00 UTC,1625901540,13993,ST JOSEPH ROSECRANS MEMORIAL AP,MO,BUCHANAN,31,50,39.7736,-94.9233,true,false
2021-07-10 07:19:00 UTC,1625901540,24023,NORTH PLATTE REGIONAL AP,NE,LINCOLN,33,58,41.1213,-100.6694,true,false
2021-07-10 07:20:00 UTC,1625901600,13993,ST JOSEPH ROSECRANS MEMORIAL AP,MO,BUCHANAN,34,52,39.7736,-94.9233,true,false
2021-07-10 07:20:00 UTC,1625901600,24023,NORTH PLATTE REGIONAL AP,NE,LINCOLN,40,58,41.1213,-100.6694,true,false
2021-07-10 07:21:00 UTC,1625901660,24023,NORTH PLATTE REGIONAL AP,NE,LINCOLN,39,60,41.1213,-100.6694,true,false
2021-07-10 07:22:00 UTC,1625901720,24023,NORTH PLATTE REGIONAL AP,NE,LINCOLN,40,59,41.1213,-100.6694,true,false
2021-07-10 07:23:00 UTC,1625901780,24023,NORTH PLATTE REGIONAL AP,NE,LINCOLN,41,55,41.1213,-100.6694,true,false
2021-07-10 07:25:00 UTC,1625901900,24023,NORTH PLATTE REGIONAL AP,NE,LINCOLN,36,51,41.1213,-100.6694,true,false
2021-07-10 07:26:00 UTC,1625901960,24023,NORTH PLATTE REGIONAL AP,NE,LINCOLN,38,58,41.1213,-100.6694,true,false
2021-07-10 07:27:00 UTC,1625902020,24023,NORTH PLATTE REGIONAL AP,NE,LINCOLN,40,52,41.1213,-100.6694,true,false
2021-07-10 07:28:00 UTC,1625902080,24023,NORTH PLATTE REGIONAL AP,NE,LINCOLN,39,56,41.1213,-100.6694,true,false
2021-07-10 07:29:00 UTC,1625902140,24023,NORTH PLATTE REGIONAL AP,NE,LINCOLN,40,55,41.1213,-100.6694,true,false
2021-07-10 07:30:00 UTC,1625902200,24023,NORTH PLATTE REGIONAL AP,NE,LINCOLN,42,54,41.1213,-100.6694,true,false
2021-07-10 07:31:00 UTC,1625902260,24023,NORTH PLATTE REGIONAL AP,NE,LINCOLN,43,59,41.1213,-100.6694,true,false
2021-07-10 07:32:00 UTC,1625902320,24023,NORTH PLATTE REGIONAL AP,NE,LINCOLN,42,55,41.1213,-100.6694,true,false
2021-07-10 07:33:00 UTC,1625902380,24023,NORTH PLATTE REGIONAL AP,NE,LINCOLN,42,56,41.1213,-100.6694,true,false
2021-07-10 07:34:00 UTC,1625902440,24023,NORTH PLATTE REGIONAL AP,NE,LINCOLN,44,58,41.1213,-100.6694,true,false
2021-07-10 07:35:00 UTC,1625902500,24023,NORTH PLATTE REGIONAL AP,NE,LINCOLN,42,55,41.1213,-100.6694,true,false
2021-07-10 07:36:00 UTC,1625902560,24023,NORTH PLATTE REGIONAL AP,NE,LINCOLN,39,55,41.1213,-100.6694,true,false
2021-07-10 07:37:00 UTC,1625902620,24023,NORTH PLATTE REGIONAL AP,NE,LINCOLN,37,54,41.1213,-100.6694,true,false
2021-07-10 07:38:00 UTC,1625902680,24023,NORTH PLATTE REGIONAL AP,NE,LINCOLN,38,55,41.1213,-100.6694,true,false
2021-07-10 07:41:00 UTC,1625902860,24023,NORTH PLATTE REGIONAL AP,NE,LINCOLN,36,52,41.1213,-100.6694,true,false
2021-07-10 07:42:00 UTC,1625902920,24023,NORTH PLATTE REGIONAL AP,NE,LINCOLN,37,50,41.1213,-100.6694,true,false
2021-07-10 07:44:00 UTC,1625903040,24023,NORTH PLATTE REGIONAL AP,NE,LINCOLN,33,50,41.1213,-100.6694,true,false
2021-07-10 07:44:00 UTC,1625903040,93990,HILL CITY MUNICIPAL AP,KS,GRAHAM,35,50,39.3756,-99.8297,true,false
2021-07-10 07:45:00 UTC,1625903100,24023,NORTH PLATTE REGIONAL AP,NE,LINCOLN,35,58,41.1213,-100.6694,true,false
2021-07-10 07:47:00 UTC,1625903220,24023,NORTH PLATTE REGIONAL AP,NE,LINCOLN,34,50,41.1213,-100.6694,true,false
2021-07-10 07:48:00 UTC,1625903280,24023,NORTH PLATTE REGIONAL AP,NE,LINCOLN,38,52,41.1213,-100.6694,true,false
2021-07-10 07:49:00 UTC,1625903340,24023,NORTH PLATTE REGIONAL AP,NE,LINCOLN,38,51,41.1213,-100.6694,true,false
2021-07-10 07:50:00 UTC,1625903400,24023,NORTH PLATTE REGIONAL AP,NE,LINCOLN,36,52,41.1213,-100.6694,true,false
2021-07-10 08:03:00 UTC,1625904180,24023,NORTH PLATTE REGIONAL AP,NE,LINCOLN,34,53,41.1213,-100.6694,false,false
2021-07-10 08:07:00 UTC,1625904420,93990,HILL CITY MUNICIPAL AP,KS,GRAHAM,35,51,39.3756,-99.8297,true,false
2021-07-10 09:38:00 UTC,1625909880,13984,CONCORDIA ASOS,KS,CLOUD,37,53,39.5514,-97.6508,true,false
2021-07-10 09:39:00 UTC,1625909940,13984,CONCORDIA ASOS,KS,CLOUD,39,51,39.5514,-97.6508,true,false
2021-07-10 19:27:00 UTC,1625945220,14935,GRAND ISLAND CENTRAL NE REGIONAL AP,NE,HALL,37,58,40.9611,-98.3136,true,false
2021-07-10 22:05:00 UTC,1625954700,03959,BARTLESVILLE MUNICIPAL AP,OK,OSAGE,31,51,36.7683,-96.0261,true,false
2021-07-11 00:11:00 UTC,1625962260,03997,LAWRENCE ASOS,KS,DOUGLAS,34,51,39.0078,-95.2116,true,false
2021-07-11 00:12:00 UTC,1625962320,03997,LAWRENCE ASOS,KS,DOUGLAS,39,60,39.0078,-95.2116,true,false
2021-07-11 00:16:00 UTC,1625962560,53146,FT HUACHUCA PIONEER AIRFIELD,AZ,COCHISE,36,50,31.6072,-110.4281,true,false
2021-07-11 00:17:00 UTC,1625962620,53146,FT HUACHUCA PIONEER AIRFIELD,AZ,COCHISE,41,60,31.6072,-110.4281,true,false
2021-07-11 00:18:00 UTC,1625962680,53146,FT HUACHUCA PIONEER AIRFIELD,AZ,COCHISE,45,73,31.6072,-110.4281,true,false
2021-07-11 00:19:00 UTC,1625962740,53146,FT HUACHUCA PIONEER AIRFIELD,AZ,COCHISE,47,68,31.6072,-110.4281,true,false
2021-07-11 00:20:00 UTC,1625962800,53146,FT HUACHUCA PIONEER AIRFIELD,AZ,COCHISE,50,70,31.6072,-110.4281,true,false
2021-07-11 00:21:00 UTC,1625962860,53146,FT HUACHUCA PIONEER AIRFIELD,AZ,COCHISE,57,79,31.6072,-110.4281,true,false
2021-07-11 00:22:00 UTC,1625962920,53146,FT HUACHUCA PIONEER AIRFIELD,AZ,COCHISE,57,68,31.6072,-110.4281,true,false
2021-07-11 00:23:00 UTC,1625962980,53146,FT HUACHUCA PIONEER AIRFIELD,AZ,COCHISE,51,64,31.6072,-110.4281,true,false
2021-07-11 00:24:00 UTC,1625963040,53146,FT HUACHUCA PIONEER AIRFIELD,AZ,COCHISE,49,67,31.6072,-110.4281,true,false
2021-07-11 00:25:00 UTC,1625963100,53146,FT HUACHUCA PIONEER AIRFIELD,AZ,COCHISE,49,72,31.6072,-110.4281,true,false
2021-07-11 00:26:00 UTC,1625963160,53146,FT HUACHUCA PIONEER AIRFIELD,AZ,COCHISE,53,74,31.6072,-110.4281,true,false
2021-07-11 02:04:00 UTC,1625969040,23160,TUCSON INTERNATIONAL AIRPORT,AZ,PIMA,31,52,32.1313,-110.9552,true,false
2021-07-11 02:50:00 UTC,1625971800,24172,LOVELOCK DERBY FIELD AP,NV,PERSHING,33,52,40.0681,-118.5692,false,false
2021-07-11 21:21:00 UTC,1626038460,24137,CUT BANK AIRPORT,MT,GLACIER,24,51,48.6033,-112.3752,true,false
2021-07-11 21:23:00 UTC,1626038580,24137,CUT BANK AIRPORT,MT,GLACIER,36,52,48.6033,-112.3752,true,false
2021-07-11 21:28:00 UTC,1626038880,24137,CUT BANK AIRPORT,MT,GLACIER,30,54,48.6033,-112.3752,true,false
2021-07-11 21:29:00 UTC,1626038940,24137,CUT BANK AIRPORT,MT,GLACIER,40,55,48.6033,-112.3752,true,false
2021-07-11 21:30:00 UTC,1626039000,24137,CUT BANK AIRPORT,MT,GLACIER,43,54,48.6033,-112.3752,true,false
2021-07-11 21:31:00 UTC,1626039060,24137,CUT BANK AIRPORT,MT,GLACIER,43,52,48.6033,-112.3752,true,false
2021-07-11 21:32:00 UTC,1626039120,24137,CUT BANK AIRPORT,MT,GLACIER,42,53,48.6033,-112.3752,true,false
2021-07-11 21:33:00 UTC,1626039180,24137,CUT BANK AIRPORT,MT,GLACIER,41,52,48.6033,-112.3752,true,false
2021-07-11 21:34:00 UTC,1626039240,24137,CUT BANK AIRPORT,MT,GLACIER,41,54,48.6033,-112.3752,true,false
2021-07-11 21:35:00 UTC,1626039300,24137,CUT BANK AIRPORT,MT,GLACIER,41,50,48.6033,-112.3752,true,false
2021-07-11 22:45:00 UTC,1626043500,23184,PRESCOTT LOVE FIELD,AZ,YAVAPAI,33,51,34.6517,-112.4208,false,false
2021-07-11 22:47:00 UTC,1626043620,23184,PRESCOTT LOVE FIELD,AZ,YAVAPAI,36,55,34.6517,-112.4208,false,false
2021-07-11 22:49:00 UTC,1626043740,23184,PRESCOTT LOVE FIELD,AZ,YAVAPAI,39,50,34.6517,-112.4208,false,false
2021-07-11 22:50:00 UTC,1626043800,23184,PRESCOTT LOVE FIELD,AZ,YAVAPAI,43,52,34.6517,-112.4208,false,false
2021-07-11 23:13:00 UTC,1626045180,23184,PRESCOTT LOVE FIELD,AZ,YAVAPAI,31,70,34.6517,-112.4208,true,false
2021-07-11 23:14:00 UTC,1626045240,23184,PRESCOTT LOVE FIELD,AZ,YAVAPAI,49,72,34.6517,-112.4208,true,false
2021-07-11 23:15:00 UTC,1626045300,23184,PRESCOTT LOVE FIELD,AZ,YAVAPAI,58,69,34.6517,-112.4208,true,false
2021-07-11 23:16:00 UTC,1626045360,23184,PRESCOTT LOVE FIELD,AZ,YAVAPAI,51,73,34.6517,-112.4208,true,false
2021-07-11 23:17:00 UTC,1626045420,23184,PRESCOTT LOVE FIELD,AZ,YAVAPAI,46,72,34.6517,-112.4208,true,false
2021-07-11 23:18:00 UTC,1626045480,23184,PRESCOTT LOVE FIELD,AZ,YAVAPAI,46,75,34.6517,-112.4208,true,false
2021-07-11 23:19:00 UTC,1626045540,23184,PRESCOTT LOVE FIELD,AZ,YAVAPAI,48,76,34.6517,-112.4208,true,false
2021-07-11 23:20:00 UTC,1626045600,23184,PRESCOTT LOVE FIELD,AZ,YAVAPAI,47,77,34.6517,-112.4208,true,false
2021-07-11 23:21:00 UTC,1626045660,23184,PRESCOTT LOVE FIELD,AZ,YAVAPAI,41,72,34.6517,-112.4208,true,false
2021-07-11 23:22:00 UTC,1626045720,23184,PRESCOTT LOVE FIELD,AZ,YAVAPAI,35,74,34.6517,-112.4208,true,false
2021-07-11 23:25:00 UTC,1626045900,94012,HAVRE AP ASOS,MT,HILL,37,51,48.5428,-109.7633,true,false
2021-07-11 23:26:00 UTC,1626045960,94012,HAVRE AP ASOS,MT,HILL,39,51,48.5428,-109.7633,true,false
2021-07-11 23:27:00 UTC,1626046020,94012,HAVRE AP ASOS,MT,HILL,40,51,48.5428,-109.7633,true,false
2021-07-11 23:28:00 UTC,1626046080,94012,HAVRE AP ASOS,MT,HILL,37,53,48.5428,-109.7633,true,false
2021-07-11 23:33:00 UTC,1626046380,94012,HAVRE AP ASOS,MT,HILL,36,50,48.5428,-109.7633,true,false
2021-07-11 23:37:00 UTC,1626046620,94012,HAVRE AP ASOS,MT,HILL,35,51,48.5428,-109.7633,true,false
2021-07-11 23:38:00 UTC,1626046680,94012,HAVRE AP ASOS,MT,HILL,39,54,48.5428,-109.7633,true,false
2021-07-11 23:40:00 UTC,1626046800,94012,HAVRE AP ASOS,MT,HILL,40,56,48.5428,-109.7633,true,false
2021-07-11 23:41:00 UTC,1626046860,94012,HAVRE AP ASOS,MT,HILL,43,57,48.5428,-109.7633,true,false
2021-07-11 23:42:00 UTC,1626046920,94012,HAVRE AP ASOS,MT,HILL,40,51,48.5428,-109.7633,true,false
2021-07-11 23:48:00 UTC,1626047280,94012,HAVRE AP ASOS,MT,HILL,37,51,48.5428,-109.7633,true,false
2021-07-11 23:51:00 UTC,1626047460,94012,HAVRE AP ASOS,MT,HILL,35,51,48.5428,-109.7633,true,false
2021-07-11 23:53:00 UTC,1626047580,94012,HAVRE AP ASOS,MT,HILL,38,51,48.5428,-109.7633,true,false
2021-07-12 01:52:00 UTC,1626054720,23044,EL PASO INTL AP,TX,EL PASO,34,50,31.8111,-106.3758,false,false
2021-07-13 05:52:00 UTC,1626155520,23169,MCCARRAN INTERNATIONAL AIRPORT,NV,CLARK,29,50,36.0719,-115.1634,true,false
2021-07-13 05:56:00 UTC,1626155760,23169,MCCARRAN INTERNATIONAL AIRPORT,NV,CLARK,34,51,36.0719,-115.1634,true,false
2021-07-13 08:05:00 UTC,1626163500,14762,PITTSBURGH ALLEGHENY COUNTY AP,PA,ALLEGHENY,32,51,40.3547,-79.9217,true,false
2021-07-13 13:25:00 UTC,1626182700,93167,KINGMAN AIRPORT,AZ,MOHAVE,39,50,35.2577,-113.933,true,false
2021-07-13 13:26:00 UTC,1626182760,93167,KINGMAN AIRPORT,AZ,MOHAVE,42,52,35.2577,-113.933,true,false
2021-07-13 13:28:00 UTC,1626182880,93167,KINGMAN AIRPORT,AZ,MOHAVE,42,50,35.2577,-113.933,true,false
2021-07-13 13:29:00 UTC,1626182940,93167,KINGMAN AIRPORT,AZ,MOHAVE,43,53,35.2577,-113.933,true,false
