time_str,time_seconds,wban_id,name,state,knots,gust_knots,near_any_wind_reports,near_hurricane_or_tropical_storm,reasons
2004-09-16 08:56:00 UTC,1095324960,13899,PENSACOLA REGIONAL AP,FL,55,66,false,true,no_lightning;near_hurricane_or_tropical_storm_but_no_wind_reports
2004-09-16 08:57:00 UTC,1095325020,13899,PENSACOLA REGIONAL AP,FL,56,69,false,true,no_lightning;near_hurricane_or_tropical_storm_but_no_wind_reports
2004-09-16 09:01:00 UTC,1095325260,13899,PENSACOLA REGIONAL AP,FL,55,65,false,true,no_lightning;near_hurricane_or_tropical_storm_but_no_wind_reports
2004-09-16 09:03:00 UTC,1095325380,13899,PENSACOLA REGIONAL AP,FL,52,67,false,true,no_lightning;near_hurricane_or_tropical_storm_but_no_wind_reports
2004-09-16 09:05:00 UTC,1095325500,13899,PENSACOLA REGIONAL AP,FL,52,68,false,true,no_lightning;near_hurricane_or_tropical_storm_but_no_wind_reports
2004-09-16 09:09:00 UTC,1095325740,13899,PENSACOLA REGIONAL AP,FL,57,68,false,true,no_lightning;near_hurricane_or_tropical_storm_but_no_wind_reports
2004-09-16 09:10:00 UTC,1095325800,13899,PENSACOLA REGIONAL AP,FL,57,71,false,true,no_lightning;near_hurricane_or_tropical_storm_but_no_wind_reports
2004-09-16 09:11:00 UTC,1095325860,13899,PENSACOLA REGIONAL AP,FL,57,67,false,true,no_lightning;near_hurricane_or_tropical_storm_but_no_wind_reports
2004-09-16 09:13:00 UTC,1095325980,13899,PENSACOLA REGIONAL AP,FL,50,72,false,true,no_lightning;near_hurricane_or_tropical_storm_but_no_wind_reports
2004-09-16 09:16:00 UTC,1095326160,13899,PENSACOLA REGIONAL AP,FL,54,68,false,true,no_lightning;near_hurricane_or_tropical_storm_but_no_wind_reports
2004-09-16 09:19:00 UTC,1095326340,13899,PENSACOLA REGIONAL AP,FL,55,70,false,true,no_lightning;near_hurricane_or_tropical_storm_but_no_wind_reports
2004-09-16 09:20:00 UTC,1095326400,13899,PENSACOLA REGIONAL AP,FL,60,71,false,true,no_lightning;near_hurricane_or_tropical_storm_but_no_wind_reports
2004-09-16 09:21:00 UTC,1095326460,13899,PENSACOLA REGIONAL AP,FL,60,68,false,true,no_lightning;near_hurricane_or_tropical_storm_but_no_wind_reports
2004-09-16 09:23:00 UTC,1095326580,13899,PENSACOLA REGIONAL AP,FL,56,66,false,true,no_lightning;near_hurricane_or_tropical_storm_but_no_wind_reports
2004-09-16 09:24:00 UTC,1095326640,13899,PENSACOLA REGIONAL AP,FL,55,65,false,true,no_lightning;near_hurricane_or_tropical_storm_but_no_wind_reports
2004-09-16 09:27:00 UTC,1095326820,13899,PENSACOLA REGIONAL AP,FL,56,75,false,true,no_lightning;near_hurricane_or_tropical_storm_but_no_wind_reports
2004-09-16 09:28:00 UTC,1095326880,13899,PENSACOLA REGIONAL AP,FL,56,65,false,true,no_lightning;near_hurricane_or_tropical_storm_but_no_wind_reports
2004-09-16 09:29:00 UTC,1095326940,13899,PENSACOLA REGIONAL AP,FL,55,66,false,true,no_lightning;near_hurricane_or_tropical_storm_but_no_wind_reports
2004-09-16 09:33:00 UTC,1095327180,13899,PENSACOLA REGIONAL AP,FL,48,66,false,true,no_lightning;near_hurricane_or_tropical_storm_but_no_wind_reports
2004-09-16 09:36:00 UTC,1095327360,13899,PENSACOLA REGIONAL AP,FL,52,68,false,true,no_lightning;near_hurricane_or_tropical_storm_but_no_wind_reports
2004-09-16 09:37:00 UTC,1095327420,13899,PENSACOLA REGIONAL AP,FL,55,67,false,true,no_lightning;near_hurricane_or_tropical_storm_but_no_wind_reports
2004-09-16 09:39:00 UTC,1095327540,13899,PENSACOLA REGIONAL AP,FL,55,67,false,true,no_lightning;near_hurricane_or_tropical_storm_but_no_wind_reports
2004-09-16 09:47:00 UTC,1095328020,13899,PENSACOLA REGIONAL AP,FL,53,78,false,true,no_lightning;near_hurricane_or_tropical_storm_but_no_wind_reports
2004-09-16 09:48:00 UTC,1095328080,13899,PENSACOLA REGIONAL AP,FL,54,70,false,true,no_lightning;near_hurricane_or_tropical_storm_but_no_wind_reports
2004-09-16 09:57:00 UTC,1095328620,13899,PENSACOLA REGIONAL AP,FL,52,65,false,true,no_lightning;near_hurricane_or_tropical_storm_but_no_wind_reports
2004-09-16 10:03:00 UTC,1095328980,13899,PENSACOLA REGIONAL AP,FL,46,65,false,true,no_lightning;near_hurricane_or_tropical_storm_but_no_wind_reports
2004-09-16 10:09:00 UTC,1095329340,13899,PENSACOLA REGIONAL AP,FL,47,68,false,true,no_lightning;near_hurricane_or_tropical_storm_but_no_wind_reports
2004-09-16 10:12:00 UTC,1095329520,13899,PENSACOLA REGIONAL AP,FL,51,71,false,true,no_lightning;near_hurricane_or_tropical_storm_but_no_wind_reports
2004-09-16 10:26:00 UTC,1095330360,13899,PENSACOLA REGIONAL AP,FL,51,67,false,true,no_lightning;near_hurricane_or_tropical_storm_but_no_wind_reports
2004-09-16 11:05:00 UTC,1095332700,13899,PENSACOLA REGIONAL AP,FL,43,66,false,true,no_lightning;near_hurricane_or_tropical_storm_but_no_wind_reports
2004-09-26 09:50:00 UTC,1096192200,12815,ORLANDO INTL AP,FL,46,65,false,true,no_lightning;near_hurricane_or_tropical_storm_but_no_wind_reports
2004-09-26 09:51:00 UTC,1096192260,12815,ORLANDO INTL AP,FL,52,68,false,true,no_lightning;near_hurricane_or_tropical_storm_but_no_wind_reports
2004-09-26 11:36:00 UTC,1096198560,12815,ORLANDO INTL AP,FL,51,65,false,true,no_lightning;near_hurricane_or_tropical_storm_but_no_wind_reports
2004-09-26 15:43:00 UTC,1096213380,12815,ORLANDO INTL AP,FL,44,66,false,true,no_lightning;near_hurricane_or_tropical_storm_but_no_wind_reports
2004-09-26 16:52:00 UTC,1096217520,12815,ORLANDO INTL AP,FL,42,66,false,true,no_lightning;near_hurricane_or_tropical_storm_but_no_wind_reports
2004-10-10 12:07:00 UTC,1097410020,14898,GREEN BAY AUSTIN STRAUBEL INTL AP,WI,18,99,false,false,mucape<1;no_lightning
2004-11-28 08:47:00 UTC,1101631620,03872,BECKLEY RALEIGH CO MEM AP,WV,10,125,false,false,mucape<1;no_lightning
2005-01-07 02:35:00 UTC,1105065300,14895,AKRON CANTON REGIONAL AP,OH,26,114,false,false,mucape_or_lightning_unavailable
2005-03-07 13:18:00 UTC,1110201480,03860,HUNTINGTON TRI STATE AP,WV,15,107,false,false,mucape<1;no_lightning
2005-03-10 15:25:00 UTC,1110468300,26492,PORTAGE GLACIER VISITOR CENTER,AK,39,67,false,false,outside_conus;mucape_or_lightning_unavailable
2005-03-10 15:54:00 UTC,1110470040,26492,PORTAGE GLACIER VISITOR CENTER,AK,37,68,false,false,outside_conus;mucape_or_lightning_unavailable
2005-03-10 15:55:00 UTC,1110470100,26492,PORTAGE GLACIER VISITOR CENTER,AK,40,72,false,false,outside_conus;mucape_or_lightning_unavailable
2005-03-10 19:56:00 UTC,1110484560,26492,PORTAGE GLACIER VISITOR CENTER,AK,42,81,false,false,outside_conus;mucape_or_lightning_unavailable
2005-03-10 20:01:00 UTC,1110484860,26492,PORTAGE GLACIER VISITOR CENTER,AK,35,74,false,false,outside_conus;mucape_or_lightning_unavailable
2005-03-10 22:29:00 UTC,1110493740,26492,PORTAGE GLACIER VISITOR CENTER,AK,42,66,false,false,outside_conus
2005-03-10 22:38:00 UTC,1110494280,26492,PORTAGE GLACIER VISITOR CENTER,AK,38,65,false,false,outside_conus
2005-03-10 22:40:00 UTC,1110494400,26492,PORTAGE GLACIER VISITOR CENTER,AK,40,74,false,false,outside_conus
2005-03-10 22:48:00 UTC,1110494880,26492,PORTAGE GLACIER VISITOR CENTER,AK,36,66,false,false,outside_conus
2005-03-10 22:54:00 UTC,1110495240,26492,PORTAGE GLACIER VISITOR CENTER,AK,43,68,false,false,outside_conus
2005-03-10 22:55:00 UTC,1110495300,26492,PORTAGE GLACIER VISITOR CENTER,AK,43,76,false,false,outside_conus
2005-03-10 22:59:00 UTC,1110495540,26492,PORTAGE GLACIER VISITOR CENTER,AK,40,68,false,false,outside_conus
2005-03-10 23:12:00 UTC,1110496320,26492,PORTAGE GLACIER VISITOR CENTER,AK,44,69,false,false,outside_conus
2005-03-10 23:13:00 UTC,1110496380,26492,PORTAGE GLACIER VISITOR CENTER,AK,50,69,false,false,outside_conus
2005-03-10 23:43:00 UTC,1110498180,26492,PORTAGE GLACIER VISITOR CENTER,AK,47,68,false,false,outside_conus
2005-03-10 23:47:00 UTC,1110498420,26492,PORTAGE GLACIER VISITOR CENTER,AK,39,77,false,false,outside_conus
2005-03-10 23:51:00 UTC,1110498660,26492,PORTAGE GLACIER VISITOR CENTER,AK,43,67,false,false,outside_conus
2005-03-11 00:02:00 UTC,1110499320,26492,PORTAGE GLACIER VISITOR CENTER,AK,44,76,false,false,outside_conus;mucape_or_lightning_unavailable
2005-03-11 00:03:00 UTC,1110499380,26492,PORTAGE GLACIER VISITOR CENTER,AK,51,68,false,false,outside_conus;mucape_or_lightning_unavailable
2005-03-11 00:18:00 UTC,1110500280,26492,PORTAGE GLACIER VISITOR CENTER,AK,40,66,false,false,outside_conus;mucape_or_lightning_unavailable
2005-03-11 00:22:00 UTC,1110500520,26492,PORTAGE GLACIER VISITOR CENTER,AK,45,70,false,false,outside_conus;mucape_or_lightning_unavailable
2005-03-11 00:33:00 UTC,1110501180,26492,PORTAGE GLACIER VISITOR CENTER,AK,49,68,false,false,outside_conus;mucape_or_lightning_unavailable
2005-03-11 00:40:00 UTC,1110501600,26492,PORTAGE GLACIER VISITOR CENTER,AK,44,67,false,false,outside_conus;mucape_or_lightning_unavailable
2005-03-11 00:45:00 UTC,1110501900,26492,PORTAGE GLACIER VISITOR CENTER,AK,54,78,false,false,outside_conus;mucape_or_lightning_unavailable
2005-03-11 00:46:00 UTC,1110501960,26492,PORTAGE GLACIER VISITOR CENTER,AK,43,70,false,false,outside_conus;mucape_or_lightning_unavailable
2005-03-11 00:49:00 UTC,1110502140,26492,PORTAGE GLACIER VISITOR CENTER,AK,40,70,false,false,outside_conus;mucape_or_lightning_unavailable
2005-03-11 00:55:00 UTC,1110502500,26492,PORTAGE GLACIER VISITOR CENTER,AK,39,74,false,false,outside_conus;mucape_or_lightning_unavailable
2005-03-11 01:09:00 UTC,1110503340,26492,PORTAGE GLACIER VISITOR CENTER,AK,36,66,false,false,outside_conus;mucape_or_lightning_unavailable
2005-03-11 01:13:00 UTC,1110503580,26492,PORTAGE GLACIER VISITOR CENTER,AK,35,66,false,false,outside_conus;mucape_or_lightning_unavailable
2005-03-11 01:26:00 UTC,1110504360,26492,PORTAGE GLACIER VISITOR CENTER,AK,39,75,false,false,outside_conus;mucape_or_lightning_unavailable
2005-03-11 01:38:00 UTC,1110505080,26492,PORTAGE GLACIER VISITOR CENTER,AK,44,68,false,false,outside_conus;mucape_or_lightning_unavailable
2005-03-11 05:03:00 UTC,1110517380,26492,PORTAGE GLACIER VISITOR CENTER,AK,39,71,false,false,outside_conus;mucape_or_lightning_unavailable
2005-03-11 05:56:00 UTC,1110520560,26492,PORTAGE GLACIER VISITOR CENTER,AK,39,66,false,false,outside_conus;mucape_or_lightning_unavailable
2005-03-29 17:49:00 UTC,1112118540,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,53,66,false,false,mucape<1;no_lightning
2005-03-29 18:30:00 UTC,1112121000,23055,PINE SPRINGS GUADALUPE MOUNTAINS NP,TX,56,65,false,false,mucape<1;no_lightning
2005-04-05 16:09:00 UTC,1112717340,23067,LA JUNTA MUNICIPAL AP,CO,51,66,false,false,mucape<1;no_lightning
2005-04-21 18:52:00 UTC,1114109520,13920,TOPEKA FORBES FIELD,KS,12,114,false,false,no_lightning
2005-04-21 22:03:00 UTC,1114120980,25624,COLD BAY AP,AK,52,69,false,false,outside_conus
2005-05-08 23:07:00 UTC,1115593620,13837,AUGUSTA DANIEL FIELD AIRPORT,GA,23,100,false,false,mucape<1;no_lightning
2005-05-13 15:05:00 UTC,1115996700,23183,PHOENIX SKY HARBOR INTL AP,AZ,12,104,false,false,mucape<1;no_lightning
2005-05-18 19:12:00 UTC,1116443520,23183,PHOENIX SKY HARBOR INTL AP,AZ,12,103,false,false,mucape<1;no_lightning
2005-05-20 08:59:00 UTC,1116579540,94892,CHICAGO WEST CHICAGO DUPAGE AP,IL,74,78,false,false,mucape<1;no_lightning
2005-06-22 01:23:00 UTC,1119403380,24157,SPOKANE INTL AP,WA,43,67,false,false,no_lightning
2005-06-22 17:19:00 UTC,1119460740,13838,MOBILE DOWNTOWN AP,AL,20,103,false,false,no_lightning
2005-07-08 18:05:00 UTC,1120845900,24018,CHEYENNE MUNICIPAL AP,WY,7,98,false,false,no_lightning
2005-07-10 19:42:00 UTC,1121024520,13899,PENSACOLA REGIONAL AP,FL,61,74,false,true,near_hurricane_or_tropical_storm_but_no_wind_reports
2005-07-10 19:43:00 UTC,1121024580,13899,PENSACOLA REGIONAL AP,FL,63,72,false,true,near_hurricane_or_tropical_storm_but_no_wind_reports
2005-07-10 19:44:00 UTC,1121024640,13899,PENSACOLA REGIONAL AP,FL,58,74,false,true,near_hurricane_or_tropical_storm_but_no_wind_reports
2005-07-10 19:45:00 UTC,1121024700,13899,PENSACOLA REGIONAL AP,FL,56,70,false,true,near_hurricane_or_tropical_storm_but_no_wind_reports
2005-07-10 19:46:00 UTC,1121024760,13899,PENSACOLA REGIONAL AP,FL,62,78,false,true,near_hurricane_or_tropical_storm_but_no_wind_reports
2005-07-10 19:47:00 UTC,1121024820,13899,PENSACOLA REGIONAL AP,FL,66,74,false,true,near_hurricane_or_tropical_storm_but_no_wind_reports
2005-07-10 19:48:00 UTC,1121024880,13899,PENSACOLA REGIONAL AP,FL,63,72,false,true,near_hurricane_or_tropical_storm_but_no_wind_reports
2005-07-10 19:49:00 UTC,1121024940,13899,PENSACOLA REGIONAL AP,FL,63,69,false,true,near_hurricane_or_tropical_storm_but_no_wind_reports
2005-07-10 19:50:00 UTC,1121025000,13899,PENSACOLA REGIONAL AP,FL,62,65,false,true,near_hurricane_or_tropical_storm_but_no_wind_reports
2005-07-10 19:51:00 UTC,1121025060,13899,PENSACOLA REGIONAL AP,FL,64,74,false,true,near_hurricane_or_tropical_storm_but_no_wind_reports
2005-07-10 19:52:00 UTC,1121025120,13899,PENSACOLA REGIONAL AP,FL,65,81,false,true,near_hurricane_or_tropical_storm_but_no_wind_reports
2005-07-10 19:54:00 UTC,1121025240,13899,PENSACOLA REGIONAL AP,FL,50,66,false,true,near_hurricane_or_tropical_storm_but_no_wind_reports
2005-07-10 19:55:00 UTC,1121025300,13899,PENSACOLA REGIONAL AP,FL,55,65,false,true,near_hurricane_or_tropical_storm_but_no_wind_reports
2005-07-10 19:56:00 UTC,1121025360,13899,PENSACOLA REGIONAL AP,FL,55,70,false,true,near_hurricane_or_tropical_storm_but_no_wind_reports
2005-07-10 19:57:00 UTC,1121025420,13899,PENSACOLA REGIONAL AP,FL,53,77,false,true,near_hurricane_or_tropical_storm_but_no_wind_reports
2005-07-10 19:58:00 UTC,1121025480,13899,PENSACOLA REGIONAL AP,FL,56,74,false,true,near_hurricane_or_tropical_storm_but_no_wind_reports
2005-07-10 20:00:00 UTC,1121025600,13899,PENSACOLA REGIONAL AP,FL,52,73,false,true,near_hurricane_or_tropical_storm_but_no_wind_reports
2005-07-10 20:01:00 UTC,1121025660,13899,PENSACOLA REGIONAL AP,FL,64,81,false,true,near_hurricane_or_tropical_storm_but_no_wind_reports
2005-07-10 20:02:00 UTC,1121025720,13899,PENSACOLA REGIONAL AP,FL,66,79,false,true,near_hurricane_or_tropical_storm_but_no_wind_reports
2005-07-10 20:03:00 UTC,1121025780,13899,PENSACOLA REGIONAL AP,FL,60,68,false,true,near_hurricane_or_tropical_storm_but_no_wind_reports
2005-07-10 20:04:00 UTC,1121025840,13899,PENSACOLA REGIONAL AP,FL,54,73,false,true,near_hurricane_or_tropical_storm_but_no_wind_reports
2005-07-10 20:07:00 UTC,1121026020,13899,PENSACOLA REGIONAL AP,FL,47,68,false,true,near_hurricane_or_tropical_storm_but_no_wind_reports
2005-07-10 20:17:00 UTC,1121026620,13899,PENSACOLA REGIONAL AP,FL,48,65,false,true,near_hurricane_or_tropical_storm_but_no_wind_reports
2005-08-13 12:23:00 UTC,1123935780,14792,TRENTON MERCER COUNTY AP,NJ,10,103,false,false,no_lightning
2005-08-14 14:01:00 UTC,1124028060,23049,SANTA FE COUNTY MUNICIPAL AP,NM,64,117,false,false,no_lightning
2005-08-25 23:39:00 UTC,1125013140,12849,FORT LAUDERDALE HOLLYWOOD INTL AP,FL,51,65,false,true,near_hurricane_or_tropical_storm_but_no_wind_reports
2005-08-25 23:46:00 UTC,1125013560,12849,FORT LAUDERDALE HOLLYWOOD INTL AP,FL,49,71,false,true,near_hurricane_or_tropical_storm_but_no_wind_reports
2005-08-26 00:55:00 UTC,1125017700,12839,MIAMI INTL AP,FL,50,68,false,true,near_hurricane_or_tropical_storm_but_no_wind_reports
2005-08-29 13:53:00 UTC,1125323580,13894,MOBILE REGIONAL AP,AL,42,66,false,true,near_hurricane_or_tropical_storm_but_no_wind_reports
2005-08-29 14:18:00 UTC,1125325080,13838,MOBILE DOWNTOWN AP,AL,51,65,false,true,no_lightning;near_hurricane_or_tropical_storm_but_no_wind_reports
2005-08-29 14:22:00 UTC,1125325320,13894,MOBILE REGIONAL AP,AL,53,70,false,true,no_lightning;near_hurricane_or_tropical_storm_but_no_wind_reports
2005-08-29 14:23:00 UTC,1125325380,13838,MOBILE DOWNTOWN AP,AL,49,66,false,true,no_lightning;near_hurricane_or_tropical_storm_but_no_wind_reports
2005-08-29 14:23:00 UTC,1125325380,13894,MOBILE REGIONAL AP,AL,54,69,false,true,no_lightning;near_hurricane_or_tropical_storm_but_no_wind_reports
2005-08-29 14:27:00 UTC,1125325620,13838,MOBILE DOWNTOWN AP,AL,52,69,false,true,no_lightning;near_hurricane_or_tropical_storm_but_no_wind_reports
2005-08-29 14:32:00 UTC,1125325920,13838,MOBILE DOWNTOWN AP,AL,53,65,false,true,no_lightning;near_hurricane_or_tropical_storm_but_no_wind_reports
2005-08-29 14:56:00 UTC,1125327360,13838,MOBILE DOWNTOWN AP,AL,55,65,false,true,no_lightning;near_hurricane_or_tropical_storm_but_no_wind_reports
2005-08-29 15:00:00 UTC,1125327600,13838,MOBILE DOWNTOWN AP,AL,52,66,false,true,near_hurricane_or_tropical_storm_but_no_wind_reports
2005-08-29 15:01:00 UTC,1125327660,13838,MOBILE DOWNTOWN AP,AL,58,73,false,true,near_hurricane_or_tropical_storm_but_no_wind_reports
2005-08-29 15:03:00 UTC,1125327780,13838,MOBILE DOWNTOWN AP,AL,55,65,false,true,near_hurricane_or_tropical_storm_but_no_wind_reports
2005-08-29 15:05:00 UTC,1125327900,13838,MOBILE DOWNTOWN AP,AL,52,66,false,true,near_hurricane_or_tropical_storm_but_no_wind_reports
2005-08-29 15:07:00 UTC,1125328020,13838,MOBILE DOWNTOWN AP,AL,50,66,false,true,near_hurricane_or_tropical_storm_but_no_wind_reports
2005-08-29 15:19:00 UTC,1125328740,13894,MOBILE REGIONAL AP,AL,47,65,false,true,near_hurricane_or_tropical_storm_but_no_wind_reports
2005-08-29 15:21:00 UTC,1125328860,13894,MOBILE REGIONAL AP,AL,49,66,false,true,near_hurricane_or_tropical_storm_but_no_wind_reports
2005-08-29 15:22:00 UTC,1125328920,13894,MOBILE REGIONAL AP,AL,54,71,false,true,near_hurricane_or_tropical_storm_but_no_wind_reports
2005-08-29 15:23:00 UTC,1125328980,13894,MOBILE REGIONAL AP,AL,55,69,false,true,near_hurricane_or_tropical_storm_but_no_wind_reports
2005-08-29 15:24:00 UTC,1125329040,13894,MOBILE REGIONAL AP,AL,54,67,false,true,near_hurricane_or_tropical_storm_but_no_wind_reports
2005-08-29 15:30:00 UTC,1125329400,13894,MOBILE REGIONAL AP,AL,48,66,false,true,near_hurricane_or_tropical_storm_but_no_wind_reports
2005-08-29 15:35:00 UTC,1125329700,13894,MOBILE REGIONAL AP,AL,54,66,false,true,near_hurricane_or_tropical_storm_but_no_wind_reports
2005-08-29 15:40:00 UTC,1125330000,13894,MOBILE REGIONAL AP,AL,53,65,false,true,near_hurricane_or_tropical_storm_but_no_wind_reports
2005-08-29 15:41:00 UTC,1125330060,13894,MOBILE REGIONAL AP,AL,53,68,false,true,near_hurricane_or_tropical_storm_but_no_wind_reports
2005-08-29 15:45:00 UTC,1125330300,13894,MOBILE REGIONAL AP,AL,51,68,false,true,near_hurricane_or_tropical_storm_but_no_wind_reports
2005-08-29 15:46:00 UTC,1125330360,13894,MOBILE REGIONAL AP,AL,57,65,false,true,near_hurricane_or_tropical_storm_but_no_wind_reports
2005-08-29 15:55:00 UTC,1125330900,13894,MOBILE REGIONAL AP,AL,52,66,false,true,near_hurricane_or_tropical_storm_but_no_wind_reports
2005-08-29 16:01:00 UTC,1125331260,13894,MOBILE REGIONAL AP,AL,53,68,false,true,no_lightning;near_hurricane_or_tropical_storm_but_no_wind_reports
2005-08-29 16:08:00 UTC,1125331680,13894,MOBILE REGIONAL AP,AL,50,72,false,true,no_lightning;near_hurricane_or_tropical_storm_but_no_wind_reports
2005-08-29 16:13:00 UTC,1125331980,13894,MOBILE REGIONAL AP,AL,50,65,false,true,no_lightning;near_hurricane_or_tropical_storm_but_no_wind_reports
2005-08-29 16:15:00 UTC,1125332100,13894,MOBILE REGIONAL AP,AL,55,67,false,true,no_lightning;near_hurricane_or_tropical_storm_but_no_wind_reports
2005-08-29 16:16:00 UTC,1125332160,13894,MOBILE REGIONAL AP,AL,50,68,false,true,no_lightning;near_hurricane_or_tropical_storm_but_no_wind_reports
2005-08-29 16:23:00 UTC,1125332580,13894,MOBILE REGIONAL AP,AL,53,70,false,true,no_lightning;near_hurricane_or_tropical_storm_but_no_wind_reports
2005-08-29 16:24:00 UTC,1125332640,13894,MOBILE REGIONAL AP,AL,56,69,false,true,no_lightning;near_hurricane_or_tropical_storm_but_no_wind_reports
2005-08-29 16:41:00 UTC,1125333660,13894,MOBILE REGIONAL AP,AL,49,66,false,true,no_lightning;near_hurricane_or_tropical_storm_but_no_wind_reports
2005-08-29 16:53:00 UTC,1125334380,13894,MOBILE REGIONAL AP,AL,51,66,false,true,no_lightning;near_hurricane_or_tropical_storm_but_no_wind_reports
2005-08-29 17:20:00 UTC,1125336000,13894,MOBILE REGIONAL AP,AL,56,69,false,true,no_lightning;near_hurricane_or_tropical_storm_but_no_wind_reports
2005-08-29 17:34:00 UTC,1125336840,13894,MOBILE REGIONAL AP,AL,53,69,false,true,no_lightning;near_hurricane_or_tropical_storm_but_no_wind_reports
2005-08-29 17:41:00 UTC,1125337260,13894,MOBILE REGIONAL AP,AL,42,68,false,true,no_lightning;near_hurricane_or_tropical_storm_but_no_wind_reports
2005-08-29 17:47:00 UTC,1125337620,13894,MOBILE REGIONAL AP,AL,46,69,false,true,no_lightning;near_hurricane_or_tropical_storm_but_no_wind_reports
2005-08-29 18:09:00 UTC,1125338940,13894,MOBILE REGIONAL AP,AL,51,67,false,true,no_lightning;near_hurricane_or_tropical_storm_but_no_wind_reports
2005-08-29 19:07:00 UTC,1125342420,13894,MOBILE REGIONAL AP,AL,46,66,false,true,no_lightning;near_hurricane_or_tropical_storm_but_no_wind_reports
2005-08-29 19:21:00 UTC,1125343260,13894,MOBILE REGIONAL AP,AL,46,66,false,true,no_lightning;near_hurricane_or_tropical_storm_but_no_wind_reports
2005-09-04 12:41:00 UTC,1125837660,93801,ROME R B RUSSELL AP,GA,41,81,false,false,mucape<1;no_lightning
2005-09-13 01:36:00 UTC,1126575360,54778,PENN YAN AIRPORT,NY,22,102,false,false,no_lightning
2005-09-15 12:48:00 UTC,1126788480,93729,CAPE HATTERAS BILLY MITCHELL AP,NC,54,68,false,true,no_lightning;near_hurricane_or_tropical_storm_but_no_wind_reports
2005-09-15 12:51:00 UTC,1126788660,93729,CAPE HATTERAS BILLY MITCHELL AP,NC,54,65,false,true,no_lightning;near_hurricane_or_tropical_storm_but_no_wind_reports
2005-09-15 12:53:00 UTC,1126788780,93729,CAPE HATTERAS BILLY MITCHELL AP,NC,53,65,false,true,no_lightning;near_hurricane_or_tropical_storm_but_no_wind_reports
2005-09-15 12:56:00 UTC,1126788960,93729,CAPE HATTERAS BILLY MITCHELL AP,NC,57,72,false,true,no_lightning;near_hurricane_or_tropical_storm_but_no_wind_reports
2005-09-15 12:58:00 UTC,1126789080,93729,CAPE HATTERAS BILLY MITCHELL AP,NC,59,67,false,true,no_lightning;near_hurricane_or_tropical_storm_but_no_wind_reports
2005-09-15 12:59:00 UTC,1126789140,93729,CAPE HATTERAS BILLY MITCHELL AP,NC,59,67,false,true,no_lightning;near_hurricane_or_tropical_storm_but_no_wind_reports
2005-09-15 13:00:00 UTC,1126789200,93729,CAPE HATTERAS BILLY MITCHELL AP,NC,57,70,false,true,no_lightning;near_hurricane_or_tropical_storm_but_no_wind_reports
2005-09-15 13:02:00 UTC,1126789320,93729,CAPE HATTERAS BILLY MITCHELL AP,NC,56,69,false,true,no_lightning;near_hurricane_or_tropical_storm_but_no_wind_reports
2005-09-15 13:03:00 UTC,1126789380,93729,CAPE HATTERAS BILLY MITCHELL AP,NC,56,66,false,true,no_lightning;near_hurricane_or_tropical_storm_but_no_wind_reports
2005-09-18 00:50:00 UTC,1127004600,12924,CORPUS CHRISTI INTL AP,TX,29,108,false,false,no_lightning
2005-09-24 04:26:00 UTC,1127535960,12917,PORT ARTHUR SE TX REGIONAL AP,TX,45,70,false,true,no_lightning;near_hurricane_or_tropical_storm_but_no_wind_reports
2005-09-24 05:10:00 UTC,1127538600,12917,PORT ARTHUR SE TX REGIONAL AP,TX,45,65,false,true,no_lightning;near_hurricane_or_tropical_storm_but_no_wind_reports
2005-09-24 05:14:00 UTC,1127538840,12917,PORT ARTHUR SE TX REGIONAL AP,TX,47,67,false,true,no_lightning;near_hurricane_or_tropical_storm_but_no_wind_reports
2005-09-24 05:15:00 UTC,1127538900,12917,PORT ARTHUR SE TX REGIONAL AP,TX,51,68,false,true,no_lightning;near_hurricane_or_tropical_storm_but_no_wind_reports
2005-09-24 05:53:00 UTC,1127541180,12917,PORT ARTHUR SE TX REGIONAL AP,TX,45,66,false,true,no_lightning;near_hurricane_or_tropical_storm_but_no_wind_reports
2005-09-24 06:31:00 UTC,1127543460,12917,PORT ARTHUR SE TX REGIONAL AP,TX,49,67,false,true,near_hurricane_or_tropical_storm_but_no_wind_reports
2005-09-24 06:37:00 UTC,1127543820,12917,PORT ARTHUR SE TX REGIONAL AP,TX,47,65,false,true,near_hurricane_or_tropical_storm_but_no_wind_reports
2005-09-24 06:57:00 UTC,1127545020,12917,PORT ARTHUR SE TX REGIONAL AP,TX,53,65,false,true,near_hurricane_or_tropical_storm_but_no_wind_reports
2005-09-24 07:25:00 UTC,1127546700,12917,PORT ARTHUR SE TX REGIONAL AP,TX,54,72,false,true,near_hurricane_or_tropical_storm_but_no_wind_reports
2005-09-24 07:27:00 UTC,1127546820,12917,PORT ARTHUR SE TX REGIONAL AP,TX,50,69,false,true,near_hurricane_or_tropical_storm_but_no_wind_reports
2005-09-24 07:36:00 UTC,1127547360,12917,PORT ARTHUR SE TX REGIONAL AP,TX,53,71,false,true,near_hurricane_or_tropical_storm_but_no_wind_reports
2005-09-24 07:37:00 UTC,1127547420,12917,PORT ARTHUR SE TX REGIONAL AP,TX,55,66,false,true,near_hurricane_or_tropical_storm_but_no_wind_reports
2005-09-24 07:45:00 UTC,1127547900,12917,PORT ARTHUR SE TX REGIONAL AP,TX,53,68,false,true,near_hurricane_or_tropical_storm_but_no_wind_reports
