lat,lon,estimated_x1_normalized_plus_measured_report_days_per_year_grid_130_cropped_blurred
37.308,-100.23500000000001,2.343066742274475
37.312,-100.08499999999998,2.313250428352487
37.316,-99.93599999999998,2.4317637699888826
37.321,-99.786,2.5151995660339264
37.325,-99.637,2.481354200454574
37.329,-99.488,2.402922808934441
37.333,-99.33800000000002,2.4235409847763796
37.336,-99.18900000000002,2.7131721119861245
37.34,-99.03899999999999,3.6428418855357196
37.344,-98.88999999999999,3.6917412069276367
37.347,-98.74000000000001,3.65496100666303
37.35,-98.59100000000001,3.3649194261478526
37.353,-98.44099999999997,3.1606428358608682
37.356,-98.29199999999997,3.182466334629864
37.359,-98.142,3.1617032978186104
37.362,-97.993,2.6414901996668245
37.364,-97.84300000000002,2.701380493721802
37.367,-97.69400000000002,3.40909343493535
37.369,-97.54399999999998,4.135710767353435
37.371,-97.394,4.8150419245508544
37.373,-97.245,4.81752386590348
37.375,-97.09500000000003,4.295944838520192
37.377,-96.94600000000003,3.843658327054939
37.378,-96.79599999999999,2.8827094047475437
37.38,-96.64699999999999,2.0919958453691456
37.381,-96.49700000000001,1.525342642039052
37.383,-96.34699999999998,1.3480931437374448
37.384,-96.19799999999998,1.1383590282531386
37.385,-96.048,1.6038513348262051
37.386,-95.899,2.3032995756949646
37.386,-95.74900000000002,3.020368193045346
37.387,-95.59899999999999,3.4075164697314464
37.387,-95.44999999999999,3.4497747129266645
37.388,-95.30000000000001,3.14752738533878
37.388,-95.15100000000001,2.334543532808456
37.388,-95.00099999999998,1.9221744270663843
37.388,-94.851,1.8142292891249732
37.388,-94.702,1.7245386518207912
37.387,-94.55200000000002,1.6729627362869584
37.387,-94.40300000000002,1.5521541755294657
37.386,-94.25299999999999,1.2852641537351837
37.386,-94.10300000000001,0.9911466811625546
37.385,-93.95400000000001,1.1207880671313413
37.384,-93.80399999999997,1.587838839008451
37.383,-93.65499999999997,2.151927099509805
37.381,-93.505,2.2417401026003683
37.38,-93.35500000000002,2.3139480386790496
37.378,-93.20600000000002,2.356927893977682
37.377,-93.05599999999998,2.036950309472372
37.375,-92.90699999999998,1.559051627896864
37.373,-92.757,1.1413761126218334
37.371,-92.60700000000003,0.9090356138694317
37.369,-92.45800000000003,0.7725006529358441
37.367,-92.30799999999999,0.6716679921068336
37.364,-92.15899999999999,0.6947697798885191
37.362,-92.00900000000001,0.6287426430768495
37.359,-91.86000000000001,0.631437573947126
37.356,-91.70999999999998,0.6762571510786308
37.353,-91.56099999999998,0.6296711782065146
37.35,-91.411,0.5671260813467098
37.347,-91.262,0.5849207427886918
37.344,-91.11200000000002,0.6394995146578637
37.34,-90.96300000000002,0.6207031214535552
37.336,-90.81299999999999,0.6198296932888482
37.333,-90.66399999999999,0.7382749422595996
37.329,-90.51400000000001,0.7823304998615241
37.325,-90.36500000000001,0.8694639095846468
37.321,-90.21600000000001,0.824657431443318
37.317,-90.06599999999997,1.076819608481142
37.312,-89.91699999999997,1.734061325455972
37.308,-89.767,1.9374901987246682
37.303,-89.618,2.022110955913708
37.298,-89.469,1.9900675259072547
37.293,-89.31900000000002,2.0421205215854163
37.288,-89.17000000000002,2.173861212181503
37.283,-89.02100000000002,2.1603345757055927
37.278,-88.87099999999998,2.2071830619413726
37.272,-88.72199999999998,2.1237499894939003
37.267,-88.57299999999998,2.207641501102683
37.261,-88.423,2.1628634930870705
37.255,-88.274,1.5250572969871565
37.249,-88.125,1.4699006155339507
37.243,-87.976,1.544017106302998
37.237,-87.827,1.8082122690348663
37.231,-87.67700000000002,1.9851914417144678
37.224,-87.52800000000002,1.7885821913560778
37.217,-87.37900000000002,1.475780767206703
37.211,-87.23000000000002,1.409333694224146
37.204,-87.08100000000002,1.325690910145672
37.197,-86.93200000000002,1.1164932652514432
37.19,-86.78300000000002,1.6663507447172015
37.182,-86.63400000000001,2.005370584855394
37.175,-86.48500000000001,2.160399293472621
37.167,-86.33600000000001,2.2790670726056192
37.16,-86.18700000000001,2.2403541600401655
37.152,-86.03800000000001,1.791213770858059
37.144,-85.88900000000001,1.4570240932862497
37.136,-85.74000000000001,1.5047422470064287
37.128,-85.59100000000001,1.569150727213562
37.119,-85.44200000000001,1.4156670031056375
37.111,-85.293,1.2432892465313534
37.102,-85.144,0.9575924295502032
37.094,-84.99599999999998,0.8729862779215288
37.085,-84.84699999999998,0.7650434757431004
37.076,-84.69799999999998,0.6903746031216516
37.067,-84.54899999999998,0.7945677594936499
37.058,-84.40100000000001,1.0274322159353155
37.048,-84.25200000000001,1.0170474908601155
37.039,-84.10300000000001,0.8390929425697335
37.029,-83.95499999999998,0.7991836737484147
37.019,-83.80599999999998,0.7348428783283434
37.009,-83.65699999999998,0.6252583293515367
36.999,-83.50900000000001,0.42566768076093797
36.989,-83.36000000000001,0.37372735749587543
36.979,-83.21199999999999,0.42160313750803297
36.969,-83.06299999999999,0.4243144203891764
36.958,-82.91500000000002,0.3768763158561771
36.947,-82.767,0.3593811629135438
36.937,-82.618,0.3337191644139271
36.926,-82.47000000000003,0.4002863804287795
36.915,-82.32100000000003,0.44207067402936256
36.903,-82.173,0.41928815086059396
36.892,-82.02499999999998,0.4004023306406395
36.881,-81.87700000000001,0.4315874334702461
36.869,-81.72899999999998,0.43854790836640695
36.857,-81.57999999999998,0.39796019379839254
36.846,-81.43200000000002,0.46169084432333835
36.834,-81.28399999999999,0.5667221318386276
36.822,-81.13600000000002,0.5841395005276135
36.809,-80.988,0.559496608348667
36.797,-80.83999999999997,0.5245628022223945
36.784,-80.69200000000001,0.49617156560619696
36.772,-80.54399999999998,0.4359261226464657
36.759,-80.39600000000002,0.3363328898913753
36.746,-80.24799999999999,0.328928488792492
36.733,-80.101,0.33396067960825887
36.72,-79.95299999999997,0.3328497686501501
36.707,-79.805,0.36908955462738857
36.693,-79.65699999999998,0.4999187926915411
36.68,-79.50999999999999,0.569339083706572
36.666,-79.36200000000002,0.5355997347151135
36.652,-79.214,0.5594495503847187
36.639,-79.06700000000001,0.5947118312185311
36.625,-78.91899999999998,0.44340087541202944
36.61,-78.77199999999999,0.340186813495041
36.596,-78.62400000000002,0.3253258335253148
36.582,-78.47699999999998,0.2887743750619147
36.567,-78.32999999999998,0.27332247265793486
36.552,-78.18200000000002,0.29675445876824685
36.538,-78.03500000000003,0.374537929395338
36.523,-77.88799999999998,0.43013718805519086
36.508,-77.74000000000001,0.4498974835140876
36.492,-77.59300000000002,0.5299679508615293
36.477,-77.44600000000003,0.5559375553021405
36.461,-77.29899999999998,0.5978155085116609
36.446,-77.15199999999999,0.6623729252800251
36.43,-77.005,0.7473537221570558
36.414,-76.858,0.789130011674298
36.398,-76.71100000000001,0.7856783520091809
36.382,-76.56400000000002,0.9274825295130259
36.366,-76.41699999999997,0.9415751739962563
36.35,-76.27100000000002,0.9483827396825448
36.333,-76.12400000000002,1.0325708229602324
36.316,-75.97699999999998,1.3537571874591452
36.3,-75.82999999999998,1.6560211299993695
36.283,-75.68400000000003,1.9265753666153378
36.266,-75.53699999999998,1.942254374808993
36.249,-75.39100000000002,1.9427010321784695
36.231,-75.24400000000003,0.0
36.214,-75.09800000000001,0.0
36.196,-74.95100000000002,0.0
36.179,-74.805,0.0
36.161,-74.65899999999999,0.0
36.143,-74.51299999999998,0.0
36.125,-74.36599999999999,0.0
36.107,-74.22000000000003,0.0
36.089,-74.07400000000001,0.0
36.07,-73.928,0.0
36.052,-73.78199999999998,0.0
36.033,-73.63600000000002,0.0
36.014,-73.49000000000001,0.0
35.995,-73.344,0.0
35.976,-73.19900000000001,0.0
35.957,-73.053,0.0
35.938,-72.90699999999998,0.0
35.918,-72.762,0.0
35.899,-72.61599999999999,0.0
35.879,-72.47000000000003,0.0
35.859,-72.32499999999999,0.0
35.839,-72.18,0.0
35.819,-72.03399999999999,0.0
35.799,-71.88900000000001,0.0
35.778,-71.74400000000003,0.0
35.758,-71.59800000000001,0.0
35.737,-71.45299999999997,0.0
35.717,-71.30799999999999,0.0
35.696,-71.16300000000001,0.0
35.675,-71.01799999999997,0.0
35.654,-70.87299999999999,0.0
35.632,-70.72800000000001,0.0
35.611,-70.58300000000003,0.0
35.589,-70.43900000000002,0.0
35.568,-70.29399999999998,0.0
35.546,-70.149,0.0
35.524,-70.005,0.0
35.502,-69.86000000000001,0.0
35.48,-69.71600000000001,0.0
35.458,-69.57100000000003,0.0
35.435,-69.42700000000002,0.0
35.413,-69.28199999999998,0.0
35.39,-69.13799999999998,0.0
35.367,-68.99400000000003,0.0
35.345,-68.85000000000002,0.0
35.322,-68.70600000000002,0.0
35.298,-68.56200000000001,0.0
35.275,-68.418,0.0
35.252,-68.274,0.0
35.228,-68.13,0.0
35.205,-67.98599999999999,0.0
35.181,-67.84300000000002,0.0
35.157,-67.69900000000001,0.0
35.133,-67.555,0.0
35.109,-67.41199999999998,0.0
35.084,-67.26799999999997,0.0
35.06,-67.125,0.0
35.035,-66.98200000000003,0.0
35.011,-66.83800000000002,0.0
34.986,-66.695,0.0
34.961,-66.55200000000002,0.0
34.936,-66.40899999999999,0.0
34.911,-66.26600000000002,0.0
34.886,-66.12299999999999,0.0
34.86,-65.98000000000002,0.0
34.835,-65.83699999999999,0.0
34.809,-65.69400000000002,0.0
34.783,-65.55200000000002,0.0
34.757,-65.40899999999999,0.0
34.731,-65.26600000000002,0.0
34.705,-65.12400000000002,0.0
34.679,-64.98200000000003,0.0
34.008,-129.016,0.0
34.038,-128.875,0.0
34.067,-128.735,0.0
34.097,-128.594,0.0
34.126,-128.453,0.0
34.156,-128.312,0.0
34.185,-128.171,0.0
34.214,-128.03,0.0
34.243,-127.88900000000001,0.0
34.272,-127.74799999999999,0.0
34.3,-127.607,0.0
34.329,-127.465,0.0
34.357,-127.32400000000001,0.0
34.386,-127.18299999999999,0.0
34.414,-127.041,0.0
34.442,-126.899,0.0
34.47,-126.75800000000001,0.0
34.498,-126.61600000000001,0.0
34.525,-126.47399999999999,0.0
34.553,-126.332,0.0
34.58,-126.19,0.0
34.608,-126.048,0.0
34.635,-125.906,0.0
34.662,-125.76400000000001,0.0
34.689,-125.62200000000001,0.0
34.716,-125.47999999999999,0.0
34.742,-125.33699999999999,0.0
34.769,-125.195,0.0
34.795,-125.05199999999999,0.0
34.822,-124.91,0.0
34.848,-124.767,0.0
34.874,-124.624,0.0
34.9,-124.482,0.0
34.926,-124.339,0.0
34.951,-124.196,0.0
34.977,-124.053,0.0
35.002,-123.91,0.0
35.028,-123.767,0.0
35.053,-123.624,0.0
35.078,-123.47999999999999,0.0
35.103,-123.33699999999999,0.0
35.128,-123.19399999999999,0.0
35.152,-123.05000000000001,0.0
35.177,-122.90700000000001,0.0
35.201,-122.763,0.0
35.226,-122.62,0.0
35.25,-122.476,0.0
35.274,-122.332,0.0
35.298,-122.189,0.0
35.322,-122.04499999999999,0.0
35.345,-121.90100000000001,0.0
35.369,-121.757,0.0
35.392,-121.613,0.0
35.416,-121.469,0.00172302624100217
35.439,-121.32400000000001,0.0103505710094939
35.462,-121.18,0.011821943935129855
35.485,-121.036,0.011478577245016467
35.507,-120.892,0.010276342378940494
35.53,-120.74700000000001,0.014654413508081644
35.553,-120.60300000000001,0.01204323978491598
35.575,-120.458,0.0016981446681807464
35.597,-120.314,0.0008328846073065465
35.62,-120.16900000000001,0.005877240451464385
35.642,-120.024,0.006662197381065533
35.663,-119.88,0.006517712203091142
35.685,-119.73500000000001,0.005927459706606586
35.707,-119.59,0.0012077294889869111
35.728,-119.445,0.00095686878969222
35.75,-119.30000000000001,0.004292061514840659
35.771,-119.155,0.008403290885533644
35.792,-119.00999999999999,0.008776880963738977
35.813,-118.86500000000001,0.008301523714256725
35.834,-118.719,0.011228933898691862
35.855,-118.57400000000001,0.04342918018532195
35.875,-118.429,0.07136651008100175
35.896,-118.28299999999999,0.16727445426975987
35.916,-118.138,0.24318854086682173
35.936,-117.993,0.26953091133586715
35.957,-117.84700000000001,0.28195081451709664
35.977,-117.701,0.2891111146643085
35.996,-117.55600000000001,0.17152944180125634
36.016,-117.41,0.057787124528294855
36.036,-117.26400000000001,0.04018515986574976
36.055,-117.119,0.046348478582022394
36.075,-116.97300000000001,0.05784038138148465
36.094,-116.827,0.05922718539621195
36.113,-116.68100000000001,0.0601790434503145
36.132,-116.535,0.09600682876060479
36.151,-116.38900000000001,0.2855929624857506
36.169,-116.243,0.3231417867951303
36.188,-116.09700000000001,0.33749430745397235
36.206,-115.94999999999999,0.3606747049073694
36.225,-115.804,0.41575354538434706
36.243,-115.65799999999999,0.7573941493105166
36.261,-115.512,1.4325811663400323
36.279,-115.36500000000001,2.1525270466343196
36.297,-115.219,2.3251672664102365
36.314,-115.072,2.572784207713498
36.332,-114.92599999999999,2.511277552125141
36.349,-114.779,2.199754077523377
36.367,-114.632,1.6144740883246524
36.384,-114.48599999999999,0.9174469494623049
36.401,-114.339,0.6349386224084764
36.418,-114.19200000000001,0.6040345960834261
36.434,-114.04499999999999,0.5449897858037537
36.451,-113.899,0.42056601548441047
36.468,-113.75200000000001,0.3935370422425286
36.484,-113.60499999999999,0.38266401501834674
36.5,-113.458,0.3932521800758215
36.516,-113.311,0.2704781932882644
36.532,-113.16399999999999,0.08300459212098395
36.548,-113.017,0.06836828648654064
36.564,-112.869,0.08886201998000787
36.58,-112.72200000000001,0.05768262879810596
36.595,-112.57499999999999,0.04682100206408194
36.61,-112.428,0.04035600831464932
36.626,-112.28,0.011479245591396849
36.641,-112.13300000000001,0.04120022177522223
36.656,-111.98599999999999,0.05262952523067396
36.67,-111.838,0.06334544321761103
36.685,-111.691,0.09535442031217753
36.7,-111.543,0.1151436274385228
36.714,-111.39500000000001,0.14542396751264214
36.729,-111.24799999999999,0.1342056563686098
36.743,-111.1,0.05930263570683689
36.757,-110.952,0.016616214048627446
36.771,-110.805,0.0017006513876466998
36.784,-110.65700000000001,7.377683027284593e-6
36.798,-110.50899999999999,2.1828541571862078e-8
36.812,-110.36099999999999,7.837516715792722e-6
36.825,-110.213,0.0008500156146494643
36.838,-110.066,0.005715355263973929
36.852,-109.918,0.007580778526704965
36.865,-109.77000000000001,0.012632409705311442
36.877,-109.62200000000001,0.013856840485662264
36.89,-109.47399999999999,0.023710015588692665
36.903,-109.32499999999999,0.05303848972742086
36.915,-109.17699999999999,0.054242001681697814
36.928,-109.029,0.10490039055606452
36.94,-108.881,0.22153396104868386
36.952,-108.733,0.45200041978851524
36.964,-108.58500000000001,0.562992690548587
36.976,-108.436,0.761044340237124
36.988,-108.28800000000001,0.6241361307486891
36.999,-108.13999999999999,0.6720360789925176
37.011,-107.99100000000001,0.6794438594413996
37.022,-107.84299999999999,0.5864778874793515
37.033,-107.69399999999999,0.5195878025323205
37.044,-107.54599999999999,0.44789364645034496
37.055,-107.39699999999999,0.503309515168948
37.066,-107.249,0.43097674270091924
37.077,-107.1,0.41275743214979094
37.087,-106.952,0.3386769735615309
37.098,-106.803,0.32815616260951685
37.108,-106.654,0.20868953648595728
37.118,-106.506,0.07218940623554881
37.128,-106.357,0.014259429642027
37.138,-106.208,0.022528865135708186
37.148,-106.059,0.08322292599495598
37.157,-105.911,0.09748368543786008
37.167,-105.762,0.0988123624725241
37.176,-105.613,0.08792745765577012
37.185,-105.464,0.022138275278214343
37.194,-105.315,0.0016721763398179926
37.203,-105.166,3.747082756538509e-5
37.212,-105.017,0.006793233383070237
37.221,-104.868,0.09238495848798768
37.23,-104.719,0.3752474981337556
37.238,-104.57,0.4212540075144372
37.246,-104.42099999999999,0.42242933043044717
37.255,-104.27199999999999,0.43399869279761577
37.263,-104.12299999999999,0.4676766132481772
37.271,-103.97399999999999,0.4065760393959698
37.278,-103.82499999999999,0.20396373573034088
37.286,-103.67599999999999,0.17061935793153574
37.294,-103.52699999999999,0.1949904356832231
37.301,-103.37700000000001,0.18556930313237072
37.308,-103.22800000000001,0.2601803894580599
37.315,-103.07900000000001,0.4937459644691204
37.322,-102.93,1.2052321246424398
37.329,-102.781,1.3646726923130024
37.336,-102.63099999999997,1.545618341609873
37.343,-102.48200000000003,1.7788703934961037
37.349,-102.33300000000003,2.2562639573990673
37.356,-102.18299999999999,2.951472551180963
37.362,-102.03399999999999,3.636691256727003
37.368,-101.88499999999999,4.109437439859264
37.374,-101.73500000000001,4.536259847527837
37.38,-101.58600000000001,5.106564467100078
37.385,-101.43599999999998,4.752448986779997
37.391,-101.28699999999998,4.280793480949942
37.396,-101.137,4.010642123150748
37.402,-100.988,3.5138049345981286
37.407,-100.83800000000002,3.0149375787918156
37.412,-100.68900000000002,3.086753679500208
37.417,-100.53899999999999,3.0854282896537435
37.422,-100.38999999999999,2.9896530755640462
37.426,-100.24000000000001,3.056088290899993
37.431,-100.09100000000001,3.695988561117062
37.435,-99.94099999999997,3.710167736197037
37.44,-99.79199999999997,3.3859078600127166
37.444,-99.642,2.8051509911840276
37.448,-99.49200000000002,2.460311448088741
37.452,-99.34300000000002,2.335282088823489
37.455,-99.19299999999998,2.5962182985952613
37.459,-99.04399999999998,3.1103973410995596
37.462,-98.894,3.5150513735387134
37.466,-98.74400000000003,3.607770722886304
37.469,-98.59500000000003,3.5952298958343696
37.472,-98.445,3.6719933384080288
37.475,-98.29500000000002,3.211996830845973
37.478,-98.14600000000002,2.6523812273634966
37.48,-97.99599999999998,2.774471792577184
37.483,-97.846,3.208782316518009
37.485,-97.69600000000003,3.995121018194553
37.488,-97.54700000000003,4.621997264808948
37.49,-97.39699999999999,5.02101669800351
37.492,-97.24700000000001,5.241650242267247
37.494,-97.09800000000001,5.119523348040739
37.496,-96.94799999999998,4.491560174203375
37.497,-96.798,3.077618732782745
37.499,-96.64800000000002,2.140366999429865
37.5,-96.49900000000002,1.6697655066810309
37.501,-96.34899999999999,1.465124751619105
37.503,-96.19900000000001,1.3360904476387585
37.504,-96.04899999999998,1.2671356644884044
37.504,-95.89999999999998,1.9352051573973852
37.505,-95.75,2.7165746139668383
37.506,-95.60000000000002,3.0083884890795045
37.506,-95.44999999999999,3.058036407423808
37.506,-95.30000000000001,2.86444152770193
37.507,-95.15100000000001,2.650967395661315
37.507,-95.00099999999998,1.9147973285241278
37.507,-94.851,1.597833319864792
37.506,-94.70100000000002,1.5049408901317782
37.506,-94.55200000000002,1.5863243143033336
37.506,-94.40199999999999,1.4913045605107738
