lat,lon,all_report_hours_per_year_grid_130_cropped_blurred
39.425,-107.524,1.5378764760408854
39.435,-107.37200000000001,1.659726302399428
39.446,-107.22,1.4884757878214252
39.457,-107.06800000000001,1.4901789571489867
39.467,-106.916,1.3784221330434447
39.477,-106.76400000000001,1.283863306504257
39.487,-106.612,1.0841559413435777
39.497,-106.46000000000001,0.7487467454831048
39.507,-106.30799999999999,0.37662518226929975
39.517,-106.156,0.30408790374594835
39.527,-106.00399999999999,0.2971603905474707
39.536,-105.852,0.3047723017065302
39.546,-105.69999999999999,0.347520354289769
39.555,-105.547,0.599909456527488
39.564,-105.39500000000001,1.5198087542181062
39.573,-105.243,2.8651264753939287
39.582,-105.09100000000001,3.988786198058495
39.59,-104.93799999999999,4.836635815591319
39.599,-104.786,5.269732881265943
39.607,-104.63399999999999,5.6294614801344816
39.616,-104.481,5.075161087779608
39.624,-104.32900000000001,4.004461633453211
39.632,-104.17599999999999,2.8761405059661524
39.64,-104.024,2.714001243625547
39.647,-103.87099999999998,2.4001195699590756
39.655,-103.719,1.7988442250129952
39.662,-103.56599999999997,1.5565734826374436
39.67,-103.41399999999999,1.6947519354855718
39.677,-103.26100000000002,1.8668649532991546
39.684,-103.10899999999998,2.329577746835701
39.691,-102.95600000000002,2.9065058791007825
39.698,-102.803,3.387316952090527
39.705,-102.65100000000001,3.6789751432108293
39.711,-102.49799999999999,4.258250334445427
39.718,-102.34500000000003,5.245594416855878
39.724,-102.19299999999998,6.7949738979589585
39.73,-102.04000000000002,8.296593959956203
39.736,-101.887,10.135562569389936
39.742,-101.73399999999998,11.176694977184292
39.748,-101.58100000000002,11.503487193707258
39.754,-101.42899999999997,11.428944245957075
39.759,-101.27600000000001,9.717795989825817
39.764,-101.12299999999999,8.496872100525888
39.77,-100.97000000000003,8.189534726675502
39.775,-100.81700000000001,7.836880970281911
39.78,-100.66399999999999,7.104313953185946
39.785,-100.512,5.56137543390297
39.789,-100.35899999999998,5.564647551668708
39.794,-100.20600000000002,6.130650818993715
39.798,-100.053,6.234808716043866
39.803,-99.89999999999998,6.833731448353014
39.807,-99.74700000000001,7.428391942862436
39.811,-99.594,6.985912301185744
39.815,-99.44099999999997,6.636051369973505
39.819,-99.28800000000001,5.561958672547832
39.822,-99.13499999999999,5.602507772883183
39.826,-98.98200000000003,5.5460813287315265
39.829,-98.82900000000001,5.047976458874358
39.832,-98.67599999999999,5.701355476113197
39.836,-98.52300000000002,6.252599362088798
39.839,-98.37,7.065887045582528
39.841,-98.21699999999998,7.252512642291667
39.844,-98.06400000000002,7.764301397585286
39.847,-97.91000000000003,9.016569641300547
39.849,-97.757,9.203338180235873
39.851,-97.60399999999998,8.856589296892306
39.854,-97.45100000000002,8.694443666842224
39.856,-97.298,7.576950256659295
39.858,-97.14499999999998,7.390570078511432
39.859,-96.99200000000002,7.582930939069766
39.861,-96.839,7.305136603548027
39.863,-96.68599999999998,7.102738521189002
39.864,-96.53199999999998,7.2258001144910615
39.865,-96.37900000000002,7.3273486767926395
39.866,-96.226,7.161132590450402
39.867,-96.07299999999998,7.036132242933223
39.868,-95.92000000000002,7.836034294972561
39.869,-95.767,7.9093135879971275
39.87,-95.61399999999998,7.163942556637538
39.87,-95.45999999999998,6.801500092820659
39.87,-95.30700000000002,7.190915140686285
39.871,-95.154,7.361574595456685
39.871,-95.00099999999998,6.954840576723976
39.871,-94.84800000000001,6.8237477363120105
39.87,-94.695,7.03963276950032
39.87,-94.541,7.677005853528373
39.87,-94.38799999999998,7.271304520350665
39.869,-94.23500000000001,6.861119587321523
39.868,-94.082,7.066317546597444
39.867,-93.92899999999997,8.062714465074967
39.866,-93.77600000000001,7.712317905976008
39.865,-93.62299999999999,6.888434487441352
39.864,-93.469,6.293387708334005
39.863,-93.31599999999997,6.1102986315607835
39.861,-93.16300000000001,5.588456950964006
39.859,-93.00999999999999,4.697990131995861
39.858,-92.85700000000003,5.080048571464756
39.856,-92.70400000000001,5.563471808477972
39.854,-92.55099999999999,5.717213217002363
39.851,-92.39800000000002,5.592846755926289
39.849,-92.245,5.457918156118097
39.847,-92.09100000000001,5.709459997479841
39.844,-91.93799999999999,6.136157208941935
39.841,-91.78500000000003,7.944390493603469
39.839,-91.632,8.741702178273297
39.836,-91.47899999999998,8.740929951893062
39.832,-91.32600000000002,9.269130209515236
39.829,-91.173,9.750977941105917
39.826,-91.01999999999998,9.025133878435861
39.822,-90.86700000000002,8.149539968435539
39.819,-90.714,8.031391571900974
39.815,-90.56099999999998,8.348846769036316
39.811,-90.40800000000002,8.141133868537837
39.807,-90.255,8.020638575160381
39.803,-90.10199999999998,10.024068188518662
39.798,-89.94900000000001,11.255104217811327
39.794,-89.79599999999999,12.000663112748533
39.789,-89.64299999999997,12.209637504311392
39.785,-89.49000000000001,12.51783032373536
39.78,-89.33699999999999,12.434143508348976
39.775,-89.185,11.258402749040417
39.77,-89.03199999999998,9.575167225529619
39.764,-88.87900000000002,9.44625139318713
39.759,-88.726,9.819972618452036
39.754,-88.57299999999998,10.402890575750604
39.748,-88.42000000000002,10.178064019660152
39.742,-88.26799999999997,9.786882371100186
39.736,-88.11500000000001,9.699601512539152
39.73,-87.96199999999999,9.513196218345724
39.724,-87.80900000000003,10.17455104614199
39.718,-87.65699999999998,11.278041695900207
39.711,-87.50400000000002,11.447889684828455
39.705,-87.351,11.095746899530528
39.698,-87.19900000000001,10.402149187662832
39.691,-87.04599999999999,10.459997952222068
39.684,-86.89299999999997,10.236610993505895
39.677,-86.74099999999999,12.361782586405024
39.67,-86.58800000000002,14.177742147618188
39.663,-86.43599999999998,15.52645233805046
39.655,-86.28300000000002,16.251805980748312
39.647,-86.13099999999997,17.45859447892738
39.64,-85.97800000000001,17.109210368367016
39.632,-85.82600000000002,15.79997433458509
39.624,-85.673,14.184156531586053
39.616,-85.52100000000002,12.939546397063586
39.607,-85.368,13.404196159964965
39.599,-85.21600000000001,13.369945068051646
39.59,-85.06400000000002,13.329882612090445
39.582,-84.911,13.52551913925717
39.573,-84.75900000000001,15.072568520944472
39.564,-84.60700000000003,17.22085383819027
39.555,-84.45499999999998,18.694914077198124
39.546,-84.30200000000002,20.69787647481825
39.536,-84.14999999999998,20.752618490699852
39.527,-83.99799999999999,19.797854765306226
39.517,-83.846,18.001036349594838
39.507,-83.69400000000002,14.523151329094626
39.498,-83.54199999999997,12.4747175686376
39.488,-83.38999999999999,11.254075238072032
39.477,-83.238,10.599418098645407
39.467,-83.08600000000001,10.320503425791127
39.457,-82.93400000000003,10.29481388560753
39.446,-82.78199999999998,11.551498017660093
39.436,-82.63,11.948728001836376
39.425,-82.47800000000001,11.672038688603005
39.414,-82.32600000000002,11.341446885656925
39.403,-82.17399999999998,11.1807553752295
39.392,-82.02300000000002,10.758859498029029
39.38,-81.87099999999998,10.642450089084583
39.369,-81.719,10.339755657167164
39.357,-81.56700000000001,9.374084412223487
39.345,-81.416,8.690030195960889
39.334,-81.26400000000001,8.955873712756654
39.322,-81.113,8.776389726255102
39.31,-80.96100000000001,8.252342243940332
39.297,-80.81,8.819537646398542
39.285,-80.65800000000002,9.514795447661664
39.272,-80.507,9.842396938578753
39.26,-80.35500000000002,9.851327700628824
39.247,-80.20400000000001,10.060446083275982
39.234,-80.053,10.54678436474506
39.221,-79.90100000000001,10.135347504816467
39.208,-79.75,8.203976495694993
39.195,-79.59899999999999,7.373361010398276
39.181,-79.44799999999998,7.927632582102191
39.168,-79.29700000000003,8.51551727361147
39.154,-79.14499999999998,9.022826655230086
39.14,-78.99400000000003,9.80041036187504
39.126,-78.84300000000002,11.26057252483179
39.112,-78.69200000000001,12.706224033049022
39.098,-78.541,14.483994460060257
39.083,-78.39100000000002,16.277021256803227
39.069,-78.24000000000001,18.921724163721855
39.054,-78.089,22.323798305459658
39.04,-77.93799999999999,25.437173897442523
39.025,-77.78699999999998,27.34868612408799
39.01,-77.637,29.515758696603687
38.994,-77.48599999999999,31.900618152574104
38.979,-77.33600000000001,33.28080411450051
38.964,-77.185,33.938978722863524
38.948,-77.03399999999999,33.9568320544888
38.933,-76.88400000000001,34.72394016418569
38.917,-76.73399999999998,36.391801080356316
38.901,-76.58300000000003,36.12149311918069
38.885,-76.43299999999999,35.37353982825295
38.869,-76.28300000000002,24.183271437331225
38.852,-76.132,22.11852390392194
38.836,-75.98200000000003,18.58788767926971
38.819,-75.832,15.409285175132064
38.803,-75.68200000000002,13.616714666750704
38.786,-75.53199999999998,13.534032435820086
38.769,-75.382,13.242352343561539
38.752,-75.23200000000003,14.140432771587646
38.734,-75.082,14.157248068582424
38.717,-74.93200000000002,14.131017330888673
38.7,-74.78199999999998,14.254412434964413
38.682,-74.63299999999998,14.893793340750902
38.664,-74.483,15.036013458057832
38.646,-74.33300000000003,0.0
38.628,-74.18400000000003,0.0
38.61,-74.03399999999999,0.0
38.592,-73.88499999999999,0.0
38.573,-73.73500000000001,0.0
38.555,-73.58600000000001,0.0
38.536,-73.43700000000001,0.0
38.517,-73.28699999999998,0.0
38.498,-73.13799999999998,0.0
38.479,-72.98899999999998,0.0
38.46,-72.83999999999997,0.0
38.441,-72.69099999999997,0.0
38.421,-72.54199999999997,0.0
38.402,-72.39299999999997,0.0
38.382,-72.24400000000003,0.0
38.362,-72.09500000000003,0.0
38.342,-71.94600000000003,0.0
38.322,-71.79700000000003,0.0
38.302,-71.649,0.0
38.282,-71.5,0.0
38.261,-71.351,0.0
38.241,-71.20299999999997,0.0
38.22,-71.05399999999997,0.0
38.199,-70.906,0.0
38.178,-70.75799999999998,0.0
38.157,-70.60899999999998,0.0
38.136,-70.46100000000001,0.0
38.114,-70.31299999999999,0.0
38.093,-70.16500000000002,0.0
38.071,-70.017,0.0
38.049,-69.86900000000003,0.0
38.027,-69.721,0.0
38.005,-69.57299999999998,0.0
37.983,-69.42500000000001,0.0
37.961,-69.27800000000002,0.0
37.938,-69.13,0.0
37.916,-68.98200000000003,0.0
37.893,-68.83499999999998,0.0
37.87,-68.68700000000001,0.0
37.847,-68.54000000000002,0.0
37.824,-68.39299999999997,0.0
37.801,-68.245,0.0
37.778,-68.09800000000001,0.0
37.754,-67.95100000000002,0.0
37.731,-67.80399999999997,0.0
37.707,-67.65699999999998,0.0
37.683,-67.50999999999999,0.0
37.659,-67.363,0.0
37.635,-67.21600000000001,0.0
37.611,-67.06900000000002,0.0
37.586,-66.92200000000003,0.0
37.562,-66.77600000000001,0.0
37.537,-66.62900000000002,0.0
37.513,-66.483,0.0
37.488,-66.33600000000001,0.0
37.463,-66.19,0.0
37.438,-66.04399999999998,0.0
37.412,-65.89699999999999,0.0
37.387,-65.75099999999998,0.0
37.361,-65.60500000000002,0.0
37.336,-65.459,0.0
37.31,-65.31299999999999,0.0
37.284,-65.16699999999997,0.0
37.258,-65.02100000000002,0.0
37.232,-64.87599999999998,0.0
37.206,-64.73000000000002,0.0
37.179,-64.584,0.0
37.153,-64.43900000000002,0.0
37.126,-64.293,0.0
36.443,-129.789,0.0
36.474,-129.646,0.0
36.504,-129.502,0.0
36.534,-129.358,0.0
36.563,-129.215,0.0
36.593,-129.071,0.0
36.623,-128.927,0.0
36.652,-128.783,0.0
36.682,-128.639,0.0
36.711,-128.495,0.0
36.74,-128.351,0.0
36.769,-128.206,0.0
36.798,-128.062,0.0
36.826,-127.918,0.0
36.855,-127.773,0.0
36.883,-127.62799999999999,0.0
36.912,-127.48400000000001,0.0
36.94,-127.339,0.0
36.968,-127.19399999999999,0.0
36.996,-127.049,0.0
37.024,-126.904,0.0
37.051,-126.75899999999999,0.0
37.079,-126.614,0.0
37.106,-126.469,0.0
37.134,-126.32400000000001,0.0
37.161,-126.179,0.0
37.188,-126.03299999999999,0.0
37.215,-125.888,0.0
37.242,-125.74199999999999,0.0
37.268,-125.596,0.0
37.295,-125.451,0.0
37.321,-125.305,0.0
37.348,-125.15899999999999,0.0
37.374,-125.013,0.0
37.4,-124.86699999999999,0.0
37.426,-124.721,0.0
37.452,-124.57499999999999,0.0
37.477,-124.429,0.0
37.503,-124.28299999999999,0.0
37.528,-124.136,0.0
37.553,-123.99000000000001,0.0
37.579,-123.844,0.0
37.604,-123.697,0.0
37.628,-123.55000000000001,0.0
37.653,-123.404,0.0
37.678,-123.257,0.10549720578354971
37.702,-123.11000000000001,0.536874110704962
37.727,-122.963,0.539162577271705
37.751,-122.816,0.540080039450473
37.775,-122.66900000000001,0.5635880806961063
37.799,-122.52199999999999,0.6293352110682174
37.823,-122.375,0.48483334451235666
37.847,-122.22800000000001,0.41567092414693785
37.87,-122.08099999999999,0.24805263217292284
37.894,-121.934,0.14041376581950155
37.917,-121.786,0.10675462682389682
37.94,-121.63900000000001,0.08221553565379999
37.963,-121.49100000000001,0.012402305366747182
37.986,-121.344,0.005977283963523038
38.009,-121.196,0.007626203945457181
38.032,-121.048,0.012631019255032688
38.054,-120.9,0.02015735971115532
38.077,-120.75299999999999,0.06503783225067888
38.099,-120.60499999999999,0.10517076140131769
38.121,-120.457,0.10609346899752152
38.143,-120.309,0.11108892255864426
38.165,-120.161,0.14544385744512342
38.187,-120.013,0.1456090359588133
38.209,-119.864,0.1100515711554628
38.23,-119.71600000000001,0.10038147123662432
38.252,-119.56800000000001,0.09951975220554478
38.273,-119.41900000000001,0.06929691839215875
38.294,-119.27099999999999,0.05455976609446181
38.315,-119.12200000000001,0.08200269266168246
38.336,-118.97399999999999,0.24989163769104217
38.357,-118.82499999999999,0.26514731311534145
38.378,-118.67699999999999,0.2629992444310976
38.398,-118.52799999999999,0.2612315601486206
38.418,-118.37899999999999,0.23846700661109682
38.439,-118.22999999999999,0.14461756417404725
38.459,-118.08099999999999,0.019217422807781815
38.479,-117.93199999999999,9.233246306689715e-5
38.499,-117.78299999999999,4.063461252797241e-8
38.518,-117.63399999999999,4.705035490053904e-6
38.538,-117.48500000000001,9.190496576776218e-5
38.557,-117.33600000000001,0.0004572600452019169
38.577,-117.18700000000001,0.00046907071202611513
38.596,-117.037,0.00041814114961728787
38.615,-116.888,0.00014393793401290065
38.634,-116.739,0.001178330192645898
38.653,-116.589,0.01942064023468116
38.671,-116.44,0.09649959864426207
38.69,-116.28999999999999,0.10253517953119995
38.708,-116.14099999999999,0.10334901395899031
38.727,-115.99100000000001,0.11187294252678005
38.745,-115.84100000000001,0.17595639955464795
38.763,-115.69200000000001,0.19662067431184294
38.781,-115.542,0.20505596855828565
38.799,-115.392,0.24495625442631783
38.816,-115.24199999999999,0.2602091746599445
38.834,-115.09200000000001,0.28531093158976745
38.851,-114.94200000000001,0.3004181304435594
38.868,-114.792,0.39869054426099804
38.885,-114.642,0.44752666406981656
38.902,-114.49199999999999,0.42671707357652583
38.919,-114.34100000000001,0.3013616510044735
38.936,-114.191,0.2657635303194392
38.953,-114.041,0.2487077266449092
38.969,-113.89099999999999,0.15890197104094997
38.985,-113.74000000000001,0.09245489656117496
39.002,-113.59,0.012695644623247324
39.018,-113.439,0.0018420610115328908
39.034,-113.28899999999999,0.021727820983385396
39.049,-113.138,0.08764600566548676
39.065,-112.987,0.14716716921253042
39.081,-112.83699999999999,0.25271549224091
39.096,-112.686,0.342945650137366
39.111,-112.535,0.4016922679265542
39.126,-112.38499999999999,0.47320818476908283
39.141,-112.23400000000001,0.5782061965894241
39.156,-112.083,0.4611575191254789
39.171,-111.93199999999999,0.44703420710421193
39.186,-111.781,0.4203661803029582
39.2,-111.63,0.38869131562929743
39.215,-111.47900000000001,0.38842846231469286
39.229,-111.328,0.36971326219778383
39.243,-111.17699999999999,0.3864639405165892
39.257,-111.025,0.4497758078924444
39.271,-110.874,0.5688865197359757
39.284,-110.72300000000001,0.5054367095096327
39.298,-110.572,0.42087551885310026
39.311,-110.41999999999999,0.22440929560124195
39.325,-110.269,0.17955333046587565
39.338,-110.118,0.08332448016959351
39.351,-109.96600000000001,0.06650096754546342
39.364,-109.815,0.08396649756861528
39.377,-109.66300000000001,0.18755502994223006
39.389,-109.512,0.29834370980987
39.402,-109.36000000000001,0.854989250089424
39.414,-109.208,1.225645695626747
39.427,-109.05699999999999,1.6213078824539338
39.439,-108.905,1.9546911033358243
39.451,-108.75299999999999,2.075824932134987
39.463,-108.601,2.2786208508520924
39.474,-108.44999999999999,1.6874476137671823
39.486,-108.298,0.9915513027838467
39.497,-108.14599999999999,1.4415849554192173
39.509,-107.994,1.4511324374686168
39.52,-107.84200000000001,1.4650248770721996
39.531,-107.69,1.405911307039863
39.542,-107.53800000000001,1.487872409182877
39.553,-107.386,1.6930880551059195
39.563,-107.23400000000001,1.587976589014186
39.574,-107.082,1.5174431901149643
39.584,-106.93,1.4442818984629657
39.595,-106.77799999999999,1.2894299901348578
39.605,-106.625,0.9955053098087547
39.615,-106.47300000000001,0.895051807742229
39.625,-106.321,0.4026912886406162
39.634,-106.16900000000001,0.2832784463449431
39.644,-106.01599999999999,0.27108391930739173
39.653,-105.864,0.25604524719335536
39.663,-105.71199999999999,0.41259135119193396
39.672,-105.559,0.8956678852382498
39.681,-105.40700000000001,1.9554514073508091
39.69,-105.25399999999999,3.3907379572832075
39.699,-105.102,4.495492830096168
39.708,-104.94900000000001,5.498739444184782
39.716,-104.797,5.924750350069103
39.725,-104.644,6.161154005179795
39.733,-104.49199999999999,5.517639507717011
39.741,-104.339,4.306795255144695
39.749,-104.18700000000001,2.8901103487285558
39.757,-104.03399999999999,2.5057602890161577
39.765,-103.88099999999997,2.0365105726716988
39.772,-103.72899999999998,1.4851405408596279
39.78,-103.57600000000002,1.3886695982537096
39.787,-103.423,1.818944577826464
39.794,-103.26999999999998,2.3315216540574837
39.802,-103.118,2.9175450861494636
39.809,-102.96499999999997,4.012851929317211
