lat,lon,estimated_sig_report_fourhours_per_year_grid_130_cropped_blurred
37.101,-109.80199999999999,0.03575884546517733
37.114,-109.654,0.043023458848413
37.127,-109.505,0.046481958266739405
37.14,-109.357,0.045738946577322845
37.152,-109.209,0.042068042096946666
37.164,-109.06,0.03804356146968529
37.177,-108.912,0.035992266650422065
37.189,-108.763,0.03627528180623261
37.201,-108.614,0.03819238294459428
37.213,-108.46600000000001,0.04057951612436551
37.224,-108.31700000000001,0.0428365805819874
37.236,-108.168,0.04478083196362324
37.247,-108.02000000000001,0.04585049335131493
37.259,-107.87100000000001,0.04530040619966665
37.27,-107.72200000000001,0.043085531784539596
37.281,-107.57300000000001,0.04080985750449267
37.292,-107.42500000000001,0.04083289290925208
37.303,-107.27600000000001,0.04421249912137216
37.314,-107.12700000000001,0.04953047970860374
37.324,-106.97800000000001,0.053722302081277824
37.335,-106.82900000000001,0.05361246877232472
37.345,-106.68,0.04779181804239671
37.355,-106.531,0.03714357572188458
37.365,-106.382,0.0249338197409644
37.375,-106.233,0.01482056167881998
37.385,-106.084,0.00857327286089633
37.394,-105.935,0.005571647015864045
37.404,-105.786,0.004231547853171107
37.413,-105.636,0.003265463278231271
37.422,-105.487,0.002300599481806029
37.432,-105.338,0.0014764390644927525
37.441,-105.189,0.001063310458389497
37.449,-105.03899999999999,0.0013152136377145148
37.458,-104.88999999999999,0.002399086718327916
37.467,-104.74100000000001,0.0043897019051775486
37.475,-104.59200000000001,0.007344883603720356
37.484,-104.44200000000001,0.011797694465098265
37.492,-104.293,0.018490019228057777
37.5,-104.143,0.028960513944201603
37.508,-103.99400000000003,0.044351911217392175
37.516,-103.844,0.06514220148390416
37.523,-103.695,0.08928835221950479
37.531,-103.54599999999999,0.11446531464706548
37.538,-103.39600000000002,0.13799836575198887
37.546,-103.24599999999998,0.16118190906111005
37.553,-103.09699999999998,0.18699381658344646
37.56,-102.947,0.22023039946184067
37.567,-102.798,0.2658931405113331
37.573,-102.64800000000002,0.33408602140393817
37.58,-102.49799999999999,0.4350457351882509
37.586,-102.34899999999999,0.573794878555186
37.593,-102.19900000000001,0.7494847151384623
37.599,-102.04899999999998,0.9548534333778061
37.605,-101.89999999999998,1.1797232578873125
37.611,-101.75,1.4135000820260797
37.617,-101.60000000000002,1.6346464688990683
37.623,-101.45100000000002,1.8245888637455572
37.628,-101.30099999999999,1.9814420827818209
37.634,-101.15100000000001,2.1113842692041564
37.639,-101.00099999999998,2.2245064296983963
37.644,-100.851,2.331077524975279
37.649,-100.702,2.441767981141302
37.654,-100.55200000000002,2.5666561402322565
37.659,-100.40199999999999,2.7004278366345553
37.664,-100.25200000000001,2.8192050602730077
37.668,-100.10199999999998,2.8880195063217893
37.673,-99.952,2.8851249611343124
37.677,-99.80200000000002,2.8053595629153047
37.681,-99.65199999999999,2.671813105395069
37.685,-99.50200000000001,2.527484822910169
37.689,-99.35199999999998,2.4224652560756685
37.693,-99.202,2.386227586035303
37.696,-99.053,2.4056249161139474
37.7,-98.90300000000002,2.438653614773066
37.703,-98.75299999999999,2.4320065158620654
37.706,-98.60300000000001,2.3544370171548468
37.709,-98.45299999999997,2.204436109486433
37.712,-98.303,2.0170400123301193
37.715,-98.15300000000002,1.8542260864702595
37.718,-98.00299999999999,1.773294996619867
37.72,-97.85199999999998,1.791817016831802
37.723,-97.702,1.8785433057549734
37.725,-97.55200000000002,1.9777336378471035
37.727,-97.40199999999999,2.038821269671876
37.729,-97.25200000000001,2.0282473299591017
37.731,-97.10199999999998,1.9330001416471867
37.733,-96.952,1.7663180687846485
37.735,-96.80200000000002,1.566346513862907
37.736,-96.65199999999999,1.3787360536557596
37.738,-96.50200000000001,1.236736128378097
37.739,-96.35199999999998,1.155996511652091
37.74,-96.202,1.135305649627605
37.741,-96.05200000000002,1.156864559274815
37.742,-95.90199999999999,1.1927147134874025
37.743,-95.75099999999998,1.2183921966118487
37.743,-95.601,1.2202580597539667
37.744,-95.45100000000002,1.194602203947242
37.744,-95.30099999999999,1.1441550819068431
37.744,-95.15100000000001,1.0771989504231623
37.744,-95.00099999999998,1.0067187682993062
37.744,-94.851,0.9458036902197691
37.744,-94.70100000000002,0.9010400191612855
37.744,-94.55099999999999,0.8689958256323489
37.743,-94.40100000000001,0.84281977978838
37.743,-94.25,0.8190297642293559
37.742,-94.10000000000002,0.8088875453110153
37.741,-93.94999999999999,0.8253004585067707
37.74,-93.80000000000001,0.8785186857799852
37.739,-93.64999999999998,0.9670597608677386
37.738,-93.5,1.0727985231323662
37.736,-93.35000000000002,1.166052321507019
37.735,-93.19999999999999,1.210741393789407
37.733,-93.05000000000001,1.1899386419676274
37.731,-92.89999999999998,1.1024885165381373
37.729,-92.75,0.9692083538849451
37.727,-92.60000000000002,0.8221515462246709
37.725,-92.44900000000001,0.6912987303613656
37.723,-92.29899999999998,0.5979621294500269
37.721,-92.149,0.5459683418436894
37.718,-91.99900000000002,0.528365236666654
37.715,-91.84899999999999,0.5327886827575681
37.712,-91.69900000000001,0.5457519971145285
37.709,-91.54899999999998,0.5554341301246879
37.706,-91.399,0.553384546582598
37.703,-91.24900000000002,0.5353912248974784
37.7,-91.09899999999999,0.5019353438776704
37.696,-90.94900000000001,0.4589419034551729
37.693,-90.79899999999998,0.4203244686524997
37.689,-90.649,0.4019811329182211
37.685,-90.49900000000002,0.41874350430158525
37.681,-90.35000000000002,0.47709338828167
37.677,-90.19999999999999,0.5764470134386476
37.673,-90.05000000000001,0.7084113176503162
37.668,-89.89999999999998,0.8609567199126621
37.664,-89.75,1.015334932482704
37.659,-89.60000000000002,1.1568630272204488
37.654,-89.44999999999999,1.271947259404191
37.649,-89.30000000000001,1.3571296964188289
37.644,-89.15100000000001,1.416052917322579
37.639,-89.00099999999998,1.4542207572014811
37.634,-88.851,1.4723939326867146
37.628,-88.70100000000002,1.470882503186582
37.623,-88.55099999999999,1.4530988768705784
37.617,-88.40199999999999,1.4268668593101028
37.611,-88.25200000000001,1.4009344486696707
37.605,-88.10199999999998,1.3863544833337205
37.599,-87.952,1.3929858488187978
37.593,-87.803,1.4217645506331236
37.587,-87.65300000000002,1.4590383284398711
37.58,-87.50299999999999,1.4769883706871576
37.573,-87.35399999999998,1.448397404816563
37.567,-87.20400000000001,1.3587831104296921
37.56,-87.055,1.2136226202932676
37.553,-86.90499999999997,1.035953575356237
37.546,-86.755,0.8617371070143507
37.538,-86.606,0.7267079849022721
37.531,-86.45600000000002,0.6538178834574143
37.523,-86.30700000000002,0.6473638898741046
37.516,-86.15699999999998,0.6931765257806819
37.508,-86.00799999999998,0.7695928471010445
37.5,-85.85899999999998,0.8567048329114858
37.492,-85.709,0.9366819397418047
37.484,-85.56,0.9919652429213562
37.475,-85.41000000000003,1.0137278001134027
37.467,-85.26100000000002,1.002041946680969
37.458,-85.11200000000002,0.9650981319674817
37.45,-84.96199999999999,0.9124080196500791
37.441,-84.81299999999999,0.8564987193606124
37.432,-84.66399999999999,0.8083210239814655
37.423,-84.51499999999999,0.7751797758743535
37.413,-84.36500000000001,0.7560497118795516
37.404,-84.21600000000001,0.7439332392913338
37.394,-84.06700000000001,0.7280473033360464
37.385,-83.918,0.7029368064285779
37.375,-83.769,0.666436437363897
37.365,-83.62,0.6230055039647475
37.355,-83.471,0.5795355002070385
37.345,-83.322,0.5433829596780094
37.335,-83.173,0.5193716925879875
37.324,-83.024,0.5080133446318829
37.314,-82.875,0.5068432127713308
37.303,-82.726,0.5132443445441935
37.292,-82.577,0.526636300372145
37.281,-82.428,0.5459769571535107
37.27,-82.27999999999997,0.5647672297796051
37.259,-82.13099999999997,0.5704383522197689
37.248,-81.98200000000003,0.5514362751183534
37.236,-81.83300000000003,0.5092944176373352
37.225,-81.685,0.4577790559998997
37.213,-81.536,0.418445926225343
37.201,-81.387,0.40614153688441035
37.189,-81.23899999999998,0.4243695323113311
37.177,-81.08999999999997,0.4662614161918554
37.165,-80.94200000000001,0.5198901233620995
37.152,-80.793,0.5787253010340133
37.14,-80.64499999999998,0.6433485752300586
37.127,-80.49599999999998,0.7241017299299967
37.114,-80.34800000000001,0.8258148469845633
37.101,-80.19999999999999,0.943829441033877
37.088,-80.05099999999999,1.0635666797413508
37.075,-79.90300000000002,1.1665262172699358
37.062,-79.755,1.2413473787196698
37.048,-79.60700000000003,1.2815937427689599
37.035,-79.459,1.2829339794646415
37.021,-79.31,1.2465316917691456
37.007,-79.16199999999998,1.1731448717966984
36.994,-79.01400000000001,1.0616877097418436
36.979,-78.86599999999999,0.9164185366862889
36.965,-78.71800000000002,0.744010540831632
36.951,-78.57,0.5607769019095717
36.936,-78.423,0.3885820682056255
36.922,-78.27499999999998,0.24596126653294284
36.907,-78.12700000000001,0.15007876108594698
36.892,-77.97899999999998,0.10257978066541265
36.877,-77.83100000000002,0.09145214814997008
36.862,-77.68400000000003,0.09831205173770126
36.847,-77.536,0.107500180762935
36.832,-77.38799999999998,0.11027557429742628
36.816,-77.24099999999999,0.10515780967701482
36.8,-77.09300000000002,0.09508611205229897
36.785,-76.94600000000003,0.08479851538005583
36.769,-76.798,0.07827650302235824
36.753,-76.65100000000001,0.07810988173463958
36.737,-76.50400000000002,0.08519776666992564
36.72,-76.356,0.09825497086101961
36.704,-76.209,0.11363807461987824
36.687,-76.06200000000001,0.1271519940701003
36.671,-75.91500000000002,0.13685876858530344
36.654,-75.76799999999997,0.14186388950920295
36.637,-75.62099999999998,0.14287244135612318
36.62,-75.47399999999999,0.14073151162387335
36.603,-75.327,0.13663359571716718
36.586,-75.18,0.1318828804627659
36.568,-75.03300000000002,0.12656791083790336
36.551,-74.88600000000002,0.10233875731329709
36.533,-74.73899999999998,0.14257300248488214
36.515,-74.59199999999998,0.2957393526348995
36.497,-74.44600000000003,0.0
36.479,-74.29899999999998,0.0
36.461,-74.15199999999999,0.0
36.442,-74.00599999999997,0.0
36.424,-73.85899999999998,0.0
36.405,-73.71300000000002,0.0
36.387,-73.56599999999997,0.0
36.368,-73.42000000000002,0.0
36.349,-73.274,0.0
36.33,-73.12700000000001,0.0
36.311,-72.981,0.0
36.291,-72.83499999999998,0.0
36.272,-72.68900000000002,0.0
36.252,-72.543,0.0
36.232,-72.39699999999999,0.0
36.212,-72.25099999999998,0.0
36.192,-72.10500000000002,0.0
36.172,-71.959,0.0
36.152,-71.81400000000002,0.0
36.132,-71.668,0.0
36.111,-71.52199999999999,0.0
36.09,-71.37700000000001,0.0
36.07,-71.231,0.0
36.049,-71.08499999999998,0.0
36.028,-70.94,0.0
36.007,-70.79500000000002,0.0
35.985,-70.649,0.0
35.964,-70.50400000000002,0.0
35.942,-70.35899999999998,0.0
35.921,-70.214,0.0
35.899,-70.06799999999998,0.0
35.877,-69.923,0.0
35.855,-69.77800000000002,0.0
35.833,-69.63299999999998,0.0
35.81,-69.48899999999998,0.0
35.788,-69.344,0.0
35.765,-69.19900000000001,0.0
35.743,-69.05399999999997,0.0
35.72,-68.91000000000003,0.0
35.697,-68.76499999999999,0.0
35.674,-68.62099999999998,0.0
35.651,-68.476,0.0
35.627,-68.332,0.0
35.604,-68.18700000000001,0.0
35.58,-68.043,0.0
35.557,-67.899,0.0
35.533,-67.755,0.0
35.509,-67.61099999999999,0.0
35.485,-67.46699999999998,0.0
35.461,-67.32299999999998,0.0
35.436,-67.17899999999997,0.0
35.412,-67.03500000000003,0.0
35.387,-66.89100000000002,0.0
35.362,-66.74700000000001,0.0
35.338,-66.60399999999998,0.0
35.313,-66.45999999999998,0.0
35.288,-66.31700000000001,0.0
35.262,-66.173,0.0
35.237,-66.02999999999997,0.0
35.212,-65.88600000000002,0.0
35.186,-65.743,0.0
35.16,-65.60000000000002,0.0
35.134,-65.457,0.0
35.108,-65.31400000000002,0.0
35.082,-65.17099999999999,0.0
35.056,-65.02800000000002,0.0
35.03,-64.88499999999999,0.0
34.357,-129.124,0.0
34.387,-128.983,0.0
34.417,-128.842,0.0
34.446,-128.701,0.0
34.476,-128.56,0.0
34.505,-128.418,0.0
34.535,-128.277,0.0
34.564,-128.136,0.0
34.593,-127.994,0.0
34.622,-127.85300000000001,0.0
34.65,-127.71100000000001,0.0
34.679,-127.56899999999999,0.0
34.707,-127.42699999999999,0.0
34.736,-127.286,0.0
34.764,-127.144,0.0
34.792,-127.00200000000001,0.0
34.82,-126.86000000000001,0.0
34.848,-126.71700000000001,0.0
34.876,-126.57499999999999,0.0
34.903,-126.43299999999999,0.0
34.931,-126.28999999999999,0.0
34.958,-126.148,0.0
34.985,-126.006,0.0
35.013,-125.863,0.0
35.04,-125.72,0.0
35.066,-125.578,0.0
35.093,-125.435,0.0
35.12,-125.292,0.0
35.146,-125.149,0.0
35.173,-125.006,0.0
35.199,-124.863,0.0
35.225,-124.72,0.0
35.251,-124.577,0.0
35.277,-124.43299999999999,0.0
35.303,-124.28999999999999,0.0
35.328,-124.14699999999999,0.0
35.354,-124.00299999999999,0.0
35.379,-123.86000000000001,0.0
35.404,-123.71600000000001,0.0
35.429,-123.572,0.0
35.454,-123.429,0.0
35.479,-123.285,0.0
35.504,-123.14099999999999,0.0
35.529,-122.99700000000001,0.0
35.553,-122.85300000000001,0.0
35.577,-122.709,0.0
35.602,-122.565,0.0
35.626,-122.42099999999999,0.0
35.65,-122.27699999999999,0.0
35.674,-122.132,0.0
35.697,-121.988,0.0
35.721,-121.84299999999999,0.0
35.744,-121.69900000000001,0.0
35.768,-121.554,0.0
35.791,-121.41,0.0
35.814,-121.26499999999999,0.0
35.837,-121.12,0.0
35.86,-120.976,0.0
35.883,-120.83099999999999,0.0
35.905,-120.686,0.0
35.928,-120.541,0.0
35.95,-120.39599999999999,0.0
35.972,-120.251,0.0
35.994,-120.106,0.0
36.016,-119.96000000000001,0.0
36.038,-119.815,0.0
36.06,-119.66999999999999,0.0
36.081,-119.524,0.0
36.103,-119.37899999999999,0.0
36.124,-119.23400000000001,8.139270844966183e-8
36.145,-119.088,8.405249465555396e-7
36.166,-118.94200000000001,5.497135111919266e-6
36.187,-118.797,2.552483286240046e-5
36.208,-118.65100000000001,9.39015695817724e-5
36.228,-118.505,0.00027908692636939217
36.249,-118.35900000000001,0.0006623555286616008
36.269,-118.213,0.0012865060443361265
36.29,-118.06800000000001,0.0020304258830128766
36.31,-117.922,0.0027954845092938324
36.33,-117.77600000000001,0.00374272052970385
36.35,-117.62899999999999,0.0057580542153096
36.37,-117.483,0.010103520341542549
36.389,-117.33699999999999,0.017341638104854104
36.409,-117.191,0.026276001966368506
36.428,-117.04499999999999,0.03428855791198724
36.447,-116.898,0.03912538592285956
36.466,-116.75200000000001,0.04001489621870447
36.485,-116.60499999999999,0.037846882124212174
36.504,-116.459,0.0343179468052419
36.523,-116.31200000000001,0.030845840878354236
36.542,-116.166,0.027816794939687053
36.56,-116.019,0.024541967283653644
36.578,-115.87200000000001,0.0201117721565664
36.597,-115.725,0.014532551404208591
36.615,-115.57900000000001,0.009015947859421173
36.633,-115.43199999999999,0.004618224973584269
36.651,-115.285,0.0019100706048424646
36.668,-115.138,0.0006290900531604485
36.686,-114.99100000000001,0.00016028928080835493
36.703,-114.844,3.3539034589439804e-5
36.721,-114.697,2.346471789600309e-5
36.738,-114.55000000000001,0.00010137298360452478
36.755,-114.40199999999999,0.00041087084931990236
36.772,-114.255,0.001287242964594389
36.789,-114.108,0.0031910850039425336
36.805,-113.96100000000001,0.006305032455806532
36.822,-113.81299999999999,0.010206332776978647
36.838,-113.666,0.013512884275324164
36.855,-113.518,0.015013573727967315
36.871,-113.37100000000001,0.013978358264714871
36.887,-113.22300000000001,0.010966435834870196
36.903,-113.076,0.007257575559988118
36.918,-112.928,0.003974709879951534
36.934,-112.78,0.0018041794180780606
36.949,-112.63300000000001,0.0006690551543472471
36.965,-112.48500000000001,0.0001989928137501006
36.98,-112.33699999999999,4.649346642145839e-5
36.995,-112.189,8.155980417175913e-6
37.01,-112.041,3.321614954014396e-6
37.025,-111.893,1.938860395870616e-5
37.04,-111.745,0.00010494132846102088
37.054,-111.59700000000001,0.0004250140713709045
37.069,-111.44900000000001,0.0013602902686839205
37.083,-111.30099999999999,0.003443696392302011
37.097,-111.15299999999999,0.007031351558719337
37.112,-111.005,0.01179335065274121
37.125,-110.857,0.016267654156612854
37.139,-110.709,0.01908308738978353
37.153,-110.56,0.019610557904955167
37.167,-110.412,0.019046332416681685
37.18,-110.26400000000001,0.019899322705039146
37.193,-110.11500000000001,0.024688512802087854
37.206,-109.96700000000001,0.03373461560123576
37.219,-109.81800000000001,0.04486940040057673
37.232,-109.66999999999999,0.05441100649341124
37.245,-109.52099999999999,0.059638264779810934
37.258,-109.37299999999999,0.05963445776054425
37.27,-109.22399999999999,0.05556761656193568
37.283,-109.076,0.050372012184076685
37.295,-108.92699999999999,0.04629833936983711
37.307,-108.77799999999999,0.04443350353239688
37.319,-108.62899999999999,0.04415606831350172
37.331,-108.481,0.04446788038382579
37.343,-108.332,0.04496503460584497
37.354,-108.18299999999999,0.04570381074054791
37.366,-108.03399999999999,0.04646518642717568
37.377,-107.88499999999999,0.046495829653872424
37.388,-107.73599999999999,0.04528581898255446
37.399,-107.58699999999999,0.04340923569365284
37.41,-107.43799999999999,0.042293184885581286
37.421,-107.28899999999999,0.0429214006011911
37.432,-107.13999999999999,0.044732176711131784
37.443,-106.99100000000001,0.04578260701373315
37.453,-106.84200000000001,0.04401330430506209
37.463,-106.69300000000001,0.03836119233613142
37.473,-106.54400000000001,0.029812077038315194
37.483,-106.39500000000001,0.02102846162269351
37.493,-106.245,0.014563048813166042
37.503,-106.096,0.011262685636029052
37.513,-105.947,0.00996419762505612
37.522,-105.797,0.008982341409155397
37.532,-105.648,0.007503017639661703
37.541,-105.499,0.0054659643551302
37.55,-105.34899999999999,0.003597920262733757
37.559,-105.19999999999999,0.002761361349305193
37.568,-105.05099999999999,0.003586537608740442
37.577,-104.90100000000001,0.006451864577598966
37.585,-104.75200000000001,0.011280474088052788
37.594,-104.602,0.018091245906482242
37.602,-104.453,0.02664015523125459
37.61,-104.303,0.03787739511708324
37.618,-104.15299999999999,0.05314405165125951
37.626,-104.00399999999999,0.07340864958933016
37.634,-103.85399999999998,0.09859676673291402
37.642,-103.70499999999998,0.1258602633263116
37.649,-103.555,0.1507522074252102
37.657,-103.40499999999997,0.170048132425391
37.664,-103.25599999999997,0.18331980481580995
