lat,lon,estimated_sig_report_hours_per_year_grid_130_cropped_blurred
35.763,-123.05799999999999,0.0
35.787,-122.91300000000001,0.0
35.812,-122.769,0.0
35.836,-122.624,0.0
35.86,-122.47999999999999,0.0
35.884,-122.33500000000001,0.0
35.908,-122.191,0.0
35.932,-122.04599999999999,0.0
35.955,-121.90199999999999,0.0
35.979,-121.757,0.0
36.002,-121.612,0.0
36.026,-121.46700000000001,0.0
36.049,-121.322,0.0
36.072,-121.17699999999999,0.0
36.094,-121.03200000000001,0.0
36.117,-120.887,0.0
36.14,-120.74199999999999,0.0
36.162,-120.596,0.0
36.185,-120.451,0.0
36.207,-120.30600000000001,0.0
36.229,-120.16,0.0
36.251,-120.01499999999999,0.0
36.273,-119.869,0.0
36.294,-119.72300000000001,0.0
36.316,-119.578,0.0
36.338,-119.43199999999999,0.0
36.359,-119.286,2.264739542754712e-9
36.38,-119.13999999999999,3.10689138931678e-8
36.401,-118.994,2.588282609099206e-7
36.422,-118.84800000000001,1.3674631734375602e-6
36.443,-118.702,5.545821218787624e-6
36.464,-118.55600000000001,1.7867834446923628e-5
36.484,-118.41,4.6208299570447145e-5
36.505,-118.26400000000001,9.99018851250588e-5
36.525,-118.118,0.0002000019208709121
36.545,-117.97200000000001,0.0004443299359367899
36.565,-117.82499999999999,0.0011888094106557365
36.585,-117.679,0.00318452864460998
36.605,-117.53200000000001,0.007421741685757408
36.624,-117.386,0.01415482786593616
36.644,-117.239,0.02223290618991662
36.663,-117.09299999999999,0.029117088607445437
36.683,-116.946,0.032492581156881646
36.702,-116.799,0.03152005874925569
36.721,-116.65199999999999,0.027016922599313858
36.74,-116.506,0.021005054345392113
36.758,-116.35900000000001,0.015485501448910246
36.777,-116.21199999999999,0.011345721373557898
36.796,-116.065,0.00845266745268797
36.814,-115.918,0.006190930113887719
36.832,-115.77099999999999,0.004153721244866805
36.85,-115.624,0.002423960946896397
36.868,-115.477,0.0011881722626779253
36.886,-115.32900000000001,0.00047390126969350303
36.904,-115.18199999999999,0.00015218269617444597
36.922,-115.035,3.827825431494207e-5
36.939,-114.887,1.4090246875570111e-5
36.956,-114.74000000000001,5.170524793698175e-5
36.974,-114.59200000000001,0.0002618223268644036
36.991,-114.445,0.0010176336250757216
37.008,-114.297,0.0031048759893344356
37.024,-114.15,0.007407041008892785
37.041,-114.00200000000001,0.014275071390793096
37.058,-113.85499999999999,0.022372443799598265
37.074,-113.707,0.02920664434369552
37.09,-113.559,0.03235249752374603
37.107,-113.411,0.030853658996427818
37.123,-113.263,0.025292749656761496
37.139,-113.11500000000001,0.017699653195417366
37.154,-112.96700000000001,0.010386834602739484
37.17,-112.81899999999999,0.005035575021089474
37.186,-112.67099999999999,0.001977247532260315
37.201,-112.523,0.0006180022124348289
37.216,-112.375,0.0001516424635183173
37.231,-112.227,2.8273286967022616e-5
37.246,-112.07900000000001,1.0014200407117267e-5
37.261,-111.93100000000001,4.917554239849132e-5
37.276,-111.78200000000001,0.0002560225406878632
37.291,-111.63399999999999,0.001002375560414786
37.305,-111.48599999999999,0.0030536276785267068
37.319,-111.33699999999999,0.0074033498313533005
37.334,-111.189,0.014382603690570704
37.348,-111.03999999999999,0.022927364460254243
37.362,-110.892,0.030583922345091243
37.376,-110.743,0.03517450395939773
37.389,-110.595,0.035961524579237625
37.403,-110.446,0.03476960183245115
37.416,-110.297,0.03545644369146202
37.43,-110.149,0.04234625992368818
37.443,-110.0,0.057147750823394884
37.456,-109.851,0.07651704740008296
37.469,-109.702,0.09362568104146268
37.482,-109.553,0.10217705350462637
37.494,-109.404,0.0997452096723998
37.507,-109.256,0.08837771000112898
37.519,-109.107,0.07336602752965272
37.531,-108.958,0.06014252246993745
37.544,-108.809,0.051388922331930924
37.556,-108.65899999999999,0.04664400913358539
37.567,-108.50999999999999,0.044095987996191785
37.579,-108.36099999999999,0.04249133689721664
37.591,-108.21199999999999,0.04186953576142916
37.602,-108.06299999999999,0.042474439739453515
37.614,-107.91399999999999,0.04372539141948614
37.625,-107.76400000000001,0.044779357044946594
37.636,-107.61500000000001,0.04470006521149445
37.647,-107.46600000000001,0.043340934461110744
37.658,-107.316,0.04109308660140017
37.669,-107.167,0.038225758951414834
37.679,-107.018,0.03440393758213638
37.69,-106.868,0.029266917895500875
37.7,-106.719,0.023693510118354105
37.71,-106.56899999999999,0.01942914531530621
37.72,-106.41999999999999,0.01822587176123309
37.73,-106.27000000000001,0.020201947192908878
37.74,-106.12100000000001,0.023616825064112595
37.75,-105.971,0.026064517617733974
37.759,-105.821,0.025694898608900174
37.768,-105.672,0.022277774122342213
37.778,-105.52199999999999,0.016983180925404014
37.787,-105.37200000000001,0.012188997667804246
37.796,-105.22300000000001,0.011060080854972747
37.805,-105.07300000000001,0.016451770702153905
37.813,-104.923,0.030194384273111607
37.822,-104.773,0.05269415917446118
37.831,-104.62299999999999,0.08167480773044405
37.839,-104.47399999999999,0.11227655862882693
37.847,-104.32400000000001,0.14083502898454775
37.855,-104.174,0.1650075553439859
37.863,-104.024,0.1851714171398859
37.871,-103.87400000000002,0.20255154950555337
37.879,-103.72399999999999,0.2170361624217151
37.886,-103.57400000000001,0.22635114445164986
37.894,-103.42399999999998,0.22907497802048513
37.901,-103.274,0.22610636497099898
37.908,-103.12400000000002,0.22316533101356797
37.915,-102.97399999999999,0.22870084578250324
37.922,-102.82400000000001,0.25363972133156043
37.929,-102.67399999999998,0.3110420574058808
37.936,-102.52300000000002,0.41288855771137045
37.942,-102.37299999999999,0.5610480454063893
37.948,-102.22300000000001,0.750548356237531
37.955,-102.07299999999998,0.9689236886773959
37.961,-101.923,1.1985777014780656
37.967,-101.77199999999999,1.4231010298370832
37.973,-101.62200000000001,1.6263278854784058
37.978,-101.47199999999998,1.808296260801747
37.984,-101.322,1.9752183968913328
37.989,-101.17099999999999,2.135486046297223
37.995,-101.02100000000002,2.283467542270216
38.0,-100.87099999999998,2.4188859689615088
38.005,-100.72000000000003,2.5427722209971058
38.01,-100.57,2.65747843648343
38.015,-100.42000000000002,2.761446678681938
38.019,-100.269,2.843948889351684
38.024,-100.11900000000003,2.8839811261203203
38.028,-99.969,2.8830960366838547
38.033,-99.81799999999998,2.848888675781412
38.037,-99.668,2.8061097678829694
38.041,-99.517,2.7727295894641393
38.045,-99.36700000000002,2.7639606846685343
38.048,-99.21600000000001,2.7776150298082314
38.052,-99.06599999999997,2.7819729594185016
38.056,-98.916,2.7348061059259035
38.059,-98.76499999999999,2.610746210250601
38.062,-98.61500000000001,2.4206545099563077
38.065,-98.464,2.2037708582056625
38.068,-98.31400000000002,2.014146028658231
38.071,-98.16300000000001,1.8904629576915395
38.074,-98.01299999999998,1.8493160079314392
38.076,-97.86200000000002,1.8724533026463526
38.079,-97.71100000000001,1.9132397935462657
38.081,-97.56099999999998,1.927539795136393
38.083,-97.41000000000003,1.8883525435749127
38.085,-97.25999999999999,1.7941160204376012
38.087,-97.10899999999998,1.6582107074799932
38.089,-96.959,1.5095466428913134
38.091,-96.80799999999999,1.3825306799056103
38.092,-96.65800000000002,1.3112271958738557
38.093,-96.507,1.303623458775878
38.095,-96.356,1.350459582992158
38.096,-96.20600000000002,1.4302327867999027
38.097,-96.055,1.5183497624768216
38.098,-95.90499999999997,1.5917584380493432
38.098,-95.75400000000002,1.6342056518063275
38.099,-95.60300000000001,1.6352838676533532
38.099,-95.45299999999997,1.5855647940185695
38.1,-95.30200000000002,1.4872506460648576
38.1,-95.15199999999999,1.350931213646323
38.1,-95.00099999999998,1.193715225132719
38.1,-94.85000000000002,1.0369771822895775
38.1,-94.69999999999999,0.9016417497959962
38.099,-94.54899999999998,0.7991208062895656
38.099,-94.399,0.7330586480604732
38.098,-94.24799999999999,0.6957429964228382
38.098,-94.09699999999998,0.6789779995993095
38.097,-93.947,0.6779194472526702
38.096,-93.79599999999999,0.6930657113405749
38.095,-93.64600000000002,0.7293154719337321
38.093,-93.495,0.7915916418408898
38.092,-93.344,0.874068944459214
38.091,-93.19400000000002,0.9599281017754727
38.089,-93.043,1.0249315586466365
38.087,-92.89299999999997,1.043250763980256
38.085,-92.74200000000002,1.0044036061276196
38.083,-92.59199999999998,0.9178954942633893
38.081,-92.44099999999997,0.8088839061228422
38.079,-92.29000000000002,0.7119487694836776
38.076,-92.13999999999999,0.6538019856807427
38.074,-91.98899999999998,0.637856819164359
38.071,-91.839,0.6485760579362435
38.068,-91.68799999999999,0.662643874369166
38.065,-91.53800000000001,0.6644733129852259
38.062,-91.387,0.650645614351385
38.059,-91.23700000000002,0.6262719454073528
38.056,-91.08600000000001,0.5986172623043954
38.052,-90.93599999999998,0.5746172698114598
38.048,-90.78500000000003,0.5590037156874116
38.045,-90.63499999999999,0.5560364781843409
38.041,-90.48500000000001,0.565413687458058
38.037,-90.334,0.585473424843433
38.033,-90.18400000000003,0.6163105563947866
38.028,-90.03300000000002,0.6662967502271785
38.024,-89.88299999999998,0.7487035534433482
38.019,-89.73200000000003,0.8760952941320822
38.015,-89.582,1.045799523184154
38.01,-89.43200000000002,1.2439403311715707
38.005,-89.281,1.444139559527237
38.0,-89.13099999999997,1.6131065814987855
37.995,-88.981,1.7271771853920292
37.989,-88.82999999999998,1.7752496176072838
37.984,-88.68,1.7622839061531246
37.978,-88.52999999999997,1.7129527936880646
37.973,-88.38,1.6556183550158312
37.967,-88.22899999999998,1.616095866508277
37.961,-88.07900000000001,1.6116810092362992
37.955,-87.92899999999997,1.6513105338265
37.948,-87.779,1.7334951219739538
37.942,-87.62900000000002,1.8393028410598373
37.936,-87.47800000000001,1.9336933561823535
37.929,-87.32799999999997,1.9722149610357669
37.922,-87.178,1.9247923557184656
37.915,-87.02800000000002,1.7870791181011696
37.908,-86.87799999999999,1.5831725985834406
37.901,-86.72800000000001,1.3541825683412536
37.894,-86.57799999999997,1.1434022766594236
37.886,-86.428,0.984128988863721
37.879,-86.27800000000002,0.8962861572793479
37.871,-86.12799999999999,0.8758208455143597
37.863,-85.97800000000001,0.9058230711619808
37.855,-85.82799999999997,0.9607415153472496
37.847,-85.678,1.0141891765080095
37.839,-85.52800000000002,1.0452767210640412
37.831,-85.37799999999999,1.0459370150041336
37.822,-85.22899999999998,1.0230297103821058
37.814,-85.07900000000001,0.9903927733329433
37.805,-84.92899999999997,0.9616585606574531
37.796,-84.779,0.9469442671350267
37.787,-84.63,0.9540307922114454
37.778,-84.48000000000002,0.9873073320953525
37.769,-84.32999999999998,1.041941976719398
37.759,-84.18099999999998,1.0990666519337005
37.75,-84.031,1.1334550206653256
37.74,-83.88099999999997,1.1205233597657815
37.73,-83.73200000000003,1.0534124213428873
37.72,-83.582,0.9442320939827793
37.71,-83.43299999999999,0.8223027080293764
37.7,-83.28300000000002,0.7148020941344964
37.69,-83.13400000000001,0.6387939216190981
37.679,-82.98399999999998,0.5924733431415354
37.669,-82.83499999999998,0.5642869153146433
37.658,-82.685,0.5378677163794133
37.647,-82.536,0.5019751721507649
37.636,-82.387,0.4547763443552263
37.625,-82.23700000000002,0.4025614858130065
37.614,-82.08800000000002,0.35355349366627753
37.603,-81.93900000000002,0.3113271549407563
37.591,-81.79000000000002,0.2796129198548686
37.579,-81.64100000000002,0.2641176606367009
37.568,-81.49099999999999,0.2710168565301661
37.556,-81.34199999999998,0.30310281939932443
37.544,-81.19299999999998,0.3566594697178881
37.532,-81.04399999999998,0.4239558677048074
37.519,-80.89499999999998,0.4953603308189732
37.507,-80.74599999999998,0.5622555507497856
37.494,-80.59699999999998,0.625157109343986
37.482,-80.44900000000001,0.6913787305143194
37.469,-80.30000000000001,0.7727996594451146
37.456,-80.15100000000001,0.869538296285774
37.443,-80.00200000000001,0.9701235225089864
37.43,-79.85300000000001,1.0572403256659957
37.416,-79.70499999999998,1.116530280736906
37.403,-79.55599999999998,1.134309861141951
37.389,-79.40699999999998,1.10749529406967
37.376,-79.25900000000001,1.0363366967178835
37.362,-79.11000000000001,0.9313171123542632
37.348,-78.96199999999999,0.8038667487251292
37.334,-78.81299999999999,0.6633184444709123
37.32,-78.66500000000002,0.5230052784162288
37.305,-78.51600000000002,0.3925488772337524
37.291,-78.368,0.28279788499100655
37.276,-78.22000000000003,0.2019075687690269
37.261,-78.07100000000003,0.1544824943846219
37.247,-77.923,0.1398708088726444
37.232,-77.77499999999998,0.1476293089512211
37.216,-77.62700000000001,0.1631824591964564
37.201,-77.47899999999998,0.17360303961154738
37.186,-77.32999999999998,0.17114582873368064
37.17,-77.18200000000002,0.15588789971676578
37.155,-77.03399999999999,0.13492003188996027
37.139,-76.88600000000002,0.11675328731176089
37.123,-76.73899999999998,0.10743651867061418
37.107,-76.59100000000001,0.10901363738049617
37.091,-76.44299999999998,0.12079354483985773
37.074,-76.29500000000002,0.13878085150715666
37.058,-76.14699999999999,0.15678013857371279
37.041,-76.0,0.1699607664394006
37.025,-75.85199999999998,0.17770635689672185
37.008,-75.70400000000001,0.18139388209365703
36.991,-75.55700000000002,0.18254780061210507
36.974,-75.40899999999999,0.18199443868401502
36.957,-75.262,0.18012976999438762
36.939,-75.11399999999998,0.17676322728287683
36.922,-74.96699999999998,0.1711920406947963
36.904,-74.82,0.12383568776815151
36.886,-74.673,0.015462685052133496
36.869,-74.52499999999998,0.0
36.851,-74.37799999999999,0.0
36.832,-74.231,0.0
36.814,-74.084,0.0
36.796,-73.93700000000001,0.0
36.777,-73.79000000000002,0.0
36.759,-73.64299999999997,0.0
36.74,-73.49599999999998,0.0
36.721,-73.34899999999999,0.0
36.702,-73.20299999999997,0.0
36.683,-73.05599999999998,0.0
36.664,-72.90899999999999,0.0
36.644,-72.76299999999998,0.0
36.625,-72.61599999999999,0.0
36.605,-72.47000000000003,0.0
36.585,-72.32299999999998,0.0
36.565,-72.17700000000002,0.0
36.545,-72.02999999999997,0.0
36.525,-71.88400000000001,0.0
36.505,-71.738,0.0
36.484,-71.59199999999998,0.0
36.464,-71.445,0.0
36.443,-71.29899999999998,0.0
36.422,-71.15300000000002,0.0
36.401,-71.007,0.0
36.38,-70.86099999999999,0.0
36.359,-70.71600000000001,0.0
36.338,-70.57,0.0
36.316,-70.42399999999998,0.0
36.295,-70.27800000000002,0.0
36.273,-70.13299999999998,0.0
36.251,-69.98700000000002,0.0
36.229,-69.84199999999998,0.0
36.207,-69.69600000000003,0.0
36.185,-69.55099999999999,0.0
36.163,-69.406,0.0
36.14,-69.25999999999999,0.0
36.117,-69.11500000000001,0.0
36.095,-68.97000000000003,0.0
36.072,-68.82499999999999,0.0
36.049,-68.68,0.0
36.026,-68.53500000000003,0.0
36.003,-68.38999999999999,0.0
35.979,-68.245,0.0
35.956,-68.10000000000002,0.0
35.932,-67.95600000000002,0.0
35.908,-67.81099999999998,0.0
35.884,-67.666,0.0
35.86,-67.52199999999999,0.0
35.836,-67.37700000000001,0.0
35.812,-67.233,0.0
35.788,-67.089,0.0
35.763,-66.94400000000002,0.0
35.739,-66.80000000000001,0.0
35.714,-66.656,0.0
35.689,-66.512,0.0
35.664,-66.368,0.0
35.639,-66.22399999999999,0.0
35.613,-66.07999999999998,0.0
35.588,-65.93599999999998,0.0
35.563,-65.79199999999997,0.0
35.537,-65.649,0.0
35.511,-65.505,0.0
35.485,-65.36200000000002,0.0
35.459,-65.21800000000002,0.0
35.433,-65.07499999999999,0.0
35.407,-64.93099999999998,0.0
35.38,-64.78800000000001,0.0
34.706,-129.233,0.0
34.736,-129.092,0.0
34.766,-128.95,0.0
34.795,-128.809,0.0
34.825,-128.667,0.0
34.854,-128.526,0.0
34.884,-128.384,0.0
34.913,-128.242,0.0
34.942,-128.1,0.0
34.971,-127.958,0.0
35.0,-127.816,0.0
35.028,-127.674,0.0
35.057,-127.53200000000001,0.0
35.085,-127.38900000000001,0.0
35.114,-127.24700000000001,0.0
35.142,-127.10400000000001,0.0
35.17,-126.96199999999999,0.0
35.198,-126.81899999999999,0.0
35.226,-126.67699999999999,0.0
35.253,-126.53399999999999,0.0
35.281,-126.39099999999999,0.0
35.308,-126.24799999999999,0.0
35.336,-126.10499999999999,0.0
35.363,-125.96199999999999,0.0
35.39,-125.81899999999999,0.0
35.417,-125.67599999999999,0.0
35.444,-125.53299999999999,0.0
35.47,-125.38999999999999,0.0
35.497,-125.24600000000001,0.0
35.523,-125.10300000000001,0.0
35.55,-124.959,0.0
35.576,-124.816,0.0
35.602,-124.672,0.0
35.628,-124.52799999999999,0.0
35.653,-124.38499999999999,0.0
35.679,-124.24100000000001,0.0
35.705,-124.09700000000001,0.0
35.73,-123.953,0.0
35.755,-123.809,0.0
35.781,-123.66499999999999,0.0
35.806,-123.52099999999999,0.0
35.83,-123.376,0.0
35.855,-123.232,0.0
35.88,-123.088,0.0
35.904,-122.94300000000001,0.0
35.929,-122.799,0.0
35.953,-122.654,0.0
35.977,-122.50999999999999,0.0
36.001,-122.36500000000001,0.0
36.025,-122.22,0.0
36.049,-122.076,0.0
36.073,-121.93100000000001,0.0
36.096,-121.786,0.0
36.119,-121.64099999999999,0.0
36.143,-121.49600000000001,0.0
36.166,-121.351,0.0
36.189,-121.20500000000001,0.0
36.212,-121.06,0.0
36.234,-120.91499999999999,0.0
36.257,-120.769,0.0
36.28,-120.624,0.0
36.302,-120.47900000000001,2.523103025218943e-9
36.324,-120.333,1.8265560265060692e-8
36.346,-120.18700000000001,8.994050797477662e-8
36.368,-120.042,3.361637449108881e-7
36.39,-119.89599999999999,9.681267182381815e-7
36.412,-119.75,2.1378907805940745e-6
36.433,-119.60400000000001,3.5676759162762967e-6
36.455,-119.459,4.669400102528201e-6
36.476,-119.31299999999999,4.6354698435874545e-6
36.497,-119.167,3.5514086395208428e-6
36.519,-119.02099999999999,2.157313205641543e-6
36.54,-118.874,1.1487186181070943e-6
36.56,-118.72800000000001,1.1931052850927822e-6
36.581,-118.582,3.080936157596022e-6
36.602,-118.436,8.076397317175266e-6
36.622,-118.28899999999999,2.149149255074572e-5
36.642,-118.143,6.182220191876023e-5
36.663,-117.99700000000001,0.00020984236670569114
36.683,-117.85,0.0007318692638945351
36.703,-117.70400000000001,0.0021743418409733064
36.722,-117.55699999999999,0.00528727195091555
36.742,-117.41,0.01032112679676772
36.762,-117.26400000000001,0.016352177477757406
36.781,-117.11699999999999,0.021599115199351395
36.8,-116.97,0.02403930040426114
36.819,-116.82300000000001,0.0228755115109113
36.838,-116.67599999999999,0.018842683862187674
36.857,-116.529,0.013670825622835435
36.876,-116.382,0.00906001840520319
36.895,-116.23500000000001,0.005831705670624909
