lat,lon,estimated_x1_normalized_report_days_per_year_grid_130_cropped_blurred
41.623,-96.09199999999998,1.3716486529325178
41.623,-95.93599999999998,1.2462487673283167
41.624,-95.77999999999997,1.2076875375482603
41.625,-95.62400000000002,1.0727446706101367
41.625,-95.46800000000002,1.0182801969313031
41.626,-95.31299999999999,1.118502621635429
41.626,-95.15699999999998,1.1352421015178895
41.626,-95.00099999999998,1.1327965804932236
41.626,-94.84500000000003,1.052231687896891
41.626,-94.68900000000002,1.0342808426679093
41.625,-94.53399999999999,0.9285134091642331
41.625,-94.37799999999999,0.9267876387514802
41.624,-94.22199999999998,1.0001258727605664
41.623,-94.06599999999997,1.0823163409411143
41.623,-93.91000000000003,1.0707637156409542
41.622,-93.755,1.0173600066948496
41.62,-93.59899999999999,0.9730887202546872
41.619,-93.44299999999998,0.9491192593221075
41.618,-93.28699999999998,0.8941202094190114
41.616,-93.132,0.7615039473900023
41.615,-92.976,0.7526018498628564
41.613,-92.82,0.7727521703316951
41.611,-92.66399999999999,0.7665570100967105
41.609,-92.50900000000001,0.7994629619412987
41.607,-92.35300000000001,0.754815044317349
41.604,-92.197,0.704039392910159
41.602,-92.041,0.7463764556735173
41.599,-91.88600000000002,0.8017364212698674
41.596,-91.73000000000002,0.8118702217443564
41.593,-91.57400000000001,0.7789111126159026
41.59,-91.41899999999998,0.8339423468014476
41.587,-91.26299999999998,0.7915827111632998
41.584,-91.10700000000003,0.7731581887931169
41.581,-90.95100000000002,0.9216778210703799
41.577,-90.79599999999999,0.9748708491463571
41.573,-90.63999999999999,0.912850434980018
41.57,-90.48500000000001,0.8852422002554382
41.566,-90.32900000000001,0.9205553640578196
41.562,-90.173,0.8920497265149556
41.557,-90.01799999999997,0.7696346707313578
41.553,-89.86200000000002,0.7100461913401557
41.549,-89.707,0.7210074669180185
41.544,-89.55099999999999,0.7389311868100332
41.539,-89.39600000000002,0.7432547529348524
41.534,-89.24000000000001,0.7392688408900007
41.529,-89.084,0.7164098179724226
41.524,-88.92899999999997,0.6455251036958846
41.519,-88.774,0.5860710431737542
41.513,-88.618,0.5857583603261434
41.508,-88.46300000000002,0.6202351414085941
41.502,-88.30700000000002,0.6124523247513947
41.496,-88.15199999999999,0.621919902591755
41.49,-87.99599999999998,0.6510122510873764
41.484,-87.84100000000001,0.6602792484414078
41.478,-87.68599999999998,0.6365847287928443
41.472,-87.52999999999997,0.6184812999515096
41.465,-87.375,0.6177533525976071
41.459,-87.22000000000003,0.6186724383898191
41.452,-87.06400000000002,0.6278540872346471
41.445,-86.90899999999999,0.6044212078829178
41.438,-86.75400000000002,0.5718170514773301
41.431,-86.59899999999999,0.5565656578021864
41.424,-86.44400000000002,0.5504287631680578
41.416,-86.28800000000001,0.5873707551951577
41.409,-86.13299999999998,0.6329463251816907
41.401,-85.97800000000001,0.5951164188884737
41.393,-85.82299999999998,0.5231247285652652
41.385,-85.668,0.49369404966565117
41.377,-85.51299999999998,0.5144741126589096
41.369,-85.358,0.5395568402729157
41.36,-85.20299999999997,0.5217237943252205
41.352,-85.048,0.4984375093985891
41.343,-84.89299999999997,0.4925969923268598
41.335,-84.738,0.4612676001123094
41.326,-84.58300000000003,0.4409837643781575
41.317,-84.428,0.44851474390359247
41.308,-84.274,0.45194685981678817
41.298,-84.11900000000003,0.46168057669342305
41.289,-83.964,0.49710012226693084
41.279,-83.80900000000003,0.50796832214527
41.27,-83.654,0.5049234759002802
41.26,-83.5,0.5147741242483649
41.25,-83.34500000000003,0.4893314107476515
41.24,-83.19,0.44532059089279624
41.229,-83.036,0.4611746996090857
41.219,-82.88099999999997,0.4389129954652064
41.209,-82.72699999999998,0.4316499680515922
41.198,-82.572,0.38584256380385923
41.187,-82.418,0.3603662181457058
41.176,-82.26299999999998,0.3378180852582427
41.165,-82.10899999999998,0.3109819586749925
41.154,-81.95499999999998,0.31536147376705176
41.143,-81.80000000000001,0.3158969495132823
41.132,-81.64600000000002,0.30229775573234385
41.12,-81.49200000000002,0.29288180407017617
41.108,-81.33699999999999,0.2721291839928361
41.096,-81.18299999999999,0.27938060414778976
41.085,-81.029,0.2778956305421681
41.072,-80.875,0.2661021651210776
41.06,-80.721,0.28676912018377104
41.048,-80.56700000000001,0.2991077885364287
41.035,-80.41300000000001,0.2864164058653141
41.023,-80.25900000000001,0.27261421253851503
41.01,-80.10500000000002,0.25016380873438926
40.997,-79.95100000000002,0.22888660792281915
40.984,-79.79700000000003,0.20444525322152016
40.971,-79.64299999999997,0.2005576166967832
40.958,-79.48899999999998,0.20209685719260015
40.944,-79.33600000000001,0.21125678904316625
40.931,-79.18200000000002,0.2216293818150577
40.917,-79.02800000000002,0.214905873050389
40.903,-78.875,0.22644283894983613
40.889,-78.721,0.21281359418975068
40.875,-78.56799999999998,0.20694042077800134
40.861,-78.41399999999999,0.19024868245980636
40.847,-78.26100000000002,0.19371813633883445
40.832,-78.10700000000003,0.1972068328346417
40.818,-77.95400000000001,0.19539818011249485
40.803,-77.80099999999999,0.20804406621954874
40.788,-77.64699999999999,0.2153645102206491
40.773,-77.49400000000003,0.22294168754237842
40.758,-77.34100000000001,0.22358056802020135
40.743,-77.18799999999999,0.23071719219679804
40.727,-77.03500000000003,0.22376034676074052
40.712,-76.882,0.22625908573821474
40.696,-76.72899999999998,0.22961600996846873
40.68,-76.57600000000002,0.23129934406070918
40.664,-76.423,0.21533619416499108
40.648,-76.26999999999998,0.19677927922082317
40.632,-76.11700000000002,0.2141328630017921
40.616,-75.964,0.23251762652645086
40.599,-75.81099999999998,0.24810387258014882
40.583,-75.65899999999999,0.24903912409363432
40.566,-75.50599999999997,0.2342300668685725
40.549,-75.35399999999998,0.22170066731101976
40.532,-75.20100000000002,0.20591034808377745
40.515,-75.04899999999998,0.19598040954178703
40.498,-74.89600000000002,0.18442983075321065
40.48,-74.74400000000003,0.1764512040638327
40.463,-74.59199999999998,0.1772771835542208
40.445,-74.43900000000002,0.17695959561418936
40.428,-74.28699999999998,0.17610949068889384
40.41,-74.13499999999999,0.1757297469581433
40.392,-73.983,0.1915921226871843
40.373,-73.83100000000002,0.21014871711390257
40.355,-73.67899999999997,0.21119145078353438
40.337,-73.52699999999999,0.12263715885363649
40.318,-73.375,0.10960931036794991
40.299,-73.22300000000001,0.10956618059535685
40.281,-73.07100000000003,0.10871192819671668
40.262,-72.92000000000002,0.0
40.243,-72.76799999999997,0.0
40.223,-72.61599999999999,0.0
40.204,-72.46499999999997,0.0
40.185,-72.31299999999999,0.0
40.165,-72.16199999999998,0.0
40.145,-72.00999999999999,0.0
40.125,-71.85899999999998,0.0
40.105,-71.70800000000003,0.0
40.085,-71.55700000000002,0.0
40.065,-71.40499999999997,0.0
40.044,-71.25400000000002,0.0
40.024,-71.10300000000001,0.0
40.003,-70.952,0.0
39.982,-70.80099999999999,0.0
39.962,-70.64999999999998,0.0
39.941,-70.5,0.0
39.919,-70.34899999999999,0.0
39.898,-70.19799999999998,0.0
39.877,-70.048,0.0
39.855,-69.89699999999999,0.0
39.833,-69.74700000000001,0.0
39.811,-69.596,0.0
39.789,-69.44600000000003,0.0
39.767,-69.29599999999999,0.0
39.745,-69.14499999999998,0.0
39.723,-68.995,0.0
39.7,-68.84500000000003,0.0
39.678,-68.695,0.0
39.655,-68.54500000000002,0.0
39.632,-68.39499999999998,0.0
39.609,-68.245,0.0
39.586,-68.096,0.0
39.563,-67.94600000000003,0.0
39.539,-67.79599999999999,0.0
39.516,-67.64699999999999,0.0
39.492,-67.49700000000001,0.0
39.468,-67.34800000000001,0.0
39.444,-67.19799999999998,0.0
39.42,-67.04899999999998,0.0
39.396,-66.89999999999998,0.0
39.372,-66.75099999999998,0.0
39.347,-66.60199999999998,0.0
39.323,-66.45299999999997,0.0
39.298,-66.30399999999997,0.0
39.273,-66.15499999999997,0.0
39.248,-66.00599999999997,0.0
39.223,-65.85700000000003,0.0
39.198,-65.70800000000003,0.0
39.173,-65.56,0.0
39.147,-65.411,0.0
39.122,-65.26299999999998,0.0
39.096,-65.11399999999998,0.0
39.07,-64.96600000000001,0.0
39.044,-64.81799999999998,0.0
39.018,-64.67000000000002,0.0
38.992,-64.52199999999999,0.0
38.965,-64.37400000000002,0.0
38.939,-64.226,0.0
38.912,-64.07799999999997,0.0
38.885,-63.93000000000001,0.0
38.858,-63.78199999999998,0.0
38.167,-130.363,0.0
38.198,-130.217,0.0
38.228,-130.071,0.0
38.259,-129.926,0.0
38.289,-129.78,0.0
38.319,-129.634,0.0
38.349,-129.488,0.0
38.378,-129.342,0.0
38.408,-129.195,0.0
38.437,-129.049,0.0
38.467,-128.903,0.0
38.496,-128.756,0.0
38.525,-128.61,0.0
38.554,-128.463,0.0
38.583,-128.316,0.0
38.611,-128.169,0.0
38.64,-128.023,0.0
38.669,-127.876,0.0
38.697,-127.72900000000001,0.0
38.725,-127.582,0.0
38.753,-127.434,0.0
38.781,-127.287,0.0
38.809,-127.13999999999999,0.0
38.837,-126.99199999999999,0.0
38.864,-126.845,0.0
38.892,-126.697,0.0
38.919,-126.55000000000001,0.0
38.946,-126.40199999999999,0.0
38.973,-126.25399999999999,0.0
39.0,-126.106,0.0
39.027,-125.958,0.0
39.053,-125.81,0.0
39.08,-125.662,0.0
39.106,-125.51400000000001,0.0
39.133,-125.36600000000001,0.0
39.159,-125.21799999999999,0.0
39.185,-125.06899999999999,0.0
39.211,-124.92099999999999,0.0
39.236,-124.77199999999999,0.0
39.262,-124.624,0.0
39.287,-124.475,0.0
39.313,-124.326,0.0
39.338,-124.17699999999999,0.0
39.363,-124.02799999999999,0.0
39.388,-123.87899999999999,0.0
39.413,-123.72999999999999,0.0
39.438,-123.58099999999999,0.0
39.462,-123.43199999999999,0.0
39.487,-123.28299999999999,0.0
39.511,-123.13399999999999,1.4016312301416544e-12
39.535,-122.98400000000001,1.0272836053949238e-8
39.559,-122.83500000000001,3.873318270297355e-6
39.583,-122.685,0.0003951418561452039
39.607,-122.536,0.0033355533130292395
39.631,-122.386,0.010875974964719337
39.654,-122.23599999999999,0.027902967132653746
39.678,-122.08600000000001,0.038035298737846675
39.701,-121.936,0.03563007190779126
39.724,-121.787,0.028819228323962442
39.747,-121.637,0.021950394221162805
39.77,-121.48599999999999,0.017630738216458178
39.793,-121.33600000000001,0.002599932017039574
39.815,-121.186,1.3686483577157537e-5
39.838,-121.036,9.037598980631076e-6
39.86,-120.886,0.0009235968653950698
39.883,-120.73500000000001,0.010990621242108013
39.905,-120.58500000000001,0.041476104298741906
39.927,-120.434,0.057519131168245925
39.949,-120.28399999999999,0.08808215282514024
39.97,-120.13300000000001,0.07511807540642924
39.992,-119.982,0.10188276373229462
40.013,-119.832,0.11635253956471127
40.035,-119.68100000000001,0.10684190703980592
40.056,-119.53,0.07059037325171334
40.077,-119.37899999999999,0.05926671447624132
40.098,-119.22800000000001,0.0625062514597864
40.119,-119.077,0.09473177970673569
40.139,-118.92599999999999,0.14409229287227204
40.16,-118.774,0.1569001644751435
40.18,-118.62299999999999,0.15689581948691134
40.201,-118.47200000000001,0.1458239268734053
40.221,-118.32,0.10322649290869373
40.241,-118.16900000000001,0.047431995058292285
40.261,-118.018,0.006023791306974415
40.28,-117.86600000000001,3.684405868556987e-5
40.3,-117.714,3.360418632430677e-5
40.319,-117.56299999999999,4.1158266059670655e-5
40.339,-117.411,0.0018489964959528015
40.358,-117.25899999999999,0.02210451682367438
40.377,-117.107,0.08914033097240973
40.396,-116.95500000000001,0.14227783175703437
40.415,-116.804,0.144999561733747
40.434,-116.65199999999999,0.1350373872802125
40.452,-116.499,0.08329343866960788
40.471,-116.34700000000001,0.08734111867751015
40.489,-116.195,0.08929561699642505
40.507,-116.043,0.09124818053353777
40.525,-115.89099999999999,0.23679818362254895
40.543,-115.738,0.28734237246779265
40.561,-115.58600000000001,0.27975534299507837
40.579,-115.434,0.26067233369844045
40.596,-115.281,0.15101775567869966
40.613,-115.12899999999999,0.06707324560219217
40.631,-114.976,0.008588970917301979
40.648,-114.82300000000001,4.760419633809684e-5
40.665,-114.67099999999999,0.0001520164603154141
40.682,-114.518,0.02849281042367612
40.698,-114.36500000000001,0.19007552363744623
40.715,-114.21199999999999,0.23543757662765236
40.731,-114.059,0.31669485159650856
40.748,-113.906,0.4021068737428145
40.764,-113.75299999999999,0.418982329269463
40.78,-113.6,0.3932264885391324
40.796,-113.447,0.26850233482940356
40.812,-113.29400000000001,0.24201694723318973
40.828,-113.14099999999999,0.28664512890309723
40.843,-112.988,0.31916498351122163
40.858,-112.83500000000001,0.452508326578216
40.874,-112.68100000000001,0.503080472459272
40.889,-112.52799999999999,0.5627528608638594
40.904,-112.374,0.7923345297988378
40.919,-112.221,1.0433497491751385
40.933,-112.06700000000001,0.9894777157728047
40.948,-111.91399999999999,0.9845131170850654
40.963,-111.75999999999999,0.8704981843836096
40.977,-111.607,0.5399997939598601
40.991,-111.453,0.2017336061422552
41.005,-111.299,0.14594377014275375
41.019,-111.14599999999999,0.11139614512663583
41.033,-110.99199999999999,0.07078362237162511
41.047,-110.838,0.053553064111753715
41.06,-110.684,0.041517559864968585
41.074,-110.53,0.011171582769521411
41.087,-110.376,0.0009356483117272047
41.1,-110.22200000000001,5.057634081003204e-6
41.113,-110.06800000000001,2.090411657559111e-5
41.126,-109.91399999999999,0.001930193546762901
41.139,-109.75999999999999,0.017283669015777946
41.151,-109.606,0.0493322267880244
41.164,-109.452,0.06075801010434017
41.176,-109.297,0.039017417120705604
41.188,-109.143,0.03349523732527686
41.201,-108.989,0.02627043944115206
41.212,-108.83500000000001,0.008807969917962224
41.224,-108.68,0.007022335255212183
41.236,-108.52600000000001,0.04046186336037087
41.248,-108.37100000000001,0.052610013174069915
41.259,-108.21700000000001,0.05873785671062817
41.27,-108.06200000000001,0.060580405426142014
41.281,-107.90799999999999,0.07065110787428008
41.292,-107.75299999999999,0.09739767623163244
41.303,-107.59899999999999,0.0828844795334992
41.314,-107.44399999999999,0.057658203659096866
41.325,-107.28899999999999,0.05363236542655635
41.335,-107.13499999999999,0.030420409952445254
41.346,-106.97999999999999,0.04875781929967735
41.356,-106.82499999999999,0.047593607030646086
41.366,-106.66999999999999,0.018237333915457697
41.376,-106.51499999999999,0.00714395111026909
41.386,-106.36000000000001,0.004934390319893691
41.395,-106.20599999999999,0.05340585370465892
41.405,-106.05099999999999,0.2346322884440676
41.414,-105.89599999999999,0.35147284131172024
41.424,-105.74100000000001,0.4084240221734609
41.433,-105.58600000000001,0.5156926157607444
41.442,-105.43100000000001,0.6970281331879974
41.451,-105.27600000000001,0.8317983674004974
41.46,-105.12100000000001,0.9882913061836988
41.468,-104.965,1.2301919029064887
41.477,-104.81,1.3546937197240942
41.485,-104.655,1.3236087417623745
41.493,-104.5,1.2122944235882238
41.501,-104.345,0.9173158431533849
41.509,-104.189,0.9484233852349618
41.517,-104.03399999999999,1.0523341654251746
41.525,-103.87900000000002,1.3094508985421314
41.532,-103.72399999999999,1.6303058964426522
41.54,-103.56799999999998,1.9434580746397645
41.547,-103.41300000000001,2.0799707674255417
41.554,-103.257,1.8832111745279456
41.561,-103.10199999999998,1.6789807156754921
41.568,-102.947,1.6640773240907314
41.575,-102.791,1.6725111263283476
41.582,-102.63600000000002,1.5987339068077835
41.588,-102.48000000000002,1.4751751808485576
41.594,-102.32499999999999,1.5415090350094176
41.601,-102.16899999999998,1.7937921970128845
41.607,-102.01400000000001,1.8453439889272227
41.613,-101.858,1.7439922059859452
41.618,-101.702,1.6359349595210653
41.624,-101.54700000000003,1.6276728164233867
41.63,-101.39100000000002,1.6979916210500907
41.635,-101.23599999999999,1.6272749272209015
41.64,-101.07999999999998,1.5936705777073963
41.646,-100.92399999999998,1.6985773164351234
41.651,-100.769,1.708147127010123
41.655,-100.613,1.6350184690713816
41.66,-100.457,1.5596337202700388
41.665,-100.30099999999999,1.6646297288303702
41.669,-100.14600000000002,1.6653714559293042
41.674,-99.99000000000001,1.5719071477051374
41.678,-99.834,1.7206462937379294
41.682,-99.678,1.8257160070452099
41.686,-99.52300000000002,1.8366225703407524
41.69,-99.36700000000002,1.6992312390537
41.693,-99.21100000000001,1.578913293368752
41.697,-99.055,1.544955509144006
41.7,-98.899,1.637502533156805
41.704,-98.743,1.5344856396575324
41.707,-98.58800000000002,1.390464323945369
41.71,-98.43200000000002,1.331028726143518
41.713,-98.27600000000001,1.4134761783202903
41.715,-98.12,1.4669521221123782
41.718,-97.964,1.4639511672093024
41.721,-97.80799999999999,1.4352640233750888
41.723,-97.65199999999999,1.4519472883479017
41.725,-97.49599999999998,1.4035427733845238
41.727,-97.33999999999997,1.4916150384411766
41.729,-97.18400000000003,1.4935466574816503
41.731,-97.029,1.399919170340725
41.733,-96.87299999999999,1.3132979426442626
41.734,-96.71699999999998,1.2499979500901455
41.736,-96.56099999999998,1.2652948858962267
41.737,-96.40499999999997,1.4537325138498889
41.738,-96.24900000000002,1.4115621567220025
41.739,-96.09300000000002,1.202742451095994
41.74,-95.93700000000001,1.133446341421551
41.741,-95.781,1.245820824901963
41.741,-95.625,1.2476683642732254
41.742,-95.469,1.074257926194441
41.742,-95.31299999999999,1.1259674027416908
41.742,-95.15699999999998,1.1807985942649297
41.742,-95.00099999999998,1.1432663305067008
41.742,-94.84500000000003,1.046220607501682
41.742,-94.68900000000002,1.0645872275946089
41.742,-94.53300000000002,1.0137711138857002
41.741,-94.37700000000001,0.9505641939432016
41.741,-94.221,0.9630899554186307
41.74,-94.065,1.0964180935281331
41.739,-93.90899999999999,1.1668301756317916
41.738,-93.75299999999999,1.1512819220173756
41.737,-93.59699999999998,1.0935562604141493
41.736,-93.44099999999997,1.0276301936474923
41.734,-93.28500000000003,0.869247450267186
41.733,-93.12900000000002,0.7807120201857762
41.731,-92.97300000000001,0.7533726997258589
41.729,-92.81799999999998,0.7826136322888084
41.727,-92.66199999999998,0.7801819941470098
41.725,-92.50599999999997,0.8021138904612893
41.723,-92.35000000000002,0.8106969783592385
41.721,-92.19400000000002,0.7470169574363595
