lat,lon,estimated_x1_normalized_sig_report_fourhours_per_year_grid_130_cropped_blurred
39.625,-106.321,0.009284566133475496
39.634,-106.16900000000001,0.01499520089187341
39.644,-106.01599999999999,0.02080122746776004
39.653,-105.864,0.025453513197624174
39.663,-105.71199999999999,0.029225242977019623
39.672,-105.559,0.033401464438956176
39.681,-105.40700000000001,0.03991506941160797
39.69,-105.25399999999999,0.049901367352744315
39.699,-105.102,0.06270824824927415
39.708,-104.94900000000001,0.07676768694182963
39.716,-104.797,0.08983536732018828
39.725,-104.644,0.10048821693719173
39.733,-104.49199999999999,0.10754381768952612
39.741,-104.339,0.1115244010302132
39.749,-104.18700000000001,0.11379308772205102
39.757,-104.03399999999999,0.11557681301723441
39.765,-103.88099999999997,0.11704964483547368
39.772,-103.72899999999998,0.11802807226287969
39.78,-103.57600000000002,0.11901408013572577
39.787,-103.423,0.12077416242166525
39.794,-103.26999999999998,0.1240708816085138
39.802,-103.118,0.12930714778165303
39.809,-102.96499999999997,0.1362280175451889
39.815,-102.81200000000001,0.14401936163670156
39.822,-102.65899999999999,0.15164069382885592
39.829,-102.50599999999997,0.1581039244429845
39.835,-102.35399999999998,0.16338328497785914
39.841,-102.20100000000002,0.16854291581128816
39.848,-102.048,0.17451638135967953
39.854,-101.89499999999998,0.18147384403127825
39.86,-101.74200000000002,0.18890586132349121
39.865,-101.589,0.196211140804317
39.871,-101.43599999999998,0.2027836110193371
39.876,-101.28300000000002,0.2080842483730746
39.882,-101.13,0.21184669879163162
39.887,-100.97699999999998,0.2140168956895697
39.892,-100.82400000000001,0.21487802967048708
39.897,-100.67099999999999,0.2155109283250521
39.902,-100.51799999999997,0.21782671604417195
39.907,-100.36500000000001,0.22291603474265415
39.911,-100.21199999999999,0.22934383771106728
39.916,-100.05799999999999,0.2340911823633477
39.92,-99.90499999999997,0.23468894814045993
39.924,-99.75200000000001,0.23101726854084165
39.928,-99.59899999999999,0.22449716973004027
39.932,-99.44600000000003,0.21737117600057004
39.936,-99.293,0.21225827010519743
39.94,-99.13999999999999,0.21100927597585553
39.943,-98.98599999999999,0.21330491240557914
39.947,-98.83300000000003,0.21705656834772877
39.95,-98.68,0.22052071132197684
39.953,-98.52699999999999,0.22313789004358303
39.956,-98.37400000000002,0.22445372558178006
39.959,-98.22000000000003,0.22367340961812196
39.962,-98.06700000000001,0.22065473940928362
39.964,-97.91399999999999,0.21610780377493538
39.967,-97.76100000000002,0.21076914557646292
39.969,-97.60700000000003,0.2045577940419762
39.971,-97.45400000000001,0.197673555289583
39.973,-97.30099999999999,0.19025280891282037
39.975,-97.14699999999999,0.1817212637673059
39.977,-96.99400000000003,0.17093264539232125
39.979,-96.84100000000001,0.15725860922161575
39.98,-96.68700000000001,0.14179279959981003
39.982,-96.53399999999999,0.12720135819767509
39.983,-96.38099999999997,0.11551375703626199
39.984,-96.22800000000001,0.10789257601066535
39.985,-96.07400000000001,0.10426300940282891
39.986,-95.92099999999999,0.10322453421563123
39.987,-95.76799999999997,0.10228761059512231
39.987,-95.61399999999998,0.09926849952849007
39.988,-95.46100000000001,0.09379059665129386
39.988,-95.30799999999999,0.08693838276066394
39.988,-95.154,0.08032229429241393
39.988,-95.00099999999998,0.07505227815955272
39.988,-94.84800000000001,0.07118565798721874
39.988,-94.69400000000002,0.06813607718985695
39.988,-94.541,0.06526436377360087
39.987,-94.38799999999998,0.062417371767644295
39.987,-94.23399999999998,0.06015992665180882
39.986,-94.08100000000002,0.05918575013745533
39.985,-93.928,0.059549894873815304
39.984,-93.774,0.060569284313610604
39.983,-93.62099999999998,0.061114312849457654
39.982,-93.46800000000002,0.06017401621708653
39.98,-93.31400000000002,0.05734262197113673
39.979,-93.161,0.053303093054789155
39.977,-93.00799999999998,0.04926457078110664
39.975,-92.85500000000002,0.04632873226111603
39.973,-92.70100000000002,0.04499419660679425
39.971,-92.548,0.045312064295648775
39.969,-92.39499999999998,0.04684112555490132
39.967,-92.24099999999999,0.048628927001275024
39.964,-92.08800000000002,0.04962196483118469
39.962,-91.935,0.04962121693682334
39.959,-91.78199999999998,0.049067858950650335
39.956,-91.62799999999999,0.04842857013856257
39.953,-91.47500000000002,0.04763074450108214
39.95,-91.322,0.04632613592976459
39.947,-91.16899999999998,0.04433097484366271
39.943,-91.01600000000002,0.04170530255693827
39.94,-90.86200000000002,0.038753153135449386
39.936,-90.709,0.035766959644271096
39.932,-90.55599999999998,0.03300858584853111
39.928,-90.40300000000002,0.030717705819645096
39.924,-90.25,0.029198021403664433
39.92,-90.09699999999998,0.028667834427319648
39.916,-89.94299999999998,0.029001740169312163
39.911,-89.79000000000002,0.029727580031751258
39.907,-89.637,0.030330159653373948
39.902,-89.48399999999998,0.0304522291520871
39.897,-89.33100000000002,0.03000217021491864
39.892,-89.178,0.029174470654041412
39.887,-89.02499999999998,0.028365222048151645
39.882,-88.87200000000001,0.027917732263310086
39.877,-88.719,0.02787955513331832
39.871,-88.56599999999997,0.02800673463162706
39.865,-88.41300000000001,0.02794419261401489
39.86,-88.25999999999999,0.02758846162757761
39.854,-88.10700000000003,0.027280087626141307
39.848,-87.95400000000001,0.02741837235840061
39.842,-87.80099999999999,0.028146439279104367
39.835,-87.64800000000002,0.02925345716584923
39.829,-87.49599999999998,0.03038509311742633
39.822,-87.34300000000002,0.031381250945081575
39.815,-87.19,0.032133111003798974
39.809,-87.03699999999998,0.03262941468343456
39.802,-86.88400000000001,0.03299767891116953
39.795,-86.731,0.03327993461158096
39.787,-86.57900000000001,0.03334575329177088
39.78,-86.42599999999999,0.0330327362719444
39.772,-86.27300000000002,0.03241447547173419
39.765,-86.12099999999998,0.03172327644012238
39.757,-85.96800000000002,0.031052725137221654
39.749,-85.815,0.030295491231503005
39.741,-85.66300000000001,0.029260919109164615
39.733,-85.50999999999999,0.02784617260033278
39.725,-85.358,0.026206246802744762
39.716,-85.20499999999998,0.024656838977368395
39.708,-85.05200000000002,0.023646370033380392
39.699,-84.89999999999998,0.023431911940282858
39.69,-84.74799999999999,0.024004120579678958
39.681,-84.59500000000003,0.02504803525444888
39.672,-84.44299999999998,0.026130600537087927
39.663,-84.29000000000002,0.027001998867825085
39.654,-84.13799999999998,0.02751783505312231
39.644,-83.98599999999999,0.027514274029941027
39.635,-83.83300000000003,0.026878521479166268
39.625,-83.68099999999998,0.02582756681112244
39.615,-83.529,0.024864944948294915
39.605,-83.37700000000001,0.024404108867372414
39.595,-83.22399999999999,0.02449916913981856
39.584,-83.072,0.02486718948664442
39.574,-82.92000000000002,0.025123115168050884
39.563,-82.76799999999997,0.024962243479575576
39.553,-82.61599999999999,0.02441555015155769
39.542,-82.464,0.023771562055633636
39.531,-82.31200000000001,0.023427799073943593
39.52,-82.16000000000003,0.023622881352308344
39.509,-82.00799999999998,0.024316689350515643
39.497,-81.856,0.02518589700754145
39.486,-81.70400000000001,0.025737552149041328
39.474,-81.55200000000002,0.02569079491709093
39.463,-81.39999999999998,0.02502087116540811
39.451,-81.24900000000002,0.02395552561851082
39.439,-81.09699999999998,0.02266098830708662
39.427,-80.945,0.02134753589302291
39.414,-80.79399999999998,0.020281630863190243
39.402,-80.642,0.019716036417376098
39.39,-80.49000000000001,0.019878296064699597
39.377,-80.339,0.020756888326686346
39.364,-80.18700000000001,0.02190514509651732
39.351,-80.036,0.022516302649403058
39.338,-79.88400000000001,0.021871426898686656
39.325,-79.733,0.019810982943972957
39.312,-79.582,0.0167841527360922
39.298,-79.43,0.013541381148065478
39.285,-79.279,0.010821518413581943
39.271,-79.12799999999999,0.00908616797462562
39.257,-78.976,0.008455090087865075
39.243,-78.82499999999999,0.008785641158905021
39.229,-78.67399999999998,0.009775682305419251
39.215,-78.52300000000002,0.01110445374455836
39.2,-78.37200000000001,0.012452618761734379
39.186,-78.221,0.013543209388292572
39.171,-78.07,0.014219722482032186
39.157,-77.91899999999998,0.01451845632040544
39.142,-77.76799999999997,0.01460819894286475
39.127,-77.61700000000002,0.014711694548186934
39.112,-77.46699999999998,0.014991423431435743
39.096,-77.31599999999997,0.01550509697756844
39.081,-77.16500000000002,0.016192047373484487
39.065,-77.01400000000001,0.016921537533747408
39.05,-76.86399999999998,0.017555257977591
39.034,-76.71300000000002,0.018038006865405205
39.018,-76.56299999999999,0.018415174939214
39.002,-76.41199999999998,0.018859995304240453
38.986,-76.262,0.019469563440093457
38.969,-76.11099999999999,0.02005920509571543
38.953,-75.96100000000001,0.020358210265328594
38.936,-75.81099999999998,0.020336677239778
38.919,-75.66000000000003,0.020009682325719317
38.903,-75.50999999999999,0.01940121517653959
38.886,-75.36000000000001,0.018566945412907238
38.869,-75.20999999999998,0.017685674076230992
38.851,-75.06,0.01704901776426833
38.834,-74.91000000000003,0.016934906957315466
38.816,-74.75999999999999,0.01730774589902826
38.799,-74.61000000000001,0.018028859237895968
38.781,-74.45999999999998,0.018812445135615943
38.763,-74.31,0.019505840493421616
38.745,-74.161,0.019980637702324708
38.727,-74.01100000000002,0.02018645712841429
38.709,-73.86099999999999,0.02043024698591241
38.69,-73.71199999999999,0.018422141757766304
38.672,-73.56200000000001,0.017085736315837177
38.653,-73.41300000000001,0.014241485776283432
38.634,-73.26299999999998,0.0
38.615,-73.11399999999998,0.0
38.596,-72.964,0.0
38.577,-72.815,0.0
38.558,-72.666,0.0
38.538,-72.517,0.0
38.519,-72.368,0.0
38.499,-72.21800000000002,0.0
38.479,-72.06900000000002,0.0
38.459,-71.92099999999999,0.0
38.439,-71.77199999999999,0.0
38.419,-71.62299999999999,0.0
38.398,-71.47399999999999,0.0
38.378,-71.32499999999999,0.0
38.357,-71.17700000000002,0.0
38.336,-71.02800000000002,0.0
38.316,-70.87900000000002,0.0
38.294,-70.731,0.0
38.273,-70.582,0.0
38.252,-70.43400000000003,0.0
38.231,-70.286,0.0
38.209,-70.13799999999998,0.0
38.187,-69.98899999999998,0.0
38.166,-69.84100000000001,0.0
38.144,-69.69299999999998,0.0
38.122,-69.54500000000002,0.0
38.099,-69.39699999999999,0.0
38.077,-69.24900000000002,0.0
38.055,-69.101,0.0
38.032,-68.95400000000001,0.0
38.009,-68.80599999999998,0.0
37.987,-68.65800000000002,0.0
37.964,-68.51100000000002,0.0
37.941,-68.363,0.0
37.917,-68.21600000000001,0.0
37.894,-68.06799999999998,0.0
37.871,-67.92099999999999,0.0
37.847,-67.774,0.0
37.823,-67.62700000000001,0.0
37.799,-67.47899999999998,0.0
37.775,-67.332,0.0
37.751,-67.185,0.0
37.727,-67.03800000000001,0.0
37.703,-66.892,0.0
37.678,-66.745,0.0
37.654,-66.59800000000001,0.0
37.629,-66.45100000000002,0.0
37.604,-66.305,0.0
37.579,-66.15800000000002,0.0
37.554,-66.012,0.0
37.528,-65.86500000000001,0.0
37.503,-65.719,0.0
37.478,-65.57299999999998,0.0
37.452,-65.42700000000002,0.0
37.426,-65.281,0.0
37.4,-65.13400000000001,0.0
37.374,-64.98899999999998,0.0
37.348,-64.84300000000002,0.0
37.322,-64.697,0.0
37.295,-64.55099999999999,0.0
37.269,-64.40499999999997,0.0
37.242,-64.25999999999999,0.0
36.559,-129.827,0.0
36.589,-129.683,0.0
36.619,-129.539,0.0
36.649,-129.396,0.0
36.679,-129.252,0.0
36.709,-129.108,0.0
36.738,-128.964,0.0
36.768,-128.82,0.0
36.797,-128.675,0.0
36.826,-128.531,0.0
36.855,-128.387,0.0
36.884,-128.242,0.0
36.913,-128.098,0.0
36.942,-127.953,0.0
36.971,-127.809,0.0
36.999,-127.66399999999999,0.0
37.027,-127.519,0.0
37.056,-127.374,0.0
37.084,-127.22900000000001,0.0
37.112,-127.084,0.0
37.139,-126.939,0.0
37.167,-126.79400000000001,0.0
37.195,-126.649,0.0
37.222,-126.50299999999999,0.0
37.25,-126.358,0.0
37.277,-126.213,0.0
37.304,-126.06700000000001,0.0
37.331,-125.92099999999999,0.0
37.358,-125.77600000000001,0.0
37.384,-125.63,0.0
37.411,-125.48400000000001,0.0
37.437,-125.338,0.0
37.464,-125.19200000000001,0.0
37.49,-125.04599999999999,0.0
37.516,-124.9,0.0
37.542,-124.75399999999999,0.0
37.568,-124.608,0.0
37.593,-124.46100000000001,0.0
37.619,-124.315,0.0
37.644,-124.168,0.0
37.669,-124.02199999999999,0.0
37.695,-123.875,0.0
37.72,-123.72900000000001,0.0
37.745,-123.582,0.0
37.769,-123.435,3.0210973116058714e-8
37.794,-123.28800000000001,9.534193204680381e-8
37.818,-123.14099999999999,2.1029764924668396e-7
37.843,-122.994,4.332512501736959e-7
37.867,-122.84700000000001,8.670769993591081e-7
37.891,-122.69999999999999,1.6535273395741233e-6
37.915,-122.553,2.9232305779137576e-6
37.939,-122.405,4.642345252316568e-6
37.963,-122.25800000000001,6.468129837813189e-6
37.986,-122.11099999999999,8.10183808957398e-6
38.01,-121.963,9.427150508924862e-6
38.033,-121.816,1.0407715755034386e-5
38.057,-121.668,1.1029676985760952e-5
38.08,-121.52000000000001,1.109750054244708e-5
38.103,-121.37299999999999,1.0567143597525168e-5
38.125,-121.225,9.598987099668283e-6
38.148,-121.077,8.81289905775724e-6
38.171,-120.929,8.90520756491596e-6
38.193,-120.781,1.0224446857706346e-5
38.216,-120.63300000000001,1.2340706246921856e-5
38.238,-120.48500000000001,1.4444152983687166e-5
38.26,-120.33699999999999,1.560014255171791e-5
38.282,-120.189,1.5224912553137951e-5
38.304,-120.03999999999999,1.3219685502426565e-5
38.325,-119.892,1.0113769476926199e-5
38.347,-119.743,6.719973132138207e-6
38.368,-119.595,4.195013798361229e-6
38.39,-119.446,3.286668600999192e-6
38.411,-119.298,4.447077652462778e-6
38.432,-119.149,7.5457595031474845e-6
38.453,-119.0,1.1757500261076917e-5
38.473,-118.852,1.5703058056455397e-5
38.494,-118.703,1.8161724105860465e-5
38.515,-118.554,1.8340840743150684e-5
38.535,-118.405,1.6169584578611918e-5
38.555,-118.256,1.2278428316930568e-5
38.575,-118.107,7.857923268657215e-6
38.595,-117.958,4.166444254892798e-6
38.615,-117.809,1.890307529291022e-6
38.635,-117.65899999999999,9.878433197817083e-7
38.655,-117.50999999999999,1.080033921339996e-6
38.674,-117.36099999999999,1.7605267364001815e-6
38.693,-117.21100000000001,2.6894212335950604e-6
38.713,-117.06200000000001,3.49680887624882e-6
38.732,-116.91300000000001,3.7852170430680835e-6
38.751,-116.763,3.4162524387346934e-6
38.769,-116.613,2.5390164201158144e-6
38.788,-116.464,1.565343980043753e-6
38.807,-116.314,7.80738982457216e-7
38.825,-116.16399999999999,3.1084120459834034e-7
38.843,-116.01400000000001,9.831989626267178e-8
38.862,-115.86500000000001,2.4770054823748568e-8
38.88,-115.715,4.696087903786291e-9
38.898,-115.565,5.625947692328913e-10
38.915,-115.41499999999999,7.556800393766849e-11
38.933,-115.26499999999999,5.344553747665655e-10
38.951,-115.114,2.6687152556435063e-9
38.968,-114.964,1.0166184155632508e-8
38.985,-114.814,2.999012155146046e-8
39.002,-114.66399999999999,6.943899911193202e-8
39.019,-114.513,1.284176420392479e-7
39.036,-114.363,1.90138714283679e-7
39.053,-114.213,2.2980962854189882e-7
39.069,-114.06200000000001,2.3258579335707606e-7
39.086,-113.912,1.9019279482346874e-7
39.102,-113.761,1.2897999515492533e-7
39.118,-113.61000000000001,7.038927351916795e-8
39.135,-113.46000000000001,3.010713996362974e-8
39.151,-113.309,1.0241966760275186e-8
39.166,-113.15799999999999,2.744504132649638e-9
39.182,-113.00800000000001,5.557661991402699e-10
39.198,-112.857,5.681735476210619e-9
39.213,-112.70599999999999,6.016573508874097e-8
39.228,-112.555,3.3776794773585675e-7
39.243,-112.404,1.4326927392323717e-6
39.258,-112.25299999999999,4.779626649042109e-6
39.273,-112.102,1.2679536452443065e-5
39.288,-111.951,2.7053165370883674e-5
39.303,-111.80000000000001,4.694468684952444e-5
39.317,-111.649,6.623794260320953e-5
39.332,-111.49700000000001,7.871148151728562e-5
39.346,-111.346,7.727806740651102e-5
39.36,-111.195,6.333749287878403e-5
39.374,-111.043,4.272822571146121e-5
39.388,-110.892,2.359623999937612e-5
39.402,-110.74100000000001,1.0616749284153967e-5
39.415,-110.589,4.330352456723255e-6
39.429,-110.43799999999999,3.3853141687829347e-6
39.442,-110.286,6.5882413594307074e-6
39.455,-110.13499999999999,1.4065860483100567e-5
39.468,-109.983,2.759442812429897e-5
39.481,-109.83099999999999,5.591684020633191e-5
39.494,-109.68,0.00013214498929369853
39.507,-109.52799999999999,0.0003380350948213092
39.519,-109.376,0.0007904036529732386
39.531,-109.22399999999999,0.0015638882729686048
39.544,-109.072,0.002584087213980886
39.556,-108.92099999999999,0.0035861982328926584
39.568,-108.769,0.004284595686996293
39.58,-108.61699999999999,0.0044825215774896565
39.591,-108.465,0.004181407696939252
39.603,-108.31299999999999,0.003547732192720259
39.615,-108.161,0.0028118069339461193
39.626,-108.00899999999999,0.0021536661067399787
39.637,-107.857,0.0016162567408090692
39.648,-107.70400000000001,0.0011804027183597052
39.659,-107.55199999999999,0.0008386606439077989
39.67,-107.4,0.0005859017428768602
39.681,-107.24799999999999,0.0004129127188691245
39.691,-107.095,0.00032462846059474814
39.702,-106.94300000000001,0.00043814027570535736
39.712,-106.791,0.0010906514966399544
39.722,-106.638,0.002964770925292101
39.732,-106.48599999999999,0.006833331204952174
39.742,-106.334,0.013002005407032198
39.752,-106.18100000000001,0.020706941366338154
39.761,-106.029,0.02805859370485945
39.771,-105.876,0.03374858503191594
39.78,-105.72399999999999,0.037490989201467644
39.789,-105.571,0.04088417297999094
39.798,-105.41900000000001,0.04611448305203349
39.807,-105.26599999999999,0.05488927540652162
39.816,-105.113,0.06720798844091781
39.825,-104.96100000000001,0.08131560759844726
39.833,-104.80799999999999,0.09487232460219643
39.842,-104.655,0.1056295346546923
39.85,-104.50299999999999,0.1124272542824056
39.858,-104.35,0.1159146014881181
39.866,-104.197,0.11761392557149528
39.874,-104.04400000000001,0.11896919749547441
39.882,-103.89100000000002,0.12062445382731843
39.89,-103.738,0.12278039730216965
39.897,-103.58600000000001,0.12557597854610394
39.905,-103.43299999999999,0.1293264496641484
39.912,-103.27999999999997,0.13397044643755684
39.919,-103.12700000000001,0.1396291315122838
39.926,-102.97399999999999,0.1461588981246439
39.933,-102.82100000000003,0.152900066550325
39.939,-102.668,0.15875213719688397
