lat,lon,all_sig_report_hours_per_year_grid_130_cropped_blurred
35.823,-97.21300000000002,1.4355924728188045
35.825,-97.06599999999997,1.3163245968626878
35.827,-96.918,1.2653100492415943
35.829,-96.77100000000002,1.3178504610340307
35.83,-96.62299999999999,1.4779726385818592
35.831,-96.476,1.7273711389209176
35.833,-96.32799999999997,2.0398726143761796
35.834,-96.18099999999998,2.364088873612902
35.835,-96.03300000000002,2.653980502491653
35.836,-95.88600000000002,2.8590351634221842
35.836,-95.738,2.9496882812289544
35.837,-95.59100000000001,2.928720075541463
35.837,-95.44299999999998,2.8299104657789673
35.838,-95.29599999999999,2.7226976444558595
35.838,-95.14800000000002,2.662374706992296
35.838,-95.00099999999998,2.673758385867631
35.838,-94.85300000000001,2.739916052547007
35.838,-94.70600000000002,2.8197413188049447
35.837,-94.55799999999999,2.871006058193527
35.837,-94.411,2.8593393519955868
35.836,-94.26299999999998,2.7771633164553604
35.836,-94.11599999999999,2.6285170561446405
35.835,-93.969,2.4202712564394466
35.834,-93.82100000000003,2.151138813830255
35.833,-93.67399999999998,1.8322663989108123
35.831,-93.52600000000001,1.4846952234440223
35.83,-93.37900000000002,1.1533466128330383
35.829,-93.231,0.8808385378711192
35.827,-93.084,0.699146013943996
35.825,-92.93599999999998,0.6020765793057767
35.823,-92.78899999999999,0.5658330859395657
35.821,-92.64100000000002,0.5591273305323324
35.819,-92.49400000000003,0.5598750222692546
35.817,-92.346,0.5607279168675098
35.814,-92.19900000000001,0.5685863646002274
35.812,-92.05200000000002,0.5936748548723982
35.809,-91.904,0.6425884094166119
35.806,-91.757,0.7096690256999828
35.804,-91.60899999999998,0.7850860747026568
35.801,-91.46199999999999,0.8575342906260894
35.797,-91.315,0.92087173565105
35.794,-91.16699999999997,0.974642508488054
35.791,-91.01999999999998,1.018180019236484
35.787,-90.87200000000001,1.0481027722341063
35.783,-90.72500000000002,1.0580378894730267
35.779,-90.57799999999997,1.0465526330341854
35.775,-90.43,1.0187709793776
35.771,-90.28300000000002,0.9820173681902763
35.767,-90.13600000000002,0.9405270809573487
35.763,-89.98899999999998,0.8980365393747666
35.758,-89.84100000000001,0.8597829170803366
35.754,-89.69400000000002,0.8310269917925338
35.749,-89.54700000000003,0.8166425733339143
35.744,-89.399,0.818919297231577
35.739,-89.25200000000001,0.8358408921875694
35.734,-89.10500000000002,0.8599225240748045
35.729,-88.95800000000003,0.8808444650251166
35.723,-88.81099999999998,0.8879082373033604
35.718,-88.66300000000001,0.8721057570009764
35.712,-88.51600000000002,0.8287180194303686
35.706,-88.36900000000003,0.7642501512006576
35.7,-88.22199999999998,0.6964868477605449
35.694,-88.07499999999999,0.647788194196459
35.688,-87.928,0.6367982890099217
35.682,-87.781,0.6745459117756913
35.675,-87.63400000000001,0.7627780683232718
35.669,-87.48700000000002,0.8927892387153848
35.662,-87.33999999999997,1.0417877088646055
35.655,-87.19299999999998,1.1818155911369062
35.648,-87.04599999999999,1.290287403498504
35.641,-86.899,1.356578028844529
35.634,-86.75200000000001,1.3790902922390234
35.627,-86.60500000000002,1.3619563253774596
35.619,-86.45800000000003,1.314841227073699
35.612,-86.31099999999998,1.2554409603033656
35.604,-86.16399999999999,1.1990973160870513
35.596,-86.017,1.1603532209404122
35.588,-85.87,1.1460724883772888
35.58,-85.72399999999999,1.154584498384296
35.572,-85.577,1.1799139680100301
35.563,-85.43,1.218215553555811
35.555,-85.28300000000002,1.2707372862402533
35.546,-85.13600000000002,1.3403406062385623
35.538,-84.99000000000001,1.4251649004855427
35.529,-84.84300000000002,1.5178331829696934
35.52,-84.69600000000003,1.6008699473678887
35.51,-84.55000000000001,1.6520386383379557
35.501,-84.40300000000002,1.6581297600477833
35.492,-84.257,1.6081178294144451
35.482,-84.11000000000001,1.496743216042956
35.473,-83.964,1.3350700363840995
35.463,-83.81700000000001,1.131428173249418
35.453,-83.67099999999999,0.9130886927696539
35.443,-83.524,0.7034266673389464
35.433,-83.37799999999999,0.5267084447229807
35.422,-83.231,0.39148229010959634
35.412,-83.08499999999998,0.30405448243063116
35.401,-82.93900000000002,0.2599783469349634
35.391,-82.79199999999997,0.2569695576466104
35.38,-82.64600000000002,0.2905387996253751
35.369,-82.5,0.3532932133786275
35.358,-82.35399999999998,0.4329775686973923
35.346,-82.207,0.5162079290008205
35.335,-82.06099999999998,0.5887818103267751
35.324,-81.91500000000002,0.6491862762424346
35.312,-81.769,0.6997658600783057
35.3,-81.62299999999999,0.7415357851832313
35.288,-81.47699999999998,0.7759044058499379
35.276,-81.33100000000002,0.8032298270301069
35.264,-81.185,0.8213879318156916
35.252,-81.03899999999999,0.8255565980404485
35.24,-80.89299999999997,0.809393544329743
35.227,-80.74700000000001,0.767224937496645
35.214,-80.601,0.6986657724252557
35.202,-80.45499999999998,0.6117547211900467
35.189,-80.31,0.5238716181799881
35.176,-80.16399999999999,0.4486860980409326
35.163,-80.01799999999997,0.3934230421946973
35.149,-79.87200000000001,0.3569990779867125
35.136,-79.72699999999998,0.33321920733602417
35.122,-79.58100000000002,0.3239626297502645
35.109,-79.43599999999998,0.3298768183834387
35.095,-79.29000000000002,0.3546670541248881
35.081,-79.14499999999998,0.39247764005905433
35.067,-78.99900000000002,0.4334823954738143
35.053,-78.85399999999998,0.4651807282154466
35.039,-78.70800000000003,0.4788208439071438
35.024,-78.56299999999999,0.474450994987073
35.01,-78.418,0.45549304235559446
34.995,-78.27199999999999,0.433061040851134
34.98,-78.12700000000001,0.41427058288512086
34.965,-77.98200000000003,0.4013862611230928
34.95,-77.83699999999999,0.39203424503688905
34.935,-77.69200000000001,0.3838472054092166
34.919,-77.54700000000003,0.3788554672612738
34.904,-77.40199999999999,0.38131243107402585
34.888,-77.257,0.39506383372806486
34.873,-77.11200000000002,0.41936244829387254
34.857,-76.96699999999998,0.4533930560030601
34.841,-76.822,0.4981054598441886
34.825,-76.67700000000002,0.5558577873689787
34.809,-76.53199999999998,0.623424937470054
34.792,-76.387,0.6914160822957292
34.776,-76.243,0.7489074450061326
34.759,-76.09800000000001,0.793038195080123
34.742,-75.95299999999997,0.8230501317484507
34.725,-75.80900000000003,0.8412343514863675
34.708,-75.66399999999999,0.8505651669017542
34.691,-75.51999999999998,0.8589181602191912
34.674,-75.375,0.852279204051047
34.657,-75.231,0.5053694612771934
34.639,-75.08699999999999,0.5645933149861726
34.622,-74.94200000000001,0.0
34.604,-74.798,0.0
34.586,-74.654,0.0
34.568,-74.50999999999999,0.0
34.55,-74.36599999999999,0.0
34.531,-74.221,0.0
34.513,-74.077,0.0
34.495,-73.93299999999999,0.0
34.476,-73.79000000000002,0.0
34.457,-73.64600000000002,0.0
34.438,-73.50200000000001,0.0
34.419,-73.358,0.0
34.4,-73.214,0.0
34.381,-73.07100000000003,0.0
34.361,-72.92700000000002,0.0
34.342,-72.78300000000002,0.0
34.322,-72.63999999999999,0.0
34.302,-72.49599999999998,0.0
34.282,-72.35300000000001,0.0
34.262,-72.20999999999998,0.0
34.242,-72.06599999999997,0.0
34.222,-71.923,0.0
34.202,-71.77999999999997,0.0
34.181,-71.63600000000002,0.0
34.16,-71.493,0.0
34.139,-71.35000000000002,0.0
34.119,-71.207,0.0
34.098,-71.06400000000002,0.0
34.076,-70.92099999999999,0.0
34.055,-70.779,0.0
34.034,-70.63600000000002,0.0
34.012,-70.493,0.0
33.99,-70.35000000000002,0.0
33.969,-70.20800000000003,0.0
33.947,-70.065,0.0
33.925,-69.923,0.0
33.902,-69.77999999999997,0.0
33.88,-69.63799999999998,0.0
33.858,-69.495,0.0
33.835,-69.35300000000001,0.0
33.812,-69.21100000000001,0.0
33.79,-69.06900000000002,0.0
33.767,-68.92599999999999,0.0
33.744,-68.78399999999999,0.0
33.72,-68.642,0.0
33.697,-68.5,0.0
33.674,-68.358,0.0
33.65,-68.21699999999998,0.0
33.626,-68.07499999999999,0.0
33.602,-67.93299999999999,0.0
33.579,-67.791,0.0
33.554,-67.64999999999998,0.0
33.53,-67.50799999999998,0.0
33.506,-67.36700000000002,0.0
33.482,-67.22500000000002,0.0
33.457,-67.084,0.0
33.432,-66.94299999999998,0.0
33.407,-66.80200000000002,0.0
33.383,-66.66000000000003,0.0
33.357,-66.519,0.0
33.332,-66.37799999999999,0.0
33.307,-66.23700000000002,0.0
33.282,-66.096,0.0
33.256,-65.95499999999998,0.0
33.23,-65.815,0.0
33.204,-65.67399999999998,0.0
33.179,-65.53300000000002,0.0
33.152,-65.39299999999997,0.0
32.49,-128.554,0.0
32.519,-128.415,0.0
32.549,-128.276,0.0
32.578,-128.137,0.0
32.607,-127.99799999999999,0.0
32.636,-127.85900000000001,0.0
32.665,-127.72,0.0
32.694,-127.58000000000001,0.0
32.722,-127.441,0.0
32.751,-127.30199999999999,0.0
32.779,-127.162,0.0
32.808,-127.023,0.0
32.836,-126.88300000000001,0.0
32.864,-126.743,0.0
32.892,-126.60400000000001,0.0
32.92,-126.464,0.0
32.947,-126.32400000000001,0.0
32.975,-126.184,0.0
33.002,-126.04400000000001,0.0
33.03,-125.904,0.0
33.057,-125.76400000000001,0.0
33.084,-125.624,0.0
33.111,-125.483,0.0
33.138,-125.34299999999999,0.0
33.164,-125.203,0.0
33.191,-125.06200000000001,0.0
33.217,-124.922,0.0
33.244,-124.781,0.0
33.27,-124.63999999999999,0.0
33.296,-124.5,0.0
33.322,-124.35900000000001,0.0
33.348,-124.21799999999999,0.0
33.373,-124.077,0.0
33.399,-123.936,0.0
33.424,-123.79499999999999,0.0
33.45,-123.654,0.0
33.475,-123.513,0.0
33.5,-123.37100000000001,0.0
33.525,-123.22999999999999,0.0
33.55,-123.089,0.0
33.575,-122.947,0.0
33.599,-122.80600000000001,0.0
33.624,-122.66399999999999,0.0
33.648,-122.523,0.0
33.672,-122.381,0.0
33.696,-122.239,0.0
33.72,-122.09700000000001,0.0
33.744,-121.95599999999999,0.0
33.768,-121.814,0.0
33.791,-121.672,0.0
33.815,-121.53,0.0
33.838,-121.387,0.0
33.861,-121.245,0.0
33.884,-121.10300000000001,0.0
33.907,-120.96100000000001,0.0005353829479230331
33.93,-120.81899999999999,0.0015573986675962161
33.953,-120.67599999999999,0.003170035212161587
33.975,-120.53399999999999,0.00616868390928946
33.998,-120.39099999999999,0.011993181755778381
34.02,-120.249,0.022317347179276737
34.042,-120.106,0.039038792654827036
34.065,-119.963,0.06260542837236405
34.087,-119.821,0.08985899654844652
34.108,-119.678,0.11607533381209646
34.13,-119.535,0.13155227780802525
34.152,-119.392,0.12519130525712752
34.173,-119.249,0.10136385787163305
34.194,-119.106,0.07319905451123923
34.216,-118.963,0.049648850197974034
34.237,-118.82,0.034769978768942916
34.258,-118.67699999999999,0.030507561642810148
34.278,-118.53399999999999,0.03679515471049687
34.299,-118.38999999999999,0.05135521788112685
34.32,-118.24700000000001,0.0691482262310394
34.34,-118.10400000000001,0.08404874218902128
34.36,-117.96000000000001,0.09050294136741747
34.381,-117.81700000000001,0.08555336273279915
34.401,-117.673,0.07002497029491744
34.421,-117.53,0.04998927996064685
34.44,-117.386,0.03171079051895935
34.46,-117.24199999999999,0.019438764631097123
34.48,-117.09800000000001,0.013606343455315062
34.499,-116.95500000000001,0.012485078545226288
34.518,-116.811,0.01359808470606417
34.538,-116.667,0.014827980702356811
34.557,-116.523,0.015094934954939965
34.576,-116.37899999999999,0.014092114951401172
34.594,-116.23500000000001,0.012760574508750944
34.613,-116.09100000000001,0.01338079917198882
34.632,-115.947,0.019459886929332405
34.65,-115.803,0.03399076732657032
34.668,-115.65799999999999,0.05761628740380746
34.686,-115.51400000000001,0.08816688283947806
34.704,-115.37,0.12581774461042322
34.722,-115.225,0.17551331721758817
34.74,-115.08099999999999,0.24064745441140084
34.758,-114.93700000000001,0.31698735681111007
34.775,-114.792,0.39052622624350314
34.793,-114.648,0.4434566737228113
34.81,-114.50299999999999,0.46119038076306834
34.827,-114.358,0.4361762665217375
34.844,-114.214,0.37373122502300055
34.861,-114.06899999999999,0.29076085430909704
34.878,-113.924,0.21001802443194986
34.894,-113.779,0.14565240844279223
34.911,-113.63399999999999,0.09948740030720796
34.927,-113.49000000000001,0.06680193055698372
34.943,-113.345,0.043201455420080054
34.96,-113.19999999999999,0.027692065134426687
34.975,-113.055,0.020377738570880276
34.991,-112.90899999999999,0.020262844083251616
35.007,-112.76400000000001,0.025421164868944204
35.023,-112.619,0.03301102704211595
35.038,-112.47399999999999,0.039905212781523564
35.053,-112.32900000000001,0.043306772067761526
35.069,-112.184,0.041912995240175964
35.084,-112.03800000000001,0.0361382079215917
35.099,-111.893,0.027657842190995343
35.114,-111.74700000000001,0.018451086640119234
35.128,-111.602,0.010538167792912707
35.143,-111.457,0.005025015289659698
35.157,-111.311,0.001933762546661196
35.172,-111.166,0.0006008436880764875
35.186,-111.02000000000001,0.00016181116233042274
35.2,-110.874,0.0001248210769715474
35.214,-110.72900000000001,0.0004012996396023451
35.228,-110.583,0.0012630696256283368
35.241,-110.43700000000001,0.003171065377610636
35.255,-110.291,0.006327177095768615
35.268,-110.14599999999999,0.010256650674956675
35.282,-110.0,0.013750763310499337
35.295,-109.85400000000001,0.015829017898883167
35.308,-109.708,0.016834329027301455
35.321,-109.56200000000001,0.01945690172564949
35.333,-109.416,0.027811805780362575
35.346,-109.27000000000001,0.0443009896601908
35.359,-109.124,0.06658409912939725
35.371,-108.97800000000001,0.08763732060602161
35.383,-108.832,0.10017083105532781
35.395,-108.686,0.09992185071882516
35.407,-108.53999999999999,0.08676116417209079
35.419,-108.393,0.06441913581636861
35.431,-108.24700000000001,0.04014516508623776
35.443,-108.101,0.020478588648151243
35.454,-107.95500000000001,0.008396474051363643
35.465,-107.80799999999999,0.002861229889176136
35.477,-107.662,0.0015338581487793089
35.488,-107.51599999999999,0.0032602193208238826
35.499,-107.369,0.00922897045789129
35.51,-107.22300000000001,0.022040621169576172
35.52,-107.076,0.044489535014347735
35.531,-106.93,0.07574127637378077
35.541,-106.78299999999999,0.11247816889593598
35.552,-106.637,0.1458570700177291
35.562,-106.49000000000001,0.1691499497446044
35.572,-106.344,0.1763705849641408
35.582,-106.197,0.1675595922256101
35.592,-106.05000000000001,0.1471489064775264
35.601,-105.904,0.1218599130079876
35.611,-105.757,0.09618154799807317
35.62,-105.61000000000001,0.0732711908513846
35.63,-105.463,0.05424915374457189
35.639,-105.31700000000001,0.03948429274802376
35.648,-105.16999999999999,0.028314159437219166
35.657,-105.023,0.020104157828670196
35.666,-104.876,0.01479415815220567
35.674,-104.72900000000001,0.0137066755352058
35.683,-104.582,0.018991823033527443
35.691,-104.435,0.03223071950280911
35.699,-104.28800000000001,0.05253577616257026
35.707,-104.14099999999999,0.07590014577651377
35.715,-103.99400000000003,0.09643863864079978
35.723,-103.84699999999998,0.10912729487776535
35.731,-103.69999999999999,0.11260102069877365
35.739,-103.553,0.11042250917562288
35.746,-103.406,0.10997455470592861
35.753,-103.25900000000001,0.11848556271250095
35.761,-103.11200000000002,0.14018085527971896
35.768,-102.96499999999997,0.17472569816273797
35.775,-102.81799999999998,0.2184901516479603
35.782,-102.67099999999999,0.2686760424666184
35.788,-102.52300000000002,0.326260234890844
35.795,-102.37599999999998,0.393438041221288
35.801,-102.22899999999998,0.47000114793207753
35.808,-102.082,0.5505297858706754
35.814,-101.93400000000003,0.6280463426012579
35.82,-101.78699999999998,0.6958193967702069
35.826,-101.63999999999999,0.754208278260058
35.832,-101.493,0.8060811401356445
35.837,-101.34500000000003,0.851678889582121
35.843,-101.19799999999998,0.8823317427293373
35.848,-101.05099999999999,0.890897476576107
35.853,-100.90300000000002,0.871897099913542
35.858,-100.75599999999997,0.8257632224698458
35.864,-100.608,0.7572401393778302
35.868,-100.46100000000001,0.6799110872210852
35.873,-100.31400000000002,0.6086259214796896
35.878,-100.166,0.5561003206371002
35.882,-100.019,0.5287914366233869
35.887,-99.87099999999998,0.5273351542826236
35.891,-99.72399999999999,0.5488212648196098
35.895,-99.57600000000002,0.5885339302686614
35.899,-99.42899999999997,0.6384312118051574
35.903,-99.281,0.6903205959030031
35.906,-99.13400000000001,0.7364271032996471
35.91,-98.98599999999999,0.7734510218455126
35.913,-98.839,0.8068187335424216
35.917,-98.69099999999997,0.8447523473116219
35.92,-98.54399999999998,0.8995893013443055
35.923,-98.39600000000002,0.9804242382761518
35.926,-98.24900000000002,1.0899744058640206
35.929,-98.101,1.2231349155151046
35.931,-97.95299999999997,1.3596792875013084
35.934,-97.80599999999998,1.4683042218355717
35.936,-97.65800000000002,1.5253194646550183
35.939,-97.51100000000002,1.5186407267776276
35.941,-97.363,1.4620570153789818
35.943,-97.21600000000001,1.3850567040771968
35.945,-97.06799999999998,1.32844503024486
35.946,-96.92000000000002,1.3331050856066207
35.948,-96.77300000000002,1.4245359145884682
35.95,-96.625,1.6109200426485082
35.951,-96.47699999999998,1.8838262611797747
35.952,-96.32999999999998,2.217892394517562
35.953,-96.18200000000002,2.572547956357222
35.954,-96.03399999999999,2.8873228860826976
35.955,-95.887,3.1065854558017114
35.956,-95.73899999999998,3.196608712785358
35.956,-95.59199999999998,3.1487614683436154
35.957,-95.44400000000002,3.0031079693293483
35.957,-95.29599999999999,2.8284736682131095
35.957,-95.149,2.6980601503412145
35.957,-95.00099999999998,2.6448279602140383
35.957,-94.85300000000001,2.6625448120836044
35.957,-94.70600000000002,2.716450091152276
35.957,-94.55799999999999,2.7635296400499962
35.956,-94.41000000000003,2.7651387519148125
35.956,-94.26299999999998,2.698883720415776
35.955,-94.11500000000001,2.559718865513224
35.954,-93.96699999999998,2.3499505296505188
35.953,-93.82,2.076877010517081
35.952,-93.67200000000003,1.7502857526511162
35.951,-93.524,1.4007149859494437
35.95,-93.37700000000001,1.0729831953277669
35.948,-93.22899999999998,0.8064504900447451
35.947,-93.082,0.6302690371044636
35.945,-92.93400000000003,0.5410128147226306
35.943,-92.786,0.5152029488313044
35.941,-92.63900000000001,0.5197815927227923
35.939,-92.49099999999999,0.5291903189734801
35.936,-92.344,0.5344219094718717
35.934,-92.19600000000003,0.5431007326425787
35.931,-92.048,0.5690976186047985
