lat,lon,measured_report_fourhours_per_year_grid_130_cropped_blurred
28.526,-99.56799999999998,0.4522560895049029
28.53,-99.43,0.47343529399140183
28.534,-99.291,0.47368421242610653
28.538,-99.15300000000002,0.473684234339278
28.542,-99.01499999999999,0.4747006729693177
28.545,-98.87700000000001,0.5028788346524994
28.549,-98.738,0.06348025614703191
28.552,-98.60000000000002,0.05523108095166166
28.555,-98.46100000000001,0.10781536744463051
28.558,-98.32299999999998,0.15675214507460572
28.561,-98.185,0.16402540079268269
28.564,-98.04599999999999,0.26086366632452535
28.566,-97.90800000000002,0.4169650265878993
28.569,-97.76999999999998,0.42102230862499224
28.571,-97.63099999999997,0.41838387646875647
28.574,-97.493,0.3634600804672325
28.576,-97.35399999999998,0.22179795171421485
28.578,-97.21600000000001,0.3695248689659771
28.58,-97.07799999999997,0.656322413210162
28.582,-96.93900000000002,1.0670531830539882
28.583,-96.80099999999999,1.240691970770978
28.585,-96.66199999999998,1.2185497127582439
28.586,-96.524,1.0499554025179398
28.588,-96.38499999999999,0.7474914285215557
28.589,-96.24700000000001,0.3422547057193945
28.59,-96.108,0.18666347235355069
28.591,-95.97000000000003,0.09492758445782187
28.592,-95.832,0.09923843915051822
28.592,-95.69299999999998,0.09952229556702227
28.593,-95.555,0.18459649399445952
28.593,-95.416,0.18511899848155242
28.594,-95.27800000000002,0.19776150818656638
28.594,-95.13900000000001,0.2565193668809179
28.594,-95.00099999999998,7.637618449463214e-6
28.594,-94.86200000000002,7.61516723484365e-14
28.594,-94.72399999999999,0.0
28.593,-94.58600000000001,0.0
28.593,-94.447,0.0
28.592,-94.30900000000003,0.0
28.592,-94.17000000000002,0.0
28.591,-94.03199999999998,0.0
28.59,-93.89299999999997,0.0
28.589,-93.755,0.0
28.588,-93.61599999999999,0.0
28.586,-93.47800000000001,0.0
28.585,-93.33999999999997,0.0
28.583,-93.20100000000002,0.0
28.582,-93.06299999999999,0.0
28.58,-92.92399999999998,0.0
28.578,-92.786,0.0
28.576,-92.64699999999999,0.0
28.574,-92.50900000000001,0.0
28.571,-92.37099999999998,0.0
28.569,-92.23200000000003,0.0
28.566,-92.094,0.0
28.564,-91.95499999999998,0.0
28.561,-91.81700000000001,0.0
28.558,-91.67899999999997,0.0
28.555,-91.54000000000002,0.0
28.552,-91.40199999999999,0.0
28.549,-91.26400000000001,0.0
28.545,-91.125,0.0
28.542,-90.98700000000002,0.0
28.538,-90.84899999999999,0.0
28.534,-90.70999999999998,0.0
28.53,-90.572,0.0
28.526,-90.43400000000003,0.0
28.522,-90.29500000000002,0.0
28.518,-90.15699999999998,0.0
28.513,-90.019,0.0
28.509,-89.88099999999997,0.0
28.504,-89.74200000000002,0.0
28.499,-89.60399999999998,0.0
28.495,-89.46600000000001,0.0
28.49,-89.32799999999997,0.0
28.484,-89.18900000000002,0.0
28.479,-89.05099999999999,0.0
28.474,-88.91300000000001,0.0
28.468,-88.77499999999998,0.0
28.463,-88.637,0.0
28.457,-88.49900000000002,0.0
28.451,-88.36000000000001,0.0
28.445,-88.22199999999998,0.0
28.439,-88.084,0.0
28.432,-87.94600000000003,0.0
28.426,-87.80799999999999,0.0
28.42,-87.67000000000002,0.0
28.413,-87.53199999999998,0.0
28.406,-87.394,0.0
28.399,-87.25599999999997,0.0
28.392,-87.118,0.0
28.385,-86.98000000000002,0.0
28.378,-86.84199999999998,0.0
28.371,-86.70400000000001,0.0
28.363,-86.56599999999997,0.0
28.355,-86.428,0.0
28.348,-86.29000000000002,0.0
28.34,-86.15199999999999,0.0
28.332,-86.01499999999999,0.0
28.324,-85.87700000000001,0.0
28.315,-85.73899999999998,0.0
28.307,-85.601,0.0
28.299,-85.46300000000002,0.0
28.29,-85.32600000000002,0.0
28.281,-85.18799999999999,0.0
28.272,-85.05000000000001,0.0
28.263,-84.91199999999998,0.0
28.254,-84.77499999999998,0.0
28.245,-84.637,0.0
28.236,-84.49900000000002,0.0
28.226,-84.36200000000002,0.0
28.217,-84.22399999999999,0.0
28.207,-84.08699999999999,0.0
28.197,-83.94900000000001,0.0
28.187,-83.81200000000001,0.0
28.177,-83.67399999999998,0.0
28.167,-83.53699999999998,0.0
28.157,-83.399,0.0
28.146,-83.262,0.0
28.136,-83.12400000000002,3.1488721114437337
28.125,-82.98700000000002,3.2983568644157835
28.114,-82.85000000000002,3.299369092829106
28.103,-82.71199999999999,3.2747477207470137
28.092,-82.57499999999999,2.291567488736532
28.081,-82.43799999999999,1.562720823698097
28.069,-82.30000000000001,1.1918302065667519
28.058,-82.16300000000001,0.6749005986675094
28.046,-82.02600000000001,0.4822573997803123
28.035,-81.88900000000001,0.4765226803359299
28.023,-81.75200000000001,0.4862829210054915
28.011,-81.61500000000001,0.6184998222519773
27.999,-81.47699999999998,0.38612983890135244
27.987,-81.33999999999997,0.1764652939787494
27.975,-81.20299999999997,0.07439932841918234
27.962,-81.06599999999997,0.11230630855826601
27.95,-80.92899999999997,0.4910000857093539
27.937,-80.79199999999997,1.1922493675317658
27.924,-80.65499999999997,1.7348002021314208
27.911,-80.519,1.8241758350371589
27.898,-80.382,1.904650375849658
27.885,-80.245,1.793116729519508
27.872,-80.108,1.6881981744903172
27.858,-79.971,1.5368870965845458e-5
27.845,-79.83499999999998,0.0
27.831,-79.69799999999998,0.0
27.817,-79.56099999999998,0.0
27.804,-79.42500000000001,0.0
27.79,-79.28800000000001,0.0
27.775,-79.15100000000001,0.0
27.761,-79.01499999999999,0.0
27.747,-78.87799999999999,0.0
27.732,-78.74200000000002,0.0
27.718,-78.60500000000002,0.0
27.703,-78.469,0.0
27.688,-78.33300000000003,0.0
27.673,-78.19600000000003,0.0
27.658,-78.06,0.0
27.643,-77.92399999999998,0.0
27.627,-77.78699999999998,0.0
27.612,-77.65100000000001,0.0
27.596,-77.51499999999999,0.0
27.581,-77.37900000000002,0.0
27.565,-77.243,0.0
27.549,-77.10700000000003,0.0
27.533,-76.971,0.0
27.517,-76.83499999999998,0.0
27.5,-76.69900000000001,0.0
27.484,-76.56299999999999,0.0
27.467,-76.42700000000002,0.0
27.451,-76.291,0.0
27.434,-76.15499999999997,0.0
27.417,-76.019,0.0
27.4,-75.88400000000001,0.0
27.383,-75.74799999999999,0.0
27.365,-75.61200000000002,0.0
27.348,-75.47699999999998,0.0
27.33,-75.34100000000001,0.0
27.313,-75.20499999999998,0.0
27.295,-75.07,0.0
27.277,-74.93400000000003,0.0
27.259,-74.79899999999998,0.0
27.241,-74.66399999999999,0.0
27.223,-74.52800000000002,0.0
27.204,-74.39299999999997,0.0
27.186,-74.25799999999998,0.0
27.167,-74.12299999999999,0.0
27.149,-73.98700000000002,0.0
27.13,-73.85199999999998,0.0
27.111,-73.71699999999998,0.0
27.092,-73.582,0.0
27.072,-73.447,0.0
27.053,-73.31200000000001,0.0
27.034,-73.17700000000002,0.0
27.014,-73.04199999999997,0.0
26.994,-72.90800000000002,0.0
26.975,-72.77300000000002,0.0
26.955,-72.63799999999998,0.0
26.935,-72.50299999999999,0.0
26.914,-72.36900000000003,0.0
26.894,-72.23399999999998,0.0
26.874,-72.09899999999999,0.0
26.853,-71.96499999999997,0.0
26.833,-71.82999999999998,0.0
26.812,-71.69600000000003,0.0
26.791,-71.56200000000001,0.0
26.77,-71.42700000000002,0.0
26.749,-71.293,0.0
26.728,-71.15899999999999,0.0
26.706,-71.02499999999998,0.0
26.685,-70.88999999999999,0.0
26.663,-70.75599999999997,0.0
26.641,-70.62200000000001,0.0
26.62,-70.488,0.0
26.598,-70.35399999999998,0.0
26.576,-70.22000000000003,0.0
26.553,-70.08699999999999,0.0
26.531,-69.95299999999997,0.0
26.509,-69.81900000000002,0.0
26.486,-69.685,0.0
26.463,-69.55200000000002,0.0
26.441,-69.418,0.0
26.418,-69.28500000000003,0.0
26.395,-69.15100000000001,0.0
26.372,-69.01799999999997,0.0
26.348,-68.88400000000001,0.0
26.325,-68.75099999999998,0.0
26.301,-68.618,0.0
26.278,-68.48399999999998,0.0
26.254,-68.351,0.0
26.23,-68.21800000000002,0.0
26.206,-68.08499999999998,0.0
26.182,-67.952,0.0
26.158,-67.81900000000002,0.0
26.134,-67.68599999999998,0.0
26.109,-67.553,0.0
26.085,-67.42000000000002,0.0
26.06,-67.28699999999998,0.0
26.035,-67.15499999999997,0.0
25.412,-126.572,0.0
25.441,-126.44,0.0
25.468,-126.309,0.0
25.496,-126.178,0.0
25.524,-126.04599999999999,0.0
25.552,-125.91499999999999,0.0
25.579,-125.78299999999999,0.0
25.606,-125.65199999999999,0.0
25.634,-125.52000000000001,0.0
25.661,-125.388,0.0
25.688,-125.256,0.0
25.715,-125.125,0.0
25.742,-124.993,0.0
25.768,-124.86099999999999,0.0
25.795,-124.72900000000001,0.0
25.821,-124.59700000000001,0.0
25.847,-124.465,0.0
25.874,-124.332,0.0
25.9,-124.19999999999999,0.0
25.926,-124.06800000000001,0.0
25.952,-123.935,0.0
25.977,-123.803,0.0
26.003,-123.67099999999999,0.0
26.028,-123.53800000000001,0.0
26.054,-123.406,0.0
26.079,-123.273,0.0
26.104,-123.13999999999999,0.0
26.129,-123.007,0.0
26.154,-122.875,0.0
26.179,-122.74199999999999,0.0
26.204,-122.60900000000001,0.0
26.228,-122.476,0.0
26.253,-122.34299999999999,0.0
26.277,-122.21000000000001,0.0
26.301,-122.077,0.0
26.325,-121.94399999999999,0.0
26.349,-121.81,0.0
26.373,-121.67699999999999,0.0
26.397,-121.54400000000001,0.0
26.421,-121.41,0.0
26.444,-121.27699999999999,0.0
26.468,-121.144,0.0
26.491,-121.00999999999999,0.0
26.514,-120.876,0.0
26.537,-120.743,0.0
26.56,-120.60900000000001,0.0
26.583,-120.475,0.0
26.605,-120.34200000000001,0.0
26.628,-120.208,0.0
26.65,-120.07400000000001,0.0
26.673,-119.94,0.0
26.695,-119.80600000000001,0.0
26.717,-119.672,0.0
26.739,-119.53800000000001,0.0
26.761,-119.404,0.0
26.783,-119.27000000000001,0.0
26.804,-119.13499999999999,0.0
26.826,-119.001,0.0
26.847,-118.86699999999999,0.0
26.868,-118.732,0.0
26.89,-118.59800000000001,0.0
26.911,-118.463,0.0
26.932,-118.32900000000001,0.0
26.952,-118.19399999999999,0.0
26.973,-118.06,0.0
26.994,-117.92500000000001,0.0
27.014,-117.78999999999999,0.0
27.034,-117.656,0.0
27.054,-117.52099999999999,0.0
27.075,-117.386,0.0
27.094,-117.251,0.0
27.114,-117.11600000000001,0.0
27.134,-116.981,0.0
27.154,-116.846,0.0
27.173,-116.71100000000001,0.0
27.192,-116.576,0.0
27.212,-116.441,0.0
27.231,-116.30600000000001,0.0
27.25,-116.17099999999999,0.0
27.269,-116.035,0.0
27.287,-115.9,0.0
27.306,-115.76499999999999,0.0
27.324,-115.62899999999999,0.0
27.343,-115.494,0.0
27.361,-115.358,0.0
27.379,-115.22300000000001,0.0
27.397,-115.08699999999999,0.0
27.415,-114.952,0.0
27.433,-114.816,0.0
27.451,-114.68100000000001,0.0
27.468,-114.54499999999999,0.0
27.486,-114.40899999999999,0.0
27.503,-114.273,0.0
27.52,-114.137,0.0
27.537,-114.00200000000001,0.0
27.554,-113.86600000000001,0.0
27.571,-113.72999999999999,0.0
27.588,-113.594,0.0
27.604,-113.458,0.0
27.621,-113.322,0.0
27.637,-113.186,0.0
27.653,-113.049,0.0
27.669,-112.91300000000001,0.0
27.685,-112.77699999999999,0.0
27.701,-112.64099999999999,0.0
27.717,-112.50399999999999,0.0
27.732,-112.368,0.0
27.748,-112.232,0.0
27.763,-112.095,0.0
27.779,-111.959,0.0
27.794,-111.82300000000001,0.0
27.809,-111.686,0.0
27.824,-111.55000000000001,0.0
27.838,-111.41300000000001,0.0
27.853,-111.27600000000001,0.0
27.867,-111.13999999999999,0.0
27.882,-111.00299999999999,0.0
27.896,-110.86600000000001,0.0
27.91,-110.72999999999999,0.0
27.924,-110.59299999999999,0.0
27.938,-110.45599999999999,0.0
27.952,-110.31899999999999,0.0
27.966,-110.18299999999999,0.0
27.979,-110.04599999999999,0.0
27.993,-109.90899999999999,0.0
28.006,-109.77199999999999,0.0
28.019,-109.63499999999999,0.0
28.032,-109.49799999999999,0.0
28.045,-109.36099999999999,0.0
28.058,-109.22399999999999,0.0
28.07,-109.08699999999999,0.0
28.083,-108.94999999999999,0.0
28.095,-108.81200000000001,0.0
28.108,-108.67500000000001,0.0
28.12,-108.53800000000001,0.0
28.132,-108.40100000000001,0.0
28.144,-108.263,0.0
28.156,-108.126,0.0
28.167,-107.989,0.0
28.179,-107.852,0.0
28.19,-107.714,0.0
28.202,-107.577,0.0
28.213,-107.439,0.0
28.224,-107.30199999999999,0.0
28.235,-107.16399999999999,0.0
28.246,-107.02699999999999,0.0
28.257,-106.88900000000001,0.0
28.267,-106.75200000000001,0.0
28.278,-106.614,0.0
28.288,-106.477,0.0
28.298,-106.339,0.0
28.308,-106.201,0.0
28.318,-106.064,0.0
28.328,-105.92599999999999,0.0
28.338,-105.78800000000001,0.0
28.347,-105.65100000000001,0.0
28.357,-105.513,0.0
28.366,-105.375,0.0
28.376,-105.237,0.0
28.385,-105.1,0.0
28.394,-104.96199999999999,0.0
28.402,-104.82400000000001,0.0
28.411,-104.686,0.0
28.42,-104.548,0.0
28.428,-104.41,0.0
28.437,-104.27199999999999,0.0
28.445,-104.13399999999999,0.0
28.453,-103.99599999999998,0.0
28.461,-103.858,0.0
28.469,-103.72000000000003,0.0
28.477,-103.582,0.0
28.484,-103.44400000000002,0.0
28.492,-103.30599999999998,0.0
28.499,-103.168,0.0
28.506,-103.02999999999997,0.0
28.514,-102.892,0.0
28.521,-102.75400000000002,0.0
28.528,-102.61599999999999,0.0
28.534,-102.47699999999998,0.0
28.541,-102.339,0.0
28.547,-102.20100000000002,0.0
28.554,-102.06299999999999,0.0
28.56,-101.92500000000001,0.0
28.566,-101.786,0.0
28.572,-101.64800000000002,0.0
28.578,-101.50999999999999,0.0
28.584,-101.37200000000001,0.0
28.59,-101.233,0.0
28.595,-101.09500000000003,0.0
28.601,-100.957,2.091378429426686e-6
28.606,-100.81799999999998,0.19640696836804397
28.611,-100.68,0.09532875355798683
28.616,-100.54199999999997,0.09225570548880506
28.621,-100.40300000000002,0.09160649067879123
28.626,-100.26499999999999,0.06604776858562844
28.63,-100.12599999999998,0.0028466490150645366
28.635,-99.988,3.2653560698322e-5
28.639,-99.85000000000002,2.4940048757909387e-8
28.644,-99.71100000000001,0.0015223227651439482
28.648,-99.57299999999998,0.06944994668196795
28.652,-99.43400000000003,0.452275630364856
28.656,-99.29599999999999,0.473385039560265
28.659,-99.15699999999998,0.4734026685415947
28.663,-99.019,0.45297278337594954
28.667,-98.88,0.07205884527597639
28.67,-98.74200000000002,0.05531891188085151
28.673,-98.60300000000001,0.10399066615764577
28.677,-98.46499999999997,0.1540634374170144
28.68,-98.32600000000002,0.1604139418502309
28.682,-98.18799999999999,0.20676096168795835
28.685,-98.04899999999998,0.16946356083971797
28.688,-97.911,0.4605862822426487
28.691,-97.77199999999999,0.46569958036730325
28.693,-97.63400000000001,0.41461490588971106
28.695,-97.495,0.2694456166925571
28.697,-97.35700000000003,0.27177020769319904
28.699,-97.21800000000002,0.5733401593655117
28.701,-97.07999999999998,0.8121366703330928
28.703,-96.94099999999997,1.0342730856306817
28.705,-96.80200000000002,1.1436721099676437
28.706,-96.66399999999999,1.2875272722908235
28.708,-96.52499999999998,0.8827402839089769
28.709,-96.387,0.5637244531688269
28.71,-96.24799999999999,0.34051221628638145
28.711,-96.11000000000001,0.1857631166238204
28.712,-95.971,0.09431153612556581
28.713,-95.832,0.09867307022252665
28.714,-95.69400000000002,0.1720416311104422
28.714,-95.555,0.18656993342724998
28.715,-95.41699999999997,0.18518285455329553
28.715,-95.27800000000002,0.5678443684002233
28.715,-95.13900000000001,0.5835194088942084
28.715,-95.00099999999998,0.5833304123926605
28.715,-94.86200000000002,1.8619597222398182e-5
28.715,-94.72399999999999,1.609411094892302e-13
28.715,-94.58499999999998,0.0
28.714,-94.44600000000003,0.0
28.714,-94.30799999999999,0.0
28.713,-94.16899999999998,0.0
28.712,-94.031,0.0
28.711,-93.892,0.0
28.71,-93.75400000000002,0.0
28.709,-93.61500000000001,0.0
28.708,-93.476,0.0
28.706,-93.33800000000002,0.0
28.705,-93.19900000000001,0.0
28.703,-93.06099999999998,0.0
28.701,-92.92200000000003,0.0
28.699,-92.78399999999999,0.0
28.697,-92.64499999999998,0.0
28.695,-92.50599999999997,0.0
28.693,-92.368,0.0
28.691,-92.22899999999998,0.0
28.688,-92.09100000000001,0.0
28.685,-91.952,0.0
28.683,-91.81400000000002,0.0
28.68,-91.67500000000001,0.0
28.677,-91.53699999999998,0.0
28.673,-91.39800000000002,0.0
28.67,-91.25999999999999,0.0
28.667,-91.12099999999998,0.0
28.663,-90.983,0.0
28.659,-90.844,0.0
28.656,-90.70600000000002,0.0
28.652,-90.56700000000001,0.0
28.648,-90.42899999999997,0.0
28.644,-90.291,0.0
28.639,-90.15199999999999,0.0
28.635,-90.01400000000001,0.0
28.63,-89.875,0.0
28.626,-89.73700000000002,0.0
28.621,-89.59899999999999,0.0
28.616,-89.45999999999998,0.0
28.611,-89.322,0.0
28.606,-89.18299999999999,0.0
28.601,-89.04500000000002,0.0
28.595,-88.90699999999998,0.0
28.59,-88.76799999999997,0.0
28.584,-88.63,0.0
28.578,-88.49200000000002,0.0
28.572,-88.35399999999998,0.0
28.566,-88.21499999999997,0.0
28.56,-88.077,0.0
28.554,-87.93900000000002,0.0
28.548,-87.80099999999999,0.0
28.541,-87.66300000000001,0.0
28.534,-87.524,0.0
28.528,-87.38600000000002,0.0
28.521,-87.24799999999999,0.0
28.514,-87.11000000000001,0.0
28.507,-86.97199999999998,0.0
28.499,-86.834,0.0
28.492,-86.69600000000003,0.0
28.484,-86.55799999999999,0.0
28.477,-86.41899999999998,0.0
28.469,-86.281,0.0
28.461,-86.14299999999997,0.0
28.453,-86.005,0.0
28.445,-85.86700000000002,0.0
28.437,-85.72899999999998,0.0
28.428,-85.59199999999998,0.0
28.42,-85.45400000000001,0.0
28.411,-85.31599999999997,0.0
28.403,-85.178,0.0
28.394,-85.04000000000002,0.0
28.385,-84.90199999999999,0.0
28.376,-84.76400000000001,0.0
28.366,-84.62700000000001,0.0
28.357,-84.48899999999998,0.0
28.348,-84.351,0.0
28.338,-84.21300000000002,0.0
28.328,-84.07600000000002,0.0
28.318,-83.93799999999999,0.0
28.308,-83.80000000000001,0.0
28.298,-83.66300000000001,0.0
28.288,-83.52499999999998,0.0
28.278,-83.387,0.0
28.267,-83.25,0.0
28.257,-83.11200000000002,1.6394188932799665
28.246,-82.97500000000002,1.7129003006375434
28.235,-82.83699999999999,1.7135589082010951
28.224,-82.69999999999999,1.7127769997521312
28.213,-82.56200000000001,1.6560874292469234
28.202,-82.42500000000001,1.350851440404062
28.191,-82.28800000000001,0.8270287995378686
28.179,-82.14999999999998,0.48750536089084034
28.168,-82.01299999999998,0.47641337780175874
28.156,-81.87599999999998,0.5821082380279031
28.144,-81.738,0.8148342104654396
28.132,-81.601,0.6164799682516057
28.12,-81.464,1.126215769269243
28.108,-81.327,0.8931567793028421
28.096,-81.18900000000002,0.770780593408815
28.083,-81.05200000000002,0.2241196052876425
28.071,-80.91500000000002,1.2676647534242165
28.058,-80.77800000000002,1.9655545073098382
28.045,-80.64100000000002,2.5433958098197897
28.032,-80.50400000000002,2.5589538172413615
28.019,-80.36700000000002,2.5429126456548676
28.006,-80.23000000000002,1.918011152986975
27.993,-80.09300000000002,3.4680391707990886e-5
27.979,-79.95600000000002,1.982637938236789e-13
27.966,-79.81900000000002,0.0
27.952,-79.68200000000002,0.0
27.938,-79.54599999999999,0.0
27.924,-79.40899999999999,0.0
27.91,-79.27199999999999,0.0
27.896,-79.13499999999999,0.0
27.882,-78.99900000000002,0.0
27.868,-78.86200000000002,0.0
27.853,-78.72500000000002,0.0
27.838,-78.589,0.0
27.824,-78.452,0.0
27.809,-78.31599999999997,0.0
27.794,-78.17899999999997,0.0
27.779,-78.043,0.0
27.763,-77.906,0.0
27.748,-77.76999999999998,0.0
27.733,-77.63400000000001,0.0
27.717,-77.49700000000001,0.0
27.701,-77.36099999999999,0.0
27.685,-77.22500000000002,0.0
27.67,-77.08800000000002,0.0
27.653,-76.952,0.0
27.637,-76.81599999999997,0.0
27.621,-76.68,0.0
27.604,-76.54399999999998,0.0
27.588,-76.40800000000002,0.0
27.571,-76.27199999999999,0.0
27.554,-76.13600000000002,0.0
27.537,-76.0,0.0
27.52,-75.86399999999998,0.0
27.503,-75.72800000000001,0.0
27.486,-75.59300000000002,0.0
27.468,-75.457,0.0
27.451,-75.32100000000003,0.0
27.433,-75.18599999999998,0.0
27.415,-75.05000000000001,0.0
27.398,-74.91399999999999,0.0
27.38,-74.779,0.0
27.361,-74.64299999999997,0.0
27.343,-74.50799999999998,0.0
27.325,-74.37200000000001,0.0
27.306,-74.23700000000002,0.0
27.288,-74.10199999999998,0.0
27.269,-73.96600000000001,0.0
27.25,-73.83100000000002,0.0
27.231,-73.69600000000003,0.0
27.212,-73.56099999999998,0.0
27.193,-73.42500000000001,0.0
27.173,-73.29000000000002,0.0
27.154,-73.15499999999997,0.0
27.134,-73.01999999999998,0.0
27.115,-72.88499999999999,0.0
27.095,-72.75,0.0
27.075,-72.61599999999999,0.0
27.055,-72.481,0.0
27.035,-72.346,0.0
27.014,-72.21100000000001,0.0
26.994,-72.077,0.0
26.973,-71.94200000000001,0.0
26.953,-71.80700000000002,0.0
26.932,-71.673,0.0
26.911,-71.53800000000001,0.0
26.89,-71.404,0.0
26.869,-71.269,0.0
26.847,-71.13499999999999,0.0
26.826,-71.00099999999998,0.0
26.805,-70.86599999999999,0.0
26.783,-70.73200000000003,0.0
26.761,-70.59800000000001,0.0
26.739,-70.464,0.0
26.717,-70.32999999999998,0.0
26.695,-70.19600000000003,0.0
26.673,-70.06200000000001,0.0
26.651,-69.928,0.0
26.628,-69.79399999999998,0.0
26.606,-69.66000000000003,0.0
26.583,-69.52600000000001,0.0
26.56,-69.39299999999997,0.0
26.537,-69.25900000000001,0.0
26.514,-69.125,0.0
26.491,-68.99200000000002,0.0
26.468,-68.858,0.0
26.444,-68.72500000000002,0.0
26.421,-68.59100000000001,0.0
26.397,-68.45800000000003,0.0
26.374,-68.32499999999999,0.0
26.35,-68.19099999999997,0.0
26.326,-68.05799999999999,0.0
26.302,-67.92500000000001,0.0
26.277,-67.79199999999997,0.0
26.253,-67.65899999999999,0.0
26.229,-67.52600000000001,0.0
26.204,-67.39299999999997,0.0
26.179,-67.25999999999999,0.0
26.155,-67.12700000000001,0.0
25.531,-126.60300000000001,0.0
25.559,-126.471,0.0
25.587,-126.34,0.0
25.615,-126.208,0.0
25.643,-126.077,0.0
25.67,-125.945,0.0
25.698,-125.814,0.0
25.725,-125.68199999999999,0.0
