lat,lon,estimated_x1_reweighted_plus_measured_sig_report_days_per_year_grid_130_cropped_blurred
40.375,-84.37099999999998,0.20492474261625418
40.366,-84.21699999999998,0.22400351739854352
40.356,-84.06400000000002,0.22836469831406128
40.347,-83.911,0.21794186057836928
40.337,-83.757,0.19667844608691115
40.327,-83.60399999999998,0.17258087221701118
40.317,-83.45100000000002,0.15253518358641413
40.307,-83.298,0.1391890102097486
40.297,-83.144,0.13047849693463923
40.287,-82.99099999999999,0.12270467013698816
40.276,-82.83800000000002,0.11327433696775265
40.266,-82.685,0.10135027089773192
40.255,-82.53199999999998,0.08796117004994815
40.244,-82.37900000000002,0.0739187119188173
40.233,-82.226,0.05999546174713381
40.222,-82.07299999999998,0.04706313767251287
40.211,-81.92000000000002,0.03617113089690626
40.199,-81.767,0.028171050393864194
40.188,-81.61399999999998,0.02340002423736952
40.176,-81.46100000000001,0.022272542923329596
40.165,-81.30799999999999,0.02585246215252897
40.153,-81.15499999999997,0.03572213250907533
40.141,-81.00299999999999,0.051993881603773565
40.128,-80.85000000000002,0.07201430466805347
40.116,-80.697,0.09019792776361682
40.104,-80.54500000000002,0.10117648600968308
40.091,-80.392,0.10223446560127153
40.079,-80.23899999999998,0.09384494154655725
40.066,-80.08699999999999,0.07938324669357709
40.053,-79.93400000000003,0.06413983044551214
40.04,-79.78199999999998,0.053015519060868876
40.026,-79.63,0.047461696305431816
40.013,-79.47699999999998,0.046316807095337684
40.0,-79.32499999999999,0.04727046042709182
39.986,-79.17200000000003,0.048898845910064825
39.972,-79.01999999999998,0.0508231016937525
39.958,-78.868,0.05298290851801609
39.944,-78.71600000000001,0.05510204719026106
39.93,-78.56400000000002,0.056786778271651336
39.916,-78.41199999999998,0.058233493519591645
39.901,-78.25999999999999,0.06031247050281488
39.887,-78.108,0.06379465123011681
39.872,-77.95600000000002,0.06795575267132983
39.857,-77.80399999999997,0.07167750614961368
39.843,-77.65199999999999,0.07452367339735488
39.827,-77.5,0.0774134203954445
39.812,-77.34800000000001,0.08162986102899886
39.797,-77.19600000000003,0.08808956923011614
39.781,-77.04500000000002,0.0961125928592558
39.766,-76.89299999999997,0.10347505524767402
39.75,-76.74099999999999,0.10724383271657037
39.734,-76.58999999999997,0.10680049101455417
39.718,-76.43799999999999,0.1052450197249827
39.702,-76.28699999999998,0.10825855365225863
39.686,-76.13499999999999,0.12109361959041916
39.67,-75.98399999999998,0.14447058289928277
39.653,-75.83300000000003,0.17349543467402873
39.636,-75.68099999999998,0.20039891475013877
39.62,-75.52999999999997,0.2180865379145505
39.603,-75.37900000000002,0.2239218823955961
39.586,-75.22800000000001,0.21931966435509312
39.568,-75.077,0.2110546251881179
39.551,-74.92599999999999,0.20869543999386758
39.534,-74.77499999999998,0.22039357671462148
39.516,-74.62400000000002,0.24818049437055817
39.498,-74.47300000000001,0.2879954327254524
39.481,-74.322,0.332835614810698
39.463,-74.17099999999999,0.3752494190759405
39.445,-74.01999999999998,0.41185300880543285
39.426,-73.87,0.440932238650983
39.408,-73.719,0.4645508967736561
39.39,-73.56900000000002,0.4838240284932398
39.371,-73.418,0.50351344617407
39.352,-73.26799999999997,0.5351931572728218
39.333,-73.11700000000002,0.6391262411128273
39.314,-72.96699999999998,0.0
39.295,-72.81599999999997,0.0
39.276,-72.666,0.0
39.257,-72.51600000000002,0.0
39.237,-72.36599999999999,0.0
39.217,-72.21600000000001,0.0
39.198,-72.06599999999997,0.0
39.178,-71.916,0.0
39.158,-71.76600000000002,0.0
39.137,-71.61599999999999,0.0
39.117,-71.46600000000001,0.0
39.097,-71.31599999999997,0.0
39.076,-71.16699999999997,0.0
39.055,-71.017,0.0
39.035,-70.868,0.0
39.014,-70.71800000000002,0.0
38.992,-70.56900000000002,0.0
38.971,-70.41899999999998,0.0
38.95,-70.26999999999998,0.0
38.928,-70.12099999999998,0.0
38.907,-69.971,0.0
38.885,-69.822,0.0
38.863,-69.673,0.0
38.841,-69.524,0.0
38.819,-69.375,0.0
38.797,-69.226,0.0
38.774,-69.07799999999997,0.0
38.752,-68.92899999999997,0.0
38.729,-68.77999999999997,0.0
38.706,-68.63099999999997,0.0
38.684,-68.483,0.0
38.66,-68.334,0.0
38.637,-68.18599999999998,0.0
38.614,-68.03800000000001,0.0
38.591,-67.88900000000001,0.0
38.567,-67.74099999999999,0.0
38.543,-67.59300000000002,0.0
38.52,-67.445,0.0
38.496,-67.29700000000003,0.0
38.472,-67.149,0.0
38.447,-67.00099999999998,0.0
38.423,-66.85300000000001,0.0
38.399,-66.70499999999998,0.0
38.374,-66.55700000000002,0.0
38.349,-66.41000000000003,0.0
38.324,-66.262,0.0
38.299,-66.11500000000001,0.0
38.274,-65.96699999999998,0.0
38.249,-65.82,0.0
38.224,-65.67200000000003,0.0
38.198,-65.52499999999998,0.0
38.173,-65.37799999999999,0.0
38.147,-65.231,0.0
38.121,-65.084,0.0
38.095,-64.93700000000001,0.0
38.069,-64.79000000000002,0.0
38.043,-64.64299999999997,0.0
38.016,-64.49700000000001,0.0
37.99,-64.35000000000002,0.0
37.963,-64.20299999999997,0.0
37.936,-64.05700000000002,0.0
37.25,-130.054,0.0
37.28,-129.91,0.0
37.31,-129.765,0.0
37.34,-129.621,0.0
37.37,-129.476,0.0
37.4,-129.331,0.0
37.43,-129.186,0.0
37.459,-129.041,0.0
37.489,-128.896,0.0
37.518,-128.751,0.0
37.547,-128.606,0.0
37.577,-128.461,0.0
37.605,-128.315,0.0
37.634,-128.17,0.0
37.663,-128.024,0.0
37.692,-127.87899999999999,0.0
37.72,-127.733,0.0
37.748,-127.58699999999999,0.0
37.777,-127.441,0.0
37.805,-127.29599999999999,0.0
37.833,-127.15,0.0
37.86,-127.00399999999999,0.0
37.888,-126.857,0.0
37.916,-126.71100000000001,0.0
37.943,-126.565,0.0
37.97,-126.41900000000001,0.0
37.997,-126.27199999999999,0.0
38.025,-126.126,0.0
38.051,-125.97900000000001,0.0
38.078,-125.832,0.0
38.105,-125.686,0.0
38.131,-125.53899999999999,0.0
38.158,-125.392,0.0
38.184,-125.245,0.0
38.21,-125.09800000000001,0.0
38.236,-124.951,0.0
38.262,-124.804,0.0
38.288,-124.656,0.0
38.314,-124.50899999999999,0.0
38.339,-124.362,0.0
38.364,-124.214,0.0
38.39,-124.06700000000001,0.0
38.415,-123.91900000000001,0.0
38.44,-123.77199999999999,0.0
38.465,-123.624,0.0
38.489,-123.476,0.0
38.514,-123.328,0.0
38.538,-123.18,1.2835212356778384e-8
38.563,-123.03200000000001,7.357077204547282e-8
38.587,-122.88399999999999,3.195960737692077e-7
38.611,-122.73599999999999,1.134277744439405e-6
38.635,-122.588,3.2768345820695706e-6
38.659,-122.44,7.656962974694598e-6
38.683,-122.291,1.45722828785123e-5
38.706,-122.143,2.272523606253779e-5
38.73,-121.994,2.9786562059329962e-5
38.753,-121.846,3.340392581699845e-5
38.776,-121.697,3.250466228512783e-5
38.799,-121.548,2.7433059271210325e-5
38.822,-121.4,1.9913864529750306e-5
38.845,-121.251,2.6508039072753518e-5
38.868,-121.102,0.00011345358094718875
38.89,-120.953,0.0005462258000075915
38.912,-120.804,0.0021047691701874685
38.935,-120.655,0.006384157469452807
38.957,-120.506,0.015350963318208928
38.979,-120.357,0.02980930324438166
39.001,-120.208,0.047720768884039255
39.023,-120.05799999999999,0.06456448588931078
39.044,-119.90899999999999,0.07523378598091551
39.066,-119.75899999999999,0.07721611845598086
39.087,-119.61000000000001,0.07057524451931149
39.108,-119.46000000000001,0.058318749468798205
39.129,-119.311,0.045401625953128064
39.15,-119.161,0.03569255912693253
39.171,-119.011,0.03022875888556857
39.192,-118.862,0.027015044755666892
39.213,-118.71199999999999,0.023404098400469104
39.233,-118.56200000000001,0.018280848853124452
39.253,-118.412,0.012400489383935964
39.273,-118.262,0.007184710946364847
39.294,-118.112,0.0037212755731468768
39.313,-117.96199999999999,0.0023025960634413456
39.333,-117.81200000000001,0.0027898991273281382
39.353,-117.661,0.004787789738778911
39.373,-117.511,0.007712214056492354
39.392,-117.36099999999999,0.011058214242154297
39.411,-117.21000000000001,0.01562959365571305
39.43,-117.06,0.02450895708108195
39.449,-116.90899999999999,0.04264754674745155
39.468,-116.75899999999999,0.07240142117923692
39.487,-116.608,0.11016040349222432
39.506,-116.457,0.14539153450855707
39.524,-116.30699999999999,0.166939592793664
39.542,-116.156,0.16805261974636254
39.561,-116.005,0.14739066205291854
39.579,-115.85400000000001,0.11135935035347652
39.597,-115.703,0.07080695673876344
39.615,-115.55199999999999,0.037139127852754875
39.632,-115.40100000000001,0.01602662613906033
39.65,-115.25,0.0059290095049333675
39.667,-115.09899999999999,0.0023476009923471043
39.685,-114.94800000000001,0.0013583097576566098
39.702,-114.79599999999999,0.0010854415476771527
39.719,-114.64500000000001,0.0011005102641768667
39.736,-114.494,0.0019741574429868267
39.753,-114.34200000000001,0.005370697050457943
39.769,-114.191,0.014210197647839378
39.786,-114.03899999999999,0.03286452098366072
39.802,-113.888,0.06516415295303307
39.818,-113.73599999999999,0.11432007005798023
39.835,-113.58500000000001,0.17968413639669212
39.851,-113.43299999999999,0.2547706473249573
39.866,-113.281,0.3255677798023984
39.882,-113.12899999999999,0.3789633320506343
39.898,-112.97800000000001,0.40621314711095596
39.913,-112.826,0.4079186720920102
39.929,-112.674,0.39218143560894153
39.944,-112.52199999999999,0.363693821459764
39.959,-112.37,0.32851737235745243
39.974,-112.21799999999999,0.2901280019703165
39.989,-112.066,0.2497091339303905
40.003,-111.91300000000001,0.20676256970912246
40.018,-111.761,0.16460137785068643
40.032,-111.60900000000001,0.1253092061451735
40.047,-111.457,0.0913640552567806
40.061,-111.304,0.06248645183942405
40.075,-111.15199999999999,0.03995113044803577
40.089,-111.0,0.02521897354440367
40.102,-110.84700000000001,0.019040977713349616
40.116,-110.695,0.01955404597590584
40.13,-110.542,0.022950116158312574
40.143,-110.38999999999999,0.025670301538544837
40.156,-110.237,0.02565484913879569
40.169,-110.08500000000001,0.022553683020818702
40.182,-109.93199999999999,0.01741891666895843
40.195,-109.779,0.012274307240905688
40.208,-109.626,0.009132434949288027
40.22,-109.47399999999999,0.008912421201910485
40.233,-109.321,0.011124878396494644
40.245,-109.168,0.014307996112565042
40.257,-109.01499999999999,0.01697095632926159
40.269,-108.862,0.018367265889703867
40.281,-108.709,0.01899395297681451
40.293,-108.55600000000001,0.02049571504590538
40.305,-108.40299999999999,0.024808193452600817
40.316,-108.25,0.032888228183762976
40.327,-108.09700000000001,0.04371682314602271
40.339,-107.94399999999999,0.05454413410212651
40.35,-107.791,0.06245285076046278
40.361,-107.638,0.0659363605217208
40.372,-107.48400000000001,0.0660307683001983
40.382,-107.33099999999999,0.06496742986282783
40.393,-107.178,0.06349420650924001
40.403,-107.024,0.060844131624843534
40.414,-106.87100000000001,0.056003755257629864
40.424,-106.71799999999999,0.04924048520930506
40.434,-106.564,0.041505439355937264
40.444,-106.411,0.034647967250330876
40.454,-106.257,0.03134001858163509
40.463,-106.10400000000001,0.034899872916214034
40.473,-105.94999999999999,0.048199804690892425
40.482,-105.797,0.07308570640380521
40.491,-105.643,0.11109308838806056
40.501,-105.49000000000001,0.16130768318080224
40.51,-105.33600000000001,0.2211172576585156
40.518,-105.18199999999999,0.28316124985571883
40.527,-105.029,0.33613306365015216
40.536,-104.875,0.3685528893739964
40.544,-104.721,0.3719572486640058
40.553,-104.56700000000001,0.34693250657882696
40.561,-104.41399999999999,0.3040640669831649
40.569,-104.25999999999999,0.2583081492786642
40.577,-104.106,0.2264701553792031
40.585,-103.952,0.22139137178755633
40.592,-103.798,0.248239356835402
40.6,-103.644,0.3020586377780445
40.607,-103.49000000000001,0.3709838948976725
40.614,-103.33600000000001,0.4397843432200972
40.622,-103.18200000000002,0.4947771978268338
40.629,-103.02800000000002,0.5260376384283688
40.635,-102.87400000000002,0.5306564925119513
40.642,-102.72000000000003,0.514561264849842
40.649,-102.56599999999997,0.4881084819062964
40.655,-102.41199999999998,0.46210733466189047
40.662,-102.25799999999998,0.44460178875067213
40.668,-102.10399999999998,0.4377558690584513
40.674,-101.94999999999999,0.43737854353729017
40.68,-101.79599999999999,0.43535660038470114
40.685,-101.64100000000002,0.4247333733461713
40.691,-101.48700000000002,0.4048031361941394
40.697,-101.33300000000003,0.38139359904776876
40.702,-101.17899999999997,0.36594914944594426
40.707,-101.02499999999998,0.36895158493781566
40.712,-100.87,0.3927573643174852
40.717,-100.71600000000001,0.4306359288182434
40.722,-100.56200000000001,0.473005013307192
40.727,-100.40699999999998,0.5123274290852815
40.732,-100.25299999999999,0.544322284866665
40.736,-100.09899999999999,0.5676922558545309
40.74,-99.94400000000002,0.5818815430910252
40.745,-99.79000000000002,0.5855573393997333
40.749,-99.63600000000002,0.5802716173904358
40.753,-99.481,0.5720829116915448
40.756,-99.327,0.5705824776744663
40.76,-99.173,0.5835117851180274
40.764,-99.01799999999997,0.6150549146653888
40.767,-98.86399999999998,0.658653903426872
40.77,-98.709,0.6981917184367508
40.773,-98.555,0.7163667031448242
40.776,-98.39999999999998,0.7045802948494886
40.779,-98.24599999999998,0.6643098392287221
40.782,-98.09100000000001,0.6032700001117766
40.785,-97.93700000000001,0.5340293087973561
40.787,-97.78300000000002,0.47063974784395557
40.79,-97.62799999999999,0.426887221755316
40.792,-97.47399999999999,0.4137785210139619
40.794,-97.31900000000002,0.4312004852352644
40.796,-97.16500000000002,0.4682273979805786
40.798,-97.00999999999999,0.5091347676991388
40.799,-96.85500000000002,0.5400514099238282
40.801,-96.70100000000002,0.5545806613846551
40.802,-96.54599999999999,0.5517961404113776
40.803,-96.392,0.5354109755771084
40.805,-96.23700000000002,0.5114799334838811
40.806,-96.08300000000003,0.4839042560203264
40.806,-95.928,0.4531644131327989
40.807,-95.774,0.41811398836213504
40.808,-95.61900000000003,0.3751777393198218
40.808,-95.46499999999997,0.32570877745121213
40.809,-95.31,0.27498427678938875
40.809,-95.156,0.23107527027999622
40.809,-95.00099999999998,0.19883093585623307
40.809,-94.846,0.17986914660200792
40.809,-94.69200000000001,0.17272073216600958
40.808,-94.53699999999998,0.1742495543606216
40.808,-94.38299999999998,0.18037468387290692
40.807,-94.22800000000001,0.18578096841336092
40.806,-94.07400000000001,0.18627892633322693
40.806,-93.91899999999998,0.1803572303524735
40.805,-93.76499999999999,0.16889864123933213
40.803,-93.61000000000001,0.1550115027314921
40.802,-93.45600000000002,0.14344379475965666
40.801,-93.30099999999999,0.13782010005694437
40.799,-93.14600000000002,0.13981486383868563
40.798,-92.99200000000002,0.14780443055879644
40.796,-92.83699999999999,0.1571341327145689
40.794,-92.68299999999999,0.16297393707815563
40.792,-92.52800000000002,0.16258501509523637
40.79,-92.37400000000002,0.1558375740153189
40.787,-92.219,0.14416692363914033
40.785,-92.065,0.13129292214690447
40.782,-91.91000000000003,0.12034659637559576
40.779,-91.75599999999997,0.11516272403379788
40.777,-91.60199999999998,0.1175760469401748
40.774,-91.447,0.12722593787940187
40.77,-91.293,0.1418069414101983
40.767,-91.13799999999998,0.15750630903443286
40.764,-90.98399999999998,0.16865714468356505
40.76,-90.82900000000001,0.17032578640360346
40.757,-90.67500000000001,0.16071762843200862
40.753,-90.52100000000002,0.14169047967860954
40.749,-90.36599999999999,0.11916903786199967
40.745,-90.21199999999999,0.10136752748714598
40.741,-90.05700000000002,0.09525579948438212
40.736,-89.90300000000002,0.10420573403731447
40.732,-89.74900000000002,0.1258776479287674
40.727,-89.59500000000003,0.1529000387266741
40.722,-89.44,0.1763265156002352
40.718,-89.286,0.18900631474732438
40.713,-89.132,0.18863273817527942
40.707,-88.97699999999998,0.17751761471439043
40.702,-88.82299999999998,0.16184671230827244
40.697,-88.66899999999998,0.1482787061577693
40.691,-88.51499999999999,0.14191939356148608
40.686,-88.36099999999999,0.14423368110981777
40.68,-88.20600000000002,0.15337275194006583
40.674,-88.05200000000002,0.16553355916175272
40.668,-87.89800000000002,0.1769077876804045
40.662,-87.74400000000003,0.18452878661417577
40.655,-87.58999999999997,0.18781094674295115
40.649,-87.43599999999998,0.18958551779121757
40.642,-87.28199999999998,0.19346205810295866
40.635,-87.12799999999999,0.20041876986340632
40.629,-86.97399999999999,0.20767454209180725
40.622,-86.82,0.21201244374713832
40.614,-86.666,0.21261471195855275
40.607,-86.512,0.2104125708847107
40.6,-86.358,0.20655817660151338
40.592,-86.20400000000001,0.20082708848176017
40.585,-86.05000000000001,0.1918039689788514
40.577,-85.89600000000002,0.17979101370178888
40.569,-85.74200000000002,0.166413211102624
40.561,-85.58800000000002,0.15385535987170063
40.553,-85.435,0.14349124169128102
40.544,-85.281,0.135902926580513
40.536,-85.12700000000001,0.13354615538035491
40.527,-84.97300000000001,0.13813809610459826
40.519,-84.82,0.1519298257266148
40.51,-84.666,0.17413988177703368
40.501,-84.512,0.20111854437797463
40.492,-84.35899999999998,0.2256242550097416
40.482,-84.20499999999998,0.24042601563811125
40.473,-84.05200000000002,0.24102213896872948
40.463,-83.89800000000002,0.22705194156675887
40.454,-83.745,0.20297350018320137
40.444,-83.59100000000001,0.17531118411098892
40.434,-83.43799999999999,0.15097556084980973
40.424,-83.28399999999999,0.132445429570307
40.414,-83.13099999999997,0.11862858810004999
40.404,-82.97699999999998,0.10636200958953775
40.393,-82.82400000000001,0.09404865043951932
40.383,-82.67099999999999,0.08113897682908716
