lat,lon,estimated_edwards_adjusted_report_hours_per_year_grid_130_cropped_blurred
40.101,-104.21799999999999,0.380267770004821
40.109,-104.065,0.39633064194173
40.117,-103.911,0.3622643794359701
40.124,-103.75799999999998,0.3752267029834305
40.132,-103.60500000000002,0.4707434225397371
40.139,-103.452,0.5490740428614548
40.146,-103.29899999999998,0.5592452940939234
40.153,-103.14499999999998,0.6966745396244134
40.16,-102.99200000000002,0.8460522330401299
40.167,-102.839,1.1527437092090669
40.174,-102.685,1.2723405365820442
40.181,-102.53199999999998,1.2731579606323677
40.187,-102.37900000000002,1.311821882270687
40.193,-102.22500000000002,1.4069271003924553
40.2,-102.072,1.5373976305085875
40.206,-101.918,1.654738668258644
40.211,-101.76499999999999,1.7808979477076572
40.217,-101.61099999999999,1.674014062694695
40.223,-101.45800000000003,1.7102841775022304
40.228,-101.30399999999997,1.7156549878232645
40.234,-101.15100000000001,1.6811600264403155
40.239,-100.99700000000001,1.6330044319603048
40.244,-100.844,1.5447411285592125
40.249,-100.69,1.5676441342457328
40.254,-100.53699999999998,1.394391100943516
40.259,-100.38299999999998,1.2970952528072428
40.263,-100.22899999999998,1.2578949007587474
40.268,-100.07600000000002,1.0494136236756113
40.272,-99.92200000000003,0.9664318436719993
40.276,-99.76799999999997,0.8444431441873415
40.28,-99.61500000000001,0.8161890695761248
40.284,-99.46100000000001,0.7694111277636037
40.288,-99.30700000000002,0.7539652030181677
40.292,-99.154,0.7679878562200158
40.295,-99.0,0.6301850626448948
40.299,-98.846,0.6237080003809544
40.302,-98.69200000000001,0.5903173264989291
40.305,-98.53899999999999,0.7374011184479716
40.308,-98.38499999999999,0.9262688012263699
40.311,-98.231,1.2869059673493366
40.314,-98.077,1.3169797072047187
40.316,-97.92399999999998,1.2574638029294392
40.319,-97.76999999999998,1.1471642859174385
40.321,-97.61599999999999,0.8835341296927764
40.323,-97.46199999999999,0.7539618180773696
40.325,-97.30900000000003,0.7600246630760621
40.327,-97.15499999999997,0.6846846926811907
40.329,-97.00099999999998,0.7291232616926894
40.331,-96.84699999999998,0.7694693429443775
40.332,-96.69299999999998,0.6772310916638591
40.334,-96.53899999999999,0.6280301383120498
40.335,-96.38600000000002,0.7164448523878236
40.336,-96.23200000000003,0.68515788228288
40.337,-96.07799999999997,0.6819633390132787
40.338,-95.92399999999998,0.7491997609387379
40.339,-95.76999999999998,0.8011010356438454
40.339,-95.61599999999999,0.7568115801728884
40.34,-95.46300000000002,0.7039434730964459
40.34,-95.30900000000003,0.694273124583911
40.34,-95.15499999999997,0.5633833452079227
40.34,-95.00099999999998,0.5630234939208685
40.34,-94.84699999999998,0.5325605672547767
40.34,-94.69299999999998,0.5155644541816723
40.34,-94.53899999999999,0.44686324074780936
40.339,-94.38600000000002,0.39469274747413147
40.339,-94.23200000000003,0.3405801321959322
40.338,-94.07799999999997,0.35571413766413684
40.337,-93.92399999999998,0.6220490696184953
40.336,-93.76999999999998,0.7028321135652585
40.335,-93.61599999999999,0.7353402028970184
40.334,-93.46300000000002,0.7080041306754625
40.332,-93.30900000000003,0.7013765676265754
40.331,-93.15499999999997,0.5528277226016867
40.329,-93.00099999999998,0.4489727175522561
40.327,-92.84699999999998,0.39183775245629826
40.325,-92.69299999999998,0.33500744209933353
40.323,-92.54000000000002,0.3923055165177641
40.321,-92.38600000000002,0.5170696063323647
40.319,-92.23200000000003,0.6029785532650896
40.316,-92.07799999999997,0.6910612762535453
40.314,-91.92399999999998,0.7938624128467225
40.311,-91.77100000000002,1.1195854492356534
40.308,-91.61700000000002,1.2453570510063068
40.305,-91.46300000000002,1.256448274413648
40.302,-91.30900000000003,1.3080089559226467
40.299,-91.156,1.411473472153234
40.295,-91.00200000000001,1.3648622307635567
40.292,-90.84800000000001,1.2875938935666373
40.288,-90.695,1.2288195267841107
40.284,-90.541,0.9620856850412096
40.28,-90.387,0.6834108774560975
40.276,-90.23399999999998,0.503695511642474
40.272,-90.07999999999998,0.33483766063900744
40.268,-89.92599999999999,0.41003192783510545
40.263,-89.77300000000002,0.5265936635256486
40.259,-89.61900000000003,0.5836293119841071
40.254,-89.46499999999997,0.6530066199740463
40.249,-89.31200000000001,0.5871723969982653
40.244,-89.15800000000002,0.46903988406240515
40.239,-89.005,0.39532423700129793
40.234,-88.851,0.4086969880476418
40.229,-88.69799999999998,0.47909063973313065
40.223,-88.54399999999998,0.5658974231083976
40.217,-88.39100000000002,0.7242848058231399
40.212,-88.23700000000002,0.7618160970270889
40.206,-88.084,0.9171009939195672
40.2,-87.93,0.9272195708498148
40.193,-87.77699999999999,0.8448537315605881
40.187,-87.62299999999999,0.8037104662662119
40.181,-87.47000000000003,0.9397230501478794
40.174,-87.31700000000001,1.0468970063569434
40.167,-87.16300000000001,1.0682319642208342
40.16,-87.00999999999999,1.151059707773505
40.154,-86.85700000000003,1.178023235875456
40.146,-86.70299999999997,1.2049826270181012
40.139,-86.55000000000001,1.3313024635575115
40.132,-86.39699999999999,1.415701111306171
40.124,-86.24400000000003,1.5238243378731975
40.117,-86.08999999999997,1.5264529214738547
40.109,-85.93700000000001,1.3270647024817386
40.101,-85.78399999999999,1.240264385599931
40.093,-85.63099999999997,1.215442290992227
40.085,-85.47800000000001,1.2338205402055185
40.076,-85.32499999999999,1.080422217051038
40.068,-85.17200000000003,0.8159064329389855
40.059,-85.019,0.6455427567573029
40.051,-84.86599999999999,0.5045356619531652
40.042,-84.71300000000002,0.4161660993976983
40.033,-84.56,0.3168501180498666
40.024,-84.40699999999998,0.2661162370958907
40.015,-84.25400000000002,0.28874635480357386
40.005,-84.101,0.38151844746864183
39.996,-83.94799999999998,0.42493973066052226
39.986,-83.79500000000002,0.3746570762017189
39.976,-83.64299999999997,0.39129346270390236
39.966,-83.49000000000001,0.5184894033221603
39.956,-83.33699999999999,0.48184660719436295
39.946,-83.18400000000003,0.43650344893168874
39.936,-83.03199999999998,0.4785398855371346
39.925,-82.87900000000002,0.5262783198075015
39.915,-82.72699999999998,0.5632924136011233
39.904,-82.57400000000001,0.544906273722768
39.893,-82.42099999999999,0.48450574403257457
39.882,-82.269,0.4274890028908645
39.871,-82.11599999999999,0.3100331972102521
39.86,-81.964,0.2899062080779807
39.849,-81.81200000000001,0.28978286902847794
39.837,-81.65899999999999,0.324646653898065
39.826,-81.507,0.35215745606544196
39.814,-81.35399999999998,0.25816314709083144
39.802,-81.202,0.20220319767844583
39.79,-81.05000000000001,0.21735798933164335
39.778,-80.89800000000002,0.26719264421241945
39.766,-80.74599999999998,0.23113002120946885
39.753,-80.59300000000002,0.12689576831647484
39.741,-80.44099999999997,0.09806801652751677
39.728,-80.28899999999999,0.09025711778601696
39.715,-80.137,0.14279174306482803
39.702,-79.98500000000001,0.2123782276839397
39.689,-79.83300000000003,0.21815616363334253
39.676,-79.68099999999998,0.20946573353964204
39.663,-79.52999999999997,0.15223366961623927
39.649,-79.37799999999999,0.0662506527213222
39.636,-79.226,0.05461463691240369
39.622,-79.07400000000001,0.06463450055944904
39.608,-78.92200000000003,0.07653738349639494
39.594,-78.77100000000002,0.13674445829840853
39.58,-78.61900000000003,0.16899369704224412
39.566,-78.46800000000002,0.22314608314387643
39.551,-78.31599999999997,0.32953185130091023
39.537,-78.16399999999999,0.5137369742082807
39.522,-78.01299999999998,0.676579900936287
39.507,-77.86200000000002,0.8232596927902929
39.492,-77.70999999999998,0.9603936784351571
39.477,-77.55900000000003,1.1658787898608907
39.462,-77.40800000000002,1.196838064686998
39.447,-77.25599999999997,1.2762875600371764
39.431,-77.10500000000002,1.0523434160807146
39.416,-76.95400000000001,1.0503198273006362
39.4,-76.803,1.2163097940149616
39.384,-76.65199999999999,1.1784853274966618
39.368,-76.50099999999998,1.3568502273508167
39.352,-76.35000000000002,1.4117823025115215
39.336,-76.19900000000001,1.2293475830480014
39.32,-76.048,0.9519385271952481
39.303,-75.89699999999999,0.6575912595826091
39.287,-75.74599999999998,0.6441822653426543
39.27,-75.59500000000003,0.5789195707343907
39.253,-75.445,0.49825844923297663
39.236,-75.29399999999998,0.4622633791735891
39.219,-75.144,0.474711679603377
39.202,-74.993,0.5769508519177892
39.184,-74.84300000000002,0.6106170594025386
39.167,-74.69200000000001,0.5791656407711733
39.149,-74.54199999999997,0.539034401557404
39.131,-74.39100000000002,0.5963142567634208
39.113,-74.24099999999999,0.6516236066679031
39.095,-74.09100000000001,0.5956940045281862
39.077,-73.94099999999997,0.5294372996400152
39.059,-73.79000000000002,0.0
39.04,-73.63999999999999,0.0
39.022,-73.49000000000001,0.0
39.003,-73.33999999999997,0.0
38.984,-73.19,0.0
38.965,-73.041,0.0
38.946,-72.89100000000002,0.0
38.927,-72.74099999999999,0.0
38.907,-72.59100000000001,0.0
38.888,-72.44200000000001,0.0
38.868,-72.29199999999997,0.0
38.848,-72.142,0.0
38.829,-71.993,0.0
38.809,-71.84300000000002,0.0
38.788,-71.69400000000002,0.0
38.768,-71.54500000000002,0.0
38.748,-71.39600000000002,0.0
38.727,-71.24599999999998,0.0
38.707,-71.09699999999998,0.0
38.686,-70.94799999999998,0.0
38.665,-70.79899999999998,0.0
38.644,-70.64999999999998,0.0
38.623,-70.50099999999998,0.0
38.601,-70.35199999999998,0.0
38.58,-70.20400000000001,0.0
38.558,-70.055,0.0
38.537,-69.906,0.0
38.515,-69.757,0.0
38.493,-69.60899999999998,0.0
38.471,-69.45999999999998,0.0
38.448,-69.31200000000001,0.0
38.426,-69.16399999999999,0.0
38.404,-69.01499999999999,0.0
38.381,-68.86700000000002,0.0
38.358,-68.719,0.0
38.335,-68.57100000000003,0.0
38.312,-68.423,0.0
38.289,-68.27499999999998,0.0
38.266,-68.12700000000001,0.0
38.243,-67.97899999999998,0.0
38.219,-67.83100000000002,0.0
38.195,-67.68400000000003,0.0
38.172,-67.536,0.0
38.148,-67.38799999999998,0.0
38.124,-67.24099999999999,0.0
38.1,-67.09300000000002,0.0
38.075,-66.94600000000003,0.0
38.051,-66.79899999999998,0.0
38.026,-66.65100000000001,0.0
38.002,-66.50400000000002,0.0
37.977,-66.35700000000003,0.0
37.952,-66.20999999999998,0.0
37.927,-66.06299999999999,0.0
37.902,-65.916,0.0
37.876,-65.769,0.0
37.851,-65.62200000000001,0.0
37.825,-65.476,0.0
37.8,-65.32900000000001,0.0
37.774,-65.18299999999999,0.0
37.748,-65.036,0.0
37.722,-64.88999999999999,0.0
37.696,-64.743,0.0
37.669,-64.59699999999998,0.0
37.643,-64.45100000000002,0.0
37.616,-64.305,0.0
37.589,-64.15899999999999,0.0
36.904,-129.94,0.0
36.935,-129.796,0.0
36.965,-129.652,0.0
36.995,-129.508,0.0
37.025,-129.364,0.0
37.055,-129.219,0.0
37.084,-129.075,0.0
37.114,-128.93,0.0
37.143,-128.786,0.0
37.173,-128.641,0.0
37.202,-128.496,0.0
37.231,-128.351,0.0
37.26,-128.206,0.0
37.288,-128.061,0.0
37.317,-127.916,0.0
37.346,-127.77099999999999,0.0
37.374,-127.626,0.0
37.402,-127.47999999999999,0.0
37.43,-127.33500000000001,0.0
37.458,-127.19,0.0
37.486,-127.04400000000001,0.0
37.514,-126.898,0.0
37.542,-126.75299999999999,0.0
37.569,-126.607,0.0
37.597,-126.46100000000001,0.0
37.624,-126.315,0.0
37.651,-126.16900000000001,0.0
37.678,-126.023,0.0
37.705,-125.87700000000001,0.0
37.732,-125.731,0.0
37.758,-125.58500000000001,0.0
37.785,-125.43799999999999,0.0
37.811,-125.292,0.0
37.837,-125.14500000000001,0.0
37.863,-124.999,0.0
37.889,-124.852,0.0
37.915,-124.70500000000001,0.0
37.941,-124.559,0.0
37.966,-124.412,0.0
37.992,-124.26499999999999,0.0
38.017,-124.118,0.0
38.042,-123.971,0.0
38.068,-123.82400000000001,0.0
38.092,-123.67599999999999,0.0
38.117,-123.529,0.0
38.142,-123.382,0.0
38.167,-123.23400000000001,0.0
38.191,-123.08699999999999,0.0
38.215,-122.939,0.0
38.239,-122.792,0.0
38.263,-122.644,0.0
38.287,-122.49600000000001,5.424010790757404e-9
38.311,-122.34899999999999,3.7247969448538235e-5
38.335,-122.201,0.00783681283397841
38.358,-122.053,0.063571032917729
38.382,-121.905,0.1338135596855742
38.405,-121.757,0.14429068903213557
38.428,-121.608,0.14422603663184877
38.451,-121.46000000000001,0.1334226403685223
38.474,-121.31200000000001,0.06262680804287292
38.497,-121.16399999999999,0.007680762835805946
38.519,-121.01499999999999,3.635126682565036e-5
38.542,-120.86699999999999,5.877989009171827e-9
38.564,-120.71799999999999,2.6041867530817366e-8
38.587,-120.57,4.140279778862389e-6
38.609,-120.42099999999999,2.4886751431389675e-5
38.631,-120.27199999999999,4.197863680609388e-6
38.653,-120.124,2.51288919748207e-8
38.674,-119.975,7.08362529851487e-10
38.696,-119.826,3.3775272866890824e-12
38.717,-119.67699999999999,1.0447147099197868e-15
38.739,-119.52799999999999,6.747340824951495e-12
38.76,-119.37899999999999,2.183025138756977e-8
38.781,-119.22999999999999,8.399357874711851e-6
38.802,-119.08099999999999,0.0008978278642047049
38.823,-118.93100000000001,0.010895760849985678
38.843,-118.78200000000001,0.040900214671702365
38.864,-118.63300000000001,0.040826828398493845
38.884,-118.483,0.011788852862420957
38.905,-118.334,0.005858197678299305
38.925,-118.184,0.000850858569043126
38.945,-118.035,4.28283000305023e-6
38.965,-117.88499999999999,1.2751916120566861e-9
38.984,-117.73500000000001,4.4061505103564e-6
39.004,-117.58600000000001,0.0008907135309416082
39.024,-117.436,0.011023539761986964
39.043,-117.286,0.04178364412392958
39.062,-117.136,0.05170899670259232
39.081,-116.98599999999999,0.05258768419148066
39.1,-116.83600000000001,0.05168517165971393
39.119,-116.686,0.04073819901397572
39.138,-116.536,0.005891892401241948
39.156,-116.38499999999999,2.857293518903132e-5
39.175,-116.23500000000001,4.2174479861664725e-9
39.193,-116.08500000000001,0.0
39.211,-115.935,0.0
39.23,-115.78399999999999,0.0
39.247,-115.63399999999999,0.0
39.265,-115.483,0.0
39.283,-115.333,0.0
39.301,-115.18199999999999,0.0
39.318,-115.031,0.0
39.335,-114.881,0.0
39.352,-114.72999999999999,0.0
39.369,-114.57900000000001,0.0
39.386,-114.428,0.0
39.403,-114.27699999999999,0.0
39.42,-114.126,0.0
39.436,-113.975,0.0
39.453,-113.82400000000001,0.0
39.469,-113.673,0.0
39.485,-113.52199999999999,0.0
39.501,-113.37100000000001,0.0
39.517,-113.22,0.0
39.532,-113.06800000000001,0.0
39.548,-112.917,0.0
39.563,-112.76599999999999,0.0
39.579,-112.614,0.0
39.594,-112.463,0.0
39.609,-112.311,6.807696430459161e-16
39.624,-112.16,8.125426768942354e-12
39.639,-112.00800000000001,2.650079219141503e-8
39.653,-111.856,4.783309312098946e-6
39.668,-111.70500000000001,3.293327146164716e-5
39.682,-111.553,3.618760417126216e-5
39.697,-111.40100000000001,3.7985421645631e-5
39.711,-111.249,3.2892199680046494e-5
39.725,-111.09800000000001,4.933818814852275e-6
39.739,-110.946,2.5758449805648955e-8
39.752,-110.79400000000001,3.88806326516116e-12
39.766,-110.642,0.0
39.779,-110.49000000000001,0.0
39.793,-110.338,0.0
39.806,-110.186,0.0
39.819,-110.03399999999999,0.0
39.832,-109.881,0.0
39.845,-109.72900000000001,0.0
39.857,-109.577,4.7460804599164885e-9
39.87,-109.42500000000001,3.0235213658359035e-5
39.882,-109.27199999999999,0.005947667844650983
39.895,-109.12,0.04073401924229586
39.907,-108.96799999999999,0.051666395365885846
39.919,-108.815,0.05258997820974208
39.931,-108.66300000000001,0.0525900677891388
39.943,-108.50999999999999,0.05168759926947658
39.954,-108.358,0.0408049960392067
39.966,-108.20500000000001,0.0058710372356632476
39.977,-108.053,3.108134987651365e-5
39.988,-107.9,4.876869271338749e-6
39.999,-107.74700000000001,3.714844462885537e-5
40.01,-107.595,0.0009146316539519598
40.021,-107.44200000000001,0.005993201377970534
40.032,-107.28899999999999,0.005998348161519397
40.042,-107.136,0.0009012384133227832
40.053,-106.98400000000001,3.755692306754074e-5
40.063,-106.83099999999999,4.776728024620926e-6
40.073,-106.678,3.549210548998703e-5
40.083,-106.525,0.0068123664540711915
40.093,-106.37200000000001,0.04759768955440509
40.103,-106.219,0.07557523966711265
40.113,-106.066,0.14089772157597466
40.122,-105.91300000000001,0.1568894693339948
40.131,-105.75999999999999,0.1569280911379668
40.141,-105.607,0.14997845180821961
40.15,-105.45400000000001,0.13483563719713731
40.159,-105.30099999999999,0.11038349094671623
40.168,-105.148,0.11926894943945054
40.176,-104.995,0.1873854864994645
40.185,-104.84100000000001,0.34316456130433903
40.193,-104.68799999999999,0.42217415478912296
40.202,-104.535,0.3724862687416617
40.21,-104.382,0.39608512271047164
40.218,-104.22800000000001,0.4020478988172153
40.226,-104.07499999999999,0.3438607935378362
40.234,-103.92200000000003,0.3144807504886503
40.241,-103.76799999999997,0.30941693012859445
40.249,-103.61500000000001,0.44277139142313965
40.256,-103.46100000000001,0.567776317321364
40.263,-103.30799999999999,0.6109182840286391
40.271,-103.154,0.7655363938304612
40.278,-103.00099999999998,0.8661094804861119
40.284,-102.84800000000001,1.056682975960471
40.291,-102.69400000000002,1.1429261233613524
40.298,-102.54000000000002,1.3120159866604437
40.304,-102.387,1.2158079155724817
40.31,-102.233,1.156793006522898
40.317,-102.07999999999998,1.23032994271186
40.323,-101.92599999999999,1.2988957365815084
40.329,-101.77199999999999,1.419536661609095
40.334,-101.61900000000003,1.4195938480782773
40.34,-101.46499999999997,1.414526423428318
40.346,-101.31099999999998,1.3124462681624307
40.351,-101.15800000000002,1.0546411620931768
40.356,-101.00400000000002,1.1743121603454452
40.361,-100.85000000000002,1.185278767749406
40.366,-100.697,1.2690684246491204
40.371,-100.543,1.2179224835613927
40.376,-100.38900000000001,1.1452987194968751
40.381,-100.23500000000001,1.0456884746444528
40.385,-100.08100000000002,0.7997866068352538
40.389,-99.928,0.8729001142411538
40.394,-99.774,0.8939262589722748
40.398,-99.62,0.91862522782643
40.402,-99.46600000000001,0.9036048811313661
40.405,-99.31200000000001,0.8860868350120639
40.409,-99.15800000000002,0.861522369310744
40.413,-99.00400000000002,0.8395766941771209
40.416,-98.851,0.8741164409367438
40.419,-98.697,0.9367517138680753
40.422,-98.543,1.0926658658518167
40.425,-98.38900000000001,1.239130279964833
40.428,-98.23500000000001,1.3789089557031782
40.431,-98.08100000000002,1.3718272471489015
40.433,-97.92700000000002,1.2520669295904578
40.436,-97.77300000000002,1.1400555119768496
40.438,-97.61900000000003,0.9233866357025106
40.44,-97.46499999999997,0.6825297348606036
40.443,-97.31099999999998,0.7278028378319135
40.444,-97.15699999999998,0.7354859311077042
40.446,-97.00299999999999,0.7182047296359667
40.448,-96.84899999999999,0.6692692507894769
40.449,-96.695,0.6173129826440957
40.451,-96.541,0.6874949492804736
40.452,-96.387,0.7147368678279207
40.453,-96.233,0.7140177655115222
40.454,-96.07900000000001,0.7746399598814945
