lat,lon,estimated_report_days_per_year_grid_130_cropped_blurred
34.756,-117.74600000000001,0.4047880188051232
34.776,-117.602,0.24658895247260432
34.796,-117.458,0.310088016500408
34.815,-117.314,0.4055327905356028
34.835,-117.16999999999999,0.3983284382536912
34.854,-117.025,0.32040551654100785
34.874,-116.881,0.26873710049111094
34.893,-116.737,0.2381217076584471
34.912,-116.59200000000001,0.10548297896430969
34.931,-116.44800000000001,0.013097515228382128
34.95,-116.303,0.010773034503299505
34.969,-116.15899999999999,0.04131037106763879
34.987,-116.01400000000001,0.04680056048788297
35.006,-115.87,0.047011071184617274
35.024,-115.725,0.01713808777614813
35.042,-115.58000000000001,0.012394778406355385
35.06,-115.436,0.042096102286967745
35.078,-115.291,0.06269135810548027
35.096,-115.14599999999999,0.19128705031393917
35.114,-115.001,0.6402913783477052
35.131,-114.856,1.0175073966176746
35.149,-114.71100000000001,1.2171873864473677
35.166,-114.566,1.2769805976459292
35.183,-114.42099999999999,1.2707736874872964
35.2,-114.27600000000001,1.0988513114722551
35.217,-114.131,0.6394572526277703
35.234,-113.98500000000001,0.45943855335535144
35.25,-113.84,0.3902710715982974
35.267,-113.695,0.42825720721049165
35.283,-113.549,0.2889390660316261
35.3,-113.404,0.151123360650506
35.316,-113.25899999999999,0.19907166258991277
35.332,-113.113,0.20955251926294594
35.348,-112.96799999999999,0.19338325536588058
35.363,-112.822,0.1280582087862218
35.379,-112.67599999999999,0.14740997030829844
35.395,-112.531,0.14901753758979636
35.41,-112.38499999999999,0.0970403851396501
35.425,-112.239,0.07302523832042822
35.44,-112.09299999999999,0.09555979963440825
35.455,-111.94800000000001,0.10438344210496571
35.47,-111.80199999999999,0.10440127456557455
35.485,-111.656,0.09385804991282856
35.5,-111.50999999999999,0.05750504354969224
35.514,-111.364,0.04691997028168172
35.528,-111.21799999999999,0.04195463843511757
35.543,-111.072,0.02134159297604508
35.557,-110.92599999999999,0.0420890428536773
35.571,-110.78,0.046122719827453244
35.584,-110.63399999999999,0.05172771378095341
35.598,-110.487,0.0816592362829981
35.612,-110.34100000000001,0.05748842233476688
35.625,-110.195,0.0526566771258596
35.639,-110.049,0.052631574422813625
35.652,-109.90199999999999,0.05259898867398001
35.665,-109.756,0.04608660663231905
35.678,-109.61000000000001,0.006551249504854106
35.691,-109.463,3.116646407435202e-5
35.703,-109.31700000000001,0.0008344035838315377
35.716,-109.16999999999999,0.010689527701451571
35.728,-109.024,0.041911808663501235
35.74,-108.87700000000001,0.05099948950989428
35.753,-108.72999999999999,0.04682411435114127
35.765,-108.584,0.041219382097036336
35.777,-108.43700000000001,0.010498311664970917
35.788,-108.28999999999999,0.0008131231959950191
35.8,-108.144,3.4339608020387805e-6
35.811,-107.99700000000001,3.702798521590276e-9
35.823,-107.85,3.5137437838583887e-9
35.834,-107.703,3.3234121579389607e-9
35.845,-107.55600000000001,4.762473264480086e-10
35.856,-107.41,3.2528698907808733e-9
35.867,-107.263,2.820369522513163e-5
35.878,-107.11600000000001,0.006508048170397606
35.888,-106.969,0.04612395034426784
35.899,-106.822,0.05343411259957162
35.909,-106.67500000000001,0.06431043079085572
35.919,-106.52799999999999,0.14102633394047803
35.93,-106.381,0.41209265374016146
35.939,-106.233,0.533585876937807
35.949,-106.08600000000001,0.5121830093595108
35.959,-105.939,0.487732856488466
35.969,-105.792,0.375011902300256
35.978,-105.64500000000001,0.33654385888419025
35.987,-105.49799999999999,0.15939708611838
35.997,-105.35,0.14774727399429108
36.006,-105.203,0.13237948537910188
36.014,-105.05600000000001,0.25551075906570603
36.023,-104.90799999999999,0.32251447356908386
36.032,-104.761,0.374272534989264
36.04,-104.614,0.4198643763486477
36.049,-104.46600000000001,0.4515122565670492
36.057,-104.31899999999999,0.4212805436354792
36.065,-104.17099999999999,0.37796584856707327
36.073,-104.024,0.5105859578462969
36.081,-103.87599999999998,0.4707747153139117
36.089,-103.72899999999998,0.43984261257649815
36.097,-103.58100000000002,0.5516146045306827
36.104,-103.43400000000003,0.8410346751457984
36.111,-103.286,1.2048121512086052
36.119,-103.13900000000001,1.3750648372391339
36.126,-102.99099999999999,1.505362624696771
36.133,-102.84300000000002,1.7783643715646218
36.14,-102.69600000000003,1.7762440700203297
36.146,-102.548,1.5876740456223497
36.153,-102.39999999999998,1.9529133984289184
36.159,-102.25299999999999,2.2601983273408424
36.166,-102.10500000000002,2.3347911972078537
36.172,-101.957,2.004385285785344
36.178,-101.80900000000003,2.312032609252264
36.184,-101.66199999999998,2.326501327048595
36.19,-101.51400000000001,2.3207622563913777
36.195,-101.36599999999999,2.4285969096771405
36.201,-101.21800000000002,2.5529104887868184
36.206,-101.07,2.6382126823657956
36.211,-100.923,2.5561805747685415
36.217,-100.77499999999998,2.8533100662373574
36.222,-100.62700000000001,3.111166974584993
36.227,-100.47899999999998,3.2762582325042584
36.231,-100.33100000000002,3.2318197122201053
36.236,-100.18299999999999,3.192096279702958
36.24,-100.03500000000003,2.976334195390089
36.245,-99.887,2.6158967173707395
36.249,-99.73899999999998,2.7764249521968147
36.253,-99.59100000000001,2.7394188940307216
36.257,-99.44299999999998,2.786743633943963
36.261,-99.29500000000002,2.866792459905918
36.265,-99.14699999999999,2.8256989009478195
36.268,-98.99900000000002,2.5732967996513176
36.272,-98.851,2.664547605166472
36.275,-98.70299999999997,2.908325719615179
36.278,-98.555,3.0179921861256123
36.281,-98.40699999999998,3.22676313007274
36.284,-98.25900000000001,4.157419539015842
36.287,-98.11099999999999,4.748084484622124
36.29,-97.96300000000002,4.612956773126025
36.292,-97.815,4.501208990545978
36.295,-97.66699999999997,4.619024560213374
36.297,-97.519,4.343543975375197
36.299,-97.37099999999998,4.064748947442546
36.301,-97.22300000000001,4.556435141809866
36.303,-97.07499999999999,4.926036559976828
36.305,-96.92700000000002,5.2815934380103995
36.306,-96.77800000000002,5.780035852411839
36.308,-96.63,5.720143221330363
36.309,-96.48200000000003,6.077752713065988
36.311,-96.334,7.121514302031454
36.312,-96.18599999999998,9.063826212406694
36.313,-96.03800000000001,10.286319030939298
36.313,-95.88999999999999,10.385860460606681
36.314,-95.74200000000002,10.673076392336576
36.315,-95.59300000000002,10.40802638423733
36.315,-95.445,8.843938038585726
36.316,-95.29700000000003,7.763207452904284
36.316,-95.149,7.455336817176093
36.316,-95.00099999999998,7.244154715998596
36.316,-94.85300000000001,7.147114117025186
36.316,-94.70499999999998,7.358986144514684
36.315,-94.55700000000002,8.330379008701756
36.315,-94.40800000000002,9.280224563310956
36.314,-94.25999999999999,9.401829771660383
36.313,-94.11200000000002,9.34643237442754
36.313,-93.964,9.058419165281187
36.312,-93.81599999999997,8.838925302858302
36.311,-93.668,7.686830078769198
36.309,-93.51999999999998,7.621754979527121
36.308,-93.37200000000001,7.806359240286224
36.306,-93.22300000000001,7.474301559439907
36.305,-93.07499999999999,6.8677168452857575
36.303,-92.92700000000002,6.5061637616607975
36.301,-92.779,7.155158184212125
36.299,-92.63099999999997,7.541665312070738
36.297,-92.483,7.474736074679617
36.295,-92.33499999999998,7.277326965422582
36.292,-92.18700000000001,7.270562938303963
36.29,-92.03899999999999,6.971368883252738
36.287,-91.89100000000002,6.352595230954584
36.284,-91.743,5.910324567125309
36.281,-91.59500000000003,5.616359897817037
36.278,-91.44600000000003,5.491753304155948
36.275,-91.298,5.841880644097289
36.272,-91.14999999999998,5.590641353089988
36.268,-91.00200000000001,5.672763235449094
36.265,-90.85399999999998,6.409746360989735
36.261,-90.70600000000002,6.7283162637465175
36.257,-90.55799999999999,6.690067825401479
36.253,-90.41000000000003,6.473437104463307
36.249,-90.26299999999998,6.3119209341912645
36.245,-90.11500000000001,6.56354638876447
36.24,-89.96699999999998,6.2872722104531205
36.236,-89.81900000000002,6.162372627840583
36.231,-89.67099999999999,6.4218746142235865
36.227,-89.52300000000002,6.1891147411760015
36.222,-89.375,6.509221615706877
36.217,-89.22699999999998,6.811896009743271
36.212,-89.07900000000001,6.901479726116621
36.206,-88.93099999999998,6.818906806350283
36.201,-88.78399999999999,6.93082758215786
36.195,-88.63600000000002,7.177017565740035
36.19,-88.488,7.377094764291188
36.184,-88.33999999999997,7.270422155296867
36.178,-88.19200000000001,7.726466393732093
36.172,-88.04500000000002,8.380648639691454
36.166,-87.89699999999999,8.417657114415604
36.159,-87.74900000000002,8.987743748916403
36.153,-87.60199999999998,9.023943810841809
36.146,-87.45400000000001,9.38640589374082
36.14,-87.30599999999998,10.461801760855218
36.133,-87.15899999999999,12.919581226271317
36.126,-87.01100000000002,14.24483805470805
36.119,-86.863,14.548716801607469
36.111,-86.71600000000001,15.373240915643155
36.104,-86.56799999999998,15.471391783039984
36.097,-86.42099999999999,14.702136915294616
36.089,-86.27300000000002,13.36951745822233
36.081,-86.12599999999998,12.043852264996328
36.073,-85.97800000000001,10.538186267414895
36.065,-85.83100000000002,10.065648825845852
36.057,-85.68299999999999,9.907957364586888
36.049,-85.536,9.52299289844681
36.041,-85.38799999999998,9.300331318066746
36.032,-85.24099999999999,8.901827008508862
36.023,-85.094,8.868726780374898
36.015,-84.94600000000003,10.380261811697066
36.006,-84.79899999999998,11.819356866041371
35.997,-84.65199999999999,12.93459638064458
35.987,-84.50400000000002,13.936641388220474
35.978,-84.35700000000003,15.881934609592024
35.969,-84.20999999999998,16.69449580410073
35.959,-84.06299999999999,16.579341132935262
35.949,-83.916,17.07208268603811
35.94,-83.76799999999997,16.889937902962163
35.93,-83.62099999999998,16.478801192024346
35.92,-83.47399999999999,14.18416662540037
35.909,-83.327,12.580508447207706
35.899,-83.18,11.885922194876466
35.889,-83.03300000000002,10.370277566461462
35.878,-82.88600000000002,9.88618891291974
35.867,-82.73899999999998,9.365090548457253
35.856,-82.59199999999998,8.408512616718685
35.845,-82.445,9.114955267763113
35.834,-82.29899999999998,9.92445430979502
35.823,-82.15199999999999,10.533447952444073
35.812,-82.005,12.022776163788295
35.8,-81.858,13.506250969012216
35.788,-81.71100000000001,14.861159055890118
35.777,-81.565,15.591356477460003
35.765,-81.418,16.250016984915273
35.753,-81.27100000000002,16.603794228440872
35.741,-81.125,16.342572339796835
35.728,-80.97800000000001,16.623278647877097
35.716,-80.832,17.143976610486742
35.703,-80.685,16.844894201565637
35.691,-80.53899999999999,16.431107625924277
35.678,-80.392,15.593514451226214
35.665,-80.24599999999998,14.859081177805077
35.652,-80.10000000000002,13.602004041287195
35.639,-79.95299999999997,12.166076569745467
35.625,-79.80700000000002,11.470400547638492
35.612,-79.661,11.231222431243074
35.598,-79.51400000000001,11.837802393059466
35.585,-79.368,11.535660209925828
35.571,-79.22199999999998,12.068069059208867
35.557,-79.07600000000002,12.64273545153759
35.543,-78.93,13.610305940230878
35.529,-78.78399999999999,14.484419711553224
35.514,-78.63799999999998,14.3585387533525
35.5,-78.49200000000002,13.973977233045128
35.485,-78.346,13.022237557797236
35.47,-78.19999999999999,12.052076759700297
35.456,-78.05399999999997,10.993599469010544
35.441,-77.90800000000002,10.258437025062893
35.425,-77.76299999999998,9.193818279156295
35.41,-77.61700000000002,8.27841741040475
35.395,-77.471,7.689343929740272
35.379,-77.32600000000002,7.366187067657337
35.364,-77.18,6.932630034103599
35.348,-77.03399999999999,6.359698199200408
35.332,-76.88900000000001,5.987747484850506
35.316,-76.743,5.8841068014911535
35.3,-76.59800000000001,4.893234959119588
35.284,-76.452,3.7694513886494394
35.267,-76.30700000000002,2.9331194539311136
35.251,-76.16199999999998,3.0741090226837944
35.234,-76.017,3.100922445004975
35.217,-75.87099999999998,3.101653437823938
35.2,-75.726,3.0975667328819187
35.183,-75.58100000000002,2.098025274346266
35.166,-75.43599999999998,0.0
35.149,-75.291,0.0
35.131,-75.14600000000002,0.0
35.114,-75.00099999999998,0.0
35.096,-74.856,0.0
35.078,-74.71100000000001,0.0
35.06,-74.56599999999997,0.0
35.042,-74.42099999999999,0.0
35.024,-74.27699999999999,0.0
35.006,-74.132,0.0
34.987,-73.98700000000002,0.0
34.969,-73.84300000000002,0.0
34.95,-73.69799999999998,0.0
34.931,-73.55399999999997,0.0
34.912,-73.40899999999999,0.0
34.893,-73.26499999999999,0.0
34.874,-73.12099999999998,0.0
34.855,-72.976,0.0
34.835,-72.832,0.0
34.816,-72.68799999999999,0.0
34.796,-72.54399999999998,0.0
34.776,-72.39999999999998,0.0
34.756,-72.25599999999997,0.0
34.736,-72.11200000000002,0.0
34.716,-71.96800000000002,0.0
34.695,-71.82400000000001,0.0
34.675,-71.68,0.0
34.654,-71.536,0.0
34.634,-71.39299999999997,0.0
34.613,-71.24900000000002,0.0
34.592,-71.10500000000002,0.0
34.571,-70.96199999999999,0.0
34.549,-70.81799999999998,0.0
34.528,-70.67500000000001,0.0
34.507,-70.53199999999998,0.0
34.485,-70.38799999999998,0.0
34.463,-70.245,0.0
34.441,-70.10199999999998,0.0
34.419,-69.959,0.0
34.397,-69.815,0.0
34.375,-69.67200000000003,0.0
34.353,-69.529,0.0
34.33,-69.38600000000002,0.0
34.307,-69.24400000000003,0.0
34.285,-69.101,0.0
34.262,-68.95800000000003,0.0
34.239,-68.815,0.0
34.216,-68.673,0.0
34.192,-68.52999999999997,0.0
34.169,-68.387,0.0
34.145,-68.245,0.0
34.122,-68.10300000000001,0.0
34.098,-67.95999999999998,0.0
34.074,-67.81799999999998,0.0
34.05,-67.67599999999999,0.0
34.026,-67.53399999999999,0.0
34.002,-67.39100000000002,0.0
33.977,-67.24900000000002,0.0
33.953,-67.10700000000003,0.0
33.928,-66.96499999999997,0.0
33.903,-66.82400000000001,0.0
33.879,-66.68200000000002,0.0
33.854,-66.54000000000002,0.0
33.828,-66.39800000000002,0.0
33.803,-66.257,0.0
33.778,-66.11500000000001,0.0
33.752,-65.97399999999999,0.0
33.727,-65.832,0.0
33.701,-65.69099999999997,0.0
33.675,-65.55000000000001,0.0
33.649,-65.40899999999999,0.0
33.623,-65.267,0.0
32.958,-128.695,0.0
32.987,-128.555,0.0
33.017,-128.416,0.0
33.046,-128.276,0.0
33.075,-128.137,0.0
33.104,-127.99700000000001,0.0
33.133,-127.857,0.0
33.162,-127.71799999999999,0.0
33.191,-127.578,0.0
33.22,-127.43799999999999,0.0
33.248,-127.298,0.0
33.277,-127.15799999999999,0.0
33.305,-127.018,0.0
33.333,-126.87700000000001,0.0
33.361,-126.737,0.0
33.389,-126.59700000000001,0.0
33.417,-126.45599999999999,0.0
33.444,-126.316,0.0
33.472,-126.17500000000001,0.0
33.499,-126.035,0.0
33.526,-125.894,0.0
33.554,-125.75299999999999,0.0
33.581,-125.612,0.0
33.607,-125.471,0.0
33.634,-125.33000000000001,0.0
33.661,-125.189,0.0
33.687,-125.048,0.0
33.714,-124.90700000000001,0.0
33.74,-124.76599999999999,0.0
33.766,-124.625,0.0
33.792,-124.483,0.0
33.818,-124.34200000000001,0.0
33.844,-124.19999999999999,0.0
33.87,-124.059,0.0
33.895,-123.917,0.0
33.921,-123.775,0.0
33.946,-123.63399999999999,0.0
33.971,-123.49199999999999,0.0
33.996,-123.35,0.0
34.021,-123.208,0.0
34.046,-123.066,0.0
34.07,-122.924,0.0
34.095,-122.78200000000001,0.0
34.119,-122.63999999999999,0.0
34.144,-122.49700000000001,0.0
34.168,-122.35499999999999,0.0
34.192,-122.213,0.0
34.216,-122.07,0.0
34.239,-121.928,0.0
34.263,-121.785,0.0
34.287,-121.643,0.0
34.31,-121.5,0.0
34.333,-121.357,0.0
34.356,-121.215,0.0
34.379,-121.072,0.0
34.402,-120.929,5.006608889023954e-8
34.425,-120.786,4.950064552090523e-8
34.448,-120.643,4.828142649475019e-8
34.47,-120.5,4.0583607678635444e-8
34.493,-120.357,3.793119644297623e-5
34.515,-120.213,0.008434960452574521
34.537,-120.07,0.06089892957491582
34.559,-119.92699999999999,0.07252832360021777
34.581,-119.78299999999999,0.06770108280581542
34.603,-119.63999999999999,0.06219406621955727
34.624,-119.49600000000001,0.053799085218243115
34.646,-119.35300000000001,0.025068730622850907
34.667,-119.209,0.04833398042889538
34.689,-119.066,0.05744094180891012
34.71,-118.922,0.08267096855950878
34.731,-118.77799999999999,0.05836180282335755
34.752,-118.63399999999999,0.08311804583018223
34.772,-118.49100000000001,0.2440069641315208
34.793,-118.34700000000001,0.3431090549296315
34.813,-118.203,0.3553998897060541
34.834,-118.059,0.36672622667386523
34.854,-117.91499999999999,0.42723577623145215
34.874,-117.77000000000001,0.3576048521710254
34.894,-117.626,0.20253030753650703
34.914,-117.482,0.27050507603191654
34.934,-117.338,0.40129076891465865
34.953,-117.19300000000001,0.40702650049643846
34.973,-117.049,0.31718791092177384
34.992,-116.905,0.2672191664910797
35.011,-116.75999999999999,0.23225717914145078
35.03,-116.61600000000001,0.10158133055911224
35.049,-116.471,0.021820437427056725
35.068,-116.326,0.042077488256887265
35.087,-116.18199999999999,0.051767024509228377
35.106,-116.037,0.052599624033241796
35.124,-115.892,0.051805619127428294
35.142,-115.74700000000001,0.04120397431228466
35.161,-115.602,0.006441386109655995
35.179,-115.458,0.005720155513353494
35.197,-115.31299999999999,0.013819806406099663
35.214,-115.168,0.07822051781908244
35.232,-115.023,0.2682069341646128
35.25,-114.87700000000001,0.7094015563968746
35.267,-114.732,0.9197763250846189
35.284,-114.58699999999999,0.9688010486266511
35.302,-114.44200000000001,1.042971068612008
35.319,-114.297,0.9029651036870454
35.336,-114.15100000000001,0.646880862987109
35.352,-114.006,0.5409209560471399
35.369,-113.86000000000001,0.40943942444102627
35.386,-113.715,0.37685108111496846
35.402,-113.56899999999999,0.23533117667548623
35.418,-113.424,0.19000268245706123
35.434,-113.27799999999999,0.19670929574683593
35.451,-113.13300000000001,0.19726478926914376
35.466,-112.987,0.15722541217054337
35.482,-112.84100000000001,0.11253909663653439
35.498,-112.695,0.11503647308205796
35.513,-112.55000000000001,0.13025333636898967
35.529,-112.404,0.06879344523716693
35.544,-112.25800000000001,0.05433625950339378
35.559,-112.112,0.06326327181936106
35.574,-111.96600000000001,0.0995248943927289
35.589,-111.82,0.13417520191210128
35.604,-111.674,0.10356107314221319
