lat,lon,estimated_x1_normalized_sig_report_hours_per_year_grid_130_cropped_blurred
43.47,-80.21300000000002,0.0
43.458,-80.055,0.005814376006017752
43.445,-79.89699999999999,0.005603001376088703
43.432,-79.74000000000001,0.005425095862627191
43.419,-79.582,0.005278427842256793
43.406,-79.42399999999998,0.0050921922239968755
43.393,-79.267,0.004871367301810744
43.379,-79.10899999999998,0.004615185149770275
43.366,-78.952,0.004349010188928009
43.352,-78.79399999999998,0.0041433240868839726
43.338,-78.637,0.004116117886082517
43.324,-78.48000000000002,0.004416808650692193
43.31,-78.32299999999998,0.005148335429879558
43.296,-78.16500000000002,0.006245036639375435
43.282,-78.00799999999998,0.007394865813570093
43.267,-77.851,0.008219408722423703
43.252,-77.69400000000002,0.008436653597027768
43.238,-77.53699999999998,0.007965008975197899
43.223,-77.38,0.006948840267923995
43.208,-77.22300000000001,0.005779126502937158
43.193,-77.06599999999997,0.0049319416365224324
43.177,-76.90899999999999,0.0046614740174383456
43.162,-76.75200000000001,0.004868327137325271
43.146,-76.596,0.0053093099923792
43.131,-76.43900000000002,0.005756894396358577
43.115,-76.28199999999998,0.006091552819775219
43.099,-76.12599999999998,0.006250176058020084
43.083,-75.969,0.006221744670327508
43.067,-75.81299999999999,0.006026533036059772
43.05,-75.656,0.005711580877360835
43.034,-75.5,0.005339056892471653
43.017,-75.34300000000002,0.004953341970533942
43.0,-75.18700000000001,0.004570101263405835
42.983,-75.031,0.004176069313722472
42.966,-74.875,0.0037617110030393115
42.949,-74.719,0.0033347194566885553
42.932,-74.56299999999999,0.0029216506418758012
42.915,-74.40699999999998,0.0025541891545743014
42.897,-74.25099999999998,0.0022484829472601835
42.879,-74.09500000000003,0.001996871075219588
42.862,-73.93900000000002,0.0017839398801583442
42.844,-73.78300000000002,0.0016031488119181625
42.825,-73.62700000000001,0.001454740920915614
42.807,-73.47199999999998,0.0013432055907856586
42.789,-73.31599999999997,0.0012807792121237675
42.77,-73.16000000000003,0.0012874972896063353
42.752,-73.005,0.001364450125849666
42.733,-72.84899999999999,0.001494959683407317
42.714,-72.69400000000002,0.001643982047984695
42.695,-72.53899999999999,0.0017908719251351537
42.676,-72.38299999999998,0.0019374696706569018
42.657,-72.22800000000001,0.002099897737825094
42.637,-72.07299999999998,0.002297301466129193
42.618,-71.918,0.002531343544947113
42.598,-71.76299999999998,0.002792329707890264
42.578,-71.608,0.003064340403241241
42.558,-71.45299999999997,0.0033269788309740855
42.538,-71.298,0.003552905758164029
42.518,-71.14299999999997,0.0037225576297117385
42.498,-70.98899999999998,0.00383755833286671
42.477,-70.834,0.003914299880253579
42.457,-70.67899999999997,0.00397093473491568
42.436,-70.52499999999998,0.00400562665658
42.415,-70.37,0.0040170731782284645
42.394,-70.21600000000001,0.003992483177788863
42.373,-70.06200000000001,0.003916504525867913
42.351,-69.90699999999998,0.00378493863327616
42.33,-69.75299999999999,0.003654118344672923
42.309,-69.59899999999999,0.0034911392577118765
42.287,-69.445,0.0036079534550897204
42.265,-69.291,0.003700427190556005
42.243,-69.137,0.0037873490065844016
42.221,-68.983,0.003997365012685055
42.199,-68.82900000000001,0.0
42.177,-68.67599999999999,0.0
42.154,-68.52199999999999,0.0
42.131,-68.368,0.0
42.109,-68.21499999999997,0.0
42.086,-68.06099999999998,0.0
42.063,-67.90800000000002,0.0
42.04,-67.755,0.0
42.016,-67.601,0.0
41.993,-67.44799999999998,0.0
41.97,-67.29500000000002,0.0
41.946,-67.142,0.0
41.922,-66.98899999999998,0.0
41.898,-66.83600000000001,0.0
41.874,-66.68299999999999,0.0
41.85,-66.531,0.0
41.826,-66.37799999999999,0.0
41.801,-66.22500000000002,0.0
41.777,-66.07299999999998,0.0
41.752,-65.92000000000002,0.0
41.727,-65.76799999999997,0.0
41.702,-65.61599999999999,0.0
41.677,-65.46300000000002,0.0
41.652,-65.31099999999998,0.0
41.626,-65.15899999999999,0.0
41.601,-65.007,0.0
41.575,-64.85500000000002,0.0
41.55,-64.70299999999997,0.0
41.524,-64.55200000000002,0.0
41.498,-64.39999999999998,0.0
41.472,-64.24799999999999,0.0
41.445,-64.09699999999998,0.0
41.419,-63.94499999999999,0.0
41.392,-63.79399999999998,0.0
41.366,-63.64299999999997,0.0
41.339,-63.490999999999985,0.0
41.312,-63.339999999999975,0.0
41.285,-63.18900000000002,0.0
41.258,-63.03800000000001,0.0
40.556,-131.198,0.0
40.587,-131.049,0.0
40.618,-130.9,0.0
40.648,-130.751,0.0
40.679,-130.602,0.0
40.709,-130.453,0.0
40.739,-130.304,0.0
40.769,-130.155,0.0
40.799,-130.005,0.0
40.829,-129.856,0.0
40.859,-129.706,0.0
40.888,-129.557,0.0
40.918,-129.407,0.0
40.947,-129.257,0.0
40.976,-129.107,0.0
41.005,-128.957,0.0
41.034,-128.807,0.0
41.063,-128.657,0.0
41.092,-128.507,0.0
41.12,-128.356,0.0
41.148,-128.206,0.0
41.177,-128.056,0.0
41.205,-127.905,0.0
41.233,-127.75399999999999,0.0
41.261,-127.60400000000001,0.0
41.288,-127.453,0.0
41.316,-127.30199999999999,0.0
41.343,-127.15100000000001,0.0
41.371,-127.0,0.0
41.398,-126.84899999999999,0.0
41.425,-126.69800000000001,0.0
41.452,-126.54599999999999,0.0
41.479,-126.39500000000001,0.0
41.506,-126.243,0.0
41.532,-126.09200000000001,0.0
41.558,-125.94,0.0
41.585,-125.78899999999999,0.0
41.611,-125.637,0.0
41.637,-125.48500000000001,0.0
41.663,-125.333,0.0
41.689,-125.18100000000001,0.0
41.714,-125.029,0.0
41.74,-124.87700000000001,0.0
41.765,-124.725,0.0
41.79,-124.572,5.297959837083872e-9
41.816,-124.41999999999999,3.454602330458008e-8
41.84,-124.267,1.1183926632660976e-7
41.865,-124.11500000000001,3.19642680764022e-7
41.89,-123.96199999999999,8.424620105597337e-7
41.915,-123.809,1.982289277178818e-6
41.939,-123.65700000000001,4.038103906378026e-6
41.963,-123.50399999999999,7.017752598187574e-6
41.988,-123.351,1.0230000659243077e-5
42.012,-123.19800000000001,1.2756985720439688e-5
42.036,-123.04499999999999,1.3717394976705406e-5
42.059,-122.892,1.291125918314614e-5
42.083,-122.739,1.0580761733012938e-5
42.107,-122.58500000000001,8.098008693195934e-6
42.13,-122.43199999999999,7.837144257356584e-6
42.153,-122.279,1.2891468351388092e-5
42.176,-122.125,2.6282310849775923e-5
42.199,-121.97200000000001,4.815934298475217e-5
42.222,-121.81800000000001,7.46470862351604e-5
42.245,-121.66399999999999,9.814897261864523e-5
42.268,-121.50999999999999,0.0001116902542057818
42.29,-121.357,0.00011169414826906054
42.312,-121.203,9.816985262202176e-5
42.335,-121.049,7.46496761282402e-5
42.357,-120.89500000000001,4.815885651906244e-5
42.379,-120.74100000000001,2.579893942464091e-5
42.401,-120.58600000000001,1.1272437200450422e-5
42.422,-120.43199999999999,4.105409391606205e-6
42.444,-120.27799999999999,1.3059635595032692e-6
42.465,-120.12299999999999,4.178142145386339e-7
42.486,-119.969,1.779373657386291e-7
42.508,-119.814,2.797888620068616e-7
42.529,-119.66,1.1621226175718218e-6
42.55,-119.505,4.545666895789833e-6
42.57,-119.351,1.4100022549173524e-5
42.591,-119.196,3.579884998440094e-5
42.611,-119.041,7.295770650664103e-5
42.632,-118.886,0.00012357625527720093
42.652,-118.731,0.0001725246215121427
42.672,-118.576,0.00020324935275503608
42.692,-118.42099999999999,0.00020367202178274622
42.712,-118.26599999999999,0.00017374966306538665
42.732,-118.11099999999999,0.00012545424975607928
42.751,-117.95500000000001,7.500948176893171e-5
42.771,-117.80000000000001,3.799791883903671e-5
42.79,-117.64500000000001,1.6368824034912977e-5
42.809,-117.489,7.1724700676110905e-6
42.828,-117.334,6.0559356745746995e-6
42.847,-117.178,1.127390925969817e-5
42.866,-117.023,2.5038215766015684e-5
42.884,-116.86699999999999,5.300385952114601e-5
42.903,-116.71100000000001,0.000103450824827728
42.921,-116.555,0.00017704412502068842
42.939,-116.399,0.0002639815110814377
42.958,-116.244,0.0003450274876591701
42.975,-116.088,0.00039159893031974713
42.993,-115.93199999999999,0.00041732093572415175
43.011,-115.775,0.0004728715560081373
43.029,-115.619,0.0006734382130396627
43.046,-115.463,0.0011881883041870228
43.063,-115.30699999999999,0.0022105970601090704
43.08,-115.15100000000001,0.0039078932496585134
43.098,-114.994,0.006336403166539041
43.114,-114.838,0.009272013294329258
43.131,-114.68100000000001,0.012119393837552679
43.148,-114.525,0.01405959516050176
43.164,-114.368,0.014547894397147244
43.181,-114.21199999999999,0.01352259772043513
43.197,-114.055,0.011520606048417158
43.213,-113.898,0.009270049988389987
43.229,-113.74100000000001,0.007336194409608626
43.245,-113.58500000000001,0.005934916973494266
43.26,-113.428,0.005020897860341014
43.276,-113.27099999999999,0.004477952033739973
43.291,-113.114,0.004400592819466873
43.307,-112.957,0.0048899137237814125
43.322,-112.80000000000001,0.006002739166303984
43.337,-112.643,0.0074694082981292135
43.352,-112.48500000000001,0.008865725075745836
43.367,-112.328,0.009755485980282558
43.381,-112.17099999999999,0.009925481215254859
43.396,-112.01400000000001,0.00935680907935018
43.41,-111.856,0.008260674439418504
43.424,-111.69900000000001,0.0069821920513742945
43.438,-111.541,0.005880564815233086
43.452,-111.38399999999999,0.005349567022379317
43.466,-111.226,0.005731620109109221
43.48,-111.06899999999999,0.007210165918535674
43.493,-110.911,0.009621393559605325
43.507,-110.75399999999999,0.012468177615347424
43.52,-110.596,0.015130622831716936
43.533,-110.43799999999999,0.017256415899097915
43.546,-110.28,0.018785913698783237
43.559,-110.12200000000001,0.019718915605280066
43.572,-109.965,0.019861946389565073
43.584,-109.80699999999999,0.01890167797910459
43.597,-109.649,0.016486199574225795
43.609,-109.49100000000001,0.012896568942762887
43.621,-109.333,0.008801333543180212
43.634,-109.17500000000001,0.005108638133793847
43.646,-109.01599999999999,0.002506545756813112
43.657,-108.858,0.0011044070102339937
43.669,-108.69999999999999,0.000612270563546689
43.681,-108.542,0.0007195455290895973
43.692,-108.38399999999999,0.0011926478178157889
43.703,-108.225,0.001908889338205324
43.714,-108.06700000000001,0.002885252830672155
43.725,-107.90899999999999,0.0044883282362005615
43.736,-107.75,0.00757531154291708
43.747,-107.59200000000001,0.013067362725937294
43.758,-107.43299999999999,0.021186894990301353
43.768,-107.275,0.030476949869337966
43.778,-107.11600000000001,0.038689801844823825
43.788,-106.958,0.04360839167934558
43.799,-106.799,0.04432762872728507
43.808,-106.63999999999999,0.041067515687577556
43.818,-106.482,0.035176487736875234
43.828,-106.32300000000001,0.02880479528612069
43.837,-106.16399999999999,0.024538887867889284
43.847,-106.006,0.024253299446937934
43.856,-105.84700000000001,0.027821112237924436
43.865,-105.68799999999999,0.03344373981901868
43.874,-105.529,0.03876638913444253
43.883,-105.37,0.04275481174301681
43.892,-105.21100000000001,0.0464864884170721
43.9,-105.05199999999999,0.05229760602658712
43.909,-104.893,0.06241102268054844
43.917,-104.73400000000001,0.07679181764814925
43.925,-104.57499999999999,0.09306661175823956
43.933,-104.416,0.10703112474576694
43.941,-104.257,0.11468322947289192
43.949,-104.09800000000001,0.11440367127414545
43.957,-103.93900000000002,0.10837260624227651
43.964,-103.77999999999997,0.10205987262129088
43.971,-103.62099999999998,0.10160317611031859
43.979,-103.46100000000001,0.1104121958766443
43.986,-103.30200000000002,0.12672143413197828
43.993,-103.14299999999997,0.14574109993171486
44.0,-102.98399999999998,0.1618546183238792
44.006,-102.82400000000001,0.17130591264714984
44.013,-102.66500000000002,0.1738664040869443
44.019,-102.50599999999997,0.17215821432202602
44.025,-102.346,0.16967655119365052
44.032,-102.18700000000001,0.1684739470370267
44.038,-102.02800000000002,0.16836581903517506
44.043,-101.868,0.16797807476388962
44.049,-101.709,0.1660286307450204
44.055,-101.54899999999998,0.1625714269363923
44.06,-101.38999999999999,0.1592795611073301
44.066,-101.23000000000002,0.15770544565685324
44.071,-101.07100000000003,0.1583386081170211
44.076,-100.911,0.16054610277287037
44.081,-100.75200000000001,0.16352135233182766
44.086,-100.59199999999998,0.16616098216145764
44.09,-100.43299999999999,0.16662418721544195
44.095,-100.27300000000002,0.16331080922742755
44.099,-100.113,0.15621716160860102
44.103,-99.95400000000001,0.1470564015384617
44.108,-99.79399999999998,0.13768667670049042
44.112,-99.63400000000001,0.12937869075307934
44.115,-99.47500000000002,0.12233727871025431
44.119,-99.315,0.11629522833250167
44.123,-99.15499999999997,0.11193608116190101
44.126,-98.99599999999998,0.11062131191843748
44.13,-98.83600000000001,0.11331946174583164
44.133,-98.67599999999999,0.11962669272194779
44.136,-98.517,0.12709614169486205
44.139,-98.35700000000003,0.13252768575369978
44.141,-98.197,0.13312584253488777
44.144,-98.03699999999998,0.12816354679687925
44.147,-97.87799999999999,0.1196410645540684
44.149,-97.71800000000002,0.11135567902700655
44.151,-97.55799999999999,0.10724903873166025
44.153,-97.39800000000002,0.10893634439617307
44.155,-97.23899999999998,0.11513336545796875
44.157,-97.07900000000001,0.12282692328938506
44.159,-96.91899999999998,0.1285974862914902
44.16,-96.75900000000001,0.13022200658515762
44.162,-96.59899999999999,0.12755686153052348
44.163,-96.43900000000002,0.12252760743619555
44.164,-96.27999999999997,0.11808369421672918
44.165,-96.12,0.11647024656213942
44.166,-95.95999999999998,0.11790418959324643
44.167,-95.80000000000001,0.12013537429361121
44.167,-95.63999999999999,0.1199251567404206
44.168,-95.481,0.11514267218947509
44.168,-95.32100000000003,0.10589326925890971
44.168,-95.161,0.09405114853289806
44.168,-95.00099999999998,0.08217592858589928
44.168,-94.84100000000001,0.0726908091330891
44.168,-94.68099999999998,0.06724213970768769
44.168,-94.52100000000002,0.0659519708963175
44.167,-94.36200000000002,0.0672540752529862
44.167,-94.202,0.06888089492135943
44.166,-94.04199999999997,0.06907907625871831
44.165,-93.882,0.0672266446411954
44.164,-93.72199999999998,0.06373594254750661
44.163,-93.56299999999999,0.05961918110197641
44.162,-93.40300000000002,0.0557887470514912
44.16,-93.243,0.05272364600856397
44.159,-93.08300000000003,0.05011439558694967
44.157,-92.923,0.04729443704677834
44.155,-92.76299999999998,0.043567996039328136
44.153,-92.60399999999998,0.038677641016019206
44.151,-92.44400000000002,0.03273851440307354
44.149,-92.28399999999999,0.0263215778696652
44.147,-92.12400000000002,0.020274739926589364
44.144,-91.96499999999997,0.015669126823505217
44.141,-91.805,0.013290316985544183
44.139,-91.64499999999998,0.013324333694021993
44.136,-91.48500000000001,0.015059809778122532
44.133,-91.32600000000002,0.017350566180338863
44.13,-91.166,0.01920021398805615
44.126,-91.00599999999997,0.019988334163023324
44.123,-90.84699999999998,0.01964420636913829
44.119,-90.68700000000001,0.018479465271347566
44.116,-90.52699999999999,0.016972593884360777
44.112,-90.368,0.015475932600935615
44.108,-90.20800000000003,0.014133987076553736
44.104,-90.048,0.013069179336459463
44.099,-89.88900000000001,0.012404628220198475
44.095,-89.72899999999998,0.012089753015304154
44.09,-89.56900000000002,0.012000502522954625
44.086,-89.41000000000003,0.011941827971861522
44.081,-89.25,0.011851807885424292
44.076,-89.09100000000001,0.011708524977243315
44.071,-88.93099999999998,0.011510172982620146
44.066,-88.77199999999999,0.011266482207521952
44.06,-88.61200000000002,0.010994412068948413
44.055,-88.45299999999997,0.010690655234153692
44.049,-88.293,0.010374640335749528
44.044,-88.13400000000001,0.010056143812270936
44.038,-87.97399999999999,0.009755350154551251
44.032,-87.815,0.009457891678606927
44.026,-87.656,0.009140439346141402
44.019,-87.49599999999998,0.008791712830071774
44.013,-87.33699999999999,0.008349905501531165
44.006,-87.178,0.0074432406660279865
44.0,-87.01799999999997,0.005092750342734973
43.993,-86.85899999999998,0.003637358305979327
43.986,-86.69999999999999,0.0033310817899561886
43.979,-86.541,0.003188142749961724
43.972,-86.38099999999997,0.0030642983031257624
43.964,-86.22199999999998,0.0029801171042323693
43.957,-86.06299999999999,0.002985434574105259
43.949,-85.904,0.003141157009894183
43.941,-85.745,0.003463813222645708
43.933,-85.58600000000001,0.0038963243023959677
43.925,-85.42700000000002,0.004327115205732956
43.917,-85.26799999999997,0.004654746115457803
43.909,-85.10899999999998,0.004838817687957035
43.9,-84.94999999999999,0.004914777372114768
43.892,-84.791,0.004940057296386858
43.883,-84.632,0.004983650607862851
43.874,-84.47300000000001,0.005047070236405625
43.865,-84.31400000000002,0.005102666413262694
43.856,-84.15499999999997,0.005125669538496711
43.847,-83.99599999999998,0.0051245804248776835
43.838,-83.83800000000002,0.005175968895359437
43.828,-83.67899999999997,0.005444699179873148
43.818,-83.51999999999998,0.0060075058798393175
43.809,-83.36200000000002,0.006701631380559987
43.799,-83.20299999999997,0.007368762274679933
43.789,-83.04399999999998,0.007951564257931074
43.778,-82.88600000000002,0.008457617583374743
43.768,-82.72699999999998,0.00888727632610714
43.758,-82.56900000000002,0.00922704913269362
43.747,-82.41000000000003,0.009476648389041407
43.736,-82.25200000000001,0.009635058405040243
43.725,-82.09300000000002,0.009716126092066983
