lat,lon,all_sig_report_fourhours_per_year_grid_130_cropped_blurred
51.356,-84.09100000000001,0.0
51.347,-83.91899999999998,0.0
51.338,-83.74700000000001,0.0
51.329,-83.57400000000001,0.0
51.32,-83.40199999999999,0.0
51.311,-83.23000000000002,0.0
51.301,-83.05700000000002,0.0
51.292,-82.88499999999999,0.0
51.282,-82.71300000000002,0.0
51.272,-82.541,0.0
51.262,-82.36900000000003,0.0
51.252,-82.197,0.0
51.242,-82.02499999999998,0.0
51.231,-81.85300000000001,0.0
51.221,-81.68099999999998,0.0
51.21,-81.50900000000001,0.0
51.199,-81.33699999999999,0.0
51.188,-81.166,0.0
51.177,-80.99400000000003,0.0
51.166,-80.822,0.0
51.155,-80.65100000000001,0.0
51.143,-80.47899999999998,0.0
51.132,-80.30799999999999,0.0
51.12,-80.13600000000002,0.0
51.108,-79.96499999999997,0.0
51.096,-79.793,0.0
51.084,-79.62200000000001,0.0
51.071,-79.45100000000002,0.0
51.059,-79.279,0.0
51.046,-79.108,0.0
51.033,-78.93700000000001,0.0
51.021,-78.76600000000002,0.0
51.008,-78.59500000000003,0.0
50.994,-78.42399999999998,0.0
50.981,-78.25299999999999,0.0
50.968,-78.082,0.0
50.954,-77.911,0.0
50.94,-77.74000000000001,0.0
50.927,-77.57,0.0
50.913,-77.399,0.0
50.899,-77.22800000000001,0.0
50.884,-77.05799999999999,0.0
50.87,-76.887,0.0
50.855,-76.71699999999998,0.0
50.841,-76.54700000000003,0.0
50.826,-76.37599999999998,0.0
50.811,-76.20600000000002,0.0
50.796,-76.036,0.0
50.781,-75.86599999999999,0.0
50.765,-75.69600000000003,0.0
50.75,-75.52600000000001,0.0
50.734,-75.356,0.0
50.718,-75.18599999999998,0.0
50.703,-75.01600000000002,0.0
50.686,-74.846,0.0
50.67,-74.67599999999999,0.0
50.654,-74.507,0.0
50.638,-74.33699999999999,0.0
50.621,-74.168,0.0
50.604,-73.99799999999999,0.0
50.587,-73.82900000000001,0.0
50.57,-73.66000000000003,0.0
50.553,-73.49000000000001,0.0
50.536,-73.32100000000003,0.0
50.519,-73.15199999999999,0.0
50.501,-72.983,0.0
50.483,-72.81400000000002,0.0
50.466,-72.64499999999998,0.0
50.448,-72.476,0.0
50.429,-72.30700000000002,0.0
50.411,-72.13900000000001,0.0
50.393,-71.97000000000003,0.0
50.374,-71.80200000000002,0.0
50.356,-71.63299999999998,0.0
50.337,-71.46499999999997,0.0
50.318,-71.29599999999999,0.0
50.299,-71.12799999999999,0.0
50.28,-70.95999999999998,0.0
50.26,-70.79199999999997,0.0
50.241,-70.62400000000002,0.0
50.221,-70.45600000000002,0.0
50.202,-70.28800000000001,0.0
50.182,-70.12,0.0
50.162,-69.952,0.0
50.142,-69.78500000000003,0.0
50.121,-69.61700000000002,0.0
50.101,-69.44999999999999,0.0
50.08,-69.28199999999998,0.0
50.06,-69.11500000000001,0.0
50.039,-68.94799999999998,0.0
50.018,-68.781,0.0
49.997,-68.613,0.0
49.976,-68.44600000000003,0.0
49.954,-68.279,0.0
49.933,-68.113,0.0
49.911,-67.94600000000003,0.0
49.889,-67.779,0.0
49.867,-67.613,0.0
49.845,-67.44600000000003,0.0
49.823,-67.27999999999997,0.0
49.801,-67.113,0.0
49.778,-66.947,0.0
49.756,-66.781,0.0
49.733,-66.61500000000001,0.0
49.71,-66.44900000000001,0.0
49.687,-66.28300000000002,0.0
49.664,-66.11700000000002,0.0
49.641,-65.95100000000002,0.0
49.617,-65.786,0.0
49.594,-65.62,0.0
49.57,-65.45499999999998,0.0
49.546,-65.28899999999999,0.0
49.522,-65.12400000000002,0.0
49.498,-64.959,0.0
49.474,-64.79399999999998,0.0
49.45,-64.62900000000002,0.0
49.425,-64.464,0.0
49.4,-64.29899999999998,0.0
49.376,-64.13400000000001,0.0
49.351,-63.968999999999994,0.0
49.326,-63.80500000000001,0.0
49.3,-63.639999999999986,0.0
49.275,-63.476,0.0
49.25,-63.31200000000001,0.0
49.224,-63.14699999999999,0.0
49.198,-62.983000000000004,0.0
49.172,-62.81900000000002,0.0
49.146,-62.65499999999997,0.0
49.12,-62.49200000000002,0.0
49.094,-62.327999999999975,0.0
49.068,-62.16399999999999,0.0
49.041,-62.000999999999976,0.0
49.014,-61.83699999999999,0.0
48.988,-61.67399999999998,0.0
48.961,-61.511000000000024,0.0
48.934,-61.34800000000001,0.0
48.906,-61.185,0.0
48.879,-61.02199999999999,0.0
48.852,-60.85899999999998,0.0
48.824,-60.696000000000026,0.0
48.796,-60.53399999999999,0.0
48.768,-60.37099999999998,0.0
48.039,-134.186,0.0
48.071,-134.026,0.0
48.102,-133.867,0.0
48.133,-133.707,0.0
48.165,-133.547,0.0
48.196,-133.387,0.0
48.227,-133.226,0.0
48.258,-133.066,0.0
48.289,-132.905,0.0
48.319,-132.745,0.0
48.35,-132.584,0.0
48.38,-132.423,0.0
48.41,-132.262,0.0
48.44,-132.101,0.0
48.47,-131.94,0.0
48.5,-131.779,0.0
48.53,-131.618,0.0
48.559,-131.456,0.0
48.588,-131.295,0.0
48.618,-131.133,0.0
48.647,-130.971,0.0
48.676,-130.809,0.0
48.705,-130.647,0.0
48.733,-130.485,0.0
48.762,-130.323,0.0
48.79,-130.161,0.0
48.819,-129.998,0.0
48.847,-129.836,0.0
48.875,-129.673,0.0
48.903,-129.511,0.0
48.931,-129.348,0.0
48.958,-129.185,0.0
48.986,-129.022,0.0
49.013,-128.859,0.0
49.04,-128.696,0.0
49.067,-128.532,0.0
49.094,-128.369,0.0
49.121,-128.205,0.0
49.148,-128.042,0.0
49.174,-127.87799999999999,0.0
49.201,-127.714,0.0
49.227,-127.55000000000001,0.0
49.253,-127.386,0.0
49.279,-127.22200000000001,0.0
49.305,-127.05799999999999,0.0
49.331,-126.894,0.0
49.356,-126.72999999999999,0.0
49.382,-126.565,0.0
49.407,-126.40100000000001,0.0
49.432,-126.23599999999999,0.0
49.458,-126.071,0.0
49.482,-125.906,0.0
49.507,-125.74100000000001,0.0
49.532,-125.576,0.0
49.556,-125.411,0.0
49.581,-125.24600000000001,0.0
49.605,-125.08099999999999,0.0
49.629,-124.91499999999999,0.0
49.653,-124.75,0.0
49.677,-124.584,0.0
49.701,-124.41900000000001,0.0
49.724,-124.25299999999999,0.0
49.748,-124.08699999999999,0.0
49.771,-123.92099999999999,0.0
49.794,-123.755,0.0
49.817,-123.589,0.0
49.84,-123.423,0.0
49.863,-123.256,0.0
49.885,-123.09,0.0
49.908,-122.924,0.0
49.93,-122.757,0.0
49.952,-122.59,0.0
49.974,-122.424,0.0
49.996,-122.257,0.0
50.018,-122.09,0.0
50.04,-121.923,0.0
50.061,-121.756,0.0
50.083,-121.589,0.0
50.104,-121.422,0.0
50.125,-121.25399999999999,0.0
50.146,-121.08699999999999,0.0
50.167,-120.91999999999999,0.0
50.188,-120.75200000000001,0.0
50.208,-120.584,0.0
50.228,-120.417,0.0
50.249,-120.249,0.0
50.269,-120.08099999999999,0.0
50.289,-119.91300000000001,0.0
50.309,-119.745,0.0
50.329,-119.577,0.0
50.348,-119.40899999999999,0.0
50.368,-119.24100000000001,0.0
50.387,-119.072,0.0
50.406,-118.904,0.0
50.425,-118.73599999999999,0.0
50.444,-118.56700000000001,0.0
50.463,-118.398,0.0
50.482,-118.22999999999999,0.0
50.5,-118.061,0.0
50.518,-117.892,0.0
50.537,-117.72300000000001,0.0
50.555,-117.554,0.0
50.573,-117.38499999999999,0.0
50.591,-117.21600000000001,0.0
50.608,-117.047,0.0
50.626,-116.87799999999999,0.0
50.643,-116.708,0.0
50.66,-116.53899999999999,0.0
50.678,-116.37,0.0
50.695,-116.19999999999999,0.0
50.711,-116.03,0.0
50.728,-115.86099999999999,0.0
50.745,-115.691,0.0
50.761,-115.52099999999999,0.0
50.778,-115.351,0.0
50.794,-115.18199999999999,0.0
50.81,-115.012,0.0
50.826,-114.84100000000001,0.0
50.841,-114.67099999999999,0.0
50.857,-114.501,0.0
50.873,-114.33099999999999,0.0
50.888,-114.161,0.0
50.903,-113.99000000000001,0.0
50.918,-113.82,0.0
50.933,-113.649,0.0
50.948,-113.47900000000001,0.0
50.963,-113.30799999999999,0.0
50.977,-113.138,0.0
50.992,-112.96700000000001,0.0
51.006,-112.79599999999999,0.0
51.02,-112.625,0.0
51.034,-112.45500000000001,0.0
51.048,-112.28399999999999,0.0
51.062,-112.113,0.0
51.075,-111.94200000000001,0.0
51.089,-111.77000000000001,0.0
51.102,-111.59899999999999,0.0
51.115,-111.428,0.0
51.128,-111.257,0.0
51.141,-111.08600000000001,0.0
51.154,-110.91399999999999,0.0
51.166,-110.743,0.0
51.179,-110.571,0.0
51.191,-110.4,0.0
51.203,-110.22800000000001,0.0
51.215,-110.05699999999999,0.0
51.227,-109.88499999999999,0.0
51.239,-109.713,0.0
51.251,-109.542,0.0
51.262,-109.37,0.0
51.274,-109.19800000000001,0.0
51.285,-109.02600000000001,0.0
51.296,-108.85400000000001,0.0
51.307,-108.68199999999999,0.0
51.318,-108.50999999999999,0.0
51.328,-108.338,0.0
51.339,-108.166,0.0
51.349,-107.994,0.0
51.36,-107.822,0.0
51.37,-107.649,0.0
51.38,-107.477,0.0
51.389,-107.305,0.0
51.399,-107.132,0.0
51.409,-106.96000000000001,0.0
51.418,-106.78800000000001,0.0
51.428,-106.61500000000001,0.0
51.437,-106.44300000000001,0.0
51.446,-106.27000000000001,0.0
51.455,-106.09700000000001,0.0
51.463,-105.92500000000001,0.0
51.472,-105.75200000000001,0.0
51.48,-105.57900000000001,0.0
51.489,-105.40700000000001,0.0
51.497,-105.23400000000001,0.0
51.505,-105.061,0.0
51.513,-104.888,0.0
51.521,-104.715,0.0
51.528,-104.543,0.0
51.536,-104.37,0.0
51.543,-104.197,0.0
51.551,-104.024,0.0
51.558,-103.851,0.0
51.565,-103.678,0.0
51.571,-103.505,0.0
51.578,-103.33100000000002,0.0
51.585,-103.15800000000002,0.0
51.591,-102.98500000000001,0.0
51.597,-102.81200000000001,0.0
51.604,-102.63900000000001,0.0
51.61,-102.46600000000001,0.0
51.615,-102.29199999999997,0.0
51.621,-102.11900000000003,0.0
51.627,-101.94600000000003,0.0
51.632,-101.77199999999999,0.0
51.637,-101.59899999999999,0.0
51.643,-101.42599999999999,0.0
51.648,-101.25200000000001,0.0
51.653,-101.07900000000001,0.0
51.657,-100.90499999999997,0.0
51.662,-100.73200000000003,0.0
51.666,-100.55900000000003,0.0
51.671,-100.38499999999999,0.0
51.675,-100.21199999999999,0.0
51.679,-100.03800000000001,0.0
51.683,-99.86399999999998,0.0
51.687,-99.69099999999997,0.0
51.69,-99.517,0.0
51.694,-99.344,0.0
51.697,-99.17000000000002,0.0
51.701,-98.99700000000001,0.0
51.704,-98.82299999999998,0.0
51.707,-98.649,0.0
51.709,-98.476,0.0
51.712,-98.30200000000002,0.0
51.715,-98.12799999999999,0.0
51.717,-97.95499999999998,0.0
51.719,-97.781,0.0
51.722,-97.60700000000003,0.0
51.724,-97.43400000000003,0.0
51.725,-97.25999999999999,0.0
51.727,-97.08600000000001,0.0
51.729,-96.91199999999998,0.0
51.73,-96.73899999999998,0.0
51.731,-96.565,0.0
51.733,-96.39100000000002,0.0
51.734,-96.21699999999998,0.0
51.735,-96.04399999999998,0.0
51.735,-95.87,0.0
51.736,-95.69600000000003,0.0
51.736,-95.52199999999999,0.0
51.737,-95.34899999999999,0.0
51.737,-95.17500000000001,0.0
51.737,-95.00099999999998,0.0
51.737,-94.827,0.0
51.737,-94.654,0.0
51.736,-94.48000000000002,0.0
51.736,-94.30599999999998,0.0
51.735,-94.132,0.0
51.735,-93.959,0.0
51.734,-93.78500000000003,0.0
51.733,-93.61099999999999,0.0
51.732,-93.43700000000001,0.0
51.73,-93.26400000000001,0.0
51.729,-93.08999999999997,0.0
51.727,-92.916,0.0
51.725,-92.74200000000002,0.0
51.724,-92.56900000000002,0.0
51.722,-92.39499999999998,0.0
51.719,-92.221,0.0
51.717,-92.048,0.0
51.715,-91.87400000000002,0.0
51.712,-91.69999999999999,0.0
51.71,-91.52699999999999,0.0
51.707,-91.35300000000001,0.0
51.704,-91.17899999999997,0.0
51.701,-91.00599999999997,0.0
51.697,-90.832,0.0
51.694,-90.65800000000002,0.0
51.69,-90.48500000000001,0.0
51.687,-90.31099999999998,0.0
51.683,-90.13799999999998,0.0
51.679,-89.964,0.0
51.675,-89.791,0.0
51.671,-89.61700000000002,0.0
51.667,-89.44400000000002,0.0
51.662,-89.26999999999998,0.0
51.657,-89.09699999999998,0.0
51.653,-88.923,0.0
51.648,-88.75,0.0
51.643,-88.577,0.0
51.638,-88.40300000000002,0.0
51.632,-88.23000000000002,0.0
51.627,-88.05599999999998,0.0
51.621,-87.88299999999998,0.0
51.615,-87.70999999999998,0.0
51.61,-87.53699999999998,0.0
51.604,-87.363,0.0
51.597,-87.19,0.0
51.591,-87.017,0.0
51.585,-86.844,0.0
51.578,-86.67099999999999,0.0
51.572,-86.49799999999999,0.0
51.565,-86.32499999999999,0.0
51.558,-86.15199999999999,0.0
51.551,-85.97899999999998,0.0
51.543,-85.80599999999998,0.0
51.536,-85.63299999999998,0.0
51.529,-85.45999999999998,0.0
51.521,-85.28699999999998,0.0
51.513,-85.11399999999998,0.0
51.505,-84.94099999999997,0.0
51.497,-84.76799999999997,0.0
51.489,-84.596,0.0
51.481,-84.423,0.0
51.472,-84.25,0.0
51.463,-84.077,0.0
51.455,-83.90499999999997,0.0
51.446,-83.73200000000003,0.0
51.437,-83.56,0.0
51.428,-83.387,0.0
51.418,-83.21499999999997,0.0
51.409,-83.04199999999997,0.0
51.399,-82.87,0.0
51.39,-82.697,0.0
51.38,-82.52499999999998,0.0
51.37,-82.35300000000001,0.0
51.36,-82.18099999999998,0.0
51.349,-82.00799999999998,0.0
51.339,-81.83600000000001,0.0
51.328,-81.66399999999999,0.0
51.318,-81.49200000000002,0.0
51.307,-81.32,0.0
51.296,-81.14800000000002,0.0
51.285,-80.976,0.0
51.274,-80.80399999999997,0.0
51.262,-80.632,0.0
51.251,-80.46100000000001,0.0
51.239,-80.28899999999999,0.0
51.227,-80.11700000000002,0.0
51.215,-79.945,0.0
51.203,-79.774,0.0
51.191,-79.60199999999998,0.0
51.179,-79.43099999999998,0.0
51.166,-79.25900000000001,0.0
51.154,-79.08800000000002,0.0
51.141,-78.91699999999997,0.0
51.128,-78.745,0.0
51.115,-78.57400000000001,0.0
51.102,-78.40300000000002,0.0
51.089,-78.23200000000003,0.0
51.075,-78.06099999999998,0.0
51.062,-77.88999999999999,0.0
51.048,-77.719,0.0
51.034,-77.548,0.0
51.02,-77.37700000000001,0.0
51.006,-77.20600000000002,0.0
50.992,-77.03500000000003,0.0
50.977,-76.86399999999998,0.0
50.963,-76.69400000000002,0.0
50.948,-76.52300000000002,0.0
50.933,-76.35300000000001,0.0
50.918,-76.18200000000002,0.0
50.903,-76.012,0.0
50.888,-75.84100000000001,0.0
50.873,-75.67099999999999,0.0
50.857,-75.50099999999998,0.0
50.842,-75.33100000000002,0.0
50.826,-75.161,0.0
50.81,-74.99099999999999,0.0
50.794,-74.82100000000003,0.0
50.778,-74.65100000000001,0.0
50.761,-74.481,0.0
50.745,-74.31099999999998,0.0
50.728,-74.14100000000002,0.0
50.712,-73.97199999999998,0.0
50.695,-73.80200000000002,0.0
50.678,-73.63299999999998,0.0
50.661,-73.46300000000002,0.0
50.643,-73.29399999999998,0.0
50.626,-73.12400000000002,0.0
50.608,-72.95499999999998,0.0
50.591,-72.786,0.0
50.573,-72.61700000000002,0.0
50.555,-72.44799999999998,0.0
50.537,-72.279,0.0
50.519,-72.11000000000001,0.0
50.5,-71.94099999999997,0.0
50.482,-71.77199999999999,0.0
50.463,-71.60399999999998,0.0
50.444,-71.435,0.0
50.425,-71.267,0.0
50.406,-71.09800000000001,0.0
50.387,-70.93,0.0
50.368,-70.76100000000002,0.0
50.348,-70.59300000000002,0.0
50.329,-70.42500000000001,0.0
50.309,-70.257,0.0
50.289,-70.089,0.0
50.269,-69.92099999999999,0.0
50.249,-69.75299999999999,0.0
50.229,-69.58499999999998,0.0
50.208,-69.418,0.0
50.188,-69.25,0.0
50.167,-69.08300000000003,0.0
50.146,-68.91500000000002,0.0
50.125,-68.74799999999999,0.0
50.104,-68.57999999999998,0.0
50.083,-68.41300000000001,0.0
50.062,-68.24599999999998,0.0
50.04,-68.07900000000001,0.0
50.018,-67.91199999999998,0.0
49.997,-67.745,0.0
49.975,-67.57799999999997,0.0
49.953,-67.41199999999998,0.0
49.93,-67.245,0.0
49.908,-67.07900000000001,0.0
49.886,-66.91199999999998,0.0
49.863,-66.74599999999998,0.0
49.84,-66.57900000000001,0.0
49.817,-66.41300000000001,0.0
49.794,-66.24700000000001,0.0
49.771,-66.08100000000002,0.0
49.748,-65.91500000000002,0.0
49.724,-65.74900000000002,0.0
49.701,-65.584,0.0
49.677,-65.418,0.0
49.653,-65.25200000000001,0.0
49.629,-65.08699999999999,0.0
49.605,-64.92099999999999,0.0
49.581,-64.75599999999997,0.0
49.557,-64.59100000000001,0.0
49.532,-64.42599999999999,0.0
49.508,-64.26100000000002,0.0
49.483,-64.096,0.0
49.458,-63.93099999999998,0.0
49.433,-63.76600000000002,0.0
49.408,-63.601999999999975,0.0
49.382,-63.43700000000001,0.0
49.357,-63.273000000000025,0.0
49.331,-63.108000000000004,0.0
49.305,-62.94400000000002,0.0
49.28,-62.77999999999997,0.0
49.254,-62.615999999999985,0.0
49.227,-62.452,0.0
49.201,-62.28800000000001,0.0
49.175,-62.124000000000024,0.0
49.148,-61.95999999999998,0.0
49.122,-61.797000000000025,0.0
49.095,-61.63299999999998,0.0
49.068,-61.47000000000003,0.0
49.041,-61.30599999999998,0.0
49.013,-61.14299999999997,0.0
48.986,-60.98000000000002,0.0
48.959,-60.81700000000001,0.0
48.931,-60.653999999999996,0.0
48.903,-60.490999999999985,0.0
48.875,-60.32900000000001,0.0
48.146,-134.234,0.0
48.177,-134.074,0.0
48.209,-133.914,0.0
48.24,-133.754,0.0
48.272,-133.594,0.0
48.303,-133.433,0.0
48.334,-133.273,0.0
48.365,-133.112,0.0
48.395,-132.952,0.0
48.426,-132.791,0.0
48.456,-132.63,0.0
48.487,-132.469,0.0
48.517,-132.308,0.0
48.547,-132.147,0.0
48.577,-131.985,0.0
48.607,-131.824,0.0
48.636,-131.662,0.0
48.666,-131.501,0.0
48.695,-131.339,0.0
48.725,-131.177,0.0
48.754,-131.015,0.0
48.783,-130.853,0.0
48.812,-130.691,0.0
48.84,-130.529,0.0
48.869,-130.366,0.0
48.897,-130.204,0.0
48.926,-130.041,0.0
48.954,-129.879,0.0
48.982,-129.716,0.0
49.01,-129.553,0.0
49.038,-129.39,0.0
49.065,-129.227,0.0
49.093,-129.064,0.0
49.12,-128.901,0.0
49.147,-128.737,0.0
49.174,-128.574,0.0
49.201,-128.41,0.0
49.228,-128.246,0.0
49.255,-128.083,0.0
49.281,-127.91900000000001,0.0
49.308,-127.755,0.0
49.334,-127.59100000000001,0.0
49.36,-127.42599999999999,0.0
49.386,-127.262,0.0
49.412,-127.09800000000001,0.0
49.438,-126.93299999999999,0.0
49.464,-126.769,0.0
49.489,-126.60400000000001,0.0
49.514,-126.439,0.0
49.54,-126.275,0.0
49.565,-126.11000000000001,0.0
49.59,-125.945,0.0
49.614,-125.779,0.0
49.639,-125.614,0.0
49.664,-125.44900000000001,0.0
49.688,-125.28399999999999,0.0
49.712,-125.118,0.0
49.736,-124.952,0.0
49.76,-124.787,0.0
49.784,-124.62100000000001,0.0
49.808,-124.45500000000001,0.0
49.831,-124.28899999999999,0.0
49.855,-124.12299999999999,0.0
49.878,-123.957,0.0
49.901,-123.791,0.0
49.924,-123.624,0.0
49.947,-123.458,0.0
49.97,-123.292,0.0
49.992,-123.125,0.0
50.015,-122.958,0.0
50.037,-122.792,0.0
50.06,-122.625,0.0
50.082,-122.458,0.0
50.104,-122.291,0.0
50.125,-122.124,0.0
50.147,-121.957,0.0
50.168,-121.78899999999999,0.0
50.19,-121.62200000000001,0.0
50.211,-121.45500000000001,0.0
50.232,-121.287,0.0
50.253,-121.12,0.0
50.274,-120.952,0.0
50.295,-120.78399999999999,0.0
50.315,-120.61600000000001,0.0
50.336,-120.44900000000001,0.0
50.356,-120.281,0.0
50.376,-120.113,0.0
50.396,-119.94399999999999,0.0
50.416,-119.77600000000001,0.0
50.436,-119.608,0.0
50.455,-119.44,0.0
50.475,-119.27099999999999,0.0
50.494,-119.10300000000001,0.0
50.513,-118.934,0.0
50.532,-118.76499999999999,0.0
50.551,-118.59700000000001,0.0
50.57,-118.428,0.0
50.589,-118.25899999999999,0.0
50.607,-118.09,0.0
50.626,-117.92099999999999,0.0
50.644,-117.75200000000001,0.0
50.662,-117.583,0.0
50.68,-117.41300000000001,0.0
50.698,-117.244,0.0
50.716,-117.07499999999999,0.0
50.733,-116.905,0.0
50.751,-116.73599999999999,0.0
50.768,-116.566,0.0
50.785,-116.39699999999999,0.0
50.802,-116.227,0.0
50.819,-116.05699999999999,0.0
50.836,-115.887,0.0
50.852,-115.71700000000001,0.0
50.869,-115.547,0.0
50.885,-115.37700000000001,0.0
50.901,-115.207,0.0
50.917,-115.037,0.0
50.933,-114.86699999999999,0.0
50.949,-114.696,0.0
50.964,-114.52600000000001,0.0
50.98,-114.35499999999999,0.0
50.995,-114.185,0.0
51.011,-114.01400000000001,0.0
51.026,-113.844,0.0
51.041,-113.673,0.0
51.055,-113.50200000000001,0.0
51.07,-113.332,0.0
51.085,-113.161,0.0
51.099,-112.99000000000001,0.0
51.113,-112.81899999999999,0.0
51.127,-112.648,0.0
51.141,-112.477,0.0
51.155,-112.30600000000001,0.0
51.169,-112.13399999999999,0.0
51.182,-111.963,0.0
51.196,-111.792,0.0
51.209,-111.62,0.0
51.222,-111.44900000000001,0.0
51.235,-111.27799999999999,0.0
51.248,-111.106,0.0
51.261,-110.934,0.0
51.274,-110.763,0.0
51.286,-110.59100000000001,0.0
51.298,-110.41900000000001,0.0
51.311,-110.24799999999999,0.0
51.323,-110.076,0.0
51.335,-109.904,0.0
51.346,-109.732,0.0
51.358,-109.56,0.0
51.37,-109.388,0.0
51.381,-109.21600000000001,0.0
51.392,-109.04400000000001,0.0
51.403,-108.87200000000001,0.0
51.414,-108.69999999999999,0.0
51.425,-108.52699999999999,0.0
51.436,-108.35499999999999,0.0
51.446,-108.18299999999999,0.0
51.457,-108.00999999999999,0.0
51.467,-107.838,0.0
51.477,-107.66499999999999,0.0
51.487,-107.493,0.0
51.497,-107.32,0.0
51.507,-107.148,0.0
51.516,-106.975,0.0
51.526,-106.803,0.0
51.535,-106.63,0.0
51.544,-106.457,0.0
51.553,-106.28399999999999,0.0
51.562,-106.112,0.0
51.571,-105.939,0.0
51.58,-105.76599999999999,0.0
51.588,-105.59299999999999,0.0
51.596,-105.41999999999999,0.0
51.605,-105.24700000000001,0.0
51.613,-105.07400000000001,0.0
51.621,-104.90100000000001,0.0
51.628,-104.72800000000001,0.0
51.636,-104.555,0.0
51.643,-104.382,0.0
51.651,-104.208,0.0
51.658,-104.035,0.0
51.665,-103.86200000000002,0.0
51.672,-103.68900000000002,0.0
51.679,-103.51499999999999,0.0
51.686,-103.34199999999998,0.0
51.692,-103.16899999999998,0.0
51.699,-102.995,0.0
51.705,-102.822,0.0
51.711,-102.649,0.0
51.717,-102.47500000000002,0.0
51.723,-102.30200000000002,0.0
51.729,-102.12799999999999,0.0
51.734,-101.95499999999998,0.0
51.74,-101.781,0.0
51.745,-101.608,0.0
51.75,-101.43400000000003,0.0
51.755,-101.25999999999999,0.0
51.76,-101.08699999999999,0.0
51.765,-100.91300000000001,0.0
51.77,-100.73899999999998,0.0
51.774,-100.56599999999997,0.0
51.778,-100.392,0.0
51.783,-100.21800000000002,0.0
51.787,-100.04399999999998,0.0
51.791,-99.87099999999998,0.0
51.794,-99.697,0.0
51.798,-99.52300000000002,0.0
51.802,-99.34899999999999,0.0
51.805,-99.17599999999999,0.0
51.808,-99.00200000000001,0.0
51.811,-98.82799999999997,0.0
51.814,-98.654,0.0
51.817,-98.48000000000002,0.0
51.82,-98.30599999999998,0.0
51.822,-98.132,0.0
51.825,-97.95800000000003,0.0
51.827,-97.78500000000003,0.0
51.829,-97.61099999999999,0.0
51.831,-97.43700000000001,0.0
51.833,-97.26299999999998,0.0
51.835,-97.089,0.0
51.836,-96.91500000000002,0.0
51.838,-96.74099999999999,0.0
51.839,-96.56700000000001,0.0
51.84,-96.39299999999997,0.0
51.841,-96.219,0.0
51.842,-96.04500000000002,0.0
51.843,-95.87099999999998,0.0
51.844,-95.697,0.0
51.844,-95.52300000000002,0.0
51.844,-95.34899999999999,0.0
51.845,-95.17500000000001,0.0
51.845,-95.00099999999998,0.0
51.845,-94.827,0.0
51.844,-94.65300000000002,0.0
51.844,-94.47899999999998,0.0
51.844,-94.305,0.0
51.843,-94.13099999999997,0.0
51.842,-93.957,0.0
51.841,-93.78300000000002,0.0
51.84,-93.60899999999998,0.0
51.839,-93.435,0.0
51.838,-93.26100000000002,0.0
51.836,-93.08699999999999,0.0
51.835,-92.91300000000001,0.0
51.833,-92.73899999999998,0.0
51.831,-92.565,0.0
51.829,-92.392,0.0
51.827,-92.21800000000002,0.0
51.825,-92.04399999999998,0.0
51.822,-91.87,0.0
51.82,-91.69600000000003,0.0
