lat,lon,estimated_edwards_adjusted_report_days_per_year_grid_130_cropped_blurred
35.546,-119.85300000000001,0.0
35.568,-119.708,0.0
35.589,-119.56299999999999,0.0
35.611,-119.41900000000001,0.0
35.632,-119.274,0.0
35.653,-119.12899999999999,0.0
35.674,-118.98400000000001,0.0
35.695,-118.839,0.0
35.716,-118.69399999999999,0.0
35.737,-118.549,3.903730693418416e-10
35.758,-118.404,3.3809174622912075e-6
35.778,-118.25800000000001,0.0008456023551862274
35.798,-118.113,0.010760416498879035
35.819,-117.96799999999999,0.04183516032803472
35.839,-117.822,0.051771244372954404
35.859,-117.67699999999999,0.051759882705416774
35.879,-117.531,0.046702539867988516
35.898,-117.386,0.040449212147703736
35.918,-117.24000000000001,0.005613096630296304
35.937,-117.095,2.8882601666601214e-5
35.957,-116.94900000000001,2.7691227918698623e-5
35.976,-116.803,2.998449305910317e-5
35.995,-116.65700000000001,5.56231579075509e-5
36.014,-116.512,0.0057005060712748004
36.033,-116.36600000000001,0.04117543564050574
36.051,-116.22,0.05173160302344776
36.07,-116.07400000000001,0.05262412831713318
36.088,-115.928,0.052624374448490725
36.107,-115.78200000000001,0.051784305689923836
36.125,-115.63499999999999,0.04106572358990608
36.143,-115.489,0.005711578740771234
36.161,-115.34299999999999,2.5432415055194112e-5
36.179,-115.197,3.116918830885009e-9
36.196,-115.05000000000001,0.0
36.214,-114.904,0.0
36.231,-114.75800000000001,0.0
36.248,-114.61099999999999,0.0
36.266,-114.465,0.0
36.283,-114.31800000000001,0.0
36.3,-114.17099999999999,0.0
36.316,-114.025,0.0
36.333,-113.87799999999999,0.0
36.349,-113.731,0.0
36.366,-113.584,0.0
36.382,-113.43799999999999,0.0
36.398,-113.291,0.0
36.414,-113.144,0.0
36.43,-112.99700000000001,0.0
36.446,-112.85,0.0
36.461,-112.703,0.0
36.477,-112.55600000000001,0.0
36.492,-112.40899999999999,0.0
36.507,-112.261,0.0
36.522,-112.114,0.0
36.537,-111.96700000000001,0.0
36.552,-111.82,0.0
36.567,-111.672,0.0
36.581,-111.525,0.0
36.596,-111.37799999999999,0.0
36.61,-111.22999999999999,0.0
36.624,-111.083,0.0
36.638,-110.935,0.0
36.652,-110.787,0.0
36.666,-110.63999999999999,0.0
36.68,-110.49199999999999,0.0
36.693,-110.345,2.8915458874514036e-16
36.707,-110.197,4.800446085039055e-12
36.72,-110.049,1.865950660098439e-8
36.733,-109.90100000000001,3.9505308787055294e-6
36.746,-109.75299999999999,2.717524545621394e-5
36.759,-109.606,3.1033934894950435e-5
36.772,-109.458,3.1483250287845045e-5
36.784,-109.31,2.7338464821391008e-5
36.797,-109.162,4.042395343166818e-6
36.809,-109.01400000000001,1.8999320355457495e-8
36.821,-108.86600000000001,2.484467353271239e-8
36.833,-108.71799999999999,3.3584945976567664e-5
36.845,-108.57,0.006580940545615954
36.857,-108.422,0.0460059483394062
36.869,-108.273,0.052575226761532465
36.881,-108.125,0.05262762515546449
36.892,-107.977,0.05263155777541213
36.903,-107.82900000000001,0.052602441089882324
36.915,-107.68,0.045996509929516045
36.926,-107.53200000000001,0.006614109345565873
36.937,-107.38399999999999,0.0008992210683571259
36.947,-107.23500000000001,0.011536584829796798
36.958,-107.08699999999999,0.04683027352015727
36.969,-106.939,0.0526046403507573
36.979,-106.78999999999999,0.052631575528581845
36.989,-106.642,0.05262786680752974
36.999,-106.493,0.051778092386872795
37.009,-106.344,0.04104274551842466
37.019,-106.196,0.005829962240079316
37.029,-106.047,2.6301635892586496e-5
37.039,-105.899,6.8909620641954464e-9
37.048,-105.75,4.285340760885873e-9
37.057,-105.601,4.322901526021712e-9
37.067,-105.453,3.454908740928171e-9
37.076,-105.304,5.047683985798969e-10
37.085,-105.155,2.288953371270303e-12
37.094,-105.006,2.7872937443544554e-16
37.102,-104.858,0.0
37.111,-104.709,0.0
37.119,-104.56,0.0
37.128,-104.411,0.0
37.136,-104.262,0.0
37.144,-104.113,3.536191563201911e-16
37.152,-103.964,3.362065016651845e-9
37.16,-103.815,2.6422287255044582e-5
37.167,-103.666,0.005742382550077542
37.175,-103.517,0.04110424205425111
37.182,-103.368,0.05674463509950812
37.19,-103.219,0.09287647667077485
37.197,-103.07,0.15280181494115663
37.204,-102.92099999999999,0.2875257319167284
37.211,-102.77199999999999,0.3468715529543752
37.217,-102.62299999999999,0.38841004891400915
37.224,-102.47399999999999,0.48923692463662644
37.23,-102.32499999999999,0.7104681332133043
37.237,-102.17500000000001,0.8157032531922964
37.243,-102.02600000000001,0.7841416581738514
37.249,-101.87700000000001,0.9769508339165611
37.255,-101.72800000000001,1.2642676822945242
37.261,-101.57799999999997,1.4960852972062426
37.267,-101.42899999999997,1.532819577898949
37.272,-101.27999999999997,1.8967665471640018
37.278,-101.13099999999997,2.033383079786003
37.283,-100.981,2.064365248145011
37.288,-100.832,1.9402142945515732
37.293,-100.68299999999999,1.9941918888857677
37.298,-100.53300000000002,1.7487350996078976
37.303,-100.38400000000001,1.690228167742679
37.308,-100.23500000000001,1.5784402326448046
37.312,-100.08499999999998,1.6122463730754593
37.316,-99.93599999999998,1.9004908138494148
37.321,-99.786,2.2165121225115283
37.325,-99.637,2.1420700804235975
37.329,-99.488,1.9763002450029548
37.333,-99.33800000000002,1.7347942215194854
37.336,-99.18900000000002,1.6634647474155855
37.34,-99.03899999999999,1.6445789444020962
37.344,-98.88999999999999,1.6816225466496362
37.347,-98.74000000000001,1.820904075973416
37.35,-98.59100000000001,1.894114554884342
37.353,-98.44099999999997,1.5282461140212384
37.356,-98.29199999999997,1.3162213979484603
37.359,-98.142,1.2630455637806404
37.362,-97.993,1.2953660855698939
37.364,-97.84300000000002,1.3247498826878823
37.367,-97.69400000000002,1.507612296503897
37.369,-97.54399999999998,1.69473035655483
37.371,-97.394,1.8896368163895316
37.373,-97.245,1.7720081356228583
37.375,-97.09500000000003,1.6671038427333273
37.377,-96.94600000000003,1.4240201176674243
37.378,-96.79599999999999,1.0811380657816987
37.38,-96.64699999999999,0.9310935422667979
37.381,-96.49700000000001,0.8454164055287821
37.383,-96.34699999999998,0.8511766434941176
37.384,-96.19799999999998,0.8587242211642705
37.385,-96.048,1.0896332438291731
37.386,-95.899,1.2165667903413566
37.386,-95.74900000000002,1.281687655697689
37.387,-95.59899999999999,1.3218104796122776
37.387,-95.44999999999999,1.31481113002001
37.388,-95.30000000000001,1.2856247306114725
37.388,-95.15100000000001,1.2081135391512186
37.388,-95.00099999999998,1.184983930596227
37.388,-94.851,1.2053805098309989
37.388,-94.702,1.371635975092205
37.387,-94.55200000000002,1.4629004856934194
37.387,-94.40300000000002,1.441685975436614
37.386,-94.25299999999999,1.3959637731879795
37.386,-94.10300000000001,1.2535229601716262
37.385,-93.95400000000001,1.1562273786395552
37.384,-93.80399999999997,1.1265223601643641
37.383,-93.65499999999997,1.6710180467106874
37.381,-93.505,1.8412111403713285
37.38,-93.35500000000002,1.901800180758169
37.378,-93.20600000000002,1.9875117532975748
37.377,-93.05599999999998,1.7946911718465175
37.375,-92.90699999999998,1.5506565285093645
37.373,-92.757,0.9282725695696203
37.371,-92.60700000000003,0.7809290745702584
37.369,-92.45800000000003,0.529664579318035
37.367,-92.30799999999999,0.4913731074310426
37.364,-92.15899999999999,0.5047358319373477
37.362,-92.00900000000001,0.43291756610668636
37.359,-91.86000000000001,0.3952895158584187
37.356,-91.70999999999998,0.4490711597257908
37.353,-91.56099999999998,0.3491712707834396
37.35,-91.411,0.2889540594651875
37.347,-91.262,0.21452944602760565
37.344,-91.11200000000002,0.2158172493520746
37.34,-90.96300000000002,0.1553662382295657
37.336,-90.81299999999999,0.13977410139290827
37.333,-90.66399999999999,0.14284461379541377
37.329,-90.51400000000001,0.20337614655042408
37.325,-90.36500000000001,0.4573650575487287
37.321,-90.21600000000001,0.7656655427374947
37.317,-90.06599999999997,1.119868414248749
37.312,-89.91699999999997,1.557178931749991
37.308,-89.767,1.7356464392202546
37.303,-89.618,1.8335616440152516
37.298,-89.469,1.7314822819352447
37.293,-89.31900000000002,1.6395839594145871
37.288,-89.17000000000002,1.5544328044233984
37.283,-89.02100000000002,1.44270588806491
37.278,-88.87099999999998,1.5467652801812408
37.272,-88.72199999999998,1.5833452667102288
37.267,-88.57299999999998,1.6271528487454099
37.261,-88.423,1.6641490102816658
37.255,-88.274,1.5487356491120021
37.249,-88.125,1.2390178399571976
37.243,-87.976,1.1600454454793223
37.237,-87.827,1.2288417255426076
37.231,-87.67700000000002,1.246600401336032
37.224,-87.52800000000002,1.5267521869859002
37.217,-87.37900000000002,1.557041282987766
37.211,-87.23000000000002,1.5287439647621808
37.204,-87.08100000000002,1.3202432816836085
37.197,-86.93200000000002,1.0296979418403112
37.19,-86.78300000000002,0.9157188556969608
37.182,-86.63400000000001,0.6835664384202972
37.175,-86.48500000000001,0.637105188944939
37.167,-86.33600000000001,0.8065490228623647
37.16,-86.18700000000001,0.9607132479895777
37.152,-86.03800000000001,0.9514969699679956
37.144,-85.88900000000001,0.8770153151464986
37.136,-85.74000000000001,0.8876586879073317
37.128,-85.59100000000001,0.9351312845723662
37.119,-85.44200000000001,0.9287195377132677
37.111,-85.293,0.9868334397297146
37.102,-85.144,1.008980992354446
37.094,-84.99599999999998,0.9656779787007812
37.085,-84.84699999999998,0.9374747088253892
37.076,-84.69799999999998,0.8928076443200113
37.067,-84.54899999999998,0.8395070097428097
37.058,-84.40100000000001,0.8079451896906733
37.048,-84.25200000000001,0.7360591435582863
37.039,-84.10300000000001,0.6644200869861321
37.029,-83.95499999999998,0.6603297673371519
37.019,-83.80599999999998,0.6036557928679581
37.009,-83.65699999999998,0.5171330611901881
36.999,-83.50900000000001,0.3997243761399428
36.989,-83.36000000000001,0.4306452025262282
36.979,-83.21199999999999,0.566941584752369
36.969,-83.06299999999999,0.6657491077217258
36.958,-82.91500000000002,0.6118888739835707
36.947,-82.767,0.5199568744020864
36.937,-82.618,0.5904320173782529
36.926,-82.47000000000003,0.7691628594154427
36.915,-82.32100000000003,0.8213910199624163
36.903,-82.173,0.907743669540304
36.892,-82.02499999999998,0.9184041957989671
36.881,-81.87700000000001,0.8606593248109248
36.869,-81.72899999999998,0.758816198785114
36.857,-81.57999999999998,0.5108406808032331
36.846,-81.43200000000002,0.4939712576876019
36.834,-81.28399999999999,0.5064438715366427
36.822,-81.13600000000002,0.6231423595196256
36.809,-80.988,0.7004868430279158
36.797,-80.83999999999997,0.7124101957984394
36.784,-80.69200000000001,0.7404558266618586
36.772,-80.54399999999998,0.8196385719407764
36.759,-80.39600000000002,0.8824917153107508
36.746,-80.24799999999999,1.0689049525949799
36.733,-80.101,1.1278987436672778
36.72,-79.95299999999997,1.3240725479489002
36.707,-79.805,1.4614191048287473
36.693,-79.65699999999998,1.4852473502267662
36.68,-79.50999999999999,1.4845886325412936
36.666,-79.36200000000002,1.264369479745479
36.652,-79.214,1.1753421966519082
36.639,-79.06700000000001,1.1103416023962631
36.625,-78.91899999999998,0.8560134440743163
36.61,-78.77199999999999,0.6924365045550834
36.596,-78.62400000000002,0.5610298790876811
36.582,-78.47699999999998,0.4296166695234062
36.567,-78.32999999999998,0.20025281812878415
36.552,-78.18200000000002,0.03444067988894058
36.538,-78.03500000000003,0.043607020611321726
36.523,-77.88799999999998,0.07285947139745232
36.508,-77.74000000000001,0.13672676895884933
36.492,-77.59300000000002,0.16132107475569246
36.477,-77.44600000000003,0.19225741185948214
36.461,-77.29899999999998,0.19255680526355698
36.446,-77.15199999999999,0.16108691918361687
36.43,-77.005,0.1349058317340934
36.414,-76.858,0.058561778175276316
36.398,-76.71100000000001,0.011511778729044212
36.382,-76.56400000000002,0.0009199258365641333
36.366,-76.41699999999997,0.0010645475718118606
36.35,-76.27100000000002,0.008449194276044316
36.333,-76.12400000000002,0.017732612921885438
36.316,-75.97699999999998,0.021146392318809184
36.3,-75.82999999999998,0.13421369512015927
36.283,-75.68400000000003,0.2623537888162343
36.266,-75.53699999999998,0.26981037754673004
36.249,-75.39100000000002,0.27002286504103623
36.231,-75.24400000000003,0.0
36.214,-75.09800000000001,0.0
36.196,-74.95100000000002,0.0
36.179,-74.805,0.0
36.161,-74.65899999999999,0.0
36.143,-74.51299999999998,0.0
36.125,-74.36599999999999,0.0
36.107,-74.22000000000003,0.0
36.089,-74.07400000000001,0.0
36.07,-73.928,0.0
36.052,-73.78199999999998,0.0
36.033,-73.63600000000002,0.0
36.014,-73.49000000000001,0.0
35.995,-73.344,0.0
35.976,-73.19900000000001,0.0
35.957,-73.053,0.0
35.938,-72.90699999999998,0.0
35.918,-72.762,0.0
35.899,-72.61599999999999,0.0
35.879,-72.47000000000003,0.0
35.859,-72.32499999999999,0.0
35.839,-72.18,0.0
35.819,-72.03399999999999,0.0
35.799,-71.88900000000001,0.0
35.778,-71.74400000000003,0.0
35.758,-71.59800000000001,0.0
35.737,-71.45299999999997,0.0
35.717,-71.30799999999999,0.0
35.696,-71.16300000000001,0.0
35.675,-71.01799999999997,0.0
35.654,-70.87299999999999,0.0
35.632,-70.72800000000001,0.0
35.611,-70.58300000000003,0.0
35.589,-70.43900000000002,0.0
35.568,-70.29399999999998,0.0
35.546,-70.149,0.0
35.524,-70.005,0.0
35.502,-69.86000000000001,0.0
35.48,-69.71600000000001,0.0
35.458,-69.57100000000003,0.0
35.435,-69.42700000000002,0.0
35.413,-69.28199999999998,0.0
35.39,-69.13799999999998,0.0
35.367,-68.99400000000003,0.0
35.345,-68.85000000000002,0.0
35.322,-68.70600000000002,0.0
35.298,-68.56200000000001,0.0
35.275,-68.418,0.0
35.252,-68.274,0.0
35.228,-68.13,0.0
35.205,-67.98599999999999,0.0
35.181,-67.84300000000002,0.0
35.157,-67.69900000000001,0.0
35.133,-67.555,0.0
35.109,-67.41199999999998,0.0
35.084,-67.26799999999997,0.0
35.06,-67.125,0.0
35.035,-66.98200000000003,0.0
35.011,-66.83800000000002,0.0
34.986,-66.695,0.0
34.961,-66.55200000000002,0.0
34.936,-66.40899999999999,0.0
34.911,-66.26600000000002,0.0
34.886,-66.12299999999999,0.0
34.86,-65.98000000000002,0.0
34.835,-65.83699999999999,0.0
34.809,-65.69400000000002,0.0
34.783,-65.55200000000002,0.0
34.757,-65.40899999999999,0.0
34.731,-65.26600000000002,0.0
34.705,-65.12400000000002,0.0
34.679,-64.98200000000003,0.0
34.008,-129.016,0.0
34.038,-128.875,0.0
34.067,-128.735,0.0
34.097,-128.594,0.0
34.126,-128.453,0.0
34.156,-128.312,0.0
34.185,-128.171,0.0
34.214,-128.03,0.0
34.243,-127.88900000000001,0.0
34.272,-127.74799999999999,0.0
34.3,-127.607,0.0
34.329,-127.465,0.0
34.357,-127.32400000000001,0.0
34.386,-127.18299999999999,0.0
34.414,-127.041,0.0
34.442,-126.899,0.0
34.47,-126.75800000000001,0.0
34.498,-126.61600000000001,0.0
34.525,-126.47399999999999,0.0
34.553,-126.332,0.0
34.58,-126.19,0.0
34.608,-126.048,0.0
34.635,-125.906,0.0
34.662,-125.76400000000001,0.0
34.689,-125.62200000000001,0.0
34.716,-125.47999999999999,0.0
34.742,-125.33699999999999,0.0
34.769,-125.195,0.0
34.795,-125.05199999999999,0.0
34.822,-124.91,0.0
34.848,-124.767,0.0
34.874,-124.624,0.0
34.9,-124.482,0.0
34.926,-124.339,0.0
34.951,-124.196,0.0
34.977,-124.053,0.0
35.002,-123.91,0.0
35.028,-123.767,0.0
35.053,-123.624,0.0
35.078,-123.47999999999999,0.0
35.103,-123.33699999999999,0.0
35.128,-123.19399999999999,0.0
35.152,-123.05000000000001,0.0
35.177,-122.90700000000001,0.0
35.201,-122.763,0.0
35.226,-122.62,0.0
35.25,-122.476,0.0
35.274,-122.332,0.0
35.298,-122.189,0.0
35.322,-122.04499999999999,0.0
35.345,-121.90100000000001,0.0
35.369,-121.757,0.0
35.392,-121.613,0.0
35.416,-121.469,0.0
35.439,-121.32400000000001,0.0
35.462,-121.18,0.0
35.485,-121.036,0.0
35.507,-120.892,0.0
35.53,-120.74700000000001,0.0
35.553,-120.60300000000001,0.0
35.575,-120.458,0.0
35.597,-120.314,0.0
35.62,-120.16900000000001,0.0
35.642,-120.024,0.0
35.663,-119.88,0.0
35.685,-119.73500000000001,0.0
35.707,-119.59,0.0
35.728,-119.445,0.0
35.75,-119.30000000000001,0.0
35.771,-119.155,0.0
35.792,-119.00999999999999,0.0
35.813,-118.86500000000001,0.0
35.834,-118.719,0.0
35.855,-118.57400000000001,1.827124040350999e-12
35.875,-118.429,1.6510009198571224e-8
35.896,-118.28299999999999,7.426768626911795e-6
35.916,-118.138,0.0008723046294563818
35.936,-117.993,0.010672618835130068
35.957,-117.84700000000001,0.041068912695600375
35.977,-117.701,0.040940394394361146
35.996,-117.55600000000001,0.011664011405917194
36.016,-117.41,0.00581542512253067
36.036,-117.26400000000001,0.0008029784216869833
36.055,-117.119,0.0008525205051034273
36.075,-116.97300000000001,0.005917765653647114
36.094,-116.827,0.006580087538963256
36.113,-116.68100000000001,0.006605137987307103
36.132,-116.535,0.012299187508317377
36.151,-116.38900000000001,0.046890658652064494
36.169,-116.243,0.052598391401463634
36.188,-116.09700000000001,0.05263153997923251
36.206,-115.94999999999999,0.05263155769555559
36.225,-115.804,0.052598308473235246
36.243,-115.65799999999999,0.04605343361018208
36.261,-115.512,0.006605024343782816
36.279,-115.36500000000001,2.861866660747189e-5
36.297,-115.219,3.5159749853047747e-9
36.314,-115.072,0.0
36.332,-114.92599999999999,0.0
36.349,-114.779,0.0
36.367,-114.632,0.0
36.384,-114.48599999999999,0.0
36.401,-114.339,0.0
36.418,-114.19200000000001,0.0
36.434,-114.04499999999999,0.0
36.451,-113.899,0.0
36.468,-113.75200000000001,0.0
36.484,-113.60499999999999,0.0
36.5,-113.458,0.0
36.516,-113.311,0.0
36.532,-113.16399999999999,0.0
36.548,-113.017,0.0
36.564,-112.869,0.0
36.58,-112.72200000000001,0.0
36.595,-112.57499999999999,0.0
36.61,-112.428,0.0
36.626,-112.28,0.0
36.641,-112.13300000000001,0.0
36.656,-111.98599999999999,0.0
36.67,-111.838,0.0
36.685,-111.691,0.0
36.7,-111.543,0.0
36.714,-111.39500000000001,0.0
36.729,-111.24799999999999,0.0
36.743,-111.1,3.442086096188561e-16
36.757,-110.952,2.6951175150341826e-12
36.771,-110.805,5.694688497051854e-10
36.784,-110.65700000000001,3.1472040756231963e-9
36.798,-110.50899999999999,5.224632607957277e-10
36.812,-110.36099999999999,4.761722116615853e-12
36.825,-110.213,1.8776803546215853e-8
36.838,-110.066,7.525264460277301e-6
36.852,-109.918,0.0008664587939202351
36.865,-109.77000000000001,0.005896663168640325
36.877,-109.62200000000001,0.00651758355020029
36.89,-109.47399999999999,0.006573167056471039
36.903,-109.32499999999999,0.005886196186750369
36.915,-109.17699999999999,0.000846250158838285
36.928,-109.029,1.1791519870351987e-5
36.94,-108.881,3.1239758272195885e-5
36.952,-108.733,0.0008826877101801565
36.964,-108.58500000000001,0.010737699837377995
36.976,-108.436,0.04110508186379783
36.988,-108.28800000000001,0.04673318606630905
36.999,-108.13999999999999,0.05178434436661549
37.011,-107.99100000000001,0.05262383289511083
37.022,-107.84299999999999,0.05260172449646526
37.033,-107.69399999999999,0.04598027854287182
37.044,-107.54599999999999,0.006707676482080819
37.055,-107.39699999999999,0.00586124900924624
