lat,lon,estimated_edwards_adjusted_sig_report_days_per_year_grid_130_cropped_blurred
39.492,-77.70999999999998,0.05909155589450197
39.477,-77.55900000000003,0.058140894338107374
39.462,-77.40800000000002,0.053019123685475594
39.447,-77.25599999999997,0.04502376804540613
39.431,-77.10500000000002,0.03637786146319939
39.416,-76.95400000000001,0.02888946146411022
39.4,-76.803,0.022980362115032776
39.384,-76.65199999999999,0.018065270988265276
39.368,-76.50099999999998,0.013366739256894711
39.352,-76.35000000000002,0.008683737569964774
39.336,-76.19900000000001,0.004602594448616712
39.32,-76.048,0.0019111525721574269
39.303,-75.89699999999999,0.0006524746353225647
39.287,-75.74599999999998,0.0002285397638725273
39.27,-75.59500000000003,0.00012839414130757915
39.253,-75.445,0.00011544408673326353
39.236,-75.29399999999998,0.00011057219100390789
39.219,-75.144,9.507068455211836e-5
39.202,-74.993,7.131718844137598e-5
39.184,-74.84300000000002,4.954331942892325e-5
39.167,-74.69200000000001,3.814333147860713e-5
39.149,-74.54199999999997,3.7767035775107777e-5
39.131,-74.39100000000002,4.826357912310597e-5
39.113,-74.24099999999999,6.709209358971675e-5
39.095,-74.09100000000001,9.103141502131764e-5
39.077,-73.94099999999997,0.00011653664243255367
39.059,-73.79000000000002,0.00014166574401489962
39.04,-73.63999999999999,0.00016567979051229054
39.022,-73.49000000000001,0.00019337270472888915
39.003,-73.33999999999997,0.0002363823115967701
38.984,-73.19,0.0
38.965,-73.041,0.0
38.946,-72.89100000000002,0.0
38.927,-72.74099999999999,0.0
38.907,-72.59100000000001,0.0
38.888,-72.44200000000001,0.0
38.868,-72.29199999999997,0.0
38.848,-72.142,0.0
38.829,-71.993,0.0
38.809,-71.84300000000002,0.0
38.788,-71.69400000000002,0.0
38.768,-71.54500000000002,0.0
38.748,-71.39600000000002,0.0
38.727,-71.24599999999998,0.0
38.707,-71.09699999999998,0.0
38.686,-70.94799999999998,0.0
38.665,-70.79899999999998,0.0
38.644,-70.64999999999998,0.0
38.623,-70.50099999999998,0.0
38.601,-70.35199999999998,0.0
38.58,-70.20400000000001,0.0
38.558,-70.055,0.0
38.537,-69.906,0.0
38.515,-69.757,0.0
38.493,-69.60899999999998,0.0
38.471,-69.45999999999998,0.0
38.448,-69.31200000000001,0.0
38.426,-69.16399999999999,0.0
38.404,-69.01499999999999,0.0
38.381,-68.86700000000002,0.0
38.358,-68.719,0.0
38.335,-68.57100000000003,0.0
38.312,-68.423,0.0
38.289,-68.27499999999998,0.0
38.266,-68.12700000000001,0.0
38.243,-67.97899999999998,0.0
38.219,-67.83100000000002,0.0
38.195,-67.68400000000003,0.0
38.172,-67.536,0.0
38.148,-67.38799999999998,0.0
38.124,-67.24099999999999,0.0
38.1,-67.09300000000002,0.0
38.075,-66.94600000000003,0.0
38.051,-66.79899999999998,0.0
38.026,-66.65100000000001,0.0
38.002,-66.50400000000002,0.0
37.977,-66.35700000000003,0.0
37.952,-66.20999999999998,0.0
37.927,-66.06299999999999,0.0
37.902,-65.916,0.0
37.876,-65.769,0.0
37.851,-65.62200000000001,0.0
37.825,-65.476,0.0
37.8,-65.32900000000001,0.0
37.774,-65.18299999999999,0.0
37.748,-65.036,0.0
37.722,-64.88999999999999,0.0
37.696,-64.743,0.0
37.669,-64.59699999999998,0.0
37.643,-64.45100000000002,0.0
37.616,-64.305,0.0
37.589,-64.15899999999999,0.0
36.904,-129.94,0.0
36.935,-129.796,0.0
36.965,-129.652,0.0
36.995,-129.508,0.0
37.025,-129.364,0.0
37.055,-129.219,0.0
37.084,-129.075,0.0
37.114,-128.93,0.0
37.143,-128.786,0.0
37.173,-128.641,0.0
37.202,-128.496,0.0
37.231,-128.351,0.0
37.26,-128.206,0.0
37.288,-128.061,0.0
37.317,-127.916,0.0
37.346,-127.77099999999999,0.0
37.374,-127.626,0.0
37.402,-127.47999999999999,0.0
37.43,-127.33500000000001,0.0
37.458,-127.19,0.0
37.486,-127.04400000000001,0.0
37.514,-126.898,0.0
37.542,-126.75299999999999,0.0
37.569,-126.607,0.0
37.597,-126.46100000000001,0.0
37.624,-126.315,0.0
37.651,-126.16900000000001,0.0
37.678,-126.023,0.0
37.705,-125.87700000000001,0.0
37.732,-125.731,0.0
37.758,-125.58500000000001,0.0
37.785,-125.43799999999999,0.0
37.811,-125.292,0.0
37.837,-125.14500000000001,0.0
37.863,-124.999,0.0
37.889,-124.852,0.0
37.915,-124.70500000000001,0.0
37.941,-124.559,0.0
37.966,-124.412,0.0
37.992,-124.26499999999999,0.0
38.017,-124.118,0.0
38.042,-123.971,0.0
38.068,-123.82400000000001,0.0
38.092,-123.67599999999999,0.0
38.117,-123.529,0.0
38.142,-123.382,0.0
38.167,-123.23400000000001,0.0
38.191,-123.08699999999999,0.0
38.215,-122.939,0.0
38.239,-122.792,0.0
38.263,-122.644,3.405431824608259e-9
38.287,-122.49600000000001,1.3136910936571477e-7
38.311,-122.34899999999999,8.388910264061401e-7
38.335,-122.201,3.92949868813041e-6
38.358,-122.053,1.4375192134498328e-5
38.382,-121.905,4.094083642735742e-5
38.405,-121.757,9.479819874223131e-5
38.428,-121.608,0.00018151819208357648
38.451,-121.46000000000001,0.0003024241945151265
38.474,-121.31200000000001,0.0004871923425335772
38.497,-121.16399999999999,0.000831381219075137
38.519,-121.01499999999999,0.0014979243913625358
38.542,-120.86699999999999,0.0025342988871045065
38.564,-120.71799999999999,0.0038380454257530322
38.587,-120.57,0.004927583507812216
38.609,-120.42099999999999,0.005409742798810354
38.631,-120.27199999999999,0.005019303724076127
38.653,-120.124,0.003946430294593173
38.674,-119.975,0.002659607002338007
38.696,-119.826,0.0015468477807227279
38.717,-119.67699999999999,0.0008908968000267269
38.739,-119.52799999999999,0.0006968112937017913
38.76,-119.37899999999999,0.0008284488334806502
38.781,-119.22999999999999,0.0010772067162173047
38.802,-119.08099999999999,0.0012566879564900085
38.823,-118.93100000000001,0.0012533203228448548
38.843,-118.78200000000001,0.0010505532519904908
38.864,-118.63300000000001,0.0007465494061278207
38.884,-118.483,0.0004328842757006992
38.905,-118.334,0.00020785051985914958
38.925,-118.184,7.910722653411592e-5
38.945,-118.035,2.4181685705998013e-5
38.965,-117.88499999999999,5.7627345661485485e-6
38.984,-117.73500000000001,1.0327939621011129e-6
39.004,-117.58600000000001,1.0702129174661352e-7
39.024,-117.436,0.0
39.043,-117.286,0.0
39.062,-117.136,0.0
39.081,-116.98599999999999,0.0
39.1,-116.83600000000001,0.0
39.119,-116.686,0.0
39.138,-116.536,0.0
39.156,-116.38499999999999,0.0
39.175,-116.23500000000001,0.0
39.193,-116.08500000000001,0.0
39.211,-115.935,0.0
39.23,-115.78399999999999,0.0
39.247,-115.63399999999999,0.0
39.265,-115.483,0.0
39.283,-115.333,0.0
39.301,-115.18199999999999,0.0
39.318,-115.031,0.0
39.335,-114.881,0.0
39.352,-114.72999999999999,0.0
39.369,-114.57900000000001,0.0
39.386,-114.428,0.0
39.403,-114.27699999999999,0.0
39.42,-114.126,0.0
39.436,-113.975,0.0
39.453,-113.82400000000001,0.0
39.469,-113.673,0.0
39.485,-113.52199999999999,0.0
39.501,-113.37100000000001,0.0
39.517,-113.22,0.0
39.532,-113.06800000000001,0.0
39.548,-112.917,0.0
39.563,-112.76599999999999,0.0
39.579,-112.614,0.0
39.594,-112.463,0.0
39.609,-112.311,0.0
39.624,-112.16,0.0
39.639,-112.00800000000001,0.0
39.653,-111.856,0.0
39.668,-111.70500000000001,0.0
39.682,-111.553,0.0
39.697,-111.40100000000001,0.0
39.711,-111.249,0.0
39.725,-111.09800000000001,0.0
39.739,-110.946,0.0
39.752,-110.79400000000001,0.0
39.766,-110.642,0.0
39.779,-110.49000000000001,0.0
39.793,-110.338,0.0
39.806,-110.186,0.0
39.819,-110.03399999999999,0.0
39.832,-109.881,0.0
39.845,-109.72900000000001,0.0
39.857,-109.577,0.0
39.87,-109.42500000000001,0.0
39.882,-109.27199999999999,0.0
39.895,-109.12,0.0
39.907,-108.96799999999999,0.0
39.919,-108.815,0.0
39.931,-108.66300000000001,0.0
39.943,-108.50999999999999,0.0
39.954,-108.358,0.0
39.966,-108.20500000000001,0.0
39.977,-108.053,0.0
39.988,-107.9,0.0
39.999,-107.74700000000001,0.0
40.01,-107.595,0.0
40.021,-107.44200000000001,0.0
40.032,-107.28899999999999,0.0
40.042,-107.136,0.0
40.053,-106.98400000000001,0.0
40.063,-106.83099999999999,0.0
40.073,-106.678,0.0
40.083,-106.525,0.0
40.093,-106.37200000000001,0.0
40.103,-106.219,0.0
40.113,-106.066,0.0
40.122,-105.91300000000001,0.0
40.131,-105.75999999999999,0.0
40.141,-105.607,0.0
40.15,-105.45400000000001,0.0
40.159,-105.30099999999999,0.0
40.168,-105.148,0.0
40.176,-104.995,0.0
40.185,-104.84100000000001,0.0
40.193,-104.68799999999999,0.0
40.202,-104.535,0.0
40.21,-104.382,3.3806242717555416e-9
40.218,-104.22800000000001,2.38810664854975e-5
40.226,-104.07499999999999,0.0001730681656674561
40.234,-103.92200000000003,0.0008679050853487496
40.241,-103.76799999999997,0.0033570075453327446
40.249,-103.61500000000001,0.010143383387110695
40.256,-103.46100000000001,0.024705460051148178
40.263,-103.30799999999999,0.048872591432106434
40.271,-103.154,0.0809991181223243
40.278,-103.00099999999998,0.11436444434444193
40.284,-102.84800000000001,0.14115533273562844
40.291,-102.69400000000002,0.15482470447568428
40.298,-102.54000000000002,0.15211969897806887
40.304,-102.387,0.13510277876401022
40.31,-102.233,0.11053252052824916
40.317,-102.07999999999998,0.08898967877997645
40.323,-101.92599999999999,0.08030819771269763
40.329,-101.77199999999999,0.0892012639815987
40.334,-101.61900000000003,0.11264650686378305
40.34,-101.46499999999997,0.14161644972378368
40.346,-101.31099999999998,0.16566345485936168
40.351,-101.15800000000002,0.17741181445349083
40.356,-101.00400000000002,0.17374908099964928
40.361,-100.85000000000002,0.15568869861659448
40.366,-100.697,0.1283609129813926
40.371,-100.543,0.09865637897966864
40.376,-100.38900000000001,0.0731469936929014
40.381,-100.23500000000001,0.054679324986325994
40.385,-100.08100000000002,0.042604085525876655
40.389,-99.928,0.03453555055256983
40.394,-99.774,0.028421746189854467
40.398,-99.62,0.023084386033148753
40.402,-99.46600000000001,0.01800966896040275
40.405,-99.31200000000001,0.013307468810776373
40.409,-99.15800000000002,0.010084854201706699
40.413,-99.00400000000002,0.009612668828952165
40.416,-98.851,0.012518433143867568
40.419,-98.697,0.018237076188071282
40.422,-98.543,0.025168421482098503
40.425,-98.38900000000001,0.031908998871817015
40.428,-98.23500000000001,0.038100033951900696
40.431,-98.08100000000002,0.044333587266744454
40.433,-97.92700000000002,0.05118440870152314
40.436,-97.77300000000002,0.05880217924063116
40.438,-97.61900000000003,0.06621175057102191
40.44,-97.46499999999997,0.07291638163576744
40.443,-97.31099999999998,0.07891737146127607
40.444,-97.15699999999998,0.08340076338764085
40.446,-97.00299999999999,0.08585090599499971
40.448,-96.84899999999999,0.08484699586984434
40.449,-96.695,0.07932881685976437
40.451,-96.541,0.06951087479818355
40.452,-96.387,0.055957125273992346
40.453,-96.233,0.0408946324752075
40.454,-96.07900000000001,0.026875759555770894
40.455,-95.92500000000001,0.015871283208002036
40.456,-95.77100000000002,0.008692406142990453
40.456,-95.61700000000002,0.005327149138076906
40.457,-95.46300000000002,0.0059164676107241986
40.457,-95.30900000000003,0.010982521191442086
40.457,-95.15499999999997,0.021076856199709885
40.458,-95.00099999999998,0.03549100931574876
40.457,-94.84699999999998,0.05139800315553824
40.457,-94.69299999999998,0.0645966695045173
40.457,-94.53899999999999,0.0708958852386918
40.456,-94.38499999999999,0.06802222614564402
40.456,-94.231,0.05725180404010476
40.455,-94.077,0.04208280715099416
40.454,-93.923,0.02721081953098209
40.453,-93.769,0.015892503341773327
40.452,-93.61500000000001,0.009087140894804658
40.451,-93.46100000000001,0.005882708188878854
40.449,-93.30700000000002,0.00468787576025715
40.448,-93.15300000000002,0.004176476701274166
40.446,-92.99900000000002,0.003942281597170415
40.444,-92.84500000000003,0.004345532617416247
40.443,-92.69099999999997,0.006178692020406946
40.44,-92.53699999999998,0.010116437515810452
40.438,-92.38299999999998,0.015942047078917613
40.436,-92.22899999999998,0.023105560759164954
40.434,-92.07499999999999,0.031131446724923937
40.431,-91.92099999999999,0.0397861397691916
40.428,-91.767,0.04826919295844992
40.425,-91.613,0.055474193017160625
40.422,-91.459,0.06085510768960265
40.419,-91.305,0.0651920986403874
40.416,-91.15100000000001,0.06987446031097501
40.413,-90.99700000000001,0.07523677984261203
40.409,-90.844,0.079628212119815
40.405,-90.69,0.08068756234835649
40.402,-90.536,0.0766071286248975
40.398,-90.382,0.06671008724203874
40.394,-90.22800000000001,0.052662242554770804
40.389,-90.07400000000001,0.0374948413309518
40.385,-89.92000000000002,0.025073016280465092
40.381,-89.767,0.017931936043420874
40.376,-89.613,0.0162506985569272
40.371,-89.459,0.018174766192873427
40.366,-89.305,0.021054425163407615
40.361,-89.15199999999999,0.02290870141973022
40.356,-88.99799999999999,0.022904642513973502
40.351,-88.844,0.02112039265951253
40.346,-88.69,0.01842361903602208
40.34,-88.53699999999998,0.016533273997195203
40.334,-88.38299999999998,0.017603646826996205
40.329,-88.22899999999998,0.023855134933841986
40.323,-88.07600000000002,0.03588259293363894
40.317,-87.92200000000003,0.05207040275134904
40.311,-87.769,0.06853521499350076
40.304,-87.61500000000001,0.08156808961884827
40.298,-87.46100000000001,0.08898175918647182
40.291,-87.30799999999999,0.09028631386892448
40.284,-87.154,0.08725671968422523
40.278,-87.00099999999998,0.08258673007348166
40.271,-86.84699999999998,0.07775313648130833
40.264,-86.69400000000002,0.07312546985950606
40.256,-86.541,0.0675878128765923
40.249,-86.387,0.06031433578322724
40.241,-86.23399999999998,0.050971243498961906
40.234,-86.07999999999998,0.04027900949161801
40.226,-85.92700000000002,0.029893978430983743
40.218,-85.774,0.02156521761326754
40.21,-85.62,0.016123411409427302
40.202,-85.46699999999998,0.013265267791193172
40.194,-85.31400000000002,0.012147687379637949
40.185,-85.161,0.01266310416930642
40.176,-85.007,0.01564054112710492
40.168,-84.85399999999998,0.022208399739378486
40.159,-84.70100000000002,0.03239867761627572
40.15,-84.548,0.044389910843080554
40.141,-84.39499999999998,0.05492558115241135
40.132,-84.24200000000002,0.060897126929455245
40.122,-84.089,0.06070702083553298
40.113,-83.93599999999998,0.05574338868775642
40.103,-83.78300000000002,0.04864577578050026
40.093,-83.63,0.043079444941360075
40.083,-83.47699999999998,0.0409470844369528
40.073,-83.32400000000001,0.041694126578536835
40.063,-83.17099999999999,0.043368634032546476
40.053,-83.01799999999997,0.044297382238940065
40.042,-82.86500000000001,0.043947034315181675
40.032,-82.71300000000002,0.04271440465164009
40.021,-82.56,0.04195275983268198
40.01,-82.40699999999998,0.04294224417257706
39.999,-82.255,0.04597104564401056
39.988,-82.10199999999998,0.04977423440543891
39.977,-81.94900000000001,0.052215182734546846
39.966,-81.79700000000003,0.05202331629818137
39.954,-81.644,0.049665348655438736
39.943,-81.49200000000002,0.04667756900929917
39.931,-81.339,0.04420200482496856
39.919,-81.18700000000001,0.04255964539820643
39.907,-81.03399999999999,0.04126951923010104
39.895,-80.882,0.03951177838245849
39.883,-80.73000000000002,0.036663633292897325
39.87,-80.577,0.03305956132856832
39.858,-80.42500000000001,0.030137127514292844
39.845,-80.27300000000002,0.02929305068145638
39.832,-80.12099999999998,0.03040121373964584
39.819,-79.96800000000002,0.03193024909590313
39.806,-79.81599999999997,0.032165520489235176
39.793,-79.66399999999999,0.03025145319377336
39.78,-79.512,0.026347973983636377
39.766,-79.36000000000001,0.02150832105721816
39.752,-79.20800000000003,0.017151300131297797
39.739,-79.05599999999998,0.014655488959349717
39.725,-78.904,0.014513891061370784
39.711,-78.75200000000001,0.016363937862957516
39.697,-78.601,0.019549073712537748
39.682,-78.44900000000001,0.024005414512845016
39.668,-78.29700000000003,0.03029247724444288
39.654,-78.14600000000002,0.038902802323136226
39.639,-77.99400000000003,0.04920822697068022
39.624,-77.84199999999998,0.05879659152816737
39.609,-77.69099999999997,0.06490024920808436
39.594,-77.53899999999999,0.0657422397180289
39.579,-77.38799999999998,0.061012565204304196
39.564,-77.23599999999999,0.052068314984586285
39.548,-77.08499999999998,0.04140884174094769
39.533,-76.93400000000003,0.031395608866222245
39.517,-76.78199999999998,0.02288632436512592
39.501,-76.63099999999997,0.01601999456113828
39.485,-76.48000000000002,0.010433776111408938
39.469,-76.32900000000001,0.006052092700041463
39.453,-76.178,0.002998476623711564
39.436,-76.02699999999999,0.0012970649855823997
39.42,-75.87599999999998,0.0006260341296012774
39.403,-75.72500000000002,0.00048306484918218167
39.386,-75.57400000000001,0.0005107607007914824
39.37,-75.423,0.000548775633039862
39.353,-75.27199999999999,0.000520821935156793
39.335,-75.12099999999998,0.0004255956948462996
39.318,-74.971,0.0003138492017737575
39.301,-74.82,0.00022400390263440596
39.283,-74.66899999999998,0.00017827012662616546
39.266,-74.519,0.00018310155959334247
39.248,-74.368,0.000224650172634284
39.23,-74.21800000000002,0.0002885635964194383
39.212,-74.06700000000001,0.00036147216178880414
39.193,-73.91699999999997,0.00042721172177891174
39.175,-73.767,0.0004897561854659544
39.157,-73.61599999999999,0.0005492885079847771
39.138,-73.46600000000001,0.0006091466989735167
39.119,-73.31599999999997,0.0007047464427865709
39.101,-73.166,0.0
39.082,-73.01600000000002,0.0
39.062,-72.86599999999999,0.0
39.043,-72.71600000000001,0.0
39.024,-72.56599999999997,0.0
39.004,-72.416,0.0
38.985,-72.267,0.0
38.965,-72.11700000000002,0.0
38.945,-71.96699999999998,0.0
38.925,-71.81799999999998,0.0
38.905,-71.668,0.0
38.885,-71.519,0.0
38.864,-71.36900000000003,0.0
38.844,-71.22000000000003,0.0
38.823,-71.07100000000003,0.0
38.802,-70.92099999999999,0.0
38.781,-70.77199999999999,0.0
38.76,-70.62299999999999,0.0
38.739,-70.47399999999999,0.0
38.718,-70.32499999999999,0.0
38.696,-70.17599999999999,0.0
38.674,-70.02699999999999,0.0
38.653,-69.87799999999999,0.0
38.631,-69.72899999999998,0.0
38.609,-69.58100000000002,0.0
38.587,-69.43200000000002,0.0
38.565,-69.28399999999999,0.0
38.542,-69.13499999999999,0.0
38.52,-68.98700000000002,0.0
38.497,-68.83800000000002,0.0
38.474,-68.69,0.0
38.451,-68.54199999999997,0.0
38.428,-68.39299999999997,0.0
38.405,-68.245,0.0
38.382,-68.09699999999998,0.0
38.359,-67.94900000000001,0.0
38.335,-67.80099999999999,0.0
38.311,-67.65300000000002,0.0
38.288,-67.50599999999997,0.0
