lat,lon,measured_report_hours_per_year_grid_130_cropped_blurred
40.804,-122.54499999999999,0.04933504979057295
40.827,-122.393,0.05098234082807814
40.851,-122.24199999999999,0.04937405880731756
40.874,-122.09,0.003116838649063826
40.897,-121.939,5.4433235535506984e-5
40.92,-121.787,4.320361795750548e-9
40.943,-121.63499999999999,8.183300156556118e-14
40.966,-121.483,2.6759571935207406e-15
40.988,-121.33099999999999,6.248116082991828e-8
41.011,-121.179,0.0016645671522769606
41.033,-121.02699999999999,0.05096697083302142
41.055,-120.875,0.060684382359059715
41.078,-120.72300000000001,0.30126590004439097
41.099,-120.571,0.3155625850726405
41.121,-120.41900000000001,0.31594955456746265
41.143,-120.26599999999999,0.32381650976663684
41.165,-120.114,0.4081067740349062
41.186,-119.96199999999999,0.21875946735370086
41.207,-119.809,0.1596432183986465
41.229,-119.656,0.15789437804786727
41.25,-119.50399999999999,0.15305588959032126
41.27,-119.351,0.010017043213619172
41.291,-119.19800000000001,0.0001719180171300876
41.312,-119.04499999999999,7.665108143388878e-8
41.332,-118.892,6.894888090719355e-9
41.353,-118.739,5.600007260213786e-5
41.373,-118.58600000000001,0.002153129484334443
41.393,-118.43299999999999,0.03076375117564834
41.413,-118.28,0.4462447174065085
41.433,-118.12700000000001,0.486729609669843
41.453,-117.97399999999999,0.8302773008768636
41.472,-117.82,0.8415960727647763
41.492,-117.667,0.8124305048418919
41.511,-117.51400000000001,0.3898694028246022
41.53,-117.36000000000001,0.3701921078308684
41.549,-117.20599999999999,0.4040497581792067
41.568,-117.053,0.06462785671967249
41.587,-116.899,0.052632130184286446
41.606,-116.745,0.05438605786325012
41.624,-116.59200000000001,0.10350828985134747
41.643,-116.43799999999999,0.1036272773291902
41.661,-116.28399999999999,0.05595064130051326
41.679,-116.13,0.05268771260440557
41.697,-115.976,0.05274172877589351
41.715,-115.822,0.059119728054669675
41.733,-115.668,0.14969674733216023
41.75,-115.51400000000001,0.15761462614228636
41.768,-115.35900000000001,0.15446653545058542
41.785,-115.20500000000001,0.1478693868341692
41.802,-115.05099999999999,0.010572959324087097
41.819,-114.89599999999999,0.03512402395273161
41.836,-114.74199999999999,0.4491948419633298
41.853,-114.58699999999999,0.48036291148759924
41.87,-114.43299999999999,0.4888038211031972
41.886,-114.27799999999999,0.5315876534471081
41.903,-114.124,0.6543043603784591
41.919,-113.969,0.18646342054487539
41.935,-113.814,0.17663799402228417
41.951,-113.65899999999999,0.37923196945784193
41.967,-113.50399999999999,0.8813479402798093
41.983,-113.35,0.8560041352226322
41.999,-113.195,0.8654422497665184
42.014,-113.03999999999999,1.1904366212258015
42.029,-112.88499999999999,1.2563278299428673
42.045,-112.72999999999999,1.289109675510446
42.06,-112.57400000000001,0.7103520090169221
42.075,-112.41900000000001,0.6141347726225529
42.089,-112.26400000000001,1.075925321129721
42.104,-112.10900000000001,0.7670893550935173
42.119,-111.953,0.8798983553791832
42.133,-111.798,0.7236165399927347
42.147,-111.643,1.002061825482583
42.162,-111.487,1.049019011358997
42.176,-111.332,0.8050456332400345
42.189,-111.17599999999999,0.7940686740610178
42.203,-111.02099999999999,0.7020375163024979
42.217,-110.86500000000001,0.12854854417807535
42.23,-110.709,0.008874335412958838
42.244,-110.554,0.007428724455014473
42.257,-110.398,0.09111187211220158
42.27,-110.24199999999999,0.5925632246347898
42.283,-110.08600000000001,0.6133835766401913
42.296,-109.93,0.6435779402546795
42.308,-109.775,0.14020088855029195
42.321,-109.619,0.05842955126295981
42.333,-109.463,0.05441046308387604
42.346,-109.30699999999999,0.05606697340755157
42.358,-109.15100000000001,0.1005062415867728
42.37,-108.994,0.07242249869858544
42.382,-108.838,0.3378995703061508
42.393,-108.68199999999999,0.4007426484219925
42.405,-108.52600000000001,0.40479350914111617
42.417,-108.37,0.36136720619341794
42.428,-108.213,0.35131282297231603
42.439,-108.05699999999999,0.16970019368030725
42.45,-107.90100000000001,0.303793631329865
42.461,-107.744,0.2612718101635015
42.472,-107.588,0.2139341561893384
42.483,-107.43100000000001,0.21052545436478917
42.493,-107.275,0.2105638017659669
42.504,-107.118,0.2597812111787525
42.514,-106.96199999999999,0.2630985644766273
42.524,-106.805,0.269884886669829
42.534,-106.649,0.4915828355538395
42.544,-106.49199999999999,1.5596595791436723
42.554,-106.33500000000001,1.5989644541603336
42.563,-106.179,0.4961982228199743
42.573,-106.02199999999999,0.4171590720757792
42.582,-105.86500000000001,0.4221486939354366
42.591,-105.708,0.7598318515073659
42.6,-105.55199999999999,0.7891860157029749
42.609,-105.39500000000001,0.858972824976755
42.618,-105.238,1.133259401638226
42.627,-105.08099999999999,1.1181752231759836
42.635,-104.924,0.6381202674876606
42.644,-104.767,0.1921892610194257
42.652,-104.61000000000001,0.27026682738036634
42.66,-104.453,0.27226945762436
42.668,-104.29599999999999,0.3263861571514273
42.676,-104.13900000000001,0.5702848540419395
42.684,-103.98200000000003,0.6754951292936164
42.691,-103.82499999999999,0.7243435487666512
42.699,-103.668,0.67548493788039
42.706,-103.50999999999999,2.045894407857645
42.713,-103.35300000000001,2.0572673313417464
42.72,-103.19600000000003,2.0042006615939094
42.727,-103.03899999999999,2.028433569919929
42.734,-102.882,2.416125610527511
42.741,-102.72399999999999,3.0673158761682022
42.747,-102.56700000000001,2.0192819901987855
42.754,-102.41000000000003,2.0603636800907004
42.76,-102.25200000000001,1.9414967858459808
42.766,-102.09500000000003,1.24161172337919
42.772,-101.93799999999999,0.9429755204581362
42.778,-101.77999999999997,0.5573194271636003
42.783,-101.62299999999999,0.27452542355846876
42.789,-101.46499999999997,0.12433316224652295
42.794,-101.30799999999999,0.12102469086354196
42.8,-101.15100000000001,0.1777271275100687
42.805,-100.993,1.7767458025303615
42.81,-100.83600000000001,2.2462602487968995
42.815,-100.678,2.3140636281367404
42.82,-100.52100000000002,2.3583164865744273
42.824,-100.363,2.317654378116791
42.829,-100.20600000000002,2.3273875165725655
42.833,-100.048,1.1228874382634229
42.837,-99.88999999999999,1.0249966220547333
42.842,-99.733,0.968289652218293
42.846,-99.57499999999999,0.5101875399237894
42.849,-99.418,0.42169770348431157
42.853,-99.25999999999999,0.3720705269005778
42.857,-99.10199999999998,0.478061329726356
42.86,-98.945,0.6401276053212435
42.863,-98.78699999999998,0.6061409085494931
42.867,-98.62900000000002,0.6057051128054763
42.87,-98.47199999999998,0.6473226898874721
42.872,-98.31400000000002,0.5846597286328974
42.875,-98.156,0.6223375759859688
42.878,-97.99900000000002,0.5928638103257189
42.88,-97.84100000000001,1.1856890337730224
42.883,-97.68299999999999,1.2715006152820492
42.885,-97.52499999999998,1.3180603407641402
42.887,-97.368,1.3782261937785938
42.889,-97.20999999999998,1.653070886822361
42.891,-97.05200000000002,1.5585368092848528
42.892,-96.894,1.0436160239763252
42.894,-96.73700000000002,0.7136305997323938
42.895,-96.57900000000001,1.042953920421338
42.897,-96.42099999999999,1.1966320552976053
42.898,-96.26299999999998,0.9327928776960369
42.899,-96.106,1.0613332311190864
42.9,-95.94799999999998,1.146012888946437
42.9,-95.79000000000002,1.1352010968524082
42.901,-95.632,0.926399423434892
42.902,-95.47399999999999,1.429023084302307
42.902,-95.31700000000001,1.4855738814258876
42.902,-95.15899999999999,1.5838348436893102
42.902,-95.00099999999998,1.663421240770611
42.902,-94.84300000000002,1.0583530060978843
42.902,-94.685,1.2648312661273873
42.902,-94.52800000000002,1.4780338761546015
42.901,-94.37,1.4916399746652462
42.9,-94.21199999999999,1.7008054698978468
42.9,-94.05399999999997,1.8796164569228266
42.899,-93.89600000000002,1.6707833527564628
42.898,-93.73899999999998,1.9293318577450296
42.897,-93.58100000000002,2.6853122479502103
42.895,-93.423,2.5153301696994985
42.894,-93.26499999999999,2.2187731880898616
42.892,-93.108,2.282474908111316
42.891,-92.94999999999999,2.0360589816325745
42.889,-92.79199999999997,1.3614708414960488
42.887,-92.63400000000001,1.2852902291329211
42.885,-92.47699999999998,2.213808840621753
42.883,-92.31900000000002,2.4497631809783544
42.88,-92.161,1.69282265038719
42.878,-92.00299999999999,1.3034115853315775
42.875,-91.846,1.0817214998270677
42.872,-91.68799999999999,1.055837366975258
42.87,-91.52999999999997,1.1485822570612698
42.867,-91.37299999999999,1.0139149154948783
42.863,-91.21499999999997,1.019830658081422
42.86,-91.05700000000002,1.2706883015027572
42.857,-90.89999999999998,1.6206021074562196
42.853,-90.74200000000002,1.7834426328195425
42.849,-90.584,1.538008334943594
42.846,-90.42700000000002,1.2969338569988769
42.842,-90.269,1.3192199906646236
42.838,-90.11200000000002,1.1915335290843867
42.833,-89.95400000000001,1.1809809740731896
42.829,-89.79599999999999,1.2124335102683192
42.824,-89.63900000000001,1.1154086579145306
42.82,-89.481,1.398258209375836
42.815,-89.32400000000001,1.5021057898789494
42.81,-89.166,1.512115669206478
42.805,-89.00900000000001,1.2010777572429763
42.8,-88.851,1.4503062871250778
42.795,-88.69400000000002,2.0015338127026636
42.789,-88.536,2.516505120681402
42.784,-88.37900000000002,2.8683677618472387
42.778,-88.22199999999998,3.5712848201754572
42.772,-88.06400000000002,4.076674365501731
42.766,-87.90699999999998,4.738935496866164
42.76,-87.75,4.763361129527023
42.754,-87.59199999999998,4.764417235789594
42.747,-87.435,4.752249528968419
42.741,-87.27800000000002,0.0
42.734,-87.12,0.0
42.727,-86.96300000000002,0.0
42.72,-86.80599999999998,0.0
42.713,-86.649,2.0733907132123734
42.706,-86.49200000000002,2.078055925324536
42.699,-86.334,2.0781733601334014
42.691,-86.17700000000002,2.058387466881202
42.684,-86.01999999999998,1.5393739299365243
42.676,-85.863,1.423126825612005
42.668,-85.70600000000002,1.3935398273735453
42.66,-85.54899999999998,0.973285779369087
42.652,-85.392,1.00231468964088
42.644,-85.23500000000001,1.0621077006736488
42.635,-85.07799999999997,0.8266340449081906
42.627,-84.92099999999999,0.6008822448787753
42.618,-84.76400000000001,0.6561101145724999
42.609,-84.60700000000003,0.8972182585880534
42.6,-84.44999999999999,1.1480884470932624
42.591,-84.29399999999998,1.2988929460125074
42.582,-84.137,1.170743964121255
42.573,-83.98000000000002,1.3038205694952973
42.563,-83.82299999999998,2.0591795577987977
42.554,-83.66699999999997,2.6967299159280573
42.544,-83.50999999999999,2.867919292267809
42.534,-83.35300000000001,3.0453212610616918
42.524,-83.197,3.3252063498174915
42.514,-83.04000000000002,3.3867187454625443
42.504,-82.88299999999998,3.2239774611457297
42.493,-82.72699999999998,3.2181747425716085
42.483,-82.57,2.908290299362242
42.472,-82.41399999999999,2.6452266034094225
42.461,-82.25799999999998,2.6450264023142984
42.45,-82.101,0.0018948948394835498
42.439,-81.945,0.0
42.428,-81.78899999999999,0.0
42.417,-81.632,0.0
42.405,-81.476,0.0
42.394,-81.32,0.0
42.382,-81.16399999999999,0.0
42.37,-81.00799999999998,0.0
42.358,-80.851,4.8049660370055515e-11
42.346,-80.695,0.0013438856555320138
42.334,-80.53899999999999,0.801768078299875
42.321,-80.38299999999998,0.8013641516715212
42.309,-80.22699999999998,0.8190135588882149
42.296,-80.072,1.2228598982737595
42.283,-79.916,1.2223253070548241
42.27,-79.75999999999999,1.3825064736443224
42.257,-79.60399999999998,1.5767340295993568
42.244,-79.44799999999998,1.505897187787059
42.23,-79.293,1.381772636707159
42.217,-79.137,1.2325501170235715
42.203,-78.981,0.8114621815273184
42.19,-78.82600000000002,0.8357949630818521
42.176,-78.67000000000002,0.7471219134843585
42.162,-78.51499999999999,0.8323710305916492
42.148,-78.35899999999998,0.7351416705324079
42.133,-78.20400000000001,0.5858739062188508
42.119,-78.04899999999998,0.5774224795687746
42.104,-77.89299999999997,0.48043293941189746
42.09,-77.738,0.47864993607627165
42.075,-77.58300000000003,0.5128518533886722
42.06,-77.428,0.2798836796147363
42.045,-77.27199999999999,0.4111694231057057
42.03,-77.11700000000002,0.3717585923728103
42.014,-76.96199999999999,0.41928737755879975
41.999,-76.80700000000002,0.4210482078738294
41.983,-76.65199999999999,0.4719032398953051
41.967,-76.49700000000001,0.5191485228922882
41.952,-76.34300000000002,0.4313353432022349
41.936,-76.18799999999999,0.5659441678992781
41.919,-76.03300000000002,0.5244129788934415
41.903,-75.87799999999999,0.5176957024170686
41.887,-75.72399999999999,0.32137277265893055
41.87,-75.56900000000002,0.11884144315838238
41.853,-75.41500000000002,0.01498664071576145
41.837,-75.25999999999999,0.05296575255677429
41.82,-75.106,0.10182812947512114
41.803,-74.95100000000002,0.10357094936794457
41.785,-74.79700000000003,0.10549035917667826
41.768,-74.64299999999997,0.11692178273018373
41.751,-74.488,0.2223178825744262
41.733,-74.334,0.5080858251004077
41.715,-74.18,0.5260982650797575
41.697,-74.02600000000001,0.5312222298387307
41.679,-73.87200000000001,0.6231250368909174
41.661,-73.71800000000002,0.5688788842460148
41.643,-73.56400000000002,0.3749447185055239
41.625,-73.41000000000003,0.3654499715713989
41.606,-73.25599999999997,0.33586567564582015
41.587,-73.10300000000001,0.5316991652049494
41.569,-72.94900000000001,0.6846606605639103
41.55,-72.79500000000002,0.7161330709672671
41.531,-72.642,0.7296536066627546
41.511,-72.488,0.5451783693641786
41.492,-72.33499999999998,0.42903382780973937
41.473,-72.18200000000002,0.4697280436580903
41.453,-72.02800000000002,0.5787127391556475
41.433,-71.875,0.7196357914864892
41.413,-71.72199999999998,1.1021631634688698
41.393,-71.56900000000002,1.5990979970276311
41.373,-71.41500000000002,1.6161638158446308
41.353,-71.262,1.611154172575509
41.333,-71.10899999999998,1.4905263068157741
41.312,-70.957,1.9584502522312366
41.292,-70.80399999999997,2.540701982732143
41.271,-70.65100000000001,2.567989656695963
41.25,-70.49799999999999,3.3597080562855863
41.229,-70.346,3.3874931933466983
41.208,-70.19299999999998,2.484247101441091
41.186,-70.04000000000002,2.4842104911804554
41.165,-69.88799999999998,2.4842104911799607
41.143,-69.73599999999999,2.4842104794730893
41.122,-69.58300000000003,2.2473069973060626
41.1,-69.43099999999998,0.0
41.078,-69.279,0.0
41.056,-69.12700000000001,0.0
41.033,-68.97399999999999,0.0
41.011,-68.822,0.0
40.989,-68.67099999999999,0.0
40.966,-68.519,0.0
40.943,-68.36700000000002,0.0
40.92,-68.21499999999997,0.0
40.897,-68.06299999999999,0.0
40.874,-67.91199999999998,0.0
40.851,-67.75999999999999,0.0
40.828,-67.60899999999998,0.0
40.804,-67.457,0.0
40.78,-67.30599999999998,0.0
40.757,-67.15499999999997,0.0
40.733,-67.00400000000002,0.0
40.709,-66.85199999999998,0.0
40.684,-66.70100000000002,0.0
40.66,-66.55000000000001,0.0
40.636,-66.39999999999998,0.0
40.611,-66.24900000000002,0.0
40.586,-66.09800000000001,0.0
40.561,-65.947,0.0
40.536,-65.79700000000003,0.0
40.511,-65.64600000000002,0.0
40.486,-65.49599999999998,0.0
40.461,-65.34500000000003,0.0
40.435,-65.195,0.0
40.41,-65.04500000000002,0.0
40.384,-64.894,0.0
40.358,-64.74400000000003,0.0
40.332,-64.594,0.0
40.306,-64.44400000000002,0.0
40.28,-64.29500000000002,0.0
40.253,-64.14499999999998,0.0
40.227,-63.995000000000005,0.0
40.2,-63.84500000000003,0.0
40.173,-63.696000000000026,0.0
40.146,-63.54599999999999,0.0
40.119,-63.39699999999999,0.0
39.423,-130.795,0.0
39.453,-130.648,0.0
39.484,-130.501,0.0
39.514,-130.353,0.0
39.545,-130.206,0.0
39.575,-130.058,0.0
39.605,-129.911,0.0
39.635,-129.763,0.0
39.664,-129.615,0.0
39.694,-129.467,0.0
39.724,-129.319,0.0
39.753,-129.171,0.0
39.782,-129.023,0.0
39.811,-128.874,0.0
39.84,-128.726,0.0
39.869,-128.578,0.0
39.898,-128.429,0.0
39.927,-128.28,0.0
39.955,-128.132,0.0
39.984,-127.983,0.0
40.012,-127.834,0.0
40.04,-127.685,0.0
40.068,-127.536,0.0
40.096,-127.387,0.0
40.123,-127.238,0.0
40.151,-127.089,0.0
40.178,-126.939,0.0
40.206,-126.78999999999999,0.0
40.233,-126.63999999999999,0.0
40.26,-126.49100000000001,0.0
40.287,-126.34100000000001,0.0
40.314,-126.19200000000001,0.0
40.341,-126.042,0.0
40.367,-125.892,0.0
40.394,-125.74199999999999,0.0
40.42,-125.59200000000001,0.0
40.446,-125.44200000000001,0.0
40.472,-125.292,0.0
40.498,-125.14099999999999,0.0
40.524,-124.99100000000001,0.0
40.549,-124.84100000000001,0.0
40.575,-124.69,0.0
40.6,-124.53999999999999,1.170599288840867e-13
40.625,-124.38900000000001,4.847674988217315e-8
40.651,-124.238,9.16378775451572e-5
40.676,-124.08699999999999,0.0026259579217065934
40.7,-123.93700000000001,0.002057409932359346
40.725,-123.786,0.0017709462948209875
40.75,-123.63499999999999,5.9194756217184476e-5
40.774,-123.48400000000001,4.4141155363009315e-9
40.799,-123.333,8.685163289511331e-14
40.823,-123.18100000000001,6.2273714740522564e-21
40.847,-123.03,7.320891762605137e-14
40.871,-122.87899999999999,3.873593640254913e-9
40.895,-122.727,5.3925206331492314e-5
40.918,-122.576,0.0016834948986762873
40.942,-122.424,0.001649097950866081
40.965,-122.273,0.0016862986454942819
40.989,-122.12100000000001,5.28741598056836e-5
41.012,-121.969,6.27748533180368e-9
41.035,-121.81700000000001,1.5967771282874732e-13
41.058,-121.66499999999999,1.4642055692743933e-20
41.08,-121.513,2.7575615516123803e-15
41.103,-121.36099999999999,6.313864161460036e-8
41.125,-121.209,0.001609727009225305
41.148,-121.05699999999999,0.049535015129010096
41.17,-120.905,0.06693530367136788
41.192,-120.75200000000001,0.30628638252709234
41.214,-120.6,0.3142216120210659
41.236,-120.44800000000001,0.3173055954108233
41.258,-120.29499999999999,0.320782077265335
41.279,-120.143,0.45551573465370676
41.301,-119.99000000000001,0.264492463642025
41.322,-119.83699999999999,0.15785515647797246
41.343,-119.684,0.15292704113963124
41.364,-119.53200000000001,0.14800873222844727
41.385,-119.37899999999999,0.004858098671662456
41.406,-119.226,1.9675418856663792e-7
41.427,-119.07300000000001,2.3748249035417146e-9
41.447,-118.91999999999999,5.6278962375274434e-5
41.468,-118.767,0.003265465117519448
