lat,lon,all_report_fourhours_per_year_grid_130_cropped_blurred
36.206,-66.678,0.0
36.181,-66.53300000000002,0.0
36.156,-66.38799999999998,0.0
36.131,-66.24400000000003,0.0
36.106,-66.09899999999999,0.0
36.081,-65.95499999999998,0.0
36.055,-65.81,0.0
36.03,-65.666,0.0
36.004,-65.52199999999999,0.0
35.978,-65.37799999999999,0.0
35.952,-65.233,0.0
35.926,-65.089,0.0
35.9,-64.945,0.0
35.874,-64.80099999999999,0.0
35.847,-64.65800000000002,0.0
35.171,-129.38,0.0
35.201,-129.238,0.0
35.23,-129.096,0.0
35.26,-128.954,0.0
35.29,-128.811,0.0
35.319,-128.669,0.0
35.349,-128.527,0.0
35.378,-128.384,0.0
35.407,-128.242,0.0
35.436,-128.099,0.0
35.465,-127.957,0.0
35.494,-127.814,0.0
35.522,-127.67099999999999,0.0
35.551,-127.52799999999999,0.0
35.579,-127.386,0.0
35.607,-127.243,0.0
35.636,-127.09899999999999,0.0
35.664,-126.95599999999999,0.0
35.691,-126.81299999999999,0.0
35.719,-126.66999999999999,0.0
35.747,-126.52600000000001,0.0
35.774,-126.38300000000001,0.0
35.802,-126.239,0.0
35.829,-126.096,0.0
35.856,-125.952,0.0
35.883,-125.809,0.0
35.91,-125.66499999999999,0.0
35.937,-125.52099999999999,0.0
35.963,-125.37700000000001,0.0
35.99,-125.233,0.0
36.016,-125.089,0.0
36.042,-124.945,0.0
36.069,-124.80099999999999,0.0
36.095,-124.656,0.0
36.12,-124.512,0.0
36.146,-124.36699999999999,0.0
36.172,-124.22300000000001,0.0
36.197,-124.078,0.0
36.223,-123.934,0.0
36.248,-123.78899999999999,0.0
36.273,-123.644,0.0
36.298,-123.5,0.0
36.323,-123.35499999999999,0.0
36.347,-123.21000000000001,0.0
36.372,-123.065,0.0
36.396,-122.91999999999999,0.0
36.421,-122.775,0.0
36.445,-122.62899999999999,0.0
36.469,-122.48400000000001,0.0
36.493,-122.339,0.0
36.517,-122.19300000000001,9.173733354170137e-13
36.541,-122.048,3.3476196396398273e-11
36.564,-121.90199999999999,9.660662537758045e-10
36.588,-121.757,5.510986019267389e-9
36.611,-121.61099999999999,4.73050661231013e-9
36.634,-121.465,6.329145813405876e-10
36.657,-121.32,3.5149220847814413e-9
36.68,-121.174,2.9136619005843575e-5
36.703,-121.02799999999999,0.00657309370273801
36.726,-120.882,0.05263057085793787
36.748,-120.73599999999999,0.0986553675632257
36.771,-120.59,0.11188361367307961
36.793,-120.44399999999999,0.1570265449108147
36.815,-120.297,0.2106803994307288
36.837,-120.15100000000001,0.2983774356795114
36.859,-120.005,0.3486446897629331
36.881,-119.858,0.2860227374442045
36.902,-119.71199999999999,0.2667331328629234
36.924,-119.565,0.27979004558114534
36.945,-119.41900000000001,0.313177655119686
36.967,-119.27199999999999,0.32172486639597453
36.988,-119.126,0.25969275462868224
37.009,-118.97900000000001,0.23344228771358863
37.03,-118.832,0.16219936879047478
37.05,-118.685,0.14037979216252391
37.071,-118.53800000000001,0.3064367608604025
37.091,-118.39099999999999,0.33450006766372997
37.112,-118.244,0.324201950638437
37.132,-118.09700000000001,0.23575089747423628
37.152,-117.94999999999999,0.07233644341232288
37.172,-117.803,0.011908169544834639
37.192,-117.656,0.0009031732689525885
37.212,-117.50899999999999,3.119195779745055e-5
37.231,-117.36099999999999,4.144326706097024e-6
37.251,-117.214,7.205125220511152e-5
37.27,-117.066,0.015147255268371474
37.289,-116.91900000000001,0.13050407998508898
37.308,-116.77099999999999,0.3179582406496839
37.327,-116.624,0.40779347014070105
37.346,-116.476,0.4794071804527917
37.365,-116.328,0.5367375823039124
37.383,-116.18100000000001,0.5582792213927861
37.402,-116.03299999999999,0.45555505907777183
37.42,-115.88499999999999,0.3977437535384859
37.438,-115.737,0.4301660057850862
37.456,-115.589,0.4148991370791061
37.474,-115.441,0.37659918766299266
37.492,-115.293,0.26264222614075655
37.51,-115.14500000000001,0.3293179922997653
37.527,-114.99700000000001,0.6388837182993355
37.545,-114.84899999999999,0.6491894331516894
37.562,-114.69999999999999,0.6203205309406948
37.579,-114.55199999999999,0.6005893088798406
37.596,-114.404,0.3150035023724547
37.613,-114.255,0.3428826331016222
37.63,-114.107,0.4161796162181441
37.646,-113.958,0.3764732270671011
37.663,-113.81,0.2661811548374552
37.679,-113.661,0.22862498840446266
37.695,-113.513,0.3864138796994082
37.711,-113.364,0.40162046117474764
37.727,-113.215,0.3224738286016071
37.743,-113.06700000000001,0.305278080301151
37.759,-112.918,0.2871846133480598
37.775,-112.769,0.2971534210811532
37.79,-112.62,0.16841859364947329
37.805,-112.471,0.24514259862599683
37.821,-112.322,0.2570693330773425
37.836,-112.173,0.25536027388072385
37.85,-112.024,0.24378092260365544
37.865,-111.875,0.19885825735723028
37.88,-111.726,0.16284332765800166
37.894,-111.577,0.157821989994943
37.909,-111.428,0.15784105824873573
37.923,-111.27799999999999,0.1646265766809187
37.937,-111.12899999999999,0.20398433362960253
37.951,-110.97999999999999,0.19856547796858753
37.965,-110.83000000000001,0.12095923139218283
37.979,-110.68100000000001,0.08040657784070779
37.993,-110.531,0.05529071505034025
38.006,-110.382,0.041043562606676944
38.019,-110.232,0.005716135804533417
38.033,-110.083,3.155851903663813e-5
38.046,-109.93299999999999,0.0009065395956594356
38.059,-109.78399999999999,0.013503449779364398
38.072,-109.63399999999999,0.07274236701577097
38.084,-109.48400000000001,0.1690457545502613
38.097,-109.33500000000001,0.2220160187045915
38.109,-109.185,0.28568347732712807
38.122,-109.035,0.2900932605737203
38.134,-108.88499999999999,0.2389738308736272
38.146,-108.73500000000001,0.09848970477805817
38.158,-108.58500000000001,0.0561356371630461
38.17,-108.435,0.052995506817068314
38.181,-108.285,0.11526063668069625
38.193,-108.13499999999999,0.4932543611565686
38.204,-107.98500000000001,0.6283771889614698
38.215,-107.83500000000001,0.7376151821742365
38.226,-107.685,0.7750526037185201
38.237,-107.535,0.4829354403311789
38.248,-107.38499999999999,0.18769540056602144
38.259,-107.23500000000001,0.1095664455485359
38.27,-107.084,0.08345763985546376
38.28,-106.934,0.021798343005543803
38.291,-106.78399999999999,0.008436617984341076
38.301,-106.63399999999999,0.05157907703521467
38.311,-106.483,0.09274421771520384
38.321,-106.333,0.10025297514555966
38.331,-106.18199999999999,0.11445441450312119
38.34,-106.03200000000001,0.1411027602555021
38.35,-105.882,0.1387426214759802
38.359,-105.731,0.0837097548401061
38.369,-105.58099999999999,0.15930356355557837
38.378,-105.43,0.26087989926428123
38.387,-105.279,0.3661403429130604
38.396,-105.12899999999999,0.7837030459335834
38.404,-104.97800000000001,1.3391550740613858
38.413,-104.828,2.3805353231860584
38.422,-104.67699999999999,2.6230110038305474
38.43,-104.52600000000001,2.640563904499167
38.438,-104.376,2.5329374527957
38.446,-104.225,2.1900908815531186
38.454,-104.07400000000001,1.3384803640333889
38.462,-103.923,1.1545712990522532
38.47,-103.77199999999999,1.07313194891332
38.477,-103.62200000000001,1.0312454641268822
38.485,-103.471,1.1303639015858633
38.492,-103.32,1.1917014764021816
38.499,-103.16899999999998,1.338459917373377
38.506,-103.01799999999997,1.6128998859628425
38.513,-102.86700000000002,2.0575902163537014
38.52,-102.71600000000001,2.9643660798058113
38.527,-102.565,3.736928864566485
38.533,-102.41399999999999,3.97637468266052
38.54,-102.26299999999998,4.297105443507811
38.546,-102.11200000000002,5.423815691823154
38.552,-101.96100000000001,5.669838742295484
38.558,-101.81,5.954559537575073
38.564,-101.65899999999999,6.354548849313584
38.57,-101.50799999999998,6.120295285144016
38.575,-101.35700000000003,5.926430616711215
38.581,-101.20600000000002,5.200309959939547
38.586,-101.055,5.147433225174167
38.591,-100.904,4.795537245023702
38.597,-100.75200000000001,5.096553398648468
38.601,-100.601,5.336602678154001
38.606,-100.44999999999999,5.231094135463054
38.611,-100.29899999999998,5.533241029728517
38.616,-100.14800000000002,5.502211918077274
38.62,-99.99599999999998,5.179779073363506
38.624,-99.84500000000003,5.4146187454794985
38.628,-99.69400000000002,6.096475309398927
38.632,-99.543,6.829283729395288
38.636,-99.39100000000002,7.724941238560687
38.64,-99.24000000000001,8.3940897143564
38.644,-99.089,10.0830223299475
38.647,-98.93700000000001,10.39373704754428
38.651,-98.786,10.027473045852604
38.654,-98.63499999999999,9.85204643855376
38.657,-98.483,9.086547781199021
38.66,-98.332,8.057589259152191
38.663,-98.18099999999998,7.4158206701772835
38.665,-98.029,8.2160992150907
38.668,-97.87799999999999,8.341097626622519
38.67,-97.72699999999998,7.657860162533666
38.673,-97.57499999999999,7.283737543078971
38.675,-97.42399999999998,7.653353383169533
38.677,-97.27199999999999,7.4565835929059014
38.679,-97.12099999999998,6.293010070081378
38.681,-96.97000000000003,6.136752829449714
38.682,-96.81799999999998,6.4113798699747955
38.684,-96.66699999999997,5.6485544409929185
38.685,-96.51499999999999,5.432187630243134
38.687,-96.36399999999998,5.918023727664284
38.688,-96.21199999999999,6.824074329658939
38.689,-96.06099999999998,7.464462864720052
38.689,-95.91000000000003,7.9468135826512265
38.69,-95.75799999999998,8.136210605357714
38.691,-95.60700000000003,8.637936263029738
38.691,-95.45499999999998,8.937790461845843
38.692,-95.30399999999997,8.768898132479121
38.692,-95.15199999999999,9.082275026125759
38.692,-95.00099999999998,9.18576598979337
38.692,-94.85000000000002,9.113500010992373
38.692,-94.69799999999998,9.193633363571974
38.691,-94.54700000000003,9.074247114059327
38.691,-94.39499999999998,8.329470286449368
38.69,-94.24400000000003,7.814491591195009
38.689,-94.09199999999998,7.52820812945033
38.689,-93.94099999999997,6.806003960130177
38.688,-93.78899999999999,6.100007783002463
38.687,-93.63799999999998,6.28904508561371
38.685,-93.48700000000002,6.208513766075951
38.684,-93.33499999999998,6.106634976939107
38.682,-93.18400000000003,5.702718696816657
38.681,-93.03199999999998,5.872137467671361
38.679,-92.88099999999997,6.719299734902463
38.677,-92.72899999999998,7.036231148514198
38.675,-92.57799999999997,8.188561891959523
38.673,-92.42700000000002,8.108541264772462
38.67,-92.27499999999998,7.835904974089391
38.668,-92.12400000000002,7.733659360331557
38.665,-91.97300000000001,7.106006630985846
38.663,-91.82100000000003,6.603119273638207
38.66,-91.67000000000002,6.209501166522325
38.657,-91.51799999999997,6.290934104123016
38.654,-91.36700000000002,6.787589105865976
38.651,-91.21600000000001,7.546377440006978
38.647,-91.06400000000002,9.140763863478988
38.644,-90.91300000000001,11.01714933836453
38.64,-90.762,12.876548278863256
38.636,-90.61099999999999,13.69254629457352
38.632,-90.459,14.118927701449977
38.628,-90.30799999999999,14.473246190256926
38.624,-90.15699999999998,13.934638581588867
38.62,-90.00599999999997,12.960782929460947
38.616,-89.85399999999998,11.048028642105113
38.611,-89.70299999999997,9.657562763724647
38.606,-89.55200000000002,8.925504508193237
38.602,-89.40100000000001,8.087662875088503
38.597,-89.24900000000002,7.586400643916557
38.591,-89.09800000000001,7.252252878107082
38.586,-88.947,6.827429989383444
38.581,-88.79599999999999,7.128514312068795
38.575,-88.64499999999998,7.080556980273178
38.57,-88.49400000000003,6.777843858760389
38.564,-88.34300000000002,6.993988651601633
38.558,-88.19200000000001,7.726260130556692
38.552,-88.041,7.920562377871319
38.546,-87.88999999999999,8.91482600110902
38.54,-87.73899999999998,9.826659579831423
38.533,-87.58800000000002,10.03058250861734
38.527,-87.43700000000001,10.004979161533448
38.52,-87.286,9.754758552495584
38.513,-87.13499999999999,9.437757820478806
38.507,-86.98399999999998,9.257660247215888
38.499,-86.83300000000003,9.670948929498703
38.492,-86.68200000000002,9.4871882006869
38.485,-86.531,9.43787019253232
38.478,-86.38,9.3296449175057
38.47,-86.22899999999998,10.017145390239797
38.462,-86.07900000000001,11.968444390937792
38.454,-85.928,13.778843900748925
38.446,-85.77699999999999,14.559311456095251
38.438,-85.62599999999998,14.719696534275023
38.43,-85.476,14.520030223733821
38.422,-85.32499999999999,13.353751846504107
38.413,-85.17399999999998,12.229616346582025
38.405,-85.024,11.580768092362465
38.396,-84.87299999999999,12.097327665590745
38.387,-84.72199999999998,12.49187150319194
38.378,-84.572,12.991849101236092
38.369,-84.42099999999999,12.23107088528596
38.359,-84.27100000000002,11.601523253681966
38.35,-84.12,10.975919329713502
38.34,-83.97000000000003,10.943390359967076
38.331,-83.81900000000002,10.76058731036559
38.321,-83.66899999999998,10.047968610307258
38.311,-83.519,9.528379054623755
38.301,-83.368,8.976299041175116
38.291,-83.21800000000002,8.487095163015864
38.28,-83.06799999999998,8.575096867873029
38.27,-82.91699999999997,9.193506018349115
38.259,-82.767,9.69389036479005
38.248,-82.61700000000002,9.370838888856277
38.238,-82.46699999999998,9.014358140596986
38.227,-82.31700000000001,8.962009007321655
38.215,-82.16699999999997,9.162841990618583
38.204,-82.017,9.702761243755054
38.193,-81.86599999999999,9.785550217698212
38.181,-81.71600000000001,9.585985822415578
38.17,-81.56599999999997,8.738824071976689
38.158,-81.41699999999997,8.056396162287133
38.146,-81.267,6.794971539631832
38.134,-81.11700000000002,5.191030463258029
38.122,-80.96699999999998,4.764393712974062
38.109,-80.81700000000001,4.621562813452245
38.097,-80.66699999999997,5.100045858687139
38.084,-80.51799999999997,5.182895630820452
38.072,-80.368,5.135912946865336
38.059,-80.21800000000002,5.7075425828543125
38.046,-80.06900000000002,5.8154515538909175
38.033,-79.91899999999998,5.778454672968319
38.02,-79.769,6.579841417335328
38.006,-79.62,7.6943284866325
37.993,-79.47000000000003,8.473507212232636
37.979,-79.32100000000003,9.247633368496645
37.965,-79.17200000000003,11.048682624219333
37.951,-79.02199999999999,12.432936871612304
37.937,-78.87299999999999,13.708798698375368
37.923,-78.72399999999999,14.635783201177125
37.909,-78.57400000000001,15.160661132797543
37.895,-78.42500000000001,15.393337845812866
37.88,-78.27600000000001,14.957783032400323
37.865,-78.12700000000001,13.742096515029806
37.851,-77.97800000000001,11.970733456209745
37.836,-77.82900000000001,11.947484462268532
37.821,-77.68,12.3529155253955
37.806,-77.531,11.585708370259496
37.79,-77.382,11.07107356970656
37.775,-77.233,10.995653702231335
37.759,-77.084,11.114281968656854
37.743,-76.935,10.978714700525263
37.728,-76.786,11.614799429593733
37.712,-76.63799999999998,11.349343877782962
37.696,-76.48899999999998,11.639410777892609
37.679,-76.34100000000001,11.813724367208529
37.663,-76.19200000000001,11.808410066027683
37.647,-76.043,7.694033874148845
37.63,-75.89499999999998,7.767676747695683
37.613,-75.74599999999998,8.220264781087225
37.596,-75.59800000000001,8.324382588266822
37.579,-75.44999999999999,8.36457906739849
37.562,-75.30099999999999,8.367154195637736
37.545,-75.15300000000002,8.367130228325033
37.528,-75.005,0.0
37.51,-74.85700000000003,0.0
37.492,-74.709,0.0
37.475,-74.56099999999998,0.0
37.457,-74.41300000000001,0.0
37.439,-74.26499999999999,0.0
37.42,-74.11700000000002,0.0
37.402,-73.969,0.0
37.384,-73.82100000000003,0.0
37.365,-73.673,0.0
37.346,-73.52600000000001,0.0
37.328,-73.37799999999999,0.0
37.309,-73.23000000000002,0.0
37.29,-73.08300000000003,0.0
37.27,-72.935,0.0
37.251,-72.78800000000001,0.0
37.232,-72.64100000000002,0.0
37.212,-72.493,0.0
37.192,-72.346,0.0
37.172,-72.19900000000001,0.0
37.152,-72.05200000000002,0.0
37.132,-71.904,0.0
37.112,-71.757,0.0
37.092,-71.61000000000001,0.0
37.071,-71.46300000000002,0.0
37.051,-71.31700000000001,0.0
37.03,-71.17000000000002,0.0
37.009,-71.02300000000002,0.0
36.988,-70.87599999999998,0.0
36.967,-70.73000000000002,0.0
36.946,-70.58300000000003,0.0
36.924,-70.43599999999998,0.0
36.903,-70.29000000000002,0.0
36.881,-70.14299999999997,0.0
36.859,-69.99700000000001,0.0
36.837,-69.851,0.0
36.815,-69.70400000000001,0.0
36.793,-69.55799999999999,0.0
36.771,-69.41199999999998,0.0
36.748,-69.26600000000002,0.0
36.726,-69.12,0.0
36.703,-68.97399999999999,0.0
36.68,-68.82799999999997,0.0
36.657,-68.68200000000002,0.0
36.634,-68.53699999999998,0.0
36.611,-68.39100000000002,0.0
36.588,-68.245,0.0
36.564,-68.10000000000002,0.0
36.541,-67.95400000000001,0.0
36.517,-67.80900000000003,0.0
36.493,-67.66300000000001,0.0
36.469,-67.51799999999997,0.0
36.445,-67.37299999999999,0.0
36.421,-67.22699999999998,0.0
36.397,-67.082,0.0
36.372,-66.93700000000001,0.0
36.348,-66.79199999999997,0.0
36.323,-66.64699999999999,0.0
36.298,-66.50200000000001,0.0
36.273,-66.35700000000003,0.0
36.248,-66.21300000000002,0.0
36.223,-66.06799999999998,0.0
36.198,-65.923,0.0
36.172,-65.779,0.0
36.146,-65.63400000000001,0.0
36.121,-65.49000000000001,0.0
36.095,-65.346,0.0
36.069,-65.20100000000002,0.0
36.043,-65.05700000000002,0.0
36.017,-64.91300000000001,0.0
35.99,-64.769,0.0
35.964,-64.625,0.0
35.287,-129.417,0.0
35.317,-129.274,0.0
35.346,-129.132,0.0
35.376,-128.99,0.0
35.406,-128.848,0.0
35.435,-128.705,0.0
35.465,-128.563,0.0
35.494,-128.42,0.0
35.523,-128.278,0.0
35.552,-128.135,0.0
35.581,-127.99199999999999,0.0
35.61,-127.84899999999999,0.0
35.639,-127.70599999999999,0.0
35.667,-127.56299999999999,0.0
35.695,-127.41999999999999,0.0
35.724,-127.27699999999999,0.0
35.752,-127.13399999999999,0.0
35.78,-126.99100000000001,0.0
35.808,-126.84700000000001,0.0
35.836,-126.70400000000001,0.0
35.863,-126.56,0.0
35.891,-126.417,0.0
35.918,-126.273,0.0
35.945,-126.12899999999999,0.0
35.973,-125.98599999999999,0.0
36.0,-125.84200000000001,0.0
36.026,-125.69800000000001,0.0
36.053,-125.554,0.0
36.08,-125.41,0.0
36.106,-125.26599999999999,0.0
36.133,-125.12100000000001,0.0
