lat,lon,all_sig_report_days_per_year_grid_130_cropped_blurred
39.363,-65.97399999999999,0.0
39.338,-65.82499999999999,0.0
39.313,-65.67599999999999,0.0
39.288,-65.52699999999999,0.0
39.262,-65.37799999999999,0.0
39.237,-65.23000000000002,0.0
39.211,-65.08100000000002,0.0
39.185,-64.93299999999999,0.0
39.159,-64.78399999999999,0.0
39.133,-64.63600000000002,0.0
39.107,-64.488,0.0
39.08,-64.33999999999997,0.0
39.054,-64.19200000000001,0.0
39.027,-64.043,0.0
39.0,-63.896000000000015,0.0
38.973,-63.74799999999999,0.0
38.282,-130.402,0.0
38.312,-130.256,0.0
38.343,-130.11,0.0
38.373,-129.964,0.0
38.403,-129.818,0.0
38.433,-129.672,0.0
38.463,-129.526,0.0
38.493,-129.379,0.0
38.522,-129.233,0.0
38.552,-129.087,0.0
38.581,-128.94,0.0
38.611,-128.793,0.0
38.64,-128.647,0.0
38.669,-128.5,0.0
38.697,-128.353,0.0
38.726,-128.206,0.0
38.755,-128.059,0.0
38.783,-127.912,0.0
38.812,-127.76499999999999,0.0
38.84,-127.618,0.0
38.868,-127.47,0.0
38.896,-127.32300000000001,0.0
38.924,-127.17500000000001,0.0
38.951,-127.02799999999999,0.0
38.979,-126.88,0.0
39.006,-126.733,0.0
39.034,-126.58500000000001,0.0
39.061,-126.43700000000001,0.0
39.088,-126.28899999999999,0.0
39.115,-126.14099999999999,0.0
39.142,-125.993,0.0
39.168,-125.845,0.0
39.195,-125.696,0.0
39.221,-125.548,0.0
39.248,-125.4,0.0
39.274,-125.251,0.0
39.3,-125.10300000000001,0.0
39.326,-124.95400000000001,0.0
39.351,-124.805,0.0
39.377,-124.65700000000001,0.0
39.403,-124.50800000000001,0.0
39.428,-124.35900000000001,0.0
39.453,-124.21000000000001,0.0
39.478,-124.061,0.0
39.503,-123.912,0.0
39.528,-123.762,0.0
39.553,-123.613,0.0
39.577,-123.464,5.624294030032275e-6
39.602,-123.314,3.900876433099051e-5
39.626,-123.16499999999999,0.00019011162423034032
39.65,-123.01499999999999,0.0007342492050881924
39.675,-122.86600000000001,0.0022502485821230163
39.698,-122.71600000000001,0.005511692439530018
39.722,-122.566,0.01100693582268348
39.746,-122.417,0.018080814640505448
39.77,-122.267,0.024956397576656426
39.793,-122.11699999999999,0.02915780050303025
39.816,-121.96700000000001,0.029138322356650103
39.839,-121.81700000000001,0.02491305850961322
39.862,-121.666,0.018075030027402836
39.885,-121.51599999999999,0.011178619914994503
39.908,-121.36600000000001,0.006228893480508876
39.931,-121.21600000000001,0.004167499970864563
39.953,-121.065,0.004943279165791396
39.976,-120.91499999999999,0.007859661411176453
39.998,-120.76400000000001,0.012087216929840036
40.02,-120.614,0.016516586719537815
40.042,-120.463,0.020288774064095575
40.064,-120.31200000000001,0.022733297014982112
40.086,-120.161,0.023663772056147045
40.107,-120.00999999999999,0.023521251153289256
40.129,-119.85900000000001,0.022650511685287002
40.15,-119.708,0.02193763277156776
40.171,-119.55699999999999,0.021513904473845758
40.192,-119.406,0.021239816969347985
40.213,-119.255,0.020776618047723648
40.234,-119.10400000000001,0.01995016337677575
40.255,-118.953,0.018946887427150033
40.275,-118.80099999999999,0.018060464634202876
40.296,-118.65,0.017472052746575244
40.316,-118.49799999999999,0.016741430919520066
40.336,-118.34700000000001,0.01561488189079618
40.356,-118.195,0.014350206323209708
40.376,-118.04400000000001,0.013990071289190865
40.396,-117.892,0.015493109919086655
40.416,-117.74000000000001,0.018688797239011946
40.435,-117.588,0.022032660606103267
40.454,-117.436,0.023340887315535748
40.474,-117.28399999999999,0.02128895889276195
40.493,-117.132,0.016622097541180353
40.512,-116.97999999999999,0.010971067547735048
40.531,-116.828,0.006245500599387042
40.549,-116.67599999999999,0.003760368493379993
40.568,-116.524,0.004141028255870215
40.586,-116.37200000000001,0.007715499901158046
40.605,-116.219,0.01425728580145757
40.623,-116.06700000000001,0.022184038743593298
40.641,-115.91399999999999,0.029155524486768274
40.659,-115.762,0.03276230796545307
40.677,-115.60900000000001,0.031847864160473756
40.694,-115.457,0.026840000666691382
40.712,-115.304,0.01989758310768632
40.729,-115.15100000000001,0.01487081401196114
40.747,-114.999,0.017286372873495177
40.764,-114.846,0.033865033009492396
40.781,-114.69300000000001,0.07023089449044502
40.798,-114.53999999999999,0.12594903350075645
40.814,-114.387,0.19163102094624368
40.831,-114.23400000000001,0.2521700963085696
40.847,-114.08099999999999,0.295641709097729
40.864,-113.928,0.3166734993544193
40.88,-113.775,0.31978606917376534
40.896,-113.62200000000001,0.31530909997947565
40.912,-113.46799999999999,0.3165878829037539
40.928,-113.315,0.33191214013598247
40.943,-113.162,0.3612469886991053
40.959,-113.00800000000001,0.39873733662448024
40.974,-112.85499999999999,0.4396531764007939
40.99,-112.701,0.48198145947593357
41.005,-112.548,0.5228691863781478
41.02,-112.394,0.5574632834293485
41.035,-112.24100000000001,0.576273216391127
41.049,-112.08699999999999,0.5690187961525801
41.064,-111.93299999999999,0.5268093715806522
41.079,-111.779,0.4497355453063603
41.093,-111.626,0.3494876951725149
41.107,-111.47200000000001,0.24385280432794457
41.121,-111.31800000000001,0.1542400251779002
41.135,-111.16399999999999,0.09314669665442767
41.149,-111.00999999999999,0.06002828106409734
41.163,-110.856,0.04519880917618933
41.176,-110.702,0.03772396955333254
41.19,-110.548,0.030965596491047805
41.203,-110.394,0.023401485482089115
41.216,-110.24000000000001,0.017267082323017442
41.229,-110.08500000000001,0.016537398379284182
41.242,-109.93100000000001,0.02555997680503854
41.255,-109.77699999999999,0.0477224750648847
41.267,-109.62299999999999,0.08318224516072874
41.28,-109.46799999999999,0.12713335879426543
41.292,-109.314,0.16851762150458824
41.305,-109.15899999999999,0.1974687288275177
41.317,-109.005,0.20612758564209593
41.329,-108.85,0.1934130037943149
41.34,-108.696,0.16347947776192656
41.352,-108.541,0.12554309829035146
41.364,-108.387,0.0892903849544851
41.375,-108.232,0.059683484595819875
41.386,-108.077,0.037933218524748485
41.398,-107.923,0.02267755048528808
41.409,-107.768,0.012320830532208957
41.419,-107.613,0.006077222398323631
41.43,-107.458,0.002869323954566194
41.441,-107.303,0.0018801631075845346
41.451,-107.148,0.0032194384319429747
41.462,-106.994,0.00827073658031234
41.472,-106.839,0.01929611120716471
41.482,-106.684,0.037592980354992374
41.492,-106.529,0.061918411876986545
41.502,-106.374,0.08850979089392552
41.512,-106.21799999999999,0.1127539094180477
41.521,-106.06299999999999,0.13019588574216986
41.531,-105.90799999999999,0.13832850346293893
41.54,-105.75299999999999,0.13794129243288858
41.549,-105.59800000000001,0.13257213785042285
41.558,-105.44300000000001,0.12717545941042976
41.567,-105.287,0.1254839141951088
41.576,-105.132,0.12884558868394652
41.584,-104.977,0.13707178083519414
41.593,-104.822,0.14890247795041267
41.601,-104.666,0.16445383972337022
41.609,-104.511,0.1838546907405701
41.618,-104.35499999999999,0.20850875106291503
41.626,-104.19999999999999,0.23903561624829045
41.633,-104.04499999999999,0.27458687742950094
41.641,-103.88900000000001,0.3124887026675215
41.649,-103.73399999999998,0.3489976891265464
41.656,-103.57799999999997,0.3820930309300362
41.663,-103.42200000000003,0.40950056314916855
41.67,-103.267,0.4285344223903275
41.678,-103.11099999999999,0.43671602198002535
41.684,-102.95600000000002,0.4316096544594286
41.691,-102.80000000000001,0.41313389690949204
41.698,-102.644,0.38358680220637364
41.704,-102.48899999999998,0.34980684464362005
41.711,-102.33300000000003,0.3198447604464844
41.717,-102.17700000000002,0.3022049449555949
41.723,-102.02199999999999,0.2974246675231911
41.729,-101.86599999999999,0.2993779184663968
41.735,-101.70999999999998,0.29917865562164064
41.74,-101.55399999999997,0.29198295174667876
41.746,-101.399,0.2774501701076622
41.751,-101.243,0.2642459704333544
41.757,-101.08699999999999,0.2580039146531536
41.762,-100.93099999999998,0.2613269534850079
41.767,-100.77499999999998,0.26786845590456915
41.772,-100.61900000000003,0.27083475892537257
41.777,-100.46300000000002,0.268593923536486
41.781,-100.30799999999999,0.26673403314227845
41.786,-100.15199999999999,0.2705791217141495
41.79,-99.99599999999998,0.2832901021421481
41.794,-99.83999999999997,0.2999239828325666
41.798,-99.68400000000003,0.3143575285831415
41.802,-99.52800000000002,0.32401202709826865
41.806,-99.37200000000001,0.3319313559650764
41.81,-99.21600000000001,0.3453396460960245
41.813,-99.06,0.371661655279386
41.817,-98.904,0.4108939320088348
41.82,-98.74799999999999,0.45828135213235793
41.823,-98.59199999999998,0.5048893954801861
41.826,-98.43599999999998,0.5448038777445818
41.829,-98.27999999999997,0.5761688050449173
41.832,-98.12400000000002,0.6006247247127802
41.834,-97.96699999999998,0.6224508993957053
41.837,-97.81099999999998,0.645649513632685
41.839,-97.65499999999997,0.6720549150051358
41.841,-97.49900000000002,0.6969293336078091
41.844,-97.34300000000002,0.7096931691913553
41.845,-97.18700000000001,0.7036191144881125
41.847,-97.031,0.679908115302867
41.849,-96.875,0.6534564011283134
41.85,-96.719,0.6404964379140888
41.852,-96.56200000000001,0.6447747310597242
41.853,-96.406,0.6610478585621035
41.854,-96.25,0.6784946888228922
41.855,-96.094,0.6920192088988212
41.856,-95.93799999999999,0.7032676483422471
41.857,-95.78199999999998,0.7177228401376796
41.858,-95.62599999999998,0.7412286438226551
41.858,-95.469,0.7775814517350834
41.858,-95.31299999999999,0.8240655980203527
41.859,-95.15699999999998,0.8747439302950342
41.859,-95.00099999999998,0.9231500531861361
41.859,-94.84500000000003,0.9665897832694047
41.858,-94.68900000000002,1.0107571269492364
41.858,-94.53300000000002,1.0688140051174588
41.858,-94.37599999999998,1.1537377666586686
41.857,-94.22000000000003,1.2636776066675233
41.856,-94.06400000000002,1.37930846780199
41.855,-93.90800000000002,1.471897093498803
41.854,-93.75200000000001,1.5197056600401406
41.853,-93.596,1.5161434391772797
41.852,-93.44,1.4663463976599234
41.85,-93.28300000000002,1.3824096982660532
41.849,-93.12700000000001,1.2850774728693157
41.847,-92.971,1.2014369674469143
41.845,-92.815,1.15552404403439
41.844,-92.65899999999999,1.159823837730365
41.841,-92.50299999999999,1.2135730845741535
41.839,-92.34699999999998,1.3101071735603045
41.837,-92.19099999999997,1.4366977058783212
41.834,-92.03500000000003,1.5731243604857286
41.832,-91.87799999999999,1.6945035734988294
41.829,-91.72199999999998,1.772703865743647
41.826,-91.56599999999997,1.7927877950437228
41.823,-91.41000000000003,1.7541126839113552
41.82,-91.25400000000002,1.6743981623852584
41.817,-91.09800000000001,1.5857329512689453
41.813,-90.94200000000001,1.5199590589580574
41.81,-90.786,1.4909219262077273
41.806,-90.63,1.4911959141350508
41.802,-90.47399999999999,1.5011966280204219
41.798,-90.31799999999998,1.5035058027194612
41.794,-90.16199999999998,1.4905936702285825
41.79,-90.00599999999997,1.4662981108127315
41.786,-89.85000000000002,1.4409899829743147
41.781,-89.69400000000002,1.4236631959939745
41.777,-89.53899999999999,1.4163049170282096
41.772,-89.38299999999998,1.41723267408838
41.767,-89.22699999999998,1.4246767519618522
41.762,-89.07100000000003,1.4413435474123333
41.757,-88.91500000000002,1.4741960371191396
41.751,-88.75900000000001,1.5295065192882327
41.746,-88.60300000000001,1.6099462100631077
41.741,-88.44799999999998,1.7134771255998462
41.735,-88.29199999999997,1.8409923122521767
41.729,-88.13600000000002,1.991275724954192
41.723,-87.98000000000002,2.1541598602029204
41.717,-87.82499999999999,2.3054458949479346
41.711,-87.66899999999998,2.412882891340667
41.704,-87.51299999999998,2.4300822449741166
41.698,-87.358,2.312108544924014
41.691,-87.202,2.053849956124544
41.684,-87.04599999999999,1.7395919803945137
41.678,-86.89100000000002,1.4622205235071388
41.671,-86.73500000000001,1.24565014200678
41.663,-86.57900000000001,1.083546896538063
41.656,-86.42399999999998,0.9663879623577676
41.649,-86.26799999999997,0.8887441572138262
41.641,-86.113,0.8472136166250033
41.633,-85.957,0.8301836791522776
41.626,-85.80200000000002,0.8224425270392112
41.618,-85.64699999999999,0.8123403468785604
41.61,-85.49099999999999,0.7924896761387934
41.601,-85.33600000000001,0.7610384200921806
41.593,-85.18,0.7161331453120023
41.584,-85.02499999999998,0.6623938871836621
41.576,-84.87,0.605288088544552
41.567,-84.71499999999997,0.5562411439675151
41.558,-84.55900000000003,0.5258642903264731
41.549,-84.404,0.5219636202150867
41.54,-84.24900000000002,0.5430968030071527
41.531,-84.094,0.5798520457347105
41.521,-83.93900000000002,0.6204983222971375
41.512,-83.78399999999999,0.6569253536266131
41.502,-83.62799999999999,0.6874002003990497
41.492,-83.47300000000001,0.7124444533112662
41.482,-83.31799999999998,0.7334148486220025
41.472,-83.16300000000001,0.7502193638537381
41.462,-83.00799999999998,0.7604129702105333
41.452,-82.85399999999998,0.7591040408800547
41.441,-82.69900000000001,0.7418668896122737
41.43,-82.54399999999998,0.7113165669474788
41.42,-82.38900000000001,0.6755521159840712
41.409,-82.23399999999998,0.6389947309072721
41.398,-82.07900000000001,0.6016257395620149
41.387,-81.92500000000001,0.5593938532747371
41.375,-81.76999999999998,0.5078291921804611
41.364,-81.61500000000001,0.44868770183961226
41.352,-81.46100000000001,0.38880766026150637
41.341,-81.30599999999998,0.33798290831165906
41.329,-81.15199999999999,0.3038916885404193
41.317,-80.99700000000001,0.2874760067800048
41.305,-80.84300000000002,0.2860331103744552
41.292,-80.68799999999999,0.29515445667436657
41.28,-80.53399999999999,0.3089361981535005
41.268,-80.37900000000002,0.3223144544002654
41.255,-80.22500000000002,0.331088527354449
41.242,-80.07100000000003,0.3330356547148061
41.229,-79.91699999999997,0.32733039762073707
41.216,-79.762,0.3136433468089325
41.203,-79.608,0.2939327017383315
41.19,-79.45400000000001,0.27309693499948023
41.176,-79.30000000000001,0.25772248951051807
41.163,-79.14600000000002,0.2526312567163832
41.149,-78.99200000000002,0.2572268302643701
41.135,-78.83800000000002,0.2652996255188611
41.121,-78.68400000000003,0.26842196777865
41.107,-78.52999999999997,0.261859354151516
41.093,-78.37599999999998,0.2489859335342135
41.079,-78.22199999999998,0.24120576252808237
41.064,-78.06900000000002,0.2526641581522208
41.05,-77.91500000000002,0.2914943233717086
41.035,-77.76100000000002,0.35645551975767653
41.02,-77.608,0.43666756532635936
41.005,-77.45400000000001,0.5203743526104243
40.99,-77.30099999999999,0.594380730964877
40.975,-77.14699999999999,0.6490818174353715
40.959,-76.99400000000003,0.6781619736158644
40.944,-76.83999999999997,0.6824462523497671
40.928,-76.68700000000001,0.6686415032125764
40.912,-76.53399999999999,0.644503065453485
40.896,-76.38,0.6160969781038463
40.88,-76.22699999999998,0.5858631639650029
40.864,-76.07400000000001,0.5511977556311863
40.848,-75.92099999999999,0.5093127842322418
40.831,-75.76799999999997,0.46184561747019803
40.814,-75.61500000000001,0.414399025432427
40.798,-75.46199999999999,0.37447021588498264
40.781,-75.30900000000003,0.3499043064321606
40.764,-75.156,0.34606827073405017
40.747,-75.00299999999999,0.3668906909168356
40.729,-74.851,0.4146320618265638
40.712,-74.69799999999998,0.48898854175644646
40.695,-74.54500000000002,0.5868154377673005
40.677,-74.39299999999997,0.7006397191831117
40.659,-74.24000000000001,0.8225846350552015
40.641,-74.08800000000002,0.9436681273552943
40.623,-73.935,1.0593812698210214
40.605,-73.78300000000002,1.1587106770061606
40.587,-73.63,1.224086429075794
40.568,-73.47800000000001,1.2353118853750238
40.55,-73.32600000000002,1.1938831826616696
40.531,-73.17399999999998,1.1252647193332528
40.512,-73.02199999999999,1.0581058640622036
40.493,-72.87,1.00708861696365
40.474,-72.71800000000002,0.9712247608200948
40.455,-72.56599999999997,0.9444727599784457
40.435,-72.41399999999999,0.9248957421314786
40.416,-72.262,0.9150702816901425
40.396,-72.11000000000001,0.9166101796986541
40.376,-71.95800000000003,0.9276462387881728
40.357,-71.80700000000002,0.9425806853017159
40.337,-71.65499999999997,0.9581828233290419
40.316,-71.50400000000002,0.9817819143759534
40.296,-71.35199999999998,0.9881260654413035
40.276,-71.20100000000002,1.0350877046532132
40.255,-71.04899999999998,0.0
40.234,-70.89800000000002,0.0
40.214,-70.74700000000001,0.0
40.193,-70.596,0.0
40.172,-70.44400000000002,0.0
40.15,-70.293,0.0
40.129,-70.142,0.0
40.108,-69.99099999999999,0.0
40.086,-69.84100000000001,0.0
40.064,-69.69,0.0
40.042,-69.53899999999999,0.0
40.02,-69.38799999999998,0.0
39.998,-69.238,0.0
39.976,-69.08699999999999,0.0
39.954,-68.93700000000001,0.0
39.931,-68.786,0.0
39.908,-68.63600000000002,0.0
39.886,-68.48599999999999,0.0
39.863,-68.33499999999998,0.0
39.84,-68.185,0.0
39.817,-68.03500000000003,0.0
39.793,-67.88499999999999,0.0
39.77,-67.73500000000001,0.0
39.746,-67.58499999999998,0.0
39.723,-67.43599999999998,0.0
39.699,-67.286,0.0
39.675,-67.13600000000002,0.0
39.651,-66.98599999999999,0.0
39.627,-66.83699999999999,0.0
39.602,-66.68700000000001,0.0
39.578,-66.53800000000001,0.0
39.553,-66.38900000000001,0.0
39.528,-66.23899999999998,0.0
39.504,-66.08999999999997,0.0
39.479,-65.94099999999997,0.0
39.453,-65.79199999999997,0.0
39.428,-65.64299999999997,0.0
39.403,-65.49400000000003,0.0
39.377,-65.34500000000003,0.0
39.352,-65.197,0.0
39.326,-65.048,0.0
39.3,-64.899,0.0
39.274,-64.75099999999998,0.0
39.248,-64.60199999999998,0.0
39.222,-64.45400000000001,0.0
39.195,-64.305,0.0
39.169,-64.15699999999998,0.0
39.142,-64.00900000000001,0.0
39.115,-63.86099999999999,0.0
