lat,lon,estimated_x1_normalized_plus_measured_sig_report_hours_per_year_grid_130_cropped_blurred
38.072,-109.63399999999999,0.005545226051128297
38.084,-109.48400000000001,0.005325791061619423
38.097,-109.33500000000001,0.004423705390179311
38.109,-109.185,0.003286327488309706
38.122,-109.035,0.0024509222366782646
38.134,-108.88499999999999,0.0023390737269611958
38.146,-108.73500000000001,0.003674072518535585
38.158,-108.58500000000001,0.008015250065737545
38.17,-108.435,0.01759515886578316
38.181,-108.285,0.0338186397319274
38.193,-108.13499999999999,0.05500757336861511
38.204,-107.98500000000001,0.07637387388899292
38.215,-107.83500000000001,0.09139271273010036
38.226,-107.685,0.0950734630519009
38.237,-107.535,0.08631683938776812
38.248,-107.38499999999999,0.06850924833141893
38.259,-107.23500000000001,0.04768469027702324
38.27,-107.084,0.02924742902750798
38.28,-106.934,0.016320703940695003
38.291,-106.78399999999999,0.009081504187907584
38.301,-106.63399999999999,0.00692323131335391
38.311,-106.483,0.009118304281624794
38.321,-106.333,0.014836720275841486
38.331,-106.18199999999999,0.02296702335173475
38.34,-106.03200000000001,0.03183338781503925
38.35,-105.882,0.03958400008719306
38.359,-105.731,0.045356768542395995
38.369,-105.58099999999999,0.04908289613827656
38.378,-105.43,0.052701119012600064
38.387,-105.279,0.05914387871962947
38.396,-105.12899999999999,0.07203164740680273
38.404,-104.97800000000001,0.09375614002812321
38.413,-104.828,0.12276440858039207
38.422,-104.67699999999999,0.15376059189023486
38.43,-104.52600000000001,0.17908640508487678
38.438,-104.376,0.19244560929865034
38.446,-104.225,0.19091295185698615
38.454,-104.07400000000001,0.17609160126604326
38.462,-103.923,0.15418461012714138
38.47,-103.77199999999999,0.13319648351908006
38.477,-103.62200000000001,0.12005644993064918
38.485,-103.471,0.1199492072129536
38.492,-103.32,0.13584718123277364
38.499,-103.16899999999998,0.1696388847621596
38.506,-103.01799999999997,0.22117605466068985
38.513,-102.86700000000002,0.2873307841169697
38.52,-102.71600000000001,0.36161732902343263
38.527,-102.565,0.4368346939885949
38.533,-102.41399999999999,0.5079980893133976
38.54,-102.26299999999998,0.57223041741757
38.546,-102.11200000000002,0.6211243943168657
38.552,-101.96100000000001,0.6443924179782794
38.558,-101.81,0.6354940500369581
38.564,-101.65899999999999,0.5981562712306187
38.57,-101.50799999999998,0.5459428494537565
38.575,-101.35700000000003,0.4964833001714296
38.581,-101.20600000000002,0.4653188637638448
38.586,-101.055,0.4561305152452116
38.591,-100.904,0.4623060903972372
38.597,-100.75200000000001,0.47158690451129504
38.601,-100.601,0.47308295390030525
38.606,-100.44999999999999,0.4646428951025292
38.611,-100.29899999999998,0.4492835831882067
38.616,-100.14800000000002,0.4335423762158464
38.62,-99.99599999999998,0.4251435086430175
38.624,-99.84500000000003,0.4318093964663468
38.628,-99.69400000000002,0.45826473570762416
38.632,-99.543,0.5065403040723011
38.636,-99.39100000000002,0.5753641554178225
38.64,-99.24000000000001,0.6538356053737241
38.644,-99.089,0.7226133063371946
38.647,-98.93700000000001,0.7599928893026092
38.651,-98.786,0.7569928417460878
38.654,-98.63499999999999,0.7186990283829692
38.657,-98.483,0.6639511212684541
38.66,-98.332,0.6172923252624222
38.663,-98.18099999999998,0.5962823221351841
38.665,-98.029,0.6017343719218156
38.668,-97.87799999999999,0.617721864234758
38.67,-97.72699999999998,0.6243132176879987
38.673,-97.57499999999999,0.6103707203775725
38.675,-97.42399999999998,0.5742969451335609
38.677,-97.27199999999999,0.5210790887501036
38.679,-97.12099999999998,0.4621228913272645
38.681,-96.97000000000003,0.40936135165153553
38.682,-96.81799999999998,0.3700899892354339
38.684,-96.66699999999997,0.34771452798928404
38.685,-96.51499999999999,0.34037668099212964
38.687,-96.36399999999998,0.34912793033732953
38.688,-96.21199999999999,0.37314595337407336
38.689,-96.06099999999998,0.4078618251303496
38.689,-95.91000000000003,0.44394525381194716
38.69,-95.75799999999998,0.4725631797626622
38.691,-95.60700000000003,0.4875102674655486
38.691,-95.45499999999998,0.4883785336839847
38.692,-95.30399999999997,0.48089146314576875
38.692,-95.15199999999999,0.4717035700009391
38.692,-95.00099999999998,0.4665865925908389
38.692,-94.85000000000002,0.46337109774458324
38.692,-94.69799999999998,0.45241035662719337
38.691,-94.54700000000003,0.4229282800033982
38.691,-94.39499999999998,0.37518811572504823
38.69,-94.24400000000003,0.3192083407891546
38.689,-94.09199999999998,0.2699060368213921
38.689,-93.94099999999997,0.2362881282070656
38.688,-93.78899999999999,0.21531300449021226
38.687,-93.63799999999998,0.2008367889738948
38.685,-93.48700000000002,0.1850046426484939
38.684,-93.33499999999998,0.16321142949110062
38.682,-93.18400000000003,0.13582459446030778
38.681,-93.03199999999998,0.10895940541311451
38.679,-92.88099999999997,0.09054106609094907
38.677,-92.72899999999998,0.08412613566719318
38.675,-92.57799999999997,0.08735467870860314
38.673,-92.42700000000002,0.09467554840699258
38.67,-92.27499999999998,0.10120682683900141
38.668,-92.12400000000002,0.10422669411935741
38.665,-91.97300000000001,0.10260537427982695
38.663,-91.82100000000003,0.09812547103920931
38.66,-91.67000000000002,0.09487812735256478
38.657,-91.51799999999997,0.09753366243333643
38.654,-91.36700000000002,0.10778640648934253
38.651,-91.21600000000001,0.1238447586146305
38.647,-91.06400000000002,0.14281146021498772
38.644,-90.91300000000001,0.1632500650156718
38.64,-90.762,0.18716268513575277
38.636,-90.61099999999999,0.21767735696899562
38.632,-90.459,0.25538309347087734
38.628,-90.30799999999999,0.29418489213252963
38.624,-90.15699999999998,0.3238925503792813
38.62,-90.00599999999997,0.3345347203621742
38.616,-89.85399999999998,0.3224445489991695
38.611,-89.70299999999997,0.2932809640765538
38.606,-89.55200000000002,0.25802274471920283
38.602,-89.40100000000001,0.22658914820691967
38.597,-89.24900000000002,0.20333327132831888
38.591,-89.09800000000001,0.18613456636206166
38.586,-88.947,0.16879188711349113
38.581,-88.79599999999999,0.14830185863773873
38.575,-88.64499999999998,0.1269214520277658
38.57,-88.49400000000003,0.11145327238903
38.564,-88.34300000000002,0.11032006556023724
38.558,-88.19200000000001,0.12608382581483987
38.552,-88.041,0.15336671157225024
38.546,-87.88999999999999,0.18147918318523962
38.54,-87.73899999999998,0.20056179584443004
38.533,-87.58800000000002,0.20613870649361607
38.527,-87.43700000000001,0.19968526005017773
38.52,-87.286,0.18603955441222955
38.513,-87.13499999999999,0.17138032108279053
38.507,-86.98399999999998,0.1606075870321115
38.499,-86.83300000000003,0.15424180873267984
38.492,-86.68200000000002,0.14899106094347875
38.485,-86.531,0.1404615939453212
38.478,-86.38,0.12712078076075586
38.47,-86.22899999999998,0.11040154289310856
38.462,-86.07900000000001,0.09323455939787388
38.454,-85.928,0.07823974243904457
38.446,-85.77699999999999,0.06835846114517342
38.438,-85.62599999999998,0.0660070899026574
38.43,-85.476,0.07243007229452944
38.422,-85.32499999999999,0.08728922456750819
38.413,-85.17399999999998,0.10785942478522474
38.405,-85.024,0.12903309483374537
38.396,-84.87299999999999,0.14556231133684966
38.387,-84.72199999999998,0.15288955040868157
38.378,-84.572,0.14910638499718007
38.369,-84.42099999999999,0.13515570306394772
38.359,-84.27100000000002,0.11541832367830769
38.35,-84.12,0.09495029895249692
38.34,-83.97000000000003,0.07904424047806533
38.331,-83.81900000000002,0.06921151230894218
38.321,-83.66899999999998,0.06514818688206821
38.311,-83.519,0.06448858566428879
38.301,-83.368,0.06468307956364798
38.291,-83.21800000000002,0.06349090947542103
38.28,-83.06799999999998,0.0596827537541525
38.27,-82.91699999999997,0.0537890682085132
38.259,-82.767,0.04800398330339115
38.248,-82.61700000000002,0.04533407892180587
38.238,-82.46699999999998,0.04882803730162715
38.227,-82.31700000000001,0.0610826548180867
38.215,-82.16699999999997,0.08292809352390211
38.204,-82.017,0.11141949282988073
38.193,-81.86599999999999,0.1395004337559621
38.181,-81.71600000000001,0.15813652865176261
38.17,-81.56599999999997,0.1627093455265825
38.158,-81.41699999999997,0.15345287664101825
38.146,-81.267,0.1361333204943164
38.134,-81.11700000000002,0.11857244385365584
38.122,-80.96699999999998,0.10656399906689223
38.109,-80.81700000000001,0.1015074140964442
38.097,-80.66699999999997,0.10116959037884199
38.084,-80.51799999999997,0.10319783816850099
38.072,-80.368,0.10564529783819578
38.059,-80.21800000000002,0.10747968975161792
38.046,-80.06900000000002,0.1064467191192532
38.033,-79.91899999999998,0.10055394983051283
38.02,-79.769,0.09006687238174584
38.006,-79.62,0.07833119908279815
37.993,-79.47000000000003,0.06935990976097053
37.979,-79.32100000000003,0.06696299533181345
37.965,-79.17200000000003,0.07231667417027027
37.951,-79.02199999999999,0.08455698039549767
37.937,-78.87299999999999,0.10034879906325113
37.923,-78.72399999999999,0.11503485214991921
37.909,-78.57400000000001,0.12429944814001283
37.895,-78.42500000000001,0.12590832516796144
37.88,-78.27600000000001,0.11990637510292848
37.865,-78.12700000000001,0.10691978357960677
37.851,-77.97800000000001,0.08888228369286111
37.836,-77.82900000000001,0.06950286504305156
37.821,-77.68,0.05301382922457681
37.806,-77.531,0.04235045652018517
37.79,-77.382,0.03810133284972479
37.775,-77.233,0.03926476323101513
37.759,-77.084,0.04358408035815825
37.743,-76.935,0.049307680219736395
37.728,-76.786,0.055539730792752956
37.712,-76.63799999999998,0.062396342310990574
37.696,-76.48899999999998,0.07050170593700027
37.679,-76.34100000000001,0.08009465268796276
37.663,-76.19200000000001,0.09029501670233864
37.647,-76.043,0.09840079711210757
37.63,-75.89499999999998,0.10221471368961514
37.613,-75.74599999999998,0.10300781509800047
37.596,-75.59800000000001,0.10269603811634637
37.579,-75.44999999999999,0.1020205056571586
37.562,-75.30099999999999,0.10100655455102481
37.545,-75.15300000000002,0.0995225065157721
37.528,-75.005,0.097337052060725
37.51,-74.85700000000003,0.09433956775870461
37.492,-74.709,0.08980456167475896
37.475,-74.56099999999998,0.07979196610368675
37.457,-74.41300000000001,4.965432621415487e-5
37.439,-74.26499999999999,0.0
37.42,-74.11700000000002,0.0
37.402,-73.969,0.0
37.384,-73.82100000000003,0.0
37.365,-73.673,0.0
37.346,-73.52600000000001,0.0
37.328,-73.37799999999999,0.0
37.309,-73.23000000000002,0.0
37.29,-73.08300000000003,0.0
37.27,-72.935,0.0
37.251,-72.78800000000001,0.0
37.232,-72.64100000000002,0.0
37.212,-72.493,0.0
37.192,-72.346,0.0
37.172,-72.19900000000001,0.0
37.152,-72.05200000000002,0.0
37.132,-71.904,0.0
37.112,-71.757,0.0
37.092,-71.61000000000001,0.0
37.071,-71.46300000000002,0.0
37.051,-71.31700000000001,0.0
37.03,-71.17000000000002,0.0
37.009,-71.02300000000002,0.0
36.988,-70.87599999999998,0.0
36.967,-70.73000000000002,0.0
36.946,-70.58300000000003,0.0
36.924,-70.43599999999998,0.0
36.903,-70.29000000000002,0.0
36.881,-70.14299999999997,0.0
36.859,-69.99700000000001,0.0
36.837,-69.851,0.0
36.815,-69.70400000000001,0.0
36.793,-69.55799999999999,0.0
36.771,-69.41199999999998,0.0
36.748,-69.26600000000002,0.0
36.726,-69.12,0.0
36.703,-68.97399999999999,0.0
36.68,-68.82799999999997,0.0
36.657,-68.68200000000002,0.0
36.634,-68.53699999999998,0.0
36.611,-68.39100000000002,0.0
36.588,-68.245,0.0
36.564,-68.10000000000002,0.0
36.541,-67.95400000000001,0.0
36.517,-67.80900000000003,0.0
36.493,-67.66300000000001,0.0
36.469,-67.51799999999997,0.0
36.445,-67.37299999999999,0.0
36.421,-67.22699999999998,0.0
36.397,-67.082,0.0
36.372,-66.93700000000001,0.0
36.348,-66.79199999999997,0.0
36.323,-66.64699999999999,0.0
36.298,-66.50200000000001,0.0
36.273,-66.35700000000003,0.0
36.248,-66.21300000000002,0.0
36.223,-66.06799999999998,0.0
36.198,-65.923,0.0
36.172,-65.779,0.0
36.146,-65.63400000000001,0.0
36.121,-65.49000000000001,0.0
36.095,-65.346,0.0
36.069,-65.20100000000002,0.0
36.043,-65.05700000000002,0.0
36.017,-64.91300000000001,0.0
35.99,-64.769,0.0
35.964,-64.625,0.0
35.287,-129.417,0.0
35.317,-129.274,0.0
35.346,-129.132,0.0
35.376,-128.99,0.0
35.406,-128.848,0.0
35.435,-128.705,0.0
35.465,-128.563,0.0
35.494,-128.42,0.0
35.523,-128.278,0.0
35.552,-128.135,0.0
35.581,-127.99199999999999,0.0
35.61,-127.84899999999999,0.0
35.639,-127.70599999999999,0.0
35.667,-127.56299999999999,0.0
35.695,-127.41999999999999,0.0
35.724,-127.27699999999999,0.0
35.752,-127.13399999999999,0.0
35.78,-126.99100000000001,0.0
35.808,-126.84700000000001,0.0
35.836,-126.70400000000001,0.0
35.863,-126.56,0.0
35.891,-126.417,0.0
35.918,-126.273,0.0
35.945,-126.12899999999999,0.0
35.973,-125.98599999999999,0.0
36.0,-125.84200000000001,0.0
36.026,-125.69800000000001,0.0
36.053,-125.554,0.0
36.08,-125.41,0.0
36.106,-125.26599999999999,0.0
36.133,-125.12100000000001,0.0
36.159,-124.977,0.0
36.185,-124.833,0.0
36.211,-124.68799999999999,0.0
36.237,-124.54400000000001,0.0
36.263,-124.399,0.0
36.288,-124.255,0.0
36.314,-124.11000000000001,0.0
36.339,-123.965,0.0
36.364,-123.82,0.0
36.39,-123.67500000000001,0.0
36.415,-123.531,0.0
36.439,-123.38499999999999,0.0
36.464,-123.24000000000001,0.0
36.489,-123.095,4.0565253419774095e-6
36.513,-122.94999999999999,3.5580387325087224e-6
36.538,-122.805,3.234827839351473e-6
36.562,-122.65899999999999,2.9199830517872176e-6
36.586,-122.51400000000001,2.5827021037446855e-6
36.61,-122.368,2.2279618409948548e-6
36.634,-122.22300000000001,1.89459714121828e-6
36.657,-122.077,1.5666934096894e-6
36.681,-121.93199999999999,1.2911501897565561e-6
36.704,-121.786,1.0252503245065928e-6
36.728,-121.63999999999999,7.908794776054802e-7
36.751,-121.494,5.725424699073444e-7
36.774,-121.34800000000001,3.990936614839854e-7
36.797,-121.202,2.97219298684322e-7
36.82,-121.05600000000001,2.7304781433529485e-7
36.843,-120.91,2.939046708681655e-7
36.865,-120.76400000000001,3.056509385431292e-7
36.888,-120.618,2.9297114421876545e-7
36.91,-120.471,2.8719404951704065e-7
36.932,-120.32499999999999,3.84584797071933e-7
36.954,-120.179,6.892460605619762e-7
36.976,-120.03200000000001,1.2595655993519551e-6
36.998,-119.886,2.028635083427854e-6
37.019,-119.739,2.7697699095669553e-6
37.041,-119.59200000000001,3.21130257094706e-6
37.062,-119.446,3.0967090202004025e-6
37.084,-119.299,2.491385959636513e-6
37.105,-119.15199999999999,1.641627931390209e-6
37.126,-119.005,8.875324769264495e-7
37.147,-118.858,3.919977988372497e-7
37.168,-118.71100000000001,1.4063060200752443e-7
37.188,-118.564,4.04137139488839e-8
37.209,-118.417,1.2832567642075891e-8
37.229,-118.27000000000001,4.2525406882397455e-8
37.249,-118.12299999999999,2.401916785752761e-7
37.269,-117.975,2.778685421869573e-6
37.289,-117.828,3.405441611649838e-5
37.309,-117.68100000000001,0.00021176851915635978
37.329,-117.53299999999999,0.0009931102151341906
37.349,-117.386,0.003631559655121119
37.368,-117.238,0.010668819568142208
37.387,-117.09100000000001,0.02492792167648391
37.407,-116.94300000000001,0.0473096071776064
37.426,-116.79499999999999,0.07409550324848888
37.445,-116.648,0.0972552432623025
37.464,-116.5,0.10996996469297268
37.482,-116.352,0.10990092839155412
37.501,-116.20400000000001,0.09942356910441368
37.519,-116.05600000000001,0.08523703109533036
37.538,-115.90799999999999,0.0728609382099506
37.556,-115.75999999999999,0.0660106230407655
37.574,-115.612,0.0649025393277997
37.592,-115.464,0.06823949959166649
37.61,-115.315,0.07451607067854343
37.627,-115.167,0.08181270063751524
37.645,-115.019,0.08659580191881981
37.662,-114.87100000000001,0.0859620152304234
37.679,-114.72200000000001,0.07788104465958332
37.697,-114.57400000000001,0.06302982994310932
37.714,-114.42500000000001,0.04537056882508268
37.73,-114.27699999999999,0.02949962010823877
37.747,-114.12799999999999,0.018580572575482967
37.764,-113.97900000000001,0.013768099177958772
37.78,-113.83099999999999,0.013137400074020861
37.797,-113.68199999999999,0.013669636655249853
37.813,-113.53299999999999,0.013399523192155073
37.829,-113.38399999999999,0.011511986763653574
37.845,-113.23599999999999,0.00846486494151482
37.861,-113.08699999999999,0.005243828196305395
37.877,-112.93799999999999,0.002719631701602241
37.892,-112.78899999999999,0.0011922633828403979
37.908,-112.63999999999999,0.00044745227104238253
37.923,-112.49100000000001,0.00018070914755032413
37.938,-112.34100000000001,0.00014088747636643317
37.953,-112.19200000000001,0.0001951876532812993
37.968,-112.043,0.00027169429908028956
37.983,-111.894,0.00032588138960039224
37.998,-111.744,0.00033645720324174355
38.012,-111.595,0.0003104490668452587
38.027,-111.446,0.0002895464921676634
38.041,-111.29599999999999,0.0003059036595031608
38.055,-111.14699999999999,0.00036863280562509287
38.069,-110.99700000000001,0.0004454686756801955
38.083,-110.84800000000001,0.0004954018796391609
38.097,-110.69800000000001,0.0005318959262243523
38.11,-110.549,0.0006767541780967571
38.124,-110.399,0.0011846372039325563
38.137,-110.249,0.002364041042944733
38.15,-110.1,0.004353248424103623
38.164,-109.94999999999999,0.006929507224535093
38.176,-109.80000000000001,0.009166008657416166
38.189,-109.65,0.010253705135874643
38.202,-109.5,0.009672291200837995
38.215,-109.35,0.0077242854195378845
38.227,-109.201,0.005272627003021588
38.239,-109.05099999999999,0.0032194668413389484
38.252,-108.90100000000001,0.002196247934266743
38.264,-108.751,0.0027519790533532262
38.276,-108.6,0.005995202543931658
38.287,-108.44999999999999,0.0135640110850578
38.299,-108.30000000000001,0.026703341993254047
38.311,-108.15,0.044547222178242134
38.322,-108.0,0.06337164808860349
38.333,-107.85,0.0776263854975865
38.344,-107.69900000000001,0.0826012480693277
38.355,-107.549,0.07669840869653433
38.366,-107.399,0.06231484431162517
38.377,-107.24799999999999,0.044116405167190106
38.388,-107.09800000000001,0.02726635582791714
38.398,-106.947,0.01470473830969454
38.408,-106.797,0.007407724452187824
38.419,-106.64699999999999,0.004608908836261315
38.429,-106.49600000000001,0.005348539145285172
38.439,-106.345,0.0087827262051454
38.449,-106.195,0.014067396550619145
38.458,-106.04400000000001,0.0204892753992822
