lat,lon,estimated_edwards_adjusted_sig_report_hours_per_year_grid_130_cropped_blurred
48.56,-111.62799999999999,0.0
48.573,-111.46100000000001,0.0
48.586,-111.29499999999999,0.0
48.6,-111.12899999999999,0.0
48.613,-110.96199999999999,0.0
48.626,-110.79599999999999,0.0
48.639,-110.62899999999999,0.0
48.651,-110.463,0.0
48.664,-110.29599999999999,1.804292347009429e-5
48.676,-110.12899999999999,0.00011613435963290912
48.688,-109.96199999999999,0.000506459722996666
48.701,-109.79599999999999,0.001719637548709151
48.713,-109.62899999999999,0.0047021941420784495
48.724,-109.46199999999999,0.01044271118149523
48.736,-109.29499999999999,0.019265939863175707
48.748,-109.12799999999999,0.029986141450177237
48.759,-108.96100000000001,0.040161744580950925
48.77,-108.79400000000001,0.04742710149628017
48.782,-108.62700000000001,0.05031032159070251
48.793,-108.46000000000001,0.048096490032313456
48.804,-108.293,0.04118372935866129
48.814,-108.126,0.030989047042345817
48.825,-107.958,0.020072282458877787
48.835,-107.791,0.011059372118215586
48.846,-107.624,0.005178060470698163
48.856,-107.45599999999999,0.0021861813257202482
48.866,-107.28899999999999,0.0012295869766952145
48.876,-107.12200000000001,0.0015245470261950576
48.886,-106.95400000000001,0.002659169792943033
48.895,-106.787,0.004304248068289512
48.905,-106.619,0.005960136439663031
48.914,-106.452,0.007125042753445144
48.924,-106.28399999999999,0.007502690093593238
48.933,-106.11600000000001,0.007429351595899884
48.942,-105.94900000000001,0.0075780676432465836
48.951,-105.781,0.008898693247008519
48.959,-105.613,0.012405477703371057
48.968,-105.445,0.01887726008465485
48.976,-105.27799999999999,0.0287288726640344
48.985,-105.11000000000001,0.041275289736794216
48.993,-104.94200000000001,0.054376494390818424
49.001,-104.774,0.06494687653988673
49.009,-104.606,0.0701719253814291
49.016,-104.43799999999999,0.06834209428161324
49.024,-104.27000000000001,0.059447432704506746
49.032,-104.102,0.045598526336036636
49.039,-103.93400000000003,0.030390272570178924
49.046,-103.76600000000002,0.01737559983011854
49.053,-103.59800000000001,0.008462555684367051
49.06,-103.43,0.0035380595644389505
49.067,-103.262,0.001303053133039876
49.074,-103.09300000000002,0.0004360034323802844
49.08,-102.92500000000001,0.00016548145796039602
49.086,-102.757,0.00019594274359517838
49.093,-102.589,0.0006227777657749071
49.099,-102.42000000000002,0.0018983971266139656
49.105,-102.25200000000001,0.004787761258672808
49.111,-102.084,0.0101205100595969
49.116,-101.916,0.018360722459902525
49.122,-101.74700000000001,0.029131375035628702
49.127,-101.57900000000001,0.04053290241296165
49.133,-101.41000000000003,0.04909437611592514
49.138,-101.24200000000002,0.05088102632706751
49.143,-101.07299999999998,0.04506518341992272
49.148,-100.90499999999997,0.03537054521082773
49.152,-100.73700000000002,0.02705458937089344
49.157,-100.56799999999998,0.023305098230844968
49.161,-100.39999999999998,0.024327663505315556
49.166,-100.231,0.028571097638006745
49.17,-100.06200000000001,0.035029979900066247
49.174,-99.894,0.043510759565415946
49.178,-99.72500000000002,0.054215611907469284
49.182,-99.55700000000002,0.06657674447675006
49.185,-99.38799999999998,0.08002772345604225
49.189,-99.219,0.09401303175856986
49.192,-99.05099999999999,0.10850626430021253
49.195,-98.882,0.1239443078305173
49.198,-98.714,0.1401975158739744
49.201,-98.54500000000002,0.15642214553702727
49.204,-98.37599999999998,0.1697880134018748
49.207,-98.20800000000003,0.17639966628925896
49.209,-98.03899999999999,0.17243933880977566
49.212,-97.87,0.15537220489889966
49.214,-97.70100000000002,0.1274724839806153
49.216,-97.53300000000002,0.09929318695061068
49.218,-97.36399999999998,0.08380411943033678
49.22,-97.195,0.08566603724868302
49.222,-97.02600000000001,0.09776821351991988
49.223,-96.858,0.10869091055171999
49.225,-96.68900000000002,0.11024267614133018
49.226,-96.51999999999998,0.10020771567460315
49.227,-96.351,0.08144231406500162
49.228,-96.18299999999999,0.05891289761503046
49.229,-96.01400000000001,0.03704482227656435
49.23,-95.84500000000003,0.01953233573287576
49.231,-95.67599999999999,0.008434750466651195
49.231,-95.507,0.003694407123276639
49.231,-95.339,0.0029809875367873564
49.232,-95.17000000000002,0.003968605754411088
49.232,-95.00099999999998,0.005724139382486654
49.232,-94.832,0.0080990521176534
49.231,-94.66300000000001,0.01131603700552838
49.231,-94.495,0.015531262843213359
49.231,-94.32600000000002,0.021223235214023986
49.23,-94.15699999999998,0.028845920073580937
49.229,-93.988,0.03770872955792435
49.228,-93.82,0.043094795489269526
49.227,-93.65100000000001,0.03604270080251611
49.226,-93.48200000000003,0.018053551629840063
49.225,-93.31299999999999,0.005633051172015295
49.223,-93.144,0.0015326340865561977
49.222,-92.976,0.0003424990239612419
49.22,-92.80700000000002,6.941804780130797e-5
49.218,-92.63799999999998,0.0
49.216,-92.469,0.0
49.214,-92.30099999999999,0.0
49.212,-92.132,0.0
49.209,-91.96300000000002,0.0
49.207,-91.79500000000002,0.0
49.204,-91.62599999999998,0.0
49.201,-91.457,0.0
49.198,-91.28899999999999,0.0
49.195,-91.12,0.0
49.192,-90.95100000000002,0.0
49.189,-90.78300000000002,0.0
49.185,-90.61399999999998,0.0
49.182,-90.445,0.0
49.178,-90.27699999999999,0.0
49.174,-90.108,0.0
49.17,-89.94,0.0
49.166,-89.77100000000002,0.0
49.161,-89.60300000000001,0.0
49.157,-89.43400000000003,0.0
49.152,-89.26600000000002,0.0
49.148,-89.09699999999998,0.0
49.143,-88.92899999999997,0.0
49.138,-88.75999999999999,0.0
49.133,-88.59199999999998,0.0
49.127,-88.423,0.0
49.122,-88.255,0.0
49.116,-88.08699999999999,0.0
49.111,-87.918,0.0
49.105,-87.75,0.0
49.099,-87.582,0.0
49.093,-87.41300000000001,0.0
49.086,-87.245,0.0
49.08,-87.077,0.0
49.074,-86.90899999999999,0.0
49.067,-86.74099999999999,0.0
49.06,-86.572,0.0
49.053,-86.404,0.0
49.046,-86.23599999999999,0.0
49.039,-86.06799999999998,0.0
49.032,-85.89999999999998,0.0
49.024,-85.73200000000003,0.0
49.017,-85.56400000000002,0.0
49.009,-85.39600000000002,0.0
49.001,-85.22800000000001,0.0
48.993,-85.06,0.0
48.985,-84.892,0.0
48.976,-84.72399999999999,0.0
48.968,-84.55700000000002,0.0
48.959,-84.38900000000001,0.0
48.951,-84.221,0.0
48.942,-84.053,0.0
48.933,-83.88600000000002,0.0
48.924,-83.71800000000002,0.0
48.915,-83.55099999999999,0.0
48.905,-83.38299999999998,0.0
48.896,-83.21499999999997,0.0
48.886,-83.048,0.0
48.876,-82.88,0.0
48.866,-82.71300000000002,0.0
48.856,-82.54599999999999,0.0
48.846,-82.37799999999999,0.0
48.836,-82.21100000000001,0.0
48.825,-82.04399999999998,0.0
48.814,-81.87599999999998,0.0
48.804,-81.709,0.0
48.793,-81.54199999999997,0.0
48.782,-81.375,0.0
48.771,-81.20800000000003,0.0
48.759,-81.041,0.0
48.748,-80.87400000000002,0.0
48.736,-80.707,0.0
48.725,-80.54000000000002,0.0
48.713,-80.37299999999999,0.0
48.701,-80.20600000000002,0.0
48.689,-80.04000000000002,0.0
48.676,-79.87299999999999,0.0
48.664,-79.70600000000002,0.0
48.651,-79.54000000000002,0.0
48.639,-79.37299999999999,0.0
48.626,-79.20600000000002,0.0
48.613,-79.04000000000002,0.0
48.6,-78.87400000000002,0.0
48.587,-78.707,0.0
48.573,-78.541,0.0
48.56,-78.375,0.0
48.546,-78.20800000000003,0.0
48.532,-78.04199999999997,0.0
48.518,-77.87599999999998,0.0
48.504,-77.70999999999998,0.0
48.49,-77.54399999999998,0.0
48.476,-77.37799999999999,0.0
48.461,-77.21199999999999,0.0
48.447,-77.04599999999999,0.0
48.432,-76.88,0.0
48.417,-76.714,0.0
48.402,-76.54899999999998,0.0
48.387,-76.38299999999998,0.0
48.372,-76.21699999999998,0.0
48.357,-76.05200000000002,0.0
48.341,-75.88600000000002,0.0
48.325,-75.721,0.0
48.309,-75.55599999999998,0.0
48.294,-75.38999999999999,0.0
48.277,-75.22500000000002,0.0
48.261,-75.06,0.0
48.245,-74.89499999999998,0.0
48.228,-74.73000000000002,0.0
48.212,-74.565,0.0
48.195,-74.39999999999998,0.0
48.178,-74.23500000000001,0.0
48.161,-74.07,0.0
48.144,-73.90499999999997,0.0
48.127,-73.74099999999999,0.0
48.109,-73.57600000000002,0.0
48.092,-73.411,0.0
48.074,-73.24700000000001,0.0
48.056,-73.082,0.0
48.038,-72.918,0.0
48.02,-72.75400000000002,0.0
48.002,-72.589,0.0
47.983,-72.42500000000001,0.0
47.965,-72.26100000000002,0.0
47.946,-72.09699999999998,0.0
47.927,-71.93299999999999,0.0
47.908,-71.769,0.0
47.889,-71.60500000000002,0.0
47.87,-71.44099999999997,0.0
47.851,-71.27800000000002,0.0
47.831,-71.11399999999998,0.0
47.811,-70.95100000000002,0.0
47.792,-70.78699999999998,0.0
47.772,-70.62400000000002,0.0
47.752,-70.45999999999998,0.0
47.732,-70.29700000000003,0.0
47.711,-70.13400000000001,0.0
47.691,-69.971,0.0
47.67,-69.80799999999999,0.0
47.65,-69.64499999999998,0.0
47.629,-69.48200000000003,9.899787394959614e-6
47.608,-69.31900000000002,8.529455376742665e-5
47.587,-69.156,0.00044555647171263087
47.565,-68.993,0.001710788924027376
47.544,-68.83100000000002,0.005316057852544352
47.523,-68.668,0.012691395283287278
47.501,-68.50599999999997,0.023632240822021117
47.479,-68.34300000000002,0.03744223546713038
47.457,-68.18099999999998,0.05396572628962339
47.435,-68.019,0.07367708248198633
47.413,-67.85700000000003,0.0965290110103813
47.391,-67.695,0.12141684967670088
47.368,-67.53300000000002,0.14635113641110148
47.346,-67.37099999999998,0.1686715866011878
47.323,-67.209,0.18705297330300902
47.3,-67.04700000000003,0.2015100718620485
47.277,-66.88499999999999,0.2152318243479235
47.254,-66.72399999999999,0.2253015549209314
47.23,-66.56200000000001,0.23553565597699408
47.207,-66.40100000000001,0.0
47.184,-66.23899999999998,0.0
47.16,-66.07799999999997,0.0
47.136,-65.91699999999997,0.0
47.112,-65.75599999999997,0.0
47.088,-65.59500000000003,0.0
47.064,-65.43400000000003,0.0
47.039,-65.27300000000002,0.0
47.015,-65.11200000000002,0.0
46.99,-64.952,0.0
46.966,-64.791,0.0
46.941,-64.63099999999997,0.0
46.916,-64.47000000000003,0.0
46.89,-64.31,0.0
46.865,-64.14999999999998,0.0
46.84,-63.988999999999976,0.0
46.814,-63.82900000000001,0.0
46.788,-63.66899999999998,0.0
46.763,-63.509000000000015,0.0
46.737,-63.35000000000002,0.0
46.711,-63.19,0.0
46.684,-63.02999999999997,0.0
46.658,-62.87099999999998,0.0
46.631,-62.71100000000001,0.0
46.605,-62.55200000000002,0.0
46.578,-62.39299999999997,0.0
46.551,-62.23399999999998,0.0
46.524,-62.07400000000001,0.0
46.497,-61.916,0.0
46.47,-61.757000000000005,0.0
46.442,-61.59800000000001,0.0
46.415,-61.43900000000002,0.0
46.387,-61.281000000000006,0.0
45.665,-133.168,0.0
45.697,-133.012,0.0
45.728,-132.856,0.0
45.759,-132.7,0.0
45.79,-132.543,0.0
45.821,-132.387,0.0
45.852,-132.231,0.0
45.883,-132.074,0.0
45.913,-131.917,0.0
45.944,-131.76,0.0
45.974,-131.603,0.0
46.004,-131.446,0.0
46.034,-131.289,0.0
46.064,-131.132,0.0
46.094,-130.975,0.0
46.123,-130.817,0.0
46.153,-130.66,0.0
46.182,-130.502,0.0
46.211,-130.344,0.0
46.24,-130.187,0.0
46.269,-130.029,0.0
46.298,-129.871,0.0
46.327,-129.713,0.0
46.355,-129.554,0.0
46.384,-129.396,0.0
46.412,-129.238,0.0
46.44,-129.079,0.0
46.468,-128.921,0.0
46.496,-128.762,0.0
46.524,-128.603,0.0
46.551,-128.444,0.0
46.579,-128.285,0.0
46.606,-128.126,0.0
46.633,-127.96700000000001,0.0
46.66,-127.80799999999999,0.0
46.687,-127.648,0.0
46.714,-127.489,0.0
46.741,-127.32900000000001,0.0
46.767,-127.16999999999999,0.0
46.793,-127.00999999999999,0.0
46.82,-126.85,0.0
46.846,-126.69,0.0
46.872,-126.53,0.0
46.898,-126.37,0.0
46.923,-126.21000000000001,0.0
46.949,-126.05000000000001,0.0
46.974,-125.88999999999999,0.0
47.0,-125.72900000000001,0.0
47.025,-125.56899999999999,0.0
47.05,-125.40799999999999,0.0
47.075,-125.24700000000001,0.0
47.1,-125.08699999999999,0.0
47.124,-124.92599999999999,0.0
47.149,-124.76499999999999,0.0
47.173,-124.60400000000001,0.0
47.197,-124.44300000000001,0.0
47.221,-124.281,0.0
47.245,-124.12,0.0
47.269,-123.959,0.0
47.293,-123.797,0.0
47.316,-123.636,0.0
47.34,-123.47399999999999,0.0
47.363,-123.31299999999999,0.0
47.386,-123.15100000000001,0.0
47.409,-122.989,0.0
47.432,-122.827,0.0
47.455,-122.66499999999999,0.0
47.477,-122.50299999999999,0.0
47.5,-122.34100000000001,0.0
47.522,-122.178,0.0
47.544,-122.01599999999999,0.0
47.567,-121.85400000000001,0.0
47.588,-121.691,0.0
47.61,-121.529,0.0
47.632,-121.36600000000001,0.0
47.653,-121.203,0.0
47.675,-121.03999999999999,0.0
47.696,-120.87700000000001,0.0
47.717,-120.715,0.0
47.738,-120.55099999999999,0.0
47.759,-120.388,0.0
47.78,-120.225,0.0
47.8,-120.06200000000001,0.0
47.821,-119.899,0.0
47.841,-119.73500000000001,0.0
47.861,-119.572,0.0
47.881,-119.40799999999999,0.0
47.901,-119.245,0.0
47.921,-119.08099999999999,0.0
47.941,-118.917,0.0
47.96,-118.75299999999999,0.0
47.979,-118.589,0.0
47.999,-118.42500000000001,0.0
48.018,-118.261,0.0
48.037,-118.09700000000001,0.0
48.056,-117.93299999999999,0.0
48.074,-117.769,0.0
48.093,-117.60499999999999,0.0
48.111,-117.44,0.0
48.129,-117.27600000000001,0.0
48.148,-117.11099999999999,0.0
48.166,-116.947,0.0
48.183,-116.78200000000001,0.0
48.201,-116.61699999999999,0.0
48.219,-116.452,0.0
48.236,-116.28800000000001,0.0
48.254,-116.12299999999999,0.0
48.271,-115.958,0.0
48.288,-115.793,0.0
48.305,-115.62799999999999,0.0
48.321,-115.463,0.0
48.338,-115.297,0.0
48.355,-115.132,0.0
48.371,-114.96700000000001,0.0
48.387,-114.80099999999999,0.0
48.403,-114.636,0.0
48.419,-114.47,0.0
48.435,-114.305,0.0
48.451,-114.13900000000001,0.0
48.466,-113.97300000000001,0.0
48.482,-113.80799999999999,0.0
48.497,-113.642,0.0
48.512,-113.476,0.0
48.527,-113.31,0.0
48.542,-113.144,0.0
48.557,-112.97800000000001,0.0
48.571,-112.81200000000001,0.0
48.586,-112.64599999999999,0.0
48.6,-112.47999999999999,0.0
48.614,-112.314,0.0
48.628,-112.14699999999999,0.0
48.642,-111.981,0.0
48.656,-111.815,0.0
48.67,-111.648,0.0
48.683,-111.482,0.0
48.696,-111.315,0.0
48.71,-111.148,0.0
48.723,-110.982,0.0
48.736,-110.815,0.0
48.749,-110.648,0.0
48.761,-110.482,0.0
48.774,-110.315,2.2900886100399105e-5
48.786,-110.148,0.00014437743339978462
48.798,-109.981,0.0006288816386600604
48.811,-109.814,0.002139492530604615
48.823,-109.64699999999999,0.005794398687411247
48.834,-109.47999999999999,0.01270361338094273
48.846,-109.31299999999999,0.023073780528916253
48.858,-109.14599999999999,0.03534913703961011
48.869,-108.97800000000001,0.04676993741472006
48.88,-108.811,0.05470214261838293
48.892,-108.644,0.0578536690060535
48.903,-108.477,0.05557788188445165
48.914,-108.309,0.04799509013177797
48.924,-108.142,0.036432421622038795
48.935,-107.97399999999999,0.023669848824781976
48.945,-107.80699999999999,0.012973177300262284
48.956,-107.63900000000001,0.005936322400549224
48.966,-107.47200000000001,0.002344641355256317
48.976,-107.304,0.0009725371929518743
48.986,-107.137,0.0008179751416174433
48.996,-106.969,0.0013356683441452608
49.006,-106.80099999999999,0.0022330500361603207
49.015,-106.63399999999999,0.0032116395772504238
49.024,-106.46600000000001,0.003917456328607723
49.034,-106.298,0.004140894267767238
49.043,-106.13,0.0041086920052449865
49.052,-105.96199999999999,0.00429968855981088
49.061,-105.79400000000001,0.00546238500653493
49.069,-105.626,0.008571918641664972
49.078,-105.458,0.014619283064180182
49.086,-105.28999999999999,0.024283818011497656
49.095,-105.12200000000001,0.03693270845658332
49.103,-104.95400000000001,0.05049834285903138
49.111,-104.786,0.0619959125162939
49.119,-104.618,0.06858250480345568
49.127,-104.44999999999999,0.06818409919985567
49.134,-104.28200000000001,0.06024898544661803
49.142,-104.113,0.04652107810496373
49.149,-103.945,0.031002485160060936
49.156,-103.77699999999999,0.017556577804699325
49.163,-103.60899999999998,0.00833562118882214
49.17,-103.44,0.0032820469870284883
49.177,-103.27199999999999,0.001092317449690802
49.184,-103.10399999999998,0.0003104622358146837
49.19,-102.935,9.678364516076261e-5
49.197,-102.767,0.00013447005159302096
49.203,-102.59800000000001,0.0004860499513328037
49.209,-102.43,0.001512997702352098
49.215,-102.26100000000002,0.003909412128681752
49.221,-102.09300000000002,0.008422596977384489
49.226,-101.92399999999998,0.0157014733793231
49.232,-101.75599999999997,0.0256143027410115
49.237,-101.58699999999999,0.03709812250251571
49.243,-101.418,0.046733649178774934
49.248,-101.25,0.04992472608332151
49.253,-101.08100000000002,0.04472714195852089
49.258,-100.91199999999998,0.03454876982628155
49.262,-100.74400000000003,0.02525655744256652
49.267,-100.57499999999999,0.020382431623663263
49.271,-100.406,0.020368160538965268
49.276,-100.238,0.023786201915431543
49.28,-100.06900000000002,0.0298272610990697
49.284,-99.89999999999998,0.038492862830838234
49.288,-99.731,0.04985678818629148
49.292,-99.56200000000001,0.06314486242967772
49.295,-99.394,0.07705257595242483
49.299,-99.22500000000002,0.0910344218966964
49.302,-99.05599999999998,0.10527586254397195
49.305,-98.887,0.12052698620214083
49.309,-98.71800000000002,0.13709002309976895
49.311,-98.54899999999998,0.15390550781529352
49.314,-98.38,0.16806592140090493
49.317,-98.21199999999999,0.17583076061795558
49.32,-98.043,0.1735759756691665
49.322,-97.87400000000002,0.1582201194517179
49.324,-97.70499999999998,0.13045725030898322
49.326,-97.536,0.09971694867452682
49.328,-97.36700000000002,0.08121735641771662
49.33,-97.19799999999998,0.08177579540016337
49.332,-97.029,0.09443281178149736
49.333,-96.86000000000001,0.10676668630243409
49.335,-96.69099999999997,0.10954685491156695
49.336,-96.52199999999999,0.1002502575516328
49.337,-96.35300000000001,0.08173837479412056
49.338,-96.18400000000003,0.05880258345670367
49.339,-96.01499999999999,0.036286292972658556
49.34,-95.846,0.018050831266819143
49.341,-95.67700000000002,0.006861767622658628
49.341,-95.50799999999998,0.0024904439632155487
49.342,-95.339,0.001700273606324044
49.342,-95.17000000000002,0.002131757760753536
49.342,-95.00099999999998,0.0030192968594610287
49.342,-94.832,0.004276628676307882
49.342,-94.66300000000001,0.006005279559453021
49.341,-94.49400000000003,0.00843352021885092
49.341,-94.32499999999999,0.011754514656670762
49.34,-94.156,0.016513316679563322
49.339,-93.98700000000002,0.023178481833939443
49.338,-93.81799999999998,0.031322971365124304
49.337,-93.649,0.03690796394697225
49.336,-93.48000000000002,0.024214801894161243
49.335,-93.31099999999998,0.006899117427149711
49.333,-93.142,0.0018050408492011707
49.332,-92.97300000000001,0.00038090178693925405
49.33,-92.80399999999997,7.968772353999822e-5
49.328,-92.63499999999999,0.0
49.326,-92.46600000000001,0.0
49.324,-92.29700000000003,0.0
49.322,-92.12799999999999,0.0
49.32,-91.95999999999998,0.0
49.317,-91.791,0.0
49.314,-91.62200000000001,0.0
49.312,-91.45299999999997,0.0
49.309,-91.28399999999999,0.0
49.305,-91.11500000000001,0.0
49.302,-90.94600000000003,0.0
49.299,-90.77699999999999,0.0
49.295,-90.60899999999998,0.0
49.292,-90.44,0.0
49.288,-90.27100000000002,0.0
49.284,-90.10199999999998,0.0
49.28,-89.93299999999999,0.0
49.276,-89.76499999999999,0.0
49.272,-89.596,0.0
49.267,-89.42700000000002,0.0
49.262,-89.25799999999998,0.0
49.258,-89.08999999999997,0.0
49.253,-88.92099999999999,0.0
49.248,-88.75200000000001,0.0
49.243,-88.584,0.0
49.237,-88.41500000000002,0.0
49.232,-88.24700000000001,0.0
49.226,-88.07799999999997,0.0
49.221,-87.90899999999999,0.0
49.215,-87.74099999999999,0.0
49.209,-87.572,0.0
49.203,-87.404,0.0
49.197,-87.23500000000001,0.0
49.19,-87.06700000000001,0.0
49.184,-86.899,0.0
49.177,-86.73000000000002,0.0
49.17,-86.56200000000001,0.0
49.163,-86.394,0.0
49.156,-86.22500000000002,0.0
49.149,-86.05700000000002,0.0
49.142,-85.88900000000001,0.0
49.134,-85.72000000000003,0.0
49.127,-85.55200000000002,0.0
49.119,-85.38400000000001,0.0
49.111,-85.21600000000001,0.0
49.103,-85.048,0.0
49.095,-84.88,0.0
49.087,-84.71199999999999,0.0
49.078,-84.54399999999998,0.0
49.07,-84.37599999999998,0.0
49.061,-84.20800000000003,0.0
49.052,-84.04000000000002,0.0
49.043,-83.87200000000001,0.0
49.034,-83.70400000000001,0.0
49.025,-83.536,0.0
49.015,-83.36900000000003,0.0
49.006,-83.20100000000002,0.0
48.996,-83.03300000000002,0.0
48.986,-82.86500000000001,0.0
48.976,-82.69799999999998,0.0
