lat,lon,measured_report_days_per_year_grid_130_cropped_blurred
41.741,-117.565,0.41077616210696954
41.76,-117.411,0.3502525114125526
41.779,-117.257,0.07055766042532523
41.798,-117.10300000000001,0.05290617829728312
41.817,-116.94900000000001,0.05263151283619846
41.836,-116.79499999999999,0.05268533879900592
41.854,-116.64099999999999,0.054302091706175885
41.873,-116.487,0.054294448981362084
41.891,-116.333,0.05106949241061906
41.909,-116.178,0.0033489956293497624
41.927,-116.024,0.0016801940454746847
41.945,-115.87,5.704841424659907e-5
41.963,-115.715,0.00016469667061557803
41.98,-115.561,0.00492995931793012
41.998,-115.406,0.0018024534669924415
42.015,-115.251,5.718123637135325e-5
42.032,-115.09700000000001,0.0016430168788484495
42.049,-114.94200000000001,0.05085165227310699
42.066,-114.787,0.10738232230501425
42.083,-114.632,0.2702227687551449
42.1,-114.47800000000001,0.28696649418388037
42.117,-114.32300000000001,0.32707792818028875
42.133,-114.168,0.32961773703268193
42.149,-114.013,0.46572310555336266
42.165,-113.857,0.3817958807562893
42.181,-113.702,0.4743063616724812
42.197,-113.547,0.5940241103036932
42.213,-113.392,0.7860798950823864
42.229,-113.237,0.8303776238879506
42.244,-113.08099999999999,0.7367631720619296
42.26,-112.92599999999999,0.6876923221057019
42.275,-112.77000000000001,0.5822764505322937
42.29,-112.61500000000001,0.37747596366996805
42.305,-112.459,0.26841041830320556
42.32,-112.304,0.1699519635087473
42.334,-112.148,0.20717158342590367
42.349,-111.993,0.17439051086303808
42.363,-111.83699999999999,0.6942638440186351
42.378,-111.68100000000001,0.7293059510171234
42.392,-111.525,0.6383141299192417
42.406,-111.369,0.6351042303662209
42.42,-111.214,0.6807480072703099
42.434,-111.05799999999999,0.6667219875248142
42.447,-110.90199999999999,0.21757404610115863
42.461,-110.74600000000001,0.05668325574288634
42.474,-110.59,0.0885936232568001
42.487,-110.434,0.6128498190150091
42.5,-110.27699999999999,0.6317014680802091
42.513,-110.12100000000001,0.6383286714285464
42.526,-109.965,0.7299566463036716
42.539,-109.809,0.7327403600725613
42.551,-109.65199999999999,0.700372722711407
42.564,-109.49600000000001,0.2207449054343778
42.576,-109.34,0.06485269115461183
42.588,-109.18299999999999,0.09950114409992249
42.6,-109.02699999999999,1.2377218661949332
42.612,-108.87,1.3198903082643176
42.624,-108.714,1.4220093723619158
42.636,-108.55699999999999,1.499351830039965
42.647,-108.40100000000001,1.3411741335409806
42.658,-108.244,0.31629185611743427
42.67,-108.08699999999999,0.06915099031295506
42.681,-107.93100000000001,0.05818700268791106
42.692,-107.774,0.0564900640734621
42.703,-107.61699999999999,0.019185908410607667
42.713,-107.46000000000001,0.018123856500982447
42.724,-107.303,0.018204142810181238
42.734,-107.14699999999999,0.06875893724233896
42.744,-106.99000000000001,0.20001693931221529
42.755,-106.833,1.2439338434119362
42.765,-106.67599999999999,1.416286601264384
42.775,-106.519,1.4243913649897906
42.784,-106.362,1.4264294906670816
42.794,-106.20500000000001,1.4708492411630691
42.803,-106.048,1.3577735900743755
42.813,-105.88999999999999,0.4598329615846687
42.822,-105.733,0.7751634243782445
42.831,-105.576,0.7404543111607396
42.84,-105.41900000000001,0.7386681216621036
42.849,-105.262,0.6896434174018843
42.857,-105.10400000000001,0.6904628863908412
42.866,-104.947,0.6949214393601959
42.874,-104.78999999999999,0.0773687188199377
42.883,-104.632,0.06614724909464091
42.891,-104.475,0.25281041956051115
42.899,-104.31800000000001,0.3653753346067466
42.907,-104.16,0.49654316260809517
42.914,-104.00299999999999,0.5913322980882093
42.922,-103.84500000000003,0.5920752530863009
42.93,-103.68799999999999,0.5407155285784658
42.937,-103.52999999999997,1.7127559082371577
42.944,-103.37299999999999,1.9099945100749416
42.951,-103.21499999999997,2.183082644501246
42.958,-103.05799999999999,2.183603981629471
42.965,-102.89999999999998,2.8738997324758127
42.971,-102.74200000000002,2.916074524537305
42.978,-102.58499999999998,1.8086367145728057
42.984,-102.42700000000002,2.7166408806134985
42.991,-102.269,2.7998333007846052
42.997,-102.11200000000002,2.7709258164432407
43.003,-101.95400000000001,1.83531452289056
43.009,-101.79599999999999,1.0105833628371381
43.014,-101.63799999999998,0.5740158638695539
43.02,-101.481,0.9774721060798017
43.025,-101.32299999999998,1.7660223781678939
43.031,-101.16500000000002,1.7153544628151294
43.036,-101.007,2.019645275696139
43.041,-100.84899999999999,2.73135188278589
43.046,-100.69099999999997,2.074870700365613
43.051,-100.53300000000002,2.4405152427101218
43.055,-100.37599999999998,2.466286211474688
43.06,-100.21800000000002,2.6005179776541687
43.064,-100.06,1.3736553988145612
43.068,-99.90199999999999,1.6725151126592837
43.073,-99.74400000000003,1.671431514365932
43.076,-99.58600000000001,0.8778611999832634
43.08,-99.428,0.5449901060970219
43.084,-99.26999999999998,0.7768654108158375
43.088,-99.11200000000002,0.9369388007860057
43.091,-98.95400000000001,1.0785479294308475
43.094,-98.79599999999999,0.8013094162076065
43.097,-98.63799999999998,0.7402743625641609
43.101,-98.48000000000002,0.7315790963857391
43.103,-98.322,0.6889382660357923
43.106,-98.16399999999999,0.8223493125521774
43.109,-98.00599999999997,0.7286396696276811
43.111,-97.84699999999998,0.8098855517224166
43.114,-97.68900000000002,1.219701368600618
43.116,-97.531,1.1218673822121021
43.118,-97.37299999999999,1.2558376388858692
43.12,-97.21499999999997,1.2959653857946274
43.122,-97.05700000000002,1.1825368797038767
43.123,-96.899,0.7696335141428117
43.125,-96.74099999999999,0.7066450046118595
43.126,-96.58300000000003,0.5712768478381525
43.128,-96.42399999999998,0.8886671472891545
43.129,-96.26600000000002,1.0369741741006475
43.13,-96.108,1.0521619339117094
43.131,-95.94999999999999,1.048896655976407
43.131,-95.79199999999997,0.977297780868347
43.132,-95.63400000000001,1.6398736220822474
43.133,-95.47500000000002,1.674773386810427
43.133,-95.31700000000001,1.4867355562622804
43.133,-95.15899999999999,1.6553520119117304
43.133,-95.00099999999998,2.2182127833712943
43.133,-94.84300000000002,2.4694445833243064
43.133,-94.685,2.222656907847815
43.133,-94.52699999999999,1.808590757005151
43.132,-94.368,1.142800433289175
43.131,-94.20999999999998,0.983291044090588
43.131,-94.05200000000002,1.4517498619503748
43.13,-93.894,1.5500316491523933
43.129,-93.73599999999999,1.78858615412822
43.128,-93.57799999999997,1.9149448817083936
43.126,-93.41899999999998,2.0904978525463744
43.125,-93.26100000000002,1.856636554452353
43.123,-93.10300000000001,1.6620798899073814
43.122,-92.945,1.8341253433963074
43.12,-92.78699999999998,1.514574285921036
43.118,-92.62900000000002,1.1680002768589735
43.116,-92.471,1.199828112558452
43.114,-92.31299999999999,1.2527793550259199
43.111,-92.15499999999997,1.2580432172814966
43.109,-91.99599999999998,1.010389649360037
43.106,-91.83800000000002,0.7076041900704135
43.103,-91.68,0.4973181189762478
43.101,-91.52199999999999,0.5893471123950746
43.098,-91.36399999999998,0.7263078446501922
43.094,-91.20600000000002,0.6914231547076464
43.091,-91.048,0.8318043690520971
43.088,-90.88999999999999,0.8028987044628723
43.084,-90.73200000000003,0.9152813744232963
43.08,-90.57400000000001,1.4237892610812328
43.077,-90.416,1.3670001896515551
43.073,-90.25799999999998,1.2628425589728736
43.068,-90.10000000000002,1.1129564579169522
43.064,-89.94200000000001,1.0648444914323971
43.06,-89.78399999999999,1.0933542862316832
43.055,-89.62599999999998,0.8581431190187035
43.051,-89.469,0.9031670509039967
43.046,-89.31099999999998,1.0509005176334802
43.041,-89.15300000000002,1.2593757078167305
43.036,-88.995,1.462919753186124
43.031,-88.83699999999999,1.529560575079772
43.025,-88.67899999999997,1.7779073396887786
43.02,-88.52100000000002,1.926207615224137
43.014,-88.36399999999998,2.444772172365367
43.009,-88.20600000000002,2.5885716273310413
43.003,-88.048,3.0977178267200043
42.997,-87.88999999999999,3.79194114399547
42.991,-87.733,3.8175032788038195
42.984,-87.57499999999999,3.817572695846965
42.978,-87.41699999999997,3.809310079476179
42.972,-87.25999999999999,0.0
42.965,-87.10199999999998,0.0
42.958,-86.94400000000002,0.0
42.951,-86.78699999999998,0.001197662261428266
42.944,-86.62900000000002,1.337391810507033
42.937,-86.47199999999998,1.8758376583300942
42.93,-86.31400000000002,1.8969530776551022
42.922,-86.15699999999998,1.8875252841183432
42.915,-85.99900000000002,1.6281191060487743
42.907,-85.84199999999998,1.2590148281266536
42.899,-85.68400000000003,1.1344753687664186
42.891,-85.52699999999999,0.7962037355131433
42.883,-85.37,0.6774655158400816
42.875,-85.21199999999999,0.43126633768995526
42.866,-85.055,0.4196112196690057
42.858,-84.89800000000002,0.5275446835371742
42.849,-84.74000000000001,0.624656158094772
42.84,-84.58300000000003,0.6280895925974088
42.831,-84.42599999999999,0.638441951430287
42.822,-84.269,0.7861059132485407
42.813,-84.11200000000002,0.8931627357627111
42.804,-83.95400000000001,0.9240793998839057
42.794,-83.79700000000003,1.4544592688336189
42.784,-83.63999999999999,1.5721054319407575
42.775,-83.483,1.7311845409364215
42.765,-83.32600000000002,1.9364377275132931
42.755,-83.16899999999998,2.04528455034452
42.745,-83.012,2.131898692683165
42.734,-82.85500000000002,2.1055123181313613
42.724,-82.69900000000001,2.475962240055956
42.713,-82.54199999999997,2.498607463189321
42.703,-82.38499999999999,2.496909724100748
42.692,-82.22800000000001,2.4962628618643095
42.681,-82.07100000000003,2.489242942096729
42.67,-81.91500000000002,0.0
42.659,-81.75799999999998,0.0
42.647,-81.601,0.0
42.636,-81.445,0.0
42.624,-81.28800000000001,0.0
42.612,-81.132,0.0
42.6,-80.97500000000002,0.0
42.588,-80.81900000000002,0.0
42.576,-80.66199999999998,0.0
42.564,-80.50599999999997,0.0
42.552,-80.35000000000002,4.114329664769782e-11
42.539,-80.19299999999998,0.0008532421998807422
42.526,-80.03699999999998,0.9835139411279
42.514,-79.88099999999997,1.330272290655499
42.501,-79.72500000000002,1.4220326766282445
42.487,-79.56799999999998,1.5080310974069124
42.474,-79.41199999999998,1.5058021138838331
42.461,-79.25599999999997,1.4947204599864203
42.447,-79.10000000000002,1.2635700218035821
42.434,-78.94400000000002,1.2611228166774977
42.42,-78.78800000000001,0.8942744589007928
42.406,-78.632,0.8391682929794491
42.392,-78.47699999999998,0.7386892596794994
42.378,-78.32100000000003,0.6858219535207754
42.364,-78.16500000000002,0.6792505644953494
42.349,-78.00900000000001,0.6276828495398006
42.335,-77.85399999999998,0.47231631802214685
42.32,-77.69799999999998,0.36657844232746706
42.305,-77.543,0.22094880243404164
42.29,-77.387,0.22279355164541678
42.275,-77.23200000000003,0.4599688752194499
42.26,-77.07600000000002,0.3752822201710857
42.244,-76.92099999999999,0.42586570574991706
42.229,-76.76499999999999,0.5248638811472583
42.213,-76.61000000000001,0.7264050401226588
42.198,-76.45499999999998,0.8284718471565474
42.182,-76.30000000000001,0.6907842712107917
42.166,-76.144,0.6758909346238176
42.149,-75.98899999999998,0.5329301418544248
42.133,-75.834,0.5246135373831291
42.117,-75.67899999999997,0.5211629315807488
42.1,-75.524,0.4648256128845798
42.083,-75.37,0.2665738539551804
42.067,-75.21499999999997,0.20714418997496367
42.05,-75.06,0.15608658229129027
42.033,-74.90499999999997,0.10511898116417344
42.015,-74.75,0.10363028343533852
41.998,-74.596,0.10835715763779787
41.981,-74.44099999999997,0.15270372240872873
41.963,-74.28699999999998,0.20395381752270123
41.945,-74.132,0.171111806783753
41.927,-73.97800000000001,0.2599756109276118
41.909,-73.82400000000001,0.21570871342759648
41.891,-73.66899999999998,0.21385211025433312
41.873,-73.51499999999999,0.20885969585034844
41.854,-73.36099999999999,0.15810601955978154
41.836,-73.207,0.17292238548441968
41.817,-73.053,0.5179943407192176
41.798,-72.899,0.6791934624974
41.779,-72.745,0.6399278298012143
41.76,-72.59100000000001,0.5908599927143291
41.741,-72.43700000000001,0.5314166749143986
41.722,-72.28300000000002,0.2744947249850388
41.702,-72.12900000000002,0.12956410654987535
41.683,-71.976,0.32498457783312085
41.663,-71.822,0.7232465662388545
41.643,-71.668,1.0575129908900642
41.623,-71.51499999999999,1.1093016864921563
41.603,-71.36200000000002,1.0534975803726725
41.583,-71.20800000000003,1.2033037684871475
41.562,-71.055,1.3565910648708528
41.542,-70.90199999999999,1.2546586764856915
41.521,-70.74799999999999,1.6574981341838149
41.5,-70.59500000000003,1.930528381924645
41.479,-70.44200000000001,3.030488801762192
41.458,-70.28899999999999,3.1047478582760037
41.437,-70.13600000000002,2.484249547559897
41.416,-69.983,2.4842104912028544
41.394,-69.83100000000002,2.4842104911799616
41.373,-69.678,2.4842104789773787
41.351,-69.52499999999998,2.231728420829804
41.329,-69.37299999999999,0.0
41.307,-69.22000000000003,0.0
41.285,-69.06799999999998,0.0
41.263,-68.91500000000002,0.0
41.24,-68.76299999999998,0.0
41.218,-68.61099999999999,0.0
41.195,-68.45800000000003,0.0
41.172,-68.30599999999998,0.0
41.15,-68.154,0.0
41.126,-68.00200000000001,0.0
41.103,-67.85000000000002,0.0
41.08,-67.69799999999998,0.0
41.057,-67.54700000000003,0.0
41.033,-67.39499999999998,0.0
41.009,-67.243,0.0
40.986,-67.09199999999998,0.0
40.962,-66.94,0.0
40.937,-66.78899999999999,0.0
40.913,-66.637,0.0
40.889,-66.48599999999999,0.0
40.864,-66.33499999999998,0.0
40.84,-66.18400000000003,0.0
40.815,-66.03300000000002,0.0
40.79,-65.882,0.0
40.765,-65.731,0.0
40.74,-65.57999999999998,0.0
40.715,-65.42899999999997,0.0
40.689,-65.27800000000002,0.0
40.664,-65.12799999999999,0.0
40.638,-64.97699999999998,0.0
40.612,-64.827,0.0
40.587,-64.67599999999999,0.0
40.561,-64.52600000000001,0.0
40.534,-64.375,0.0
40.508,-64.22500000000002,0.0
40.482,-64.07499999999999,0.0
40.455,-63.92500000000001,0.0
40.428,-63.77499999999998,0.0
40.402,-63.625,0.0
40.375,-63.476,0.0
40.347,-63.32600000000002,0.0
39.65,-130.875,0.0
39.681,-130.728,0.0
39.711,-130.58,0.0
39.742,-130.432,0.0
39.772,-130.284,0.0
39.802,-130.136,0.0
39.832,-129.989,0.0
39.862,-129.84,0.0
39.892,-129.692,0.0
39.922,-129.544,0.0
39.951,-129.396,0.0
39.981,-129.247,0.0
40.01,-129.099,0.0
40.039,-128.95,0.0
40.068,-128.802,0.0
40.097,-128.653,0.0
40.126,-128.504,0.0
40.155,-128.355,0.0
40.183,-128.206,0.0
40.211,-128.057,0.0
40.24,-127.90799999999999,0.0
40.268,-127.75899999999999,0.0
40.296,-127.60900000000001,0.0
40.324,-127.46000000000001,0.0
40.351,-127.31,0.0
40.379,-127.161,0.0
40.407,-127.011,0.0
40.434,-126.862,0.0
40.461,-126.71199999999999,0.0
40.488,-126.56200000000001,0.0
40.515,-126.412,0.0
40.542,-126.262,0.0
40.569,-126.112,0.0
40.595,-125.96199999999999,0.0
40.622,-125.811,0.0
40.648,-125.661,0.0
40.674,-125.511,0.0
40.7,-125.36000000000001,0.0
40.726,-125.209,0.0
40.752,-125.059,0.0
40.778,-124.90799999999999,0.0
40.803,-124.757,0.0
40.829,-124.606,8.692040034253908e-5
40.854,-124.45500000000001,0.03977077338334437
40.879,-124.304,0.08380692320934743
40.904,-124.15299999999999,0.07981495288093293
40.929,-124.00200000000001,0.07536949799676614
40.954,-123.851,0.061192403432244864
40.978,-123.69999999999999,0.05141861516667581
41.003,-123.548,0.001607760341120643
41.027,-123.39699999999999,6.20633293943478e-8
41.051,-123.245,2.513267946301959e-15
41.076,-123.094,9.276968570222693e-14
41.1,-122.94200000000001,6.31072947753922e-8
41.123,-122.78999999999999,0.0015961675378570375
41.147,-122.638,0.04930909531992754
41.171,-122.487,0.050995611820545045
41.194,-122.33500000000001,0.05089382252271032
41.217,-122.18299999999999,0.04939664624243133
41.241,-122.03,0.003178765582179848
41.264,-121.87799999999999,5.4563692337418806e-5
41.287,-121.726,2.1590949835185117e-9
41.309,-121.57400000000001,1.0006807230588626e-16
41.332,-121.42099999999999,8.904430860253952e-14
41.355,-121.269,8.193063272479611e-9
41.377,-121.11600000000001,0.00016511249031564708
41.399,-120.964,0.008304159653648328
41.421,-120.811,0.10382997811224362
41.443,-120.65799999999999,0.1087700592779085
41.465,-120.506,0.15787687462903166
41.487,-120.35300000000001,0.15795047763317124
41.509,-120.19999999999999,0.15461017306675445
41.53,-120.047,0.059148902083081115
41.551,-119.894,0.05268759644922766
41.573,-119.74100000000001,0.04934956655596938
41.594,-119.588,0.0016497193891077163
41.615,-119.434,6.92804854347711e-8
41.635,-119.281,2.921490290272365e-13
41.656,-119.12799999999999,6.85287461273729e-8
41.677,-118.97399999999999,0.0017353049618510825
41.697,-118.821,0.0508942489123509
41.717,-118.667,0.05449275657402386
41.737,-118.51400000000001,0.11199971651504467
41.757,-118.36000000000001,0.2582466777232514
41.777,-118.20599999999999,0.26315745000549495
41.797,-118.053,0.26175026251348654
41.817,-117.899,0.22048835942121164
41.836,-117.745,0.21572213965696502
41.856,-117.59100000000001,0.1154326035369552
41.875,-117.43700000000001,0.06263287700419823
41.894,-117.28299999999999,0.0069375565708636
41.913,-117.12899999999999,0.049352569309620634
41.932,-116.975,0.050866596215962026
41.95,-116.82,0.05257631770280303
41.969,-116.666,0.05263158321447658
41.987,-116.512,0.05108130581994517
42.006,-116.357,0.0049941173870319735
42.024,-116.203,0.00011618657077571811
42.042,-116.048,8.165441976956586e-8
42.06,-115.894,2.5146256844464335e-9
42.078,-115.739,1.2426541134207591e-8
42.095,-115.584,6.007044081419195e-5
42.113,-115.43,0.0017834495191519659
42.13,-115.275,0.0017528756577006798
42.147,-115.12,0.0034113753427318667
42.164,-114.965,0.052865816301745056
42.181,-114.81,0.11880027340823698
42.198,-114.655,0.41575978445927636
42.215,-114.5,0.5652547805541268
42.231,-114.345,0.5698449427583321
42.248,-114.19,0.5802973674988686
42.264,-114.03399999999999,0.7262503303676784
42.28,-113.87899999999999,0.6758248560045605
42.296,-113.72399999999999,0.6822785775256472
42.312,-113.56899999999999,0.7840035588159446
42.328,-113.41300000000001,0.880924422158128
42.344,-113.25800000000001,0.7876343767294746
