lat,lon,estimated_x1_normalized_plus_measured_sig_report_fourhours_per_year_grid_130_cropped_blurred
33.007,-69.54199999999997,0.0
32.984,-69.40100000000001,0.0
32.961,-69.25999999999999,0.0
32.939,-69.11900000000003,0.0
32.916,-68.97800000000001,0.0
32.893,-68.83699999999999,0.0
32.869,-68.69600000000003,0.0
32.846,-68.555,0.0
32.823,-68.41399999999999,0.0
32.799,-68.27300000000002,0.0
32.775,-68.132,0.0
32.752,-67.99200000000002,0.0
32.728,-67.851,0.0
32.704,-67.70999999999998,0.0
32.679,-67.57,0.0
32.655,-67.43,0.0
32.631,-67.28899999999999,0.0
32.606,-67.149,0.0
32.581,-67.00900000000001,0.0
32.557,-66.868,0.0
32.532,-66.72800000000001,0.0
32.507,-66.58800000000002,0.0
32.481,-66.44799999999998,0.0
32.456,-66.30799999999999,0.0
32.431,-66.168,0.0
32.405,-66.029,0.0
32.379,-65.88900000000001,0.0
32.354,-65.74900000000002,0.0
32.328,-65.60899999999998,0.0
31.669,-128.31,0.0
31.699,-128.172,0.0
31.728,-128.034,0.0
31.757,-127.89599999999999,0.0
31.786,-127.75800000000001,0.0
31.815,-127.62,0.0
31.844,-127.482,0.0
31.872,-127.34299999999999,0.0
31.901,-127.20500000000001,0.0
31.929,-127.066,0.0
31.957,-126.928,0.0
31.986,-126.78899999999999,0.0
32.014,-126.65100000000001,0.0
32.041,-126.512,0.0
32.069,-126.37299999999999,0.0
32.097,-126.23400000000001,0.0
32.124,-126.095,0.0
32.152,-125.95599999999999,0.0
32.179,-125.81700000000001,0.0
32.206,-125.678,0.0
32.233,-125.53899999999999,0.0
32.26,-125.4,0.0
32.287,-125.25999999999999,0.0
32.314,-125.12100000000001,0.0
32.34,-124.982,0.0
32.367,-124.84200000000001,0.0
32.393,-124.702,0.0
32.419,-124.56299999999999,0.0
32.445,-124.423,0.0
32.471,-124.28299999999999,0.0
32.497,-124.143,0.0
32.523,-124.00399999999999,0.0
32.548,-123.864,0.0
32.574,-123.72399999999999,0.0
32.599,-123.584,0.0
32.624,-123.44300000000001,0.0
32.649,-123.303,0.0
32.674,-123.16300000000001,0.0
32.699,-123.023,0.0
32.724,-122.882,0.0
32.748,-122.74199999999999,0.0
32.773,-122.601,0.0
32.797,-122.46100000000001,0.0
32.821,-122.32,0.0
32.846,-122.179,0.0
32.87,-122.03899999999999,0.0
32.893,-121.898,0.0
32.917,-121.757,0.0
32.941,-121.61600000000001,0.0
32.964,-121.475,0.0
32.987,-121.334,0.0
33.011,-121.19300000000001,0.0
33.034,-121.05199999999999,0.0
33.057,-120.91,0.0
33.08,-120.769,0.0
33.102,-120.62799999999999,0.0
33.125,-120.48599999999999,0.0
33.147,-120.345,0.0
33.17,-120.203,0.0
33.192,-120.06200000000001,0.0
33.214,-119.91999999999999,6.672934460888295e-6
33.236,-119.779,3.5524254058702015e-5
33.258,-119.637,0.0001664969208848184
33.28,-119.495,0.0006422865785314637
33.301,-119.35300000000001,0.0014668170427664926
33.323,-119.21100000000001,0.0019373204773320113
33.344,-119.06899999999999,0.0021242233238666177
33.365,-118.92699999999999,0.0031444660998212045
33.386,-118.785,0.005343219715358546
33.407,-118.643,0.009689618921501534
33.428,-118.501,0.01811084489181036
33.449,-118.35900000000001,0.03420625530078743
33.469,-118.21700000000001,0.060520188104151655
33.49,-118.07400000000001,0.09150163557937248
33.51,-117.93199999999999,0.11528272950527313
33.53,-117.78999999999999,0.12837252801979204
33.55,-117.64699999999999,0.13210995050884997
33.57,-117.505,0.12838792716688555
33.59,-117.362,0.11960761324308544
33.61,-117.22,0.1084237483582974
33.63,-117.077,0.09612930220094236
33.649,-116.934,0.08289878356620244
33.668,-116.791,0.06895125631843757
33.688,-116.649,0.05584861626431889
33.707,-116.506,0.04481107872922353
33.726,-116.363,0.03578016220499585
33.744,-116.22,0.027602056654233497
33.763,-116.077,0.02021900262288205
33.782,-115.934,0.014900497026751057
33.8,-115.791,0.012956698563946593
33.818,-115.648,0.014194324397586729
33.837,-115.50399999999999,0.016980988897511512
33.855,-115.36099999999999,0.019536746825566838
33.873,-115.21799999999999,0.021086779546236886
33.89,-115.07499999999999,0.022185666924012377
33.908,-114.93100000000001,0.02468028022529297
33.926,-114.78800000000001,0.030846031039982295
33.943,-114.644,0.04158878710579336
33.96,-114.501,0.05501138543775778
33.978,-114.357,0.06789689171021232
33.995,-114.214,0.07693024826056546
34.012,-114.07,0.08198982462886824
34.028,-113.92599999999999,0.08546455886610153
34.045,-113.78299999999999,0.09093198473834384
34.062,-113.63900000000001,0.09939633947668568
34.078,-113.495,0.10871093448844882
34.094,-113.351,0.11564975935735788
34.11,-113.207,0.11775297854098077
34.126,-113.064,0.1144117938314332
34.142,-112.91999999999999,0.10738465218091445
34.158,-112.77600000000001,0.10047099424407034
34.174,-112.631,0.09671839790757278
34.189,-112.487,0.09613020102892843
34.205,-112.34299999999999,0.095913652888615
34.22,-112.19900000000001,0.0934439992665629
34.235,-112.055,0.08680723631228265
34.25,-111.911,0.075289220346003
34.265,-111.76599999999999,0.05955209652643488
34.28,-111.62200000000001,0.04221798948103304
34.294,-111.47800000000001,0.026383627652431713
34.309,-111.333,0.014140524552304627
34.323,-111.189,0.006487886577069021
34.338,-111.04400000000001,0.002639460731796985
34.352,-110.9,0.0016981384116659403
34.366,-110.755,0.0032476051887644665
34.38,-110.61099999999999,0.007695838922563557
34.393,-110.46600000000001,0.015586000240705835
34.407,-110.321,0.026384762972116664
34.42,-110.17699999999999,0.03845778213847463
34.434,-110.03200000000001,0.05002812564285412
34.447,-109.887,0.05914335568123302
34.46,-109.74199999999999,0.06402995102704455
34.473,-109.59800000000001,0.06360772798311184
34.486,-109.453,0.058149928679791615
34.499,-109.30799999999999,0.04906064742274006
34.511,-109.16300000000001,0.03791387052033084
34.524,-109.018,0.026228153601080075
34.536,-108.87299999999999,0.015685937242174333
34.548,-108.72800000000001,0.007847212309929357
34.56,-108.583,0.003209770977139595
34.572,-108.43799999999999,0.001069355760988561
34.584,-108.293,0.000299340636333196
34.596,-108.148,7.648805818974732e-5
34.607,-108.00200000000001,2.3218449386155102e-5
34.619,-107.857,3.8994325855200935e-5
34.63,-107.71199999999999,0.0001928645599364374
34.641,-107.56700000000001,0.0008106416990993917
34.652,-107.42099999999999,0.0027133491928687183
34.663,-107.27600000000001,0.007204175953239217
34.674,-107.131,0.01556975112507217
34.685,-106.98500000000001,0.02801256779972744
34.695,-106.84,0.04235800876314355
34.706,-106.695,0.05568449136826452
34.716,-106.549,0.06457695797874106
34.726,-106.404,0.06785085268407941
34.736,-106.25800000000001,0.06671834370118951
34.746,-106.113,0.0638505774430372
34.756,-105.96700000000001,0.06114071091313438
34.765,-105.821,0.05850735519216286
34.775,-105.67599999999999,0.05526387622835467
34.784,-105.53,0.050407963613009255
34.793,-105.38399999999999,0.04426908224910121
34.803,-105.239,0.03796458974873736
34.811,-105.09299999999999,0.033037249577469376
34.82,-104.947,0.03259937243589374
34.829,-104.80199999999999,0.03852559266015213
34.838,-104.656,0.05098447420283841
34.846,-104.50999999999999,0.06860142568850403
34.855,-104.364,0.09027665266229412
34.863,-104.21799999999999,0.11656784379215694
34.871,-104.072,0.14757739198831435
34.879,-103.92700000000002,0.1807344925468068
34.887,-103.781,0.21169182374324425
34.894,-103.63499999999999,0.23508753318393658
34.902,-103.48899999999998,0.24731447615610339
34.909,-103.34300000000002,0.24890598097447592
34.917,-103.197,0.24497997954069722
34.924,-103.05099999999999,0.24593646744123643
34.931,-102.90499999999997,0.261076546257815
34.938,-102.75900000000001,0.2944372036551758
34.945,-102.613,0.34376964378426245
34.951,-102.46699999999998,0.4045289235741966
34.958,-102.32100000000003,0.47055448019324636
34.964,-102.17399999999998,0.5334708189193741
34.97,-102.02800000000002,0.5776114979399668
34.977,-101.882,0.5910075642772452
34.983,-101.73599999999999,0.5708961914468377
34.989,-101.58999999999997,0.5278566484615533
34.994,-101.44400000000002,0.4787104781421236
35.0,-101.29700000000003,0.4413788050931821
35.005,-101.15100000000001,0.426283577419494
35.011,-101.005,0.43134529722290565
35.016,-100.85899999999998,0.4428678785257016
35.021,-100.71199999999999,0.4457422778136999
35.026,-100.56599999999997,0.4338929417936961
35.031,-100.42000000000002,0.4138552584452847
35.036,-100.27300000000002,0.39861739972027854
35.04,-100.12700000000001,0.40003189979634596
35.045,-99.981,0.42185639490699706
35.049,-99.83499999999998,0.4652552390325963
35.053,-99.68799999999999,0.5245675367891957
35.057,-99.54199999999997,0.58660900391232
35.061,-99.39499999999998,0.6364703190031353
35.065,-99.24900000000002,0.662755263808051
35.069,-99.10300000000001,0.6653916175439611
35.072,-98.95600000000002,0.652241600285379
35.076,-98.81,0.635491512728558
35.079,-98.66300000000001,0.625490173444321
35.082,-98.517,0.6280731155745111
35.085,-98.37099999999998,0.6413207507416169
35.088,-98.22399999999999,0.6573839645188667
35.091,-98.07799999999997,0.666697557968972
35.094,-97.93099999999998,0.6631394599262739
35.096,-97.78500000000003,0.6434044822584634
35.099,-97.63799999999998,0.6072091338884277
35.101,-97.49200000000002,0.5535597598912058
35.103,-97.34500000000003,0.4854223201784001
35.105,-97.19900000000001,0.4101694143611894
35.107,-97.05200000000002,0.3352930677057154
35.109,-96.906,0.2694798849597476
35.11,-96.75900000000001,0.21618467935906635
35.112,-96.613,0.17680003168043423
35.113,-96.46600000000001,0.1515280351811599
35.114,-96.32,0.14237365547635464
35.116,-96.173,0.1498252105259904
35.116,-96.02699999999999,0.16885163854399324
35.117,-95.88,0.18949654817484232
35.118,-95.73399999999998,0.20060103931586737
35.119,-95.58699999999999,0.1969601366509395
35.119,-95.44099999999997,0.18136675975297054
35.119,-95.29399999999998,0.16374424991706577
35.12,-95.14699999999999,0.15538051953520318
35.12,-95.00099999999998,0.16124598214687802
35.12,-94.85399999999998,0.17814111525372492
35.119,-94.70800000000003,0.19605822413303228
35.119,-94.56099999999998,0.20531358429443594
35.119,-94.41500000000002,0.1995596773208465
35.118,-94.26799999999997,0.1778465632594258
35.117,-94.12200000000001,0.14562401411899115
35.116,-93.97500000000002,0.11135522799465004
35.116,-93.82900000000001,0.0839014676550311
35.114,-93.68200000000002,0.06601675305938676
35.113,-93.536,0.05724203044454788
35.112,-93.38900000000001,0.053854616586618484
35.11,-93.243,0.05285425112392084
35.109,-93.096,0.052640566713419365
35.107,-92.94999999999999,0.0520249085659353
35.105,-92.803,0.050799589711001354
35.103,-92.65699999999998,0.049434231822756296
35.101,-92.50999999999999,0.048558161082882335
35.099,-92.36399999999998,0.04828562317575452
35.096,-92.21699999999998,0.0483594199207715
35.094,-92.07100000000003,0.0484454847139982
35.091,-91.92399999999998,0.04886055432000374
35.088,-91.77800000000002,0.04954872804698614
35.085,-91.63099999999997,0.05000303575517727
35.082,-91.48500000000001,0.0493214182784897
35.079,-91.33800000000002,0.04710267333271384
35.076,-91.19200000000001,0.044472823489486536
35.072,-91.04599999999999,0.043972972863167065
35.069,-90.899,0.04844505779546892
35.065,-90.75299999999999,0.05945897597250066
35.061,-90.606,0.07711688951580531
35.057,-90.45999999999998,0.09944728536577732
35.053,-90.31400000000002,0.12259423099561405
35.049,-90.16699999999997,0.1406307172931674
35.045,-90.02100000000002,0.14765741481463657
35.04,-89.875,0.14158001411719973
35.036,-89.72800000000001,0.12444716505353355
35.031,-89.582,0.10107785108919615
35.026,-89.43599999999998,0.07754097156016829
35.021,-89.28899999999999,0.0596191656857685
35.016,-89.14299999999997,0.051128536577594
35.011,-88.99700000000001,0.05149589455039042
35.005,-88.851,0.05688909618460051
35.0,-88.70400000000001,0.06289732659352229
34.994,-88.55799999999999,0.06679302505688227
34.989,-88.41199999999998,0.06846128611592664
34.983,-88.26600000000002,0.06964032270587812
34.977,-88.12,0.07241706650430585
34.971,-87.97399999999999,0.07782606028004276
34.964,-87.827,0.08469351586839291
34.958,-87.68099999999998,0.08986299272638182
34.951,-87.53500000000003,0.09181899346336622
34.945,-87.38900000000001,0.09114285609076395
34.938,-87.243,0.0901195444460242
34.931,-87.09699999999998,0.0899426626696074
34.924,-86.95100000000002,0.08989958408767978
34.917,-86.805,0.0877413697904615
34.909,-86.65899999999999,0.0810612327378717
34.902,-86.51299999999998,0.06850872100532472
34.894,-86.36700000000002,0.05200063661695364
34.887,-86.221,0.035534267871214546
34.879,-86.07499999999999,0.02312869272245805
34.871,-85.92899999999997,0.016005281963551304
34.863,-85.78300000000002,0.012910974332911673
34.855,-85.63799999999998,0.011902205178517573
34.846,-85.49200000000002,0.011703163809268493
34.838,-85.346,0.011891168475118521
34.829,-85.19999999999999,0.012354059067994319
34.82,-85.05399999999997,0.012933486238559352
34.812,-84.90899999999999,0.013295114756109038
34.803,-84.76299999999998,0.013014693614812268
34.794,-84.61700000000002,0.012076417236860358
34.784,-84.47199999999998,0.01080619019180028
34.775,-84.32600000000002,0.009675812882005402
34.765,-84.18,0.008904661884310642
34.756,-84.03500000000003,0.00854223645761372
34.746,-83.88900000000001,0.008659049783729993
34.736,-83.74400000000003,0.009727164714703038
34.726,-83.59800000000001,0.01279364361701689
34.716,-83.45299999999997,0.018978739657405132
34.706,-83.30700000000002,0.02873269732746875
34.695,-83.16199999999998,0.04084098038280419
34.685,-83.01600000000002,0.053208297385822896
34.674,-82.87099999999998,0.06289231852298877
34.663,-82.726,0.06743895984700565
34.652,-82.57999999999998,0.06560064322281411
34.641,-82.435,0.05858004841526973
34.63,-82.29000000000002,0.04925500698939653
34.619,-82.14499999999998,0.0399619336591563
34.607,-81.99900000000002,0.03137807354033322
34.596,-81.85399999999998,0.024123136022749125
34.584,-81.709,0.019063910310166923
34.572,-81.56400000000002,0.017383510334131158
34.56,-81.41899999999998,0.019075811562301002
34.548,-81.274,0.02273278440474001
34.536,-81.12900000000002,0.026328275040346016
34.524,-80.98399999999998,0.028326711213441085
34.511,-80.839,0.028498595782378084
34.499,-80.69400000000002,0.027294739365475742
34.486,-80.54899999999998,0.0259193065987404
34.473,-80.404,0.024740486314402604
34.46,-80.25900000000001,0.023608646485294885
34.447,-80.11500000000001,0.022229175707947895
34.434,-79.97000000000003,0.020652922298679932
34.421,-79.82499999999999,0.01937243910064594
34.407,-79.68,0.018855621183661384
34.393,-79.536,0.0193142435687256
34.38,-79.39100000000002,0.02094922784275984
34.366,-79.24700000000001,0.02397734210484041
34.352,-79.10199999999998,0.028376573839857835
34.338,-78.957,0.033588126440380554
34.324,-78.81299999999999,0.03914971135038879
34.309,-78.66899999999998,0.046110252879064555
34.295,-78.524,0.05707351176771604
34.28,-78.38,0.07448982113377464
34.265,-78.23500000000001,0.09758940379952576
34.25,-78.09100000000001,0.12146078840904023
34.235,-77.947,0.141054169520118
34.22,-77.803,0.15349428534343643
34.205,-77.65899999999999,0.15859975964467038
34.19,-77.51400000000001,0.15815272153331375
34.174,-77.37,0.15660525779849835
34.158,-77.226,0.16288775685473014
34.143,-77.082,0.19461480331619477
34.127,-76.93799999999999,0.2764219249943221
34.111,-76.79399999999998,0.4206295951797571
34.094,-76.64999999999998,0.5922374498785702
34.078,-76.507,0.7265019582060852
34.062,-76.363,0.8069771782552535
34.045,-76.219,0.850296564536094
34.029,-76.07499999999999,0.8740918365751293
34.012,-75.93200000000002,0.8885044604284242
33.995,-75.78800000000001,0.8974168690944004
33.978,-75.644,0.9072004270176018
33.961,-75.50099999999998,0.9133126735369093
33.943,-75.35700000000003,0.0
33.926,-75.214,0.0
33.908,-75.07100000000003,0.0
33.891,-74.92700000000002,0.0
33.873,-74.78399999999999,0.0
33.855,-74.64100000000002,0.0
33.837,-74.49700000000001,0.0
33.819,-74.35399999999998,0.0
33.8,-74.21100000000001,0.0
33.782,-74.06799999999998,0.0
33.763,-73.92500000000001,0.0
33.745,-73.78199999999998,0.0
33.726,-73.63900000000001,0.0
33.707,-73.49599999999998,0.0
33.688,-73.35300000000001,0.0
33.669,-73.20999999999998,0.0
33.649,-73.06799999999998,0.0
33.63,-72.92500000000001,0.0
33.61,-72.78199999999998,0.0
33.591,-72.63999999999999,0.0
33.571,-72.49700000000001,0.0
33.551,-72.35500000000002,0.0
33.531,-72.21199999999999,0.0
33.51,-72.07,0.0
33.49,-71.92700000000002,0.0
33.47,-71.78500000000003,0.0
33.449,-71.64299999999997,0.0
33.428,-71.50099999999998,0.0
33.407,-71.358,0.0
33.387,-71.21600000000001,0.0
33.365,-71.07400000000001,0.0
33.344,-70.93200000000002,0.0
33.323,-70.79000000000002,0.0
33.301,-70.64800000000002,0.0
33.28,-70.507,0.0
33.258,-70.36500000000001,0.0
33.236,-70.22300000000001,0.0
33.214,-70.08100000000002,0.0
33.192,-69.94,0.0
33.17,-69.798,0.0
33.148,-69.65699999999998,0.0
33.125,-69.51499999999999,0.0
33.103,-69.37400000000002,0.0
33.08,-69.233,0.0
33.057,-69.09100000000001,0.0
33.034,-68.94999999999999,0.0
33.011,-68.80900000000003,0.0
32.988,-68.668,0.0
32.964,-68.52699999999999,0.0
32.941,-68.38600000000002,0.0
32.917,-68.245,0.0
32.894,-68.10399999999998,0.0
32.87,-67.96300000000002,0.0
32.846,-67.822,0.0
32.822,-67.68200000000002,0.0
32.798,-67.541,0.0
32.773,-67.40100000000001,0.0
32.749,-67.25999999999999,0.0
32.724,-67.12,0.0
32.699,-66.97899999999998,0.0
32.675,-66.839,0.0
32.65,-66.69900000000001,0.0
32.625,-66.55799999999999,0.0
32.599,-66.418,0.0
32.574,-66.27800000000002,0.0
32.549,-66.13799999999998,0.0
32.523,-65.99799999999999,0.0
32.497,-65.858,0.0
32.472,-65.71800000000002,0.0
32.446,-65.57900000000001,0.0
31.787,-128.345,0.0
31.816,-128.207,0.0
31.845,-128.068,0.0
31.874,-127.93,0.0
31.903,-127.792,0.0
