lat,lon,all_report_days_per_year_grid_130_cropped_blurred
35.986,-107.27600000000001,3.610771776604312e-5
35.997,-107.12899999999999,0.0073916583786913705
36.007,-106.982,0.051821476411394354
36.018,-106.83500000000001,0.05930830423110684
36.028,-106.68700000000001,0.08317409291854844
36.039,-106.53999999999999,0.2714890238628563
36.049,-106.393,0.5722396926065673
36.059,-106.24600000000001,0.6434162090736032
36.068,-106.09800000000001,0.6095482084036714
36.078,-105.951,0.5669965820173164
36.088,-105.804,0.4408978523150301
36.097,-105.656,0.4302868607247474
36.106,-105.50899999999999,0.323747021535164
36.116,-105.362,0.31564978777160635
36.125,-105.214,0.3133708120864802
36.134,-105.06700000000001,0.4638176025092629
36.142,-104.91900000000001,0.5198744736971704
36.151,-104.77199999999999,0.5958075763610508
36.16,-104.624,0.694570459371762
36.168,-104.477,0.7286536504359035
36.176,-104.32900000000001,0.6823268249839817
36.184,-104.18100000000001,0.535594391510948
36.192,-104.03399999999999,0.5843198214942583
36.2,-103.88600000000002,0.45190687081425956
36.208,-103.738,0.43838796046225154
36.216,-103.59100000000001,0.6568244467445978
36.223,-103.44299999999998,1.688388010757058
36.231,-103.29500000000002,2.1620882861701105
36.238,-103.14699999999999,2.387151723277162
36.245,-103.0,2.698558811382297
36.252,-102.85199999999998,3.5221974052407936
36.259,-102.70400000000001,3.128627880013591
36.265,-102.55599999999998,2.7994274178206395
36.272,-102.40800000000002,2.9780830133139826
36.279,-102.26100000000002,3.220443471658774
36.285,-102.113,2.337688188873687
36.291,-101.96499999999997,2.3520882639497978
36.297,-101.81700000000001,3.5003497430632806
36.303,-101.66899999999998,3.642165270719985
36.309,-101.52100000000002,4.139119352898671
36.314,-101.37299999999999,4.0945189309327725
36.32,-101.22500000000002,3.7368324931059655
36.325,-101.077,3.9783109967087658
36.331,-100.92899999999997,4.23733089201238
36.336,-100.781,4.115864129605891
36.341,-100.63299999999998,4.386544657890848
36.346,-100.48500000000001,5.117135194866646
36.351,-100.33699999999999,5.192476836040394
36.355,-100.18900000000002,5.430600284151928
36.36,-100.041,5.114473849079208
36.364,-99.89299999999997,4.659877027890392
36.368,-99.745,4.6161977281060524
36.372,-99.596,4.622617498934607
36.376,-99.44799999999998,5.096525721910247
36.38,-99.30000000000001,4.9272669953732064
36.384,-99.15199999999999,5.128393017133833
36.388,-99.00400000000002,4.90367259031832
36.391,-98.856,4.482857605111694
36.394,-98.707,4.421116660735894
36.398,-98.55900000000003,4.555321151285075
36.401,-98.411,5.104716056352378
36.404,-98.26299999999998,6.147313277164065
36.406,-98.11500000000001,6.253907867189162
36.409,-97.96600000000001,6.120548857500952
36.412,-97.81799999999998,6.304805394235992
36.414,-97.67000000000002,6.435272889877653
36.416,-97.52199999999999,6.600514671918759
36.418,-97.37299999999999,6.054134597316561
36.42,-97.22500000000002,6.578864293639168
36.422,-97.077,6.929658531188169
36.424,-96.92899999999997,6.850259787914232
36.426,-96.77999999999997,6.68248230245062
36.427,-96.632,6.610987234073929
36.429,-96.48399999999998,6.783346494780597
36.43,-96.33600000000001,7.393079112229479
36.431,-96.18700000000001,8.769083352670789
36.432,-96.03899999999999,9.62339137992322
36.433,-95.89100000000002,9.804326771430683
36.434,-95.74200000000002,9.892895875900177
36.434,-95.594,9.573066851199744
36.435,-95.44600000000003,9.054933071890334
36.435,-95.298,8.325495340080579
36.435,-95.149,7.86198542289954
36.435,-95.00099999999998,7.374919256371984
36.435,-94.85300000000001,7.29287358500392
36.435,-94.70400000000001,7.587357129319011
36.435,-94.55599999999998,8.309009626429935
36.434,-94.40800000000002,9.129467176222745
36.434,-94.25900000000001,9.122771281941716
36.433,-94.11099999999999,9.546327728469063
36.432,-93.96300000000002,9.47313019136977
36.431,-93.815,9.620850809261546
36.43,-93.666,8.487349282164843
36.429,-93.51799999999997,8.601408913629149
36.427,-93.37,8.771392012880627
36.426,-93.221,8.515654489358946
36.424,-93.07299999999998,8.069918109446679
36.422,-92.92500000000001,7.9870212395942985
36.42,-92.77699999999999,8.196728046100176
36.418,-92.62799999999999,8.334573001676064
36.416,-92.48000000000002,8.541433803372172
36.414,-92.332,8.229594372713674
36.412,-92.18400000000003,8.31750884538556
36.409,-92.03500000000003,8.16119822451174
36.406,-91.887,7.634137839916631
36.404,-91.73899999999998,6.757209664107103
36.401,-91.59100000000001,5.762143354184196
36.398,-91.44299999999998,5.410473022471895
36.394,-91.29399999999998,5.55557384600309
36.391,-91.14600000000002,5.8455452098405
36.388,-90.99799999999999,5.964886123767425
36.384,-90.85000000000002,6.211129155651035
36.38,-90.702,6.767239284783783
36.376,-90.55399999999997,7.149680898292644
36.372,-90.40499999999997,7.1210611510012205
36.368,-90.257,6.71253267805202
36.364,-90.10899999999998,6.495069211169607
36.36,-89.96100000000001,6.3388328026691445
36.355,-89.81299999999999,6.517209756605482
36.351,-89.66500000000002,6.415288267021835
36.346,-89.517,6.075792033951399
36.341,-89.36900000000003,6.32224229044243
36.336,-89.221,6.366468920871095
36.331,-89.07299999999998,6.623628054403433
36.326,-88.92500000000001,6.828731704819117
36.32,-88.77699999999999,7.238191768841505
36.315,-88.62900000000002,7.848333929751388
36.309,-88.481,8.211385103031036
36.303,-88.33300000000003,8.236320035961182
36.297,-88.185,8.453223567758894
36.291,-88.03699999999998,8.44292309201854
36.285,-87.88900000000001,8.254043130733418
36.279,-87.74099999999999,8.786423488749282
36.272,-87.59300000000002,9.500650786425297
36.266,-87.44600000000003,10.031552823302418
36.259,-87.298,11.187050711411496
36.252,-87.14999999999998,13.303301439826987
36.245,-87.00200000000001,14.524319878485347
36.238,-86.85399999999998,14.825400071695087
36.231,-86.707,15.309673033193269
36.223,-86.55900000000003,15.249557909135245
36.216,-86.411,14.676940645807795
36.208,-86.26400000000001,13.238680905614501
36.2,-86.11599999999999,11.837849252507295
36.193,-85.96800000000002,10.978155022601316
36.185,-85.82100000000003,10.294160304881165
36.176,-85.673,10.144050078419859
36.168,-85.52499999999998,9.90127173389238
36.16,-85.37799999999999,9.65741726249776
36.151,-85.23000000000002,9.310632169153688
36.143,-85.08300000000003,9.136265808201724
36.134,-84.935,9.31702251550353
36.125,-84.78800000000001,10.686641644517328
36.116,-84.63999999999999,11.833927984616974
36.107,-84.493,13.323714214425085
36.097,-84.346,15.473649217292197
36.088,-84.19799999999998,16.399699325954288
36.078,-84.05099999999999,16.70565369174444
36.069,-83.90300000000002,17.199419739043094
36.059,-83.75599999999997,16.99149859943013
36.049,-83.60899999999998,16.502415947432116
36.039,-83.46199999999999,14.844273382184255
36.028,-83.31400000000002,13.436675585157763
36.018,-83.16699999999997,12.494992426727112
36.008,-83.01999999999998,11.30366026307593
35.997,-82.87299999999999,10.255773203759416
35.986,-82.726,9.66501159496547
35.975,-82.57900000000001,8.930648367937003
35.964,-82.43200000000002,8.411984527505448
35.953,-82.28500000000003,8.722019400767206
35.942,-82.13799999999998,9.540031639325067
35.931,-81.99099999999999,11.118376529563234
35.919,-81.844,12.242775002235547
35.907,-81.697,13.655808685048145
35.896,-81.55000000000001,14.638936332017336
35.884,-81.40300000000002,15.71844195170464
35.872,-81.257,16.24751439492144
35.86,-81.11000000000001,16.259647607151727
35.847,-80.96300000000002,16.30572179157927
35.835,-80.81599999999997,16.841702211852798
35.822,-80.67000000000002,17.04161056929251
35.81,-80.52300000000002,16.531373475083473
35.797,-80.37599999999998,15.56307566822813
35.784,-80.23000000000002,15.208542923619422
35.771,-80.08300000000003,14.21611656988462
35.758,-79.93700000000001,12.699268342809507
35.744,-79.79000000000002,12.205440071039414
35.731,-79.644,11.818397188664061
35.717,-79.49799999999999,11.966422853032185
35.704,-79.351,12.032843355540606
35.69,-79.20499999999998,12.5136906815448
35.676,-79.05900000000003,13.779097368912183
35.662,-78.91199999999998,14.81376114900073
35.647,-78.76600000000002,15.289107216531434
35.633,-78.62,15.099676871931383
35.619,-78.47399999999999,15.08460586585375
35.604,-78.32799999999997,14.465629059948036
35.589,-78.18200000000002,13.194431552193766
35.574,-78.036,11.93257976437184
35.559,-77.88999999999999,10.93026008311259
35.544,-77.74400000000003,10.15888460977989
35.529,-77.59800000000001,9.363097723688657
35.514,-77.452,8.068069140982828
35.498,-77.30599999999998,7.23850883816439
35.482,-77.161,6.292262840635026
35.467,-77.01499999999999,6.078376828473452
35.451,-76.86900000000003,5.519300033819716
35.435,-76.72399999999999,4.8420252674218025
35.419,-76.57799999999997,4.198099098888961
35.402,-76.43200000000002,3.5770359565398238
35.386,-76.28699999999998,3.19796692744654
35.369,-76.14100000000002,3.815340681522097
35.353,-75.99599999999998,3.9228163551932815
35.336,-75.851,3.747321882850288
35.319,-75.70499999999998,2.6742234663833306
35.302,-75.56,2.446637950754621
35.285,-75.41500000000002,0.0
35.267,-75.26999999999998,0.0
35.25,-75.12400000000002,0.0
35.232,-74.97899999999998,0.0
35.215,-74.834,0.0
35.197,-74.68900000000002,0.0
35.179,-74.54399999999998,0.0
35.161,-74.399,0.0
35.143,-74.25400000000002,0.0
35.124,-74.11000000000001,0.0
35.106,-73.96499999999997,0.0
35.087,-73.82,0.0
35.069,-73.67500000000001,0.0
35.05,-73.531,0.0
35.031,-73.38600000000002,0.0
35.012,-73.24200000000002,0.0
34.992,-73.09699999999998,0.0
34.973,-72.95299999999997,0.0
34.954,-72.80799999999999,0.0
34.934,-72.66399999999999,0.0
34.914,-72.51999999999998,0.0
34.894,-72.37599999999998,0.0
34.874,-72.231,0.0
34.854,-72.08699999999999,0.0
34.834,-71.94299999999998,0.0
34.814,-71.79899999999998,0.0
34.793,-71.65499999999997,0.0
34.773,-71.51100000000002,0.0
34.752,-71.36700000000002,0.0
34.731,-71.22399999999999,0.0
34.71,-71.07999999999998,0.0
34.689,-70.93599999999998,0.0
34.668,-70.79199999999997,0.0
34.646,-70.649,0.0
34.625,-70.505,0.0
34.603,-70.36200000000002,0.0
34.581,-70.21800000000002,0.0
34.559,-70.07499999999999,0.0
34.537,-69.93200000000002,0.0
34.515,-69.78800000000001,0.0
34.493,-69.64499999999998,0.0
34.471,-69.50200000000001,0.0
34.448,-69.35899999999998,0.0
34.425,-69.21600000000001,0.0
34.403,-69.07299999999998,0.0
34.38,-68.93,0.0
34.357,-68.78699999999998,0.0
34.334,-68.64499999999998,0.0
34.31,-68.50200000000001,0.0
34.287,-68.35899999999998,0.0
34.263,-68.21600000000001,0.0
34.24,-68.07400000000001,0.0
34.216,-67.93099999999998,0.0
34.192,-67.78899999999999,0.0
34.168,-67.64699999999999,0.0
34.144,-67.50400000000002,0.0
34.12,-67.36200000000002,0.0
34.095,-67.22000000000003,0.0
34.071,-67.07799999999997,0.0
34.046,-66.93599999999998,0.0
34.021,-66.79399999999998,0.0
33.996,-66.65199999999999,0.0
33.971,-66.50999999999999,0.0
33.946,-66.368,0.0
33.921,-66.226,0.0
33.895,-66.08499999999998,0.0
33.87,-65.94299999999998,0.0
33.844,-65.80099999999999,0.0
33.818,-65.66000000000003,0.0
33.793,-65.519,0.0
33.767,-65.37700000000001,0.0
33.74,-65.23599999999999,0.0
33.074,-128.73,0.0
33.104,-128.59,0.0
33.134,-128.451,0.0
33.163,-128.311,0.0
33.192,-128.172,0.0
33.221,-128.032,0.0
33.25,-127.892,0.0
33.279,-127.75200000000001,0.0
33.308,-127.612,0.0
33.337,-127.47200000000001,0.0
33.365,-127.332,0.0
33.394,-127.19200000000001,0.0
33.422,-127.05099999999999,0.0
33.45,-126.911,0.0
33.478,-126.77099999999999,0.0
33.506,-126.63,0.0
33.534,-126.489,0.0
33.561,-126.34899999999999,0.0
33.589,-126.208,0.0
33.616,-126.06700000000001,0.0
33.644,-125.92699999999999,0.0
33.671,-125.786,0.0
33.698,-125.64500000000001,0.0
33.725,-125.50399999999999,0.0
33.752,-125.363,0.0
33.778,-125.221,0.0
33.805,-125.08000000000001,0.0
33.831,-124.939,0.0
33.858,-124.797,0.0
33.884,-124.656,0.0
33.91,-124.51499999999999,0.0
33.936,-124.37299999999999,0.0
33.961,-124.231,0.0
33.987,-124.09,0.0
34.013,-123.94800000000001,0.0
34.038,-123.80600000000001,0.0
34.063,-123.66399999999999,0.0
34.089,-123.52199999999999,0.0
34.114,-123.38,0.0
34.139,-123.238,0.0
34.163,-123.096,0.0
34.188,-122.95400000000001,0.0
34.213,-122.811,0.0
34.237,-122.66900000000001,0.0
34.261,-122.52699999999999,0.0
34.285,-122.38399999999999,0.0
34.309,-122.24199999999999,0.0
34.333,-122.09899999999999,0.0
34.357,-121.957,0.0
34.381,-121.814,0.0
34.404,-121.67099999999999,0.0
34.428,-121.52799999999999,0.0
34.451,-121.38499999999999,0.0
34.474,-121.24199999999999,0.0
34.497,-121.1,0.0
34.52,-120.95599999999999,0.11304136620576015
34.543,-120.81299999999999,0.11302653450709739
34.566,-120.66999999999999,0.11289819784096494
34.588,-120.52699999999999,0.10943037764800179
34.611,-120.38399999999999,0.09007608026430891
34.633,-120.24000000000001,0.07404472444342454
34.655,-120.09700000000001,0.08987000229335095
34.677,-119.953,0.14897319832433295
34.699,-119.81,0.15207360017392677
34.721,-119.666,0.14571876552617413
34.742,-119.523,0.12992377345720318
34.764,-119.37899999999999,0.06427413316500477
34.785,-119.23500000000001,0.09249052326046313
34.807,-119.09200000000001,0.09945181349531416
34.828,-118.94800000000001,0.09807675845895579
34.849,-118.804,0.06487498140969546
34.87,-118.66,0.11419733752620452
34.89,-118.51599999999999,0.27536763234017464
34.911,-118.37200000000001,0.5268285727610953
34.932,-118.22800000000001,0.972364661481718
34.952,-118.083,1.0911507088095216
34.972,-117.939,1.1236457635508685
34.992,-117.79499999999999,1.009649917513146
35.012,-117.65100000000001,0.7634231326496073
35.032,-117.506,0.48480510370548624
35.052,-117.362,0.4052511602107791
35.072,-117.21700000000001,0.4092020760678349
35.091,-117.07300000000001,0.37447199870207265
35.11,-116.928,0.4242755449220283
35.13,-116.78399999999999,0.3491192376081076
35.149,-116.63900000000001,0.262751273050699
35.168,-116.494,0.22088080245974534
35.187,-116.34899999999999,0.20465280851823184
35.205,-116.20500000000001,0.15791798069454951
35.224,-116.06,0.11173162760754388
35.242,-115.91499999999999,0.10445542514331953
35.261,-115.77000000000001,0.09463961069829187
35.279,-115.625,0.06579700364791682
35.297,-115.47999999999999,0.07629695144041114
35.315,-115.33500000000001,0.12499711985885487
35.333,-115.189,0.24339318789031722
35.351,-115.04400000000001,0.5735932185939993
35.368,-114.899,1.1695360220124271
35.386,-114.75399999999999,1.330622468116947
35.403,-114.608,1.5223929251294632
35.42,-114.463,1.7755133919798645
35.437,-114.31700000000001,2.0902408869939886
35.454,-114.172,1.6649106997953906
35.471,-114.02600000000001,1.5000234763645908
35.488,-113.881,1.3957302359819994
35.504,-113.73500000000001,0.9641281949844447
35.521,-113.589,0.38188994273377996
35.537,-113.44399999999999,0.14398206229226673
35.553,-113.298,0.11672814826339191
35.569,-113.15199999999999,0.1353911880786903
35.585,-113.006,0.10363488247383372
35.601,-112.86099999999999,0.09356788173608602
35.616,-112.715,0.09489185546792421
35.632,-112.56899999999999,0.07468076903503261
35.647,-112.423,0.06683027908796216
35.663,-112.27699999999999,0.06484458724347868
35.678,-112.131,0.06083443398422281
35.693,-111.98400000000001,0.07149612405222197
35.708,-111.838,0.1101179129267333
35.722,-111.69200000000001,0.10040931069695473
35.737,-111.54599999999999,0.06003899196570047
35.752,-111.4,0.06334739625829945
35.766,-111.25299999999999,0.09386222499685806
35.78,-111.107,0.08821815785207092
35.794,-110.96000000000001,0.021808722849239095
35.808,-110.814,0.0016879682253148692
35.822,-110.668,6.840316934519642e-5
35.836,-110.52099999999999,0.005824183210514255
35.849,-110.375,0.040351670196245644
35.863,-110.22800000000001,0.046006057084176696
35.876,-110.08099999999999,0.04606251469574179
35.889,-109.935,0.04128463575193395
35.903,-109.78800000000001,0.01057039089549775
35.916,-109.64099999999999,0.0008221961684834563
35.928,-109.495,3.707726268458513e-6
35.941,-109.34800000000001,1.375391580275096e-7
35.954,-109.201,5.591372161588058e-5
35.966,-109.054,0.0065902825000701505
35.978,-108.90700000000001,0.04372040183539196
35.99,-108.75999999999999,0.03198493848022059
36.003,-108.613,0.004264506877795774
36.014,-108.46600000000001,4.925324767080832e-5
36.026,-108.31899999999999,1.4135214260469427e-7
36.038,-108.172,2.062763047036358e-8
36.049,-108.025,1.522220071722529e-8
36.061,-107.87799999999999,9.166548249304789e-9
36.072,-107.731,6.712398091121329e-9
36.083,-107.584,1.3287431878909955e-9
36.094,-107.43700000000001,3.4496355619620898e-6
36.105,-107.28899999999999,0.0008620879467065482
36.116,-107.142,0.016440883420414366
36.126,-106.995,0.08135283112498647
36.137,-106.84700000000001,0.09205915065902975
36.147,-106.69999999999999,0.10128056276970206
36.158,-106.553,0.19002291412221659
36.168,-106.405,0.4176516555278898
36.178,-106.25800000000001,0.4794751591087563
36.187,-106.11000000000001,0.4847111073256993
36.197,-105.963,0.5746881471816208
36.207,-105.815,0.5900920329409868
36.216,-105.668,0.44910638127149183
36.226,-105.52000000000001,0.41542355102164735
36.235,-105.37299999999999,0.43015932612655494
36.244,-105.225,0.3527552918466276
36.253,-105.078,0.3188866350402452
36.261,-104.93,0.4900816894729312
36.27,-104.78200000000001,0.6162828639692727
36.279,-104.63499999999999,0.8297612791638759
36.287,-104.487,0.8209469565592636
36.295,-104.339,0.6888283240815789
36.304,-104.191,0.5761988570432559
36.312,-104.04400000000001,0.5093696709372181
36.319,-103.89600000000002,0.38468782468963175
36.327,-103.74799999999999,0.4726684956225471
36.335,-103.60000000000002,0.800316903710321
36.342,-103.452,1.8390620967498938
36.35,-103.30399999999997,2.2189176406842983
36.357,-103.156,2.3540510648555943
36.364,-103.00799999999998,2.635315663014293
36.371,-102.86000000000001,3.100231447163893
36.378,-102.71300000000002,3.611632829647681
36.385,-102.565,3.4579055229183764
36.391,-102.41699999999997,3.2306464282275114
36.398,-102.26799999999997,2.843907420954403
36.404,-102.12,2.163477603366278
